SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,14:02:13,2023-02-28,gsw light adap,Shane,,rhov,001,009,0.608443,2.914696,0.503365,5.134409,1.515019,1.369215,2.531593,1.016574,13.465165,14.899032,24.896240,0.441786,PSF-00338_20230228140213,0.000000,0.000000,0.000000,83.512543,297.716766,0.719490,0.5,0.80,125.145241,63.45,57.34,20.28,21.23,101.69,155.8,154.3,1.0,435,4.019,13:59:30,2023-02-28,7.77,0.003,0.004,0.013,0.079,0.090,0.641,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,287.918701,25,-9.197783,287.264587,288.507080,-1.242493,2.508737,2.511523,1.648656,0.828573,0.329443,0.012029,0.081223,0.499915,83.512543,0.000373,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230228140213,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
10,14:02:26,2023-02-28,gsw light adap,Shane,,rhov,001,010,0.360721,2.916919,0.321022,3.783943,1.513759,1.406502,2.687467,1.173707,13.833248,14.888143,26.431801,0.441786,PSF-00338_20230228140226,0.000000,0.000000,0.000000,72.380661,233.263962,0.689705,0.5,0.80,104.598495,63.03,58.56,20.38,22.21,101.68,156.1,155.4,0.4,379,3.965,13:59:30,2023-02-28,7.77,-0.003,-0.001,-9999.000,0.562,0.475,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,232.182022,25,-0.724381,232.421997,232.538635,-0.116638,2.510375,2.510920,1.650976,0.830553,0.328203,0.021742,0.082911,0.449601,72.380661,0.000369,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230228140226,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
11,14:02:37,2023-02-28,gsw light adap,Shane,,rhov,001,011,0.432046,2.917911,0.376324,4.327127,1.517745,1.395196,2.662772,1.145027,13.722556,14.927889,26.189890,0.441786,PSF-00338_20230228140237,0.000000,0.000000,0.000000,81.846359,324.126160,0.747486,0.5,0.80,137.108063,62.88,57.80,20.46,22.06,101.67,156.2,153.5,1.7,459,4.019,13:59:30,2023-02-28,7.77,0.002,0.003,-9999.000,-0.050,-0.041,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,311.722046,25,-12.607946,310.473907,311.501892,-1.027985,2.509315,2.510695,1.652015,0.827163,0.327145,0.019191,0.084307,0.521346,81.846359,0.000368,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230228140237,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
12,14:02:58,2023-02-28,gsw light adap,Shane,,rhov,001,012,0.531382,2.914755,0.449445,5.019703,1.549861,1.407377,2.661985,1.112124,13.841064,15.242345,26.179701,0.441786,PSF-00338_20230228140258,0.000000,0.000000,0.000000,94.681259,262.699524,0.639583,0.5,0.80,109.477127,63.59,57.75,20.61,22.05,101.68,155.8,154.7,0.7,428,4.018,13:59:30,2023-02-28,7.77,-0.001,0.002,0.013,0.288,0.773,1.709,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,261.908417,25,-0.687233,261.010040,262.011414,-1.001373,2.509191,2.511621,1.648716,0.829302,0.325096,0.017426,0.087094,0.493667,94.681259,0.000367,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230228140258,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
13,14:03:13,2023-02-28,gsw light adap,Shane,,rhov,001,013,0.334350,2.916661,0.299964,3.246759,1.517905,1.425857,2.596192,1.078287,14.023194,14.928478,25.533342,0.441786,PSF-00338_20230228140313,0.000000,0.000000,0.000000,57.480453,189.714630,0.697016,0.5,0.80,118.945389,61.83,58.08,20.73,21.64,101.68,156.1,139.9,10.4,427,4.019,13:59:30,2023-02-28,7.77,-0.002,-0.001,-0.011,0.740,0.735,1.402,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,183.897980,25,-5.442145,184.833527,184.265427,0.568100,2.509612,2.509174,1.650706,0.803105,0.323562,0.011635,0.089087,0.492493,57.480453,0.000373,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230228140313,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
14,14:03:25,2023-02-28,gsw light adap,Shane,,rhov,001,014,0.385795,2.913329,0.340681,4.057777,1.548912,1.433616,2.734371,1.185459,14.100713,15.234741,26.894642,0.441786,PSF-00338_20230228140325,0.000000,0.000000,0.000000,78.157784,294.207611,0.734345,0.5,0.80,115.405533,62.75,58.08,20.82,22.49,101.67,155.7,154.9,0.5,393,4.016,13:59:30,2023-02-28,7.77,0.000,0.003,-9999.000,0.232,0.684,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,284.619568,25,-9.205213,285.874847,284.990479,0.884369,2.509580,2.510404,1.647234,0.829693,0.322407,0.020029,0.090505,0.462016,78.157784,0.000377,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230228140325,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
15,14:03:37,2023-02-28,gsw light adap,Shane,,rhov,001,015,0.326971,2.913707,0.293981,3.377639,1.530751,1.434795,2.674667,1.143916,14.112791,15.056632,26.308310,0.441786,PSF-00338_20230228140337,0.000000,0.000000,0.000000,76.992271,242.444519,0.682433,0.5,0.80,103.221458,61.64,57.78,20.92,22.13,101.67,155.7,149.8,3.8,378,4.017,13:59:30,2023-02-28,7.77,0.001,-0.002,-9999.000,0.261,0.152,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,242.444519,25,2.256726,242.369049,244.704163,-2.335114,2.509139,2.508857,1.647626,0.820546,0.321145,0.014951,0.092056,0.448693,76.992271,0.000376,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230228140337,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
16,14:03:59,2023-02-28,gsw light adap,Shane,,rhov,002,001,0.457031,2.914967,0.395086,4.581248,1.585133,1.455171,2.739036,1.153902,14.312055,15.590273,26.939259,0.441786,PSF-00338_20230228140359,0.000000,0.000000,0.000000,81.563477,281.103790,0.709846,0.5,0.80,135.909943,63.16,57.98,21.09,22.52,101.67,155.9,154.7,0.8,479,4.016,13:59:30,2023-02-28,7.77,0.002,0.002,0.017,-0.032,0.127,-0.510,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,274.657501,25,-5.873059,275.769714,275.223114,0.546600,2.509364,2.510880,1.648937,0.829273,0.318934,0.017377,0.094886,0.539500,81.563477,0.000371,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230228140359,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
17,14:04:20,2023-02-28,gsw light adap,Shane,,rhov,002,002,0.471367,2.912676,0.405710,4.494097,1.598346,1.470652,2.700726,1.102380,14.465201,15.721190,26.564106,0.441786,PSF-00338_20230228140420,0.000000,0.000000,0.000000,74.667336,291.490234,0.743843,0.5,0.80,125.296753,63.07,58.03,21.25,22.29,101.67,155.6,154.5,0.7,421,4.015,13:59:30,2023-02-28,7.77,0.001,0.001,0.012,-0.320,-0.509,-0.838,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,277.028198,25,-14.509911,276.743530,276.961517,-0.217987,2.509372,2.510698,1.646556,0.828923,0.316889,0.013059,0.097477,0.487515,74.667336,0.000370,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230228140420,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
18,14:04:32,2023-02-28,gsw light adap,Shane,,rhov,002,003,0.399811,2.916582,0.351612,4.015761,1.582026,1.468255,2.718607,1.136581,14.441803,15.560856,26.740307,0.441786,PSF-00338_20230228140432,0.000000,0.000000,0.000000,58.608055,236.776886,0.752476,0.5,0.80,137.231674,62.08,57.61,21.34,22.40,101.67,156.1,154.6,1.0,456,4.015,13:59:30,2023-02-28,7.77,0.001,0.002,0.009,-0.033,-0.010,-0.268,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,230.456467,25,-5.750472,231.105560,231.018967,0.086594,2.508782,2.509321,1.650624,0.829020,0.315750,0.013270,0.098926,0.518971,58.608055,0.000367,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230228140432,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
19,14:04:45,2023-02-28,gsw light adap,Shane,,rhov,002,004,0.359403,2.914914,0.319953,3.836875,1.582606,1.473756,2.775717,1.193111,14.495274,15.565875,27.300831,0.441786,PSF-00338_20230228140445,0.000000,0.000000,0.000000,61.301708,231.079437,0.734716,0.5,0.80,126.180679,61.73,57.49,21.44,22.74,101.67,155.9,154.7,0.7,429,4.015,13:59:30,2023-02-28,7.77,0.001,0.003,0.016,-0.004,-0.143,-0.432,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,222.818619,25,-7.914328,223.176605,223.154861,0.021744,2.508577,2.508817,1.648882,0.829316,0.314522,0.015986,0.100496,0.494958,61.301708,0.000372,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230228140445,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
20,14:04:57,2023-02-28,gsw light adap,Shane,,rhov,002,005,0.320084,2.915548,0.288420,3.591746,1.575466,1.473615,2.814252,1.238787,14.494063,15.495838,27.680197,0.441786,PSF-00338_20230228140457,0.000000,0.000000,0.000000,64.071892,213.607513,0.700048,0.5,0.80,125.345474,61.12,57.17,21.53,22.97,101.67,155.9,154.7,0.8,448,4.014,13:59:30,2023-02-28,7.77,0.001,0.001,0.012,-0.031,0.055,1.011,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,211.766129,25,-1.567635,212.418793,212.037842,0.380951,2.508111,2.507945,1.649543,0.829327,0.313389,0.017519,0.101925,0.511470,64.071892,0.000373,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230228140457,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
21,14:05:13,2023-02-28,gsw light adap,Shane,,rhov,002,006,0.507455,2.915463,0.432224,4.676476,1.615740,1.483164,2.692552,1.076811,14.586797,15.890678,26.481033,0.441786,PSF-00338_20230228140513,0.000000,0.000000,0.000000,79.093338,294.678436,0.731594,0.5,0.80,133.771545,62.20,57.09,21.65,22.24,101.68,155.9,154.5,0.9,457,4.014,13:59:30,2023-02-28,7.77,0.001,0.004,0.011,0.016,-0.352,-0.551,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,281.482819,25,-13.046289,280.750397,281.615234,-0.864838,2.507972,2.509385,1.649454,0.828843,0.311804,0.008079,0.103996,0.520045,79.093338,0.000373,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230228140513,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
22,14:05:40,2023-02-28,gsw light adap,Shane,,rhov,002,007,0.369694,2.914887,0.328083,3.868674,1.596336,1.486581,2.769651,1.173315,14.619327,15.698677,27.237289,0.441786,PSF-00338_20230228140540,0.000000,0.000000,0.000000,67.209717,257.711121,0.739205,0.5,0.80,132.050491,60.70,56.52,21.85,22.70,101.69,155.9,154.1,1.1,447,4.014,13:59:30,2023-02-28,7.77,-0.001,0.001,0.012,0.099,0.200,0.232,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,257.375488,25,0.070581,259.892120,257.781799,2.110321,2.507133,2.507269,1.648854,0.828264,0.309297,0.010986,0.107348,0.510535,67.209717,0.000372,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230228140540,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
23,14:05:55,2023-02-28,gsw light adap,Shane,,rhov,002,008,0.229971,2.914181,0.213150,2.750197,1.576876,1.498791,2.860318,1.283442,14.738822,15.506696,28.127815,0.441786,PSF-00338_20230228140555,0.000000,0.000000,0.000000,15.410185,35.538910,0.566386,0.5,0.80,103.274948,59.56,56.61,21.96,23.24,101.69,155.8,146.2,6.2,456,3.962,13:59:30,2023-02-28,7.77,0.000,-0.002,-9999.000,-0.787,-1.887,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,35.538910,25,4.144296,37.392139,39.688576,-2.296436,2.507213,2.505668,1.648119,0.814146,0.307937,0.015674,0.109125,0.518896,15.410185,0.000375,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230228140555,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
24,14:06:10,2023-02-28,gsw light adap,Shane,,rhov,002,009,0.401708,2.915552,0.353062,3.977718,1.616132,1.503358,2.737307,1.121175,14.783408,15.892385,26.917559,0.441786,PSF-00338_20230228140610,0.000000,0.000000,0.000000,76.476578,300.581116,0.745571,0.5,0.80,128.632660,60.65,56.42,22.07,22.51,101.69,155.9,147.6,5.4,431,4.012,13:59:30,2023-02-28,7.77,0.003,-0.003,-9999.000,-0.199,0.552,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,289.270874,25,-10.973445,289.863098,289.593445,0.269653,2.506918,2.507135,1.649547,0.816578,0.306637,0.006473,0.110827,0.496738,76.476578,0.000378,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230228140610,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
25,14:06:23,2023-02-28,gsw light adap,Shane,,rhov,002,010,0.254511,2.916658,0.234085,2.841302,1.590882,1.510378,2.798551,1.207669,14.852733,15.644390,27.520350,0.441786,PSF-00338_20230228140623,0.000000,0.000000,0.000000,62.816620,252.590149,0.751310,0.5,0.80,118.930687,59.37,56.36,22.16,22.88,101.69,156.1,154.8,0.8,396,4.013,13:59:30,2023-02-28,7.77,-0.000,-0.000,-9999.000,0.784,1.295,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,250.551941,25,-1.692080,250.885956,250.895874,-0.009918,2.506819,2.505348,1.650703,0.829407,0.305515,0.009493,0.112334,0.464598,62.816620,0.000369,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230228140623,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
