flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20230214133803,13:38:03,2023-02-14,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,279.433960,109.796051,0.607077,400.344269

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,195.492630,9987.059570,1
0.010000,238.500244,9987.059570,1
0.020000,256.911621,9987.059570,1
0.030000,265.676392,9987.059570,1
0.040000,269.442200,9987.059570,1
0.050000,271.150238,9987.059570,1
0.060000,272.018921,9987.059570,1
0.070000,272.556793,9987.059570,1
0.080000,272.971283,9987.059570,1
0.090000,273.275269,9987.059570,1
0.100000,273.527039,9987.059570,1
0.110000,273.733734,9987.059570,1
0.120000,273.914337,9987.059570,1
0.130000,274.071686,9987.059570,1
0.140000,274.209381,9987.059570,1
0.150000,274.335632,9987.059570,1
0.160000,274.436829,9987.059570,1
0.170000,274.530884,9987.059570,1
0.180000,274.607422,9987.059570,1
0.190000,274.676788,9987.059570,1
0.200000,274.746552,9987.059570,1
0.210000,274.784454,9987.059570,1
0.220000,274.825928,9987.059570,1
0.230000,274.865265,9987.059570,1
0.240000,274.895660,9987.059570,1
0.250000,274.910675,9987.059570,1
0.260000,274.938934,9987.059570,1
0.270000,274.961121,9987.059570,1
0.280000,274.976135,9987.059570,1
0.290000,274.974335,9987.059570,1
0.300000,274.982941,9903.843750,2
0.310000,274.958954,9820.626953,2
0.320000,275.063385,9737.410156,2
0.330000,275.033722,9654.193359,2
0.340000,275.008331,9570.977539,2
0.350000,275.098450,9487.760742,2
0.360000,275.059814,9404.543945,2
0.370000,275.139557,9321.327148,2
0.380000,275.105957,9238.110352,2
0.390000,275.099884,9154.894531,2
0.400000,275.194275,9071.677734,2
0.410000,275.138855,8988.460938,2
0.420000,275.216827,8905.244141,2
0.430000,275.184998,8822.028320,2
0.440000,275.151001,8738.811523,2
0.450000,275.049103,8655.594727,2
0.460000,274.997223,8572.377930,2
0.470000,274.862762,8489.161133,2
0.480000,274.805908,8405.945312,2
0.490000,274.685730,8322.728516,2
0.500000,274.657501,8239.511719,2
0.510000,274.525513,8156.294922,2
0.520000,274.488342,8073.078613,2
0.530000,274.367798,7989.861816,2
0.540000,274.318817,7906.645508,2
0.550000,274.156799,7823.428711,2
0.560000,274.090637,7740.212402,2
0.570000,273.907196,7656.995605,2
0.580000,273.860321,7573.778809,2
0.590000,273.684753,7490.562500,2
0.600000,273.956909,9987.059570,3
0.610000,274.244080,9987.059570,3
0.620000,274.219757,9987.059570,3
0.630000,274.117462,9987.059570,3
0.640000,274.036285,9987.059570,3
0.650000,273.936859,9987.059570,3
0.660000,273.871765,9987.059570,3
0.670000,273.777710,9987.059570,3
0.680000,273.707977,9987.059570,3
0.690000,273.622498,9987.059570,3
0.700000,273.571716,9987.059570,3
0.710000,273.485168,9987.059570,3
0.720000,273.420807,9987.059570,3
0.730000,273.338196,9987.059570,3
0.740000,273.269165,9987.059570,3
0.750000,273.192993,9987.059570,3
0.760000,273.109680,9987.059570,3
0.770000,273.026337,9987.059570,3
0.780000,272.958740,9987.059570,3
0.790000,272.872925,9987.059570,3
0.800000,272.799622,9987.059570,3
0.810000,272.701263,9987.059570,3
0.820000,272.622589,9987.059570,3
0.830000,272.539612,9987.059570,3
0.839999,272.446991,9987.059570,3
0.849999,272.351868,9987.059570,3
0.859999,272.267822,9987.059570,3
0.869999,272.176971,9987.059570,3
0.879999,272.092926,9987.059570,3
0.889999,272.005310,9987.059570,3
