SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,15:06:53,2023-02-24,gsw light adap,Shane,,rhov,001,009,0.319986,2.918172,0.288366,3.419916,1.521263,1.425210,2.692500,1.171238,14.129847,15.082129,26.694033,0.441786,PSF-00338_20230224150653,0.000000,0.000000,0.000000,97.950340,312.601440,0.686661,0.5,0.80,147.074722,59.05,55.32,21.52,22.24,100.87,156.3,138.7,11.2,535,4.077,15:03:07,2023-02-24,7.61,0.001,0.003,-0.006,-0.332,-0.512,6.814,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,312.601440,25,7.667295,315.629120,320.278656,-4.649536,2.505589,2.505333,1.652290,0.801111,0.313516,0.009577,0.084622,0.590820,97.950340,0.000371,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230224150653,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
10,15:07:02,2023-02-24,gsw light adap,Shane,,rhov,001,010,0.345289,2.915114,0.308722,3.637186,1.537681,1.435297,2.701055,1.163374,14.229774,15.244827,26.778709,0.441786,PSF-00338_20230224150702,0.000000,0.000000,0.000000,79.311493,251.013458,0.684035,0.5,0.80,145.083130,59.48,55.52,21.57,22.29,100.87,155.9,155.3,0.4,530,4.077,15:03:07,2023-02-24,7.61,0.003,0.004,-9999.000,0.227,0.667,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,250.799423,25,0.133732,251.823303,251.147369,0.675934,2.505840,2.505906,1.649091,0.830350,0.312793,0.009518,0.085695,0.586102,79.311493,0.000361,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230224150702,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
11,15:07:17,2023-02-24,gsw light adap,Shane,,rhov,001,011,0.478232,2.916568,0.410863,4.965523,1.584353,1.444808,2.776976,1.192623,14.324597,15.708124,27.532429,0.441786,PSF-00338_20230224150717,0.000000,0.000000,0.000000,108.732819,305.379364,0.643942,0.5,0.80,151.764221,60.91,55.54,21.67,22.75,100.86,156.1,149.9,4.0,589,4.022,15:03:07,2023-02-24,7.61,-0.002,0.000,0.013,0.141,1.011,2.488,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,302.059662,25,-3.569899,300.289032,301.804840,-1.515808,2.505841,2.507836,1.650609,0.820718,0.311526,0.013442,0.087656,0.639356,108.732819,0.000364,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230224150717,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
12,15:07:32,2023-02-24,gsw light adap,Shane,,rhov,001,012,0.575135,2.913234,0.480311,5.607694,1.608753,1.450798,2.760742,1.151989,14.384991,15.951151,27.373375,0.441786,PSF-00338_20230224150732,0.000000,0.000000,0.000000,101.020576,284.747711,0.645228,0.5,0.80,141.246368,61.47,55.43,21.78,22.65,100.86,155.7,154.4,0.8,547,4.075,15:03:07,2023-02-24,7.61,-0.000,-0.000,0.015,0.111,0.859,2.115,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,282.861115,25,-1.467336,282.938721,283.278473,-0.339752,2.505659,2.508574,1.647136,0.828793,0.310277,0.011269,0.089529,0.601482,101.020576,0.000370,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230224150732,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
13,15:07:44,2023-02-24,gsw light adap,Shane,,rhov,001,013,0.379031,2.914606,0.335412,4.500639,1.597745,1.471100,2.920669,1.322924,14.586903,15.842663,28.960304,0.441786,PSF-00338_20230224150744,0.000000,0.000000,0.000000,86.796280,294.763458,0.705539,0.5,0.80,146.640839,60.75,55.93,21.86,23.58,100.85,155.8,155.0,0.6,520,4.075,15:03:07,2023-02-24,7.61,-0.001,-0.000,0.013,3.494,0.633,-0.840,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,290.777924,25,-3.577328,291.951294,291.181488,0.769806,2.506320,2.507562,1.648561,0.829724,0.309278,0.020729,0.090988,0.576488,86.796280,0.000371,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230224150744,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
14,15:07:59,2023-02-24,gsw light adap,Shane,,rhov,001,014,0.053244,2.916922,0.052289,0.798532,1.506877,1.484426,3.012590,1.505713,14.718199,14.940803,29.870066,0.441786,PSF-00338_20230224150759,0.000000,0.000000,0.000000,65.680862,126.298370,0.479955,0.5,0.80,94.339066,56.94,56.09,21.96,24.10,100.86,156.1,154.6,1.0,491,4.073,15:03:07,2023-02-24,7.61,-0.003,-0.003,-0.012,-1.211,-2.445,-3.825,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,120.011688,25,-6.980062,116.544846,119.309265,-2.764420,2.506512,2.502284,1.650979,0.829029,0.308038,0.025394,0.092846,0.551005,65.680862,0.000369,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230224150759,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
15,15:08:20,2023-02-24,gsw light adap,Shane,,rhov,002,001,0.266493,2.916268,0.244179,3.157885,1.569870,1.481098,2.845624,1.275754,14.685599,15.565805,28.215353,0.441786,PSF-00338_20230224150820,0.000000,0.000000,0.000000,66.671844,221.006180,0.698326,0.5,0.80,155.121964,58.83,55.51,22.09,23.15,100.85,156.0,155.0,0.7,555,4.073,15:03:07,2023-02-24,7.61,-0.001,0.001,-9999.000,0.151,-0.239,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,219.106430,25,-1.563920,220.063812,219.440231,0.623581,2.505666,2.504860,1.650295,0.829737,0.306368,0.013317,0.095416,0.608765,66.671844,0.000372,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230224150820,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
16,15:08:43,2023-02-24,gsw light adap,Shane,,rhov,002,002,0.334422,2.917234,0.300028,3.922515,1.595238,1.485095,2.884360,1.289121,14.726807,15.819028,28.602478,0.441786,PSF-00338_20230224150843,0.000000,0.000000,0.000000,64.242126,235.138824,0.726791,0.5,0.80,143.303711,59.23,55.14,22.25,23.37,100.84,156.1,154.8,0.9,493,4.073,15:03:07,2023-02-24,7.61,0.002,0.001,0.010,0.575,0.846,5.836,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,226.773254,25,-7.856749,227.012878,227.271896,-0.259018,2.505110,2.505353,1.651306,0.829426,0.304480,0.014100,0.098422,0.552394,64.242126,0.000377,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230224150843,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
17,15:08:54,2023-02-24,gsw light adap,Shane,,rhov,002,003,0.314034,2.913843,0.283482,3.654330,1.574747,1.471848,2.846092,1.271345,14.596712,15.617181,28.225445,0.441786,PSF-00338_20230224150854,0.000000,0.000000,0.000000,96.498016,186.961441,0.483861,0.5,0.80,109.365097,58.22,54.41,22.31,23.15,100.83,155.7,148.6,4.6,565,4.073,15:03:07,2023-02-24,7.61,-0.001,0.001,-9999.000,-0.531,1.122,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,186.515808,25,-1.160867,184.616806,185.799072,-1.182266,2.504098,2.503944,1.647768,0.818491,0.303636,0.010875,0.099709,0.617553,96.498016,0.000363,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230224150854,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
18,15:09:07,2023-02-24,gsw light adap,Shane,,rhov,002,004,0.273621,2.912327,0.250121,3.254306,1.565634,1.473896,2.848660,1.283026,14.619267,15.529191,28.255259,0.441786,PSF-00338_20230224150907,0.000000,0.000000,0.000000,65.511345,247.625793,0.735442,0.5,0.80,164.912430,57.61,54.24,22.39,23.17,100.82,155.5,129.4,16.8,561,4.072,15:03:07,2023-02-24,7.61,0.001,0.002,-9999.000,-0.028,0.460,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,244.255188,25,-3.025684,249.628906,244.596191,5.032715,2.503829,2.503081,1.646195,0.785376,0.302701,0.010189,0.101189,0.613511,65.511345,0.000371,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230224150907,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
19,15:09:21,2023-02-24,gsw light adap,Shane,,rhov,002,005,0.367052,2.916652,0.326023,4.588111,1.606254,1.477396,2.992846,1.386592,14.652602,15.930598,29.682619,0.441786,PSF-00338_20230224150921,0.000000,0.000000,0.000000,73.204277,247.951630,0.704764,0.5,0.80,152.319244,58.80,54.08,22.48,23.99,100.83,156.1,154.3,1.2,540,4.072,15:03:07,2023-02-24,7.61,0.002,0.002,0.013,0.873,0.936,-0.112,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,246.996399,25,-0.549787,248.557098,247.401123,1.155975,2.503588,2.504692,1.650697,0.828480,0.301654,0.018367,0.102853,0.595201,73.204277,0.000371,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230224150921,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
20,15:09:40,2023-02-24,gsw light adap,Shane,,rhov,002,006,0.498233,2.915366,0.425513,5.501221,1.633909,1.479280,2.908210,1.274300,14.670046,16.203510,28.840771,0.441786,PSF-00338_20230224150940,0.000000,0.000000,0.000000,96.449020,264.243011,0.634999,0.5,0.80,139.596191,59.36,53.74,22.60,23.51,100.84,155.9,154.8,0.7,550,4.072,15:03:07,2023-02-24,7.61,-0.000,-0.000,0.010,-0.059,-0.274,-0.625,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,264.243011,25,0.754099,266.083374,264.998077,1.085297,2.503088,2.505432,1.649353,0.829468,0.300165,0.011671,0.105219,0.603577,96.449020,0.000373,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230224150940,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
21,15:09:53,2023-02-24,gsw light adap,Shane,,rhov,002,007,0.452273,2.914043,0.391509,5.425520,1.641303,1.488657,3.006462,1.365160,14.763334,16.277153,29.815737,0.441786,PSF-00338_20230224150953,0.000000,0.000000,0.000000,82.757233,294.696442,0.719178,0.5,0.80,156.425720,59.34,53.82,22.68,24.06,100.83,155.8,154.4,0.9,544,4.071,15:03:07,2023-02-24,7.61,0.001,0.003,0.012,0.206,-0.029,0.620,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,294.696442,25,1.144151,298.562042,295.842072,2.719971,2.503168,2.505376,1.647976,0.828696,0.299194,0.016942,0.106735,0.598313,82.757233,0.000371,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230224150953,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
22,15:10:08,2023-02-24,gsw light adap,Shane,,rhov,002,008,0.181871,2.917326,0.171198,2.982988,1.583171,1.499407,3.297731,1.714560,14.868944,15.699595,32.702122,0.441786,PSF-00338_20230224151008,0.000000,0.000000,0.000000,50.209881,77.403305,0.351321,0.5,0.80,82.843674,56.91,53.90,22.78,25.61,100.84,156.2,131.9,15.5,590,4.065,15:03:07,2023-02-24,7.61,0.001,0.001,-9999.000,-0.867,-2.781,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,76.574203,25,-1.105146,75.536011,76.296730,-0.760719,2.503251,2.501998,1.651402,0.789486,0.298072,0.033419,0.108499,0.639641,50.209881,0.000367,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230224151008,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
23,15:10:22,2023-02-24,gsw light adap,Shane,,rhov,002,009,0.409870,2.914361,0.359334,4.793137,1.620072,1.485218,2.934780,1.314708,14.728603,16.065929,29.103626,0.441786,PSF-00338_20230224151022,0.000000,0.000000,0.000000,96.500160,286.224091,0.662851,0.5,0.80,163.687042,57.93,53.10,22.87,23.66,100.84,155.8,148.8,4.5,617,4.070,15:03:07,2023-02-24,7.61,0.000,0.001,0.014,0.331,0.483,1.410,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,284.550201,25,-1.214731,285.287628,285.007782,0.279846,2.502129,2.503375,1.648307,0.818843,0.297017,0.010429,0.110131,0.664794,96.500160,0.000381,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230224151022,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
24,15:10:43,2023-02-24,gsw light adap,Shane,,rhov,002,010,0.454548,2.914793,0.393227,4.859293,1.659923,1.523309,2.877992,1.218069,15.106462,16.461245,28.540680,0.441786,PSF-00338_20230224151043,0.000000,0.000000,0.000000,80.574272,283.795624,0.716083,0.5,0.80,169.704239,58.87,54.02,23.00,23.34,100.84,155.9,153.7,1.4,592,4.070,15:03:07,2023-02-24,7.61,-0.000,-0.001,-9999.000,0.091,0.434,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,279.480804,25,-3.807644,282.044281,279.983032,2.061249,2.503348,2.504629,1.648756,0.827511,0.295407,0.005317,0.112691,0.642314,80.574272,0.000377,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230224151043,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
25,15:10:55,2023-02-24,gsw light adap,Shane,,rhov,002,011,0.373960,2.917585,0.331474,4.237347,1.643148,1.524247,2.903287,1.260139,15.114038,16.293030,28.788246,0.441786,PSF-00338_20230224151055,0.000000,0.000000,0.000000,69.727066,237.860413,0.706857,0.5,0.80,166.265167,58.01,53.81,23.08,23.48,100.85,156.2,154.5,1.1,588,4.070,15:03:07,2023-02-24,7.61,0.004,0.001,-0.002,0.447,-0.353,0.064,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,234.037399,25,-3.402734,235.064148,234.453262,0.610886,2.503036,2.503424,1.651674,0.828973,0.294523,0.006095,0.114041,0.638312,69.727066,0.000368,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230224151055,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
