flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20230303145550,14:55:50,2023-03-03,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,281.961487,76.320648,0.729322,436.791168

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,160.524124,9987.059570,1
0.010000,211.118103,9987.059570,1
0.020000,232.527130,9987.059570,1
0.030000,243.308182,9987.059570,1
0.040000,249.592072,9987.059570,1
0.050000,253.836746,9987.059570,1
0.060000,256.865509,9987.059570,1
0.070000,259.016266,9987.059570,1
0.080000,260.591614,9987.059570,1
0.090000,261.712067,9987.059570,1
0.100000,262.588989,9987.059570,1
0.110000,263.222351,9987.059570,1
0.120000,263.739838,9987.059570,1
0.130000,264.143219,9987.059570,1
0.140000,264.483704,9987.059570,1
0.150000,264.760132,9987.059570,1
0.160000,264.977936,9987.059570,1
0.170000,265.171417,9987.059570,1
0.180000,265.322327,9987.059570,1
0.190000,265.439636,9987.059570,1
0.200000,265.554077,9987.059570,1
0.210000,265.613800,9987.059570,1
0.220000,265.646332,9987.059570,1
0.230000,265.669586,9987.059570,1
0.240000,265.658142,9987.059570,1
0.250000,265.636322,9987.059570,1
0.260000,265.584106,9987.059570,1
0.270000,265.500793,9987.059570,1
0.280000,265.391357,9987.059570,1
0.290000,265.305878,9987.059570,1
0.300000,265.220398,9903.843750,2
0.310000,265.100952,9820.626953,2
0.320000,265.021912,9737.410156,2
0.330000,264.901398,9654.193359,2
0.340000,264.779816,9570.977539,2
0.350000,264.690765,9487.760742,2
0.360000,264.542328,9404.543945,2
0.370000,264.460815,9321.327148,2
0.380000,264.315247,9238.110352,2
0.390000,264.187225,9154.894531,2
0.400000,264.071716,9071.677734,2
0.410000,263.900391,8988.460938,2
0.420000,263.765228,8905.244141,2
0.430000,263.600006,8822.028320,2
0.440000,263.464447,8738.811523,2
0.450000,263.177277,8655.594727,2
0.460000,263.028503,8572.377930,2
0.470000,262.723816,8489.161133,2
0.480000,262.573608,8405.945312,2
0.490000,262.276764,8322.728516,2
0.500000,262.135864,8239.511719,2
0.510000,261.841187,8156.294922,2
0.520000,261.706696,8073.078613,2
0.530000,261.424194,7989.861816,2
0.540000,261.283630,7906.645508,2
0.550000,260.940308,7823.428711,2
0.560000,260.824097,7740.212402,2
0.570000,260.459656,7656.995605,2
0.580000,260.323761,7573.778809,2
0.590000,259.998322,7490.562500,2
0.600000,261.350525,9987.059570,3
0.610000,261.569733,9987.059570,3
0.620000,261.472107,9987.059570,3
0.630000,261.322632,9987.059570,3
0.640000,261.158478,9987.059570,3
0.650000,260.971069,9987.059570,3
0.660000,260.807983,9987.059570,3
0.670000,260.664215,9987.059570,3
0.680000,260.497559,9987.059570,3
0.690000,260.340942,9987.059570,3
0.700000,260.230408,9987.059570,3
0.710000,260.094879,9987.059570,3
0.720000,259.933960,9987.059570,3
0.730000,259.783752,9987.059570,3
0.740000,259.564880,9987.059570,3
0.750000,259.309540,9987.059570,3
0.760000,259.053833,9987.059570,3
0.770000,258.810638,9987.059570,3
0.780000,258.590698,9987.059570,3
0.790000,258.399017,9987.059570,3
0.800000,258.238068,9987.059570,3
0.810000,258.060699,9987.059570,3
0.820000,257.931580,9987.059570,3
0.830000,257.815704,9987.059570,3
0.839999,257.730591,9987.059570,3
0.849999,257.669800,9987.059570,3
0.859999,257.607941,9987.059570,3
0.869999,257.567169,9987.059570,3
0.879999,257.530701,9987.059570,3
0.889999,257.492432,9987.059570,3
