flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20230315150909,15:09:09,2023-03-15,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,289.848114,98.995682,0.658457,920.046326

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,182.030792,9987.059570,1
0.010000,236.612671,9987.059570,1
0.020000,261.618744,9987.059570,1
0.030000,272.444855,9987.059570,1
0.040000,276.826508,9987.059570,1
0.050000,278.697266,9987.059570,1
0.060000,279.565918,9987.059570,1
0.070000,280.011536,9987.059570,1
0.080000,280.277954,9987.059570,1
0.090000,280.393127,9987.059570,1
0.100000,280.377747,9987.059570,1
0.110000,280.295502,9987.059570,1
0.120000,280.266510,9987.059570,1
0.130000,280.295502,9987.059570,1
0.140000,280.346283,9987.059570,1
0.150000,280.378448,9987.059570,1
0.160000,280.406006,9987.059570,1
0.170000,280.424225,9987.059570,1
0.180000,280.454651,9987.059570,1
0.190000,280.517212,9987.059570,1
0.200000,280.561554,9987.059570,1
0.210000,280.551208,9987.059570,1
0.220000,280.554047,9987.059570,1
0.230000,280.567291,9987.059570,1
0.240000,280.521515,9987.059570,1
0.250000,280.498627,9987.059570,1
0.260000,280.434265,9987.059570,1
0.270000,280.424957,9987.059570,1
0.280000,280.438904,9987.059570,1
0.290000,280.488617,9987.059570,1
0.300000,280.582672,9903.843750,2
0.310000,280.688171,9820.626953,2
0.320000,280.722504,9737.410156,2
0.330000,280.731079,9654.193359,2
0.340000,280.768982,9570.977539,2
0.350000,280.739655,9487.760742,2
0.360000,280.697479,9404.543945,2
0.370000,280.605560,9321.327148,2
0.380000,280.515442,9238.110352,2
0.390000,280.460358,9154.894531,2
0.400000,280.343781,9071.677734,2
0.410000,280.204285,8988.460938,2
0.420000,280.039795,8905.244141,2
0.430000,279.904968,8822.028320,2
0.440000,279.831635,8738.811523,2
0.450000,279.532684,8655.594727,2
0.460000,279.475098,8572.377930,2
0.470000,279.171112,8489.161133,2
0.480000,279.157166,8405.945312,2
0.490000,278.936157,8322.728516,2
0.500000,278.966919,8239.511719,2
0.510000,278.750549,8156.294922,2
0.520000,278.805603,8073.078613,2
0.530000,278.635376,7989.861816,2
0.540000,278.706207,7906.645508,2
0.550000,278.504486,7823.428711,2
0.560000,278.600342,7740.212402,2
0.570000,278.393982,7656.995605,2
0.580000,278.516998,7573.778809,2
0.590000,278.403625,7490.562500,2
0.600000,281.341187,9987.059570,3
0.610000,282.373322,9987.059570,3
0.620000,282.822845,9987.059570,3
0.630000,283.097137,9987.059570,3
0.640000,283.310638,9987.059570,3
0.650000,283.420807,9987.059570,3
0.660000,283.494476,9987.059570,3
0.670000,283.504486,9987.059570,3
0.680000,283.396851,9987.059570,3
0.690000,283.207642,9987.059570,3
0.700000,283.001312,9987.059570,3
0.710000,282.618286,9987.059570,3
0.720000,282.233124,9987.059570,3
0.730000,281.810760,9987.059570,3
0.740000,281.392700,9987.059570,3
0.750000,280.974640,9987.059570,3
0.760000,280.610565,9987.059570,3
0.770000,280.323395,9987.059570,3
0.780000,280.040863,9987.059570,3
0.790000,279.801239,9987.059570,3
0.800000,279.488312,9987.059570,3
0.810000,278.909332,9987.059570,3
0.820000,278.244843,9987.059570,3
0.830000,277.446625,9987.059570,3
0.839999,276.553284,9987.059570,3
0.849999,275.408142,9987.059570,3
0.859999,273.904327,9987.059570,3
0.869999,271.705994,9987.059570,3
0.879999,257.639771,9987.059570,3
0.889999,228.350037,9987.059570,3
