flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220420121722,12:17:22,2022-04-20,PFA-00370,PSA-00387,PSF-00342,324.046265,95.346809,0.705762,0.000000,0.000000,0.000000,0.239217

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,221.686722,5977.226074
0.010000,274.928558,5977.226074
0.020000,287.232391,5977.226074
0.030000,292.173401,5977.226074
0.040000,293.797363,5977.226074
0.050000,294.453979,5977.226074
0.060000,294.960022,5977.226074
0.070000,295.709961,5977.226074
0.080000,296.908386,5977.226074
0.090000,298.694366,5977.226074
0.100000,300.978912,5977.226074
0.110000,303.719391,5977.226074
0.120000,306.619415,5977.226074
0.130000,309.513702,5977.226074
0.140000,312.271362,5977.226074
0.150000,314.759003,5977.226074
0.160000,316.915527,5977.226074
0.170000,318.672882,5977.226074
0.180000,320.099487,5977.226074
0.190000,321.227417,5977.226074
0.200000,322.078217,5977.226074
0.210000,322.729462,5977.226074
0.220000,323.198303,5977.226074
0.230000,323.559875,5977.226074
0.240000,323.807709,5977.226074
0.250000,323.948608,5977.226074
0.260000,324.028015,5977.226074
0.270000,324.046265,5977.226074
0.280000,324.019440,5977.226074
0.290000,323.970093,5977.226074
0.300000,323.920715,5977.226074
0.310000,323.841705,5977.226074
0.320000,323.766235,5977.226074
0.330000,323.677185,5977.226074
0.340000,323.568817,5977.226074
0.350000,323.471191,5977.226074
0.360000,323.386780,5977.226074
0.370000,323.319183,5977.226074
0.380000,323.255188,5977.226074
0.390000,323.189728,5977.226074
0.400000,323.140015,5977.226074
0.410000,323.093170,5977.226074
0.420000,323.039520,5977.226074
0.430000,322.966583,5977.226074
0.440000,322.901855,5977.226074
0.450000,322.821381,5977.226074
0.460000,322.765961,5977.226074
0.470000,322.703003,5977.226074
0.480000,322.675110,5977.226074
0.490000,322.600372,5977.226074
0.500000,322.541718,5977.226074
0.510000,322.472687,5977.226074
0.520000,322.417603,5977.226074
0.530000,322.354675,5977.226074
0.540000,322.288147,5977.226074
0.550000,322.208405,5977.226074
0.560000,322.142609,5977.226074
0.570000,322.075012,5977.226074
0.580000,322.024231,5977.226074
0.590000,321.961273,5977.226074
0.600000,321.884399,5977.226074
0.610000,321.816803,5977.226074
0.620000,321.732758,5977.226074
0.630000,321.640503,5977.226074
0.640000,321.585419,5977.226074
0.650000,321.512817,5977.226074
0.660000,321.424835,5977.226074
0.670000,321.384796,5977.226074
0.680000,321.307526,5977.226074
0.690000,321.241730,5977.226074
0.700000,321.188080,5977.226074
0.710000,321.112640,5977.226074
0.720000,321.031097,5977.226074
0.730000,320.917725,5977.226074
0.740000,320.825104,5977.226074
0.750000,320.733185,5977.226074
0.760000,320.665588,5977.226074
0.770000,320.591217,5977.226074
0.780000,320.523621,5977.226074
0.790000,320.438507,5977.226074
