SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,11:40:46,2022-04-20,dark adapted,Shane Dewees,,hear,018,003,0.146236,2.922050,0.139266,2.045422,1.266975,1.209201,2.728099,1.461124,11.915571,12.484878,26.882923,0.441786,PSF-00342_20220420114046,75.682999,147.846939,0.488099,0.000000,0.000000,0.000000,0.5,0.80,-0.004543,36.63,34.96,26.42,22.46,101.48,156.7,118.6,24.4,-0,3.695,11:38:38,2022-04-20,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.447367,2.447815,1.655821,0.844323,0.257736,-0.045430,0.401687,0.106991,53.274750,0.000244,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220420114046,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
10,11:41:02,2022-04-20,dark adapted,Shane Dewees,,hear,010,001,0.007643,2.920859,0.007623,0.113205,1.199095,1.195892,2.677439,1.478344,11.784193,11.815753,26.383194,0.441786,PSF-00342_20220420114102,107.161400,422.002686,0.746065,0.000000,0.000000,0.000000,0.5,0.80,-0.008082,34.78,34.69,26.36,22.15,101.48,156.6,155.8,0.5,-0,3.695,11:38:38,2022-04-20,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.446998,2.445121,1.654548,0.936580,0.258327,-0.048280,0.402527,0.106988,107.161400,0.000249,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220420114102,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
11,11:41:19,2022-04-20,dark adapted,Shane Dewees,,hear,010,002,0.012126,2.919257,0.012076,0.183106,1.205929,1.200742,2.714906,1.508976,11.832278,11.883387,26.753044,0.441786,PSF-00342_20220420114119,96.280579,244.442230,0.606121,0.000000,0.000000,0.000000,0.5,0.80,-0.005919,35.11,34.96,26.30,22.38,101.48,156.4,153.5,1.8,-0,3.695,11:38:38,2022-04-20,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.447394,2.445610,1.652840,0.930588,0.258947,-0.044938,0.403334,0.106990,96.280579,0.000230,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220420114119,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
12,11:41:27,2022-04-20,dark adapted,Shane Dewees,,hear,010,003,0.039861,2.922530,0.039325,0.561793,1.237543,1.221677,2.659403,1.421860,12.038987,12.195338,26.207018,0.441786,PSF-00342_20220420114127,104.349014,304.840912,0.657694,0.000000,0.000000,0.000000,0.5,0.80,-0.005922,36.09,35.63,26.27,22.04,101.48,156.8,155.3,1.0,-0,3.695,11:38:38,2022-04-20,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.448364,2.447060,1.656336,0.935149,0.259247,-0.048484,0.403709,0.106992,104.349014,0.000248,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220420114127,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
13,11:41:43,2022-04-20,dark adapted,Shane Dewees,,hear,008,001,0.016892,2.921463,0.016795,0.247637,1.200907,1.193905,2.668578,1.467672,11.765533,11.834536,26.297955,0.441786,PSF-00342_20220420114143,96.323845,284.029480,0.660867,0.000000,0.000000,0.000000,0.5,0.80,-0.006051,35.13,34.93,26.22,22.09,101.47,156.7,154.2,1.6,-0,3.695,11:38:38,2022-04-20,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.447376,2.445668,1.655193,0.932399,0.259806,-0.047189,0.404557,0.106992,96.323845,0.000249,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220420114143,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
14,11:42:05,2022-04-20,dark adapted,Shane Dewees,,hear,008,002,0.017105,2.919371,0.017005,0.258755,1.230143,1.222817,2.743877,1.513734,12.050986,12.123185,27.041193,0.441786,PSF-00342_20220420114205,91.206909,296.981689,0.692887,0.000000,0.000000,0.000000,0.5,0.80,-0.006767,36.13,35.91,26.15,22.55,101.47,156.4,156.1,0.2,-0,3.695,11:38:38,2022-04-20,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.448803,2.447142,1.652962,0.937362,0.260477,-0.041158,0.405641,0.106990,91.206909,0.000226,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220420114205,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
15,11:42:14,2022-04-20,dark adapted,Shane Dewees,,hear,008,003,0.021719,2.917620,0.021559,0.324749,1.228448,1.219241,2.727118,1.498670,12.016013,12.106753,26.876629,0.441786,PSF-00342_20220420114214,95.636490,344.716064,0.722564,0.000000,0.000000,0.000000,0.5,0.80,-0.006506,36.14,35.87,26.13,22.45,101.47,156.2,155.3,0.6,-0,3.694,11:38:38,2022-04-20,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.448746,2.447165,1.651103,0.935134,0.260771,-0.041981,0.406091,0.106992,95.636490,0.000232,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220420114214,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
16,11:43:03,2022-04-20,dark adapted,Shane Dewees,,ceol,021,001,0.005370,2.919901,0.005360,0.094251,1.205033,1.202365,2.952707,1.747674,11.850109,11.876404,29.100889,0.441786,PSF-00342_20220420114303,71.782707,308.205841,0.767095,0.000000,0.000000,0.000000,0.5,0.80,-0.006790,35.70,35.62,26.01,23.76,101.46,156.5,117.6,24.8,-0,3.693,11:38:38,2022-04-20,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.448428,2.446552,1.653526,0.842056,0.262018,-0.025313,0.408695,0.106992,71.782707,0.000247,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220420114303,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
17,11:43:30,2022-04-20,dark adapted,Shane Dewees,,ceol,021,002,0.031895,2.921267,0.031551,0.487297,1.232507,1.218733,2.768652,1.536144,12.011868,12.147629,27.287912,0.441786,PSF-00342_20220420114330,55.925488,101.523399,0.449137,0.000000,0.000000,0.000000,0.5,0.80,-0.003907,36.65,36.24,25.94,22.70,101.46,156.6,83.7,46.6,-0,3.693,11:38:38,2022-04-20,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.449329,2.447958,1.654983,0.765209,0.262669,-0.036937,0.410137,0.106993,55.824638,0.000229,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220420114330,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
18,11:43:47,2022-04-20,dark adapted,Shane Dewees,,ceol,021,003,0.017200,2.921857,0.017099,0.300668,1.214696,1.206199,2.962096,1.747400,11.888013,11.971755,29.193712,0.441786,PSF-00342_20220420114347,59.270023,94.848991,0.375112,0.000000,0.000000,0.000000,0.5,0.80,-0.002405,36.20,35.95,25.91,23.82,101.46,156.7,155.0,1.1,-0,3.692,11:38:38,2022-04-20,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.448921,2.447308,1.655614,0.934425,0.263062,-0.023502,0.411011,0.106998,59.270023,0.000244,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220420114347,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
19,11:44:04,2022-04-20,dark adapted,Shane Dewees,,ceol,012,001,0.015357,2.920577,0.015276,0.250543,1.229137,1.222051,2.859688,1.630551,12.044209,12.114051,28.184332,0.441786,PSF-00342_20220420114404,81.873535,337.370026,0.757318,0.000000,0.000000,0.000000,0.5,0.80,-0.006357,36.71,36.50,25.87,23.23,101.46,156.6,147.5,5.8,-0,3.692,11:38:38,2022-04-20,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.449721,2.448066,1.654246,0.915333,0.263454,-0.029854,0.411919,0.106993,81.873535,0.000230,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220420114404,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
20,11:44:18,2022-04-20,dark adapted,Shane Dewees,,ceol,012,002,0.031844,2.922256,0.031501,0.501080,1.244542,1.230390,2.826159,1.581617,12.126308,12.265783,27.853670,0.441786,PSF-00342_20220420114418,66.392181,115.163330,0.423495,0.000000,0.000000,0.000000,0.5,0.80,-0.003684,37.24,36.82,25.84,23.04,101.46,156.8,152.1,3.0,-0,3.692,11:38:38,2022-04-20,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.450180,2.448844,1.656041,0.926849,0.263776,-0.031753,0.412613,0.106993,66.392181,0.000229,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220420114418,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
21,11:44:46,2022-04-20,dark adapted,Shane Dewees,,ceol,012,003,0.009886,2.924726,0.009853,0.177112,1.215122,1.210128,3.001227,1.786105,11.926179,11.975395,29.577991,0.441786,PSF-00342_20220420114446,108.390213,437.211151,0.752087,0.000000,0.000000,0.000000,0.5,0.80,-0.007345,36.49,36.34,25.78,24.03,101.47,157.1,83.7,46.7,-0,3.692,11:38:38,2022-04-20,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.449512,2.447758,1.658695,0.765168,0.264397,-0.019428,0.414339,0.106990,108.390213,0.000229,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220420114446,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
22,11:45:07,2022-04-20,dark adapted,Shane Dewees,,ceol,041,001,0.008147,2.921469,0.008124,0.138881,1.229368,1.225443,2.928435,1.699067,12.076957,12.115644,28.860249,0.441786,PSF-00342_20220420114507,84.855797,353.734375,0.760114,0.000000,0.000000,0.000000,0.5,0.80,-0.006612,37.00,36.89,25.74,23.63,101.47,156.7,151.6,3.2,-0,3.692,11:38:38,2022-04-20,0.30,-0.002,-9999.000,-9999.000,0.068,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.450306,2.448524,1.655199,0.925662,0.264826,-0.023715,0.415474,0.106993,84.855797,0.000248,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220420114507,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
23,11:45:24,2022-04-20,dark adapted,Shane Dewees,,ceol,041,002,0.032789,2.920893,0.032425,0.499340,1.258011,1.243895,2.789392,1.531381,12.259353,12.398475,27.491173,0.441786,PSF-00342_20220420114524,93.375565,266.935242,0.650194,0.000000,0.000000,0.000000,0.5,0.80,-0.006052,37.94,37.51,25.71,22.82,101.46,156.6,146.4,6.5,-0,3.691,11:38:38,2022-04-20,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.451207,2.449893,1.654584,0.912538,0.265163,-0.032686,0.416388,0.106991,93.375565,0.000245,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220420114524,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
24,11:45:33,2022-04-20,dark adapted,Shane Dewees,,ceol,041,003,0.043456,2.921622,0.042819,0.761995,1.243360,1.221828,3.011166,1.767806,12.041661,12.253870,29.676386,0.441786,PSF-00342_20220420114533,78.275444,334.681396,0.766119,0.000000,0.000000,0.000000,0.5,0.80,-0.007365,37.53,36.88,25.69,24.09,101.47,156.7,122.9,21.6,-0,3.691,11:38:38,2022-04-20,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.450317,2.449310,1.655362,0.854640,0.265345,-0.017710,0.416854,0.106990,76.815605,0.000230,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220420114533,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
