flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220411060328,06:03:28,2022-04-11,PFA-00370,PSA-00387,PSF-00342,246.319061,65.746307,0.733085,0.000000,0.000000,0.000000,0.239217

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,146.041275,5977.226074
0.010000,195.145370,5977.226074
0.020000,206.261154,5977.226074
0.030000,211.178177,5977.226074
0.040000,212.986343,5977.226074
0.050000,213.764908,5977.226074
0.060000,214.448685,5977.226074
0.070000,215.365295,5977.226074
0.080000,216.695312,5977.226074
0.090000,218.487030,5977.226074
0.100000,220.661041,5977.226074
0.110000,223.087555,5977.226074
0.120000,225.671051,5977.226074
0.130000,228.278168,5977.226074
0.140000,230.738998,5977.226074
0.150000,233.046051,5977.226074
0.160000,235.154633,5977.226074
0.170000,237.026810,5977.226074
0.180000,238.660095,5977.226074
0.190000,240.094894,5977.226074
0.200000,241.310120,5977.226074
0.210000,242.339371,5977.226074
0.220000,243.172638,5977.226074
0.230000,243.888260,5977.226074
0.240000,244.452957,5977.226074
0.250000,244.933609,5977.226074
0.260000,245.313766,5977.226074
0.270000,245.606308,5977.226074
0.280000,245.832321,5977.226074
0.290000,246.031158,5977.226074
0.300000,246.169205,5977.226074
0.310000,246.249680,5977.226074
0.320000,246.319061,5977.226074
0.330000,246.305466,5977.226074
0.340000,246.260040,5977.226074
0.350000,246.196396,5977.226074
0.360000,246.121643,5977.226074
0.370000,246.021866,5977.226074
0.380000,245.947845,5977.226074
0.390000,245.887405,5977.226074
0.400000,245.779037,5977.226074
0.410000,245.705002,5977.226074
0.420000,245.643143,5977.226074
0.430000,245.591995,5977.226074
0.440000,245.554810,5977.226074
0.450000,245.563385,5977.226074
0.460000,245.586273,5977.226074
0.470000,245.567322,5977.226074
0.480000,245.560165,5977.226074
0.490000,245.518326,5977.226074
0.500000,245.477554,5977.226074
0.510000,245.422836,5977.226074
0.520000,245.379562,5977.226074
0.530000,245.299820,5977.226074
0.540000,245.213623,5977.226074
0.550000,245.124222,5977.226074
0.560000,245.041962,5977.226074
0.570000,244.919662,5977.226074
0.580000,244.852783,5977.226074
0.590000,244.797348,5977.226074
0.600000,244.738693,5977.226074
0.610000,244.704010,5977.226074
0.620000,244.639282,5977.226074
0.630000,244.535202,5977.226074
0.640000,244.399307,5977.226074
0.650000,244.290237,5977.226074
0.660000,244.216202,5977.226074
0.670000,244.165421,5977.226074
0.680000,244.143250,5977.226074
0.690000,244.121429,5977.226074
0.700000,244.096756,5977.226074
0.710000,244.060638,5977.226074
0.720000,244.038467,5977.226074
0.730000,244.004486,5977.226074
0.740000,243.933685,5977.226074
0.750000,243.878601,5977.226074
0.760000,243.816025,5977.226074
0.770000,243.741989,5977.226074
0.780000,243.611450,5977.226074
0.790000,243.484146,5977.226074
