SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,11:48:31,2022-04-14,dark adapted,Shane Dewees,,hear,004,003,0.033075,2.920920,0.032705,0.455315,1.123467,1.110575,2.511158,1.387691,10.942187,11.069211,24.741751,0.441786,PSF-00342_20220414114831,94.423416,382.647156,0.753236,0.000000,0.000000,0.000000,0.5,0.80,0.000684,39.85,39.40,23.00,21.10,101.49,156.6,138.6,11.5,0,4.065,11:45:59,2022-04-14,0.28,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.454643,2.453372,1.654613,0.892857,0.295469,-0.020542,0.119208,0.107015,94.423416,0.000245,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414114831,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
10,11:49:04,2022-04-14,dark adapted,Shane Dewees,,ceol,020,001,0.092041,2.931688,0.089240,1.242989,1.135677,1.100786,2.523882,1.388205,10.845695,11.189461,24.866999,0.441786,PSF-00342_20220414114904,84.674835,414.051544,0.795497,0.000000,0.000000,0.000000,0.5,0.80,0.001936,40.31,39.07,22.98,21.18,101.50,158.0,-5.5,103.5,0,4.064,11:45:59,2022-04-14,0.28,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.454189,2.454043,1.666261,0.590988,0.295598,-0.019474,0.123515,0.107019,84.674835,0.000226,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414114904,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
11,11:49:12,2022-04-14,dark adapted,Shane Dewees,,ceol,020,002,0.256109,2.915930,0.235431,3.518043,1.228222,1.128317,2.715441,1.487219,11.116643,12.100949,26.753639,0.441786,PSF-00342_20220414114912,61.821342,254.284851,0.756882,0.000000,0.000000,0.000000,0.5,0.80,0.002419,43.60,40.06,22.98,22.38,101.50,156.0,-20.0,112.8,0,4.056,11:45:59,2022-04-14,0.28,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.455582,2.458786,1.649316,0.566110,0.295617,-0.005680,0.124529,0.107020,61.821342,0.000228,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414114912,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
12,11:49:20,2022-04-14,dark adapted,Shane Dewees,,ceol,020,003,0.026502,2.917986,0.026263,0.371067,1.147049,1.136519,2.554990,1.407941,11.197124,11.300861,25.172064,0.441786,PSF-00342_20220414114920,97.366692,314.810150,0.690713,0.000000,0.000000,0.000000,0.5,0.80,0.000838,40.72,40.35,22.98,21.38,101.50,156.2,139.2,10.9,0,4.063,11:45:59,2022-04-14,0.28,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.455996,2.454636,1.651490,0.894455,0.295621,-0.017167,0.125539,0.107016,97.366692,0.000245,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414114920,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
13,11:49:51,2022-04-14,dark adapted,Shane Dewees,,hear,014,001,0.009096,2.920735,0.009068,0.118471,1.119064,1.115709,2.421978,1.302914,10.992396,11.025454,23.862265,0.441786,PSF-00342_20220414114951,82.833412,157.010071,0.472432,0.000000,0.000000,0.000000,0.5,0.80,-0.000579,39.72,39.61,22.98,20.51,101.50,156.6,154.6,1.3,-0,4.063,11:45:59,2022-04-14,0.28,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.454943,2.453187,1.654415,0.933400,0.295603,-0.027096,0.129458,0.107010,82.833412,0.000246,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414114951,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
14,11:49:58,2022-04-14,dark adapted,Shane Dewees,,hear,014,002,0.046172,2.919496,0.045453,0.622066,1.142601,1.124971,2.506668,1.364067,11.084111,11.257818,24.697697,0.441786,PSF-00342_20220414114958,84.968803,184.284210,0.538925,0.000000,0.000000,0.000000,0.5,0.80,-0.000003,40.56,39.94,22.98,21.07,101.49,156.4,154.4,1.3,-0,4.062,11:45:59,2022-04-14,0.28,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.455412,2.454404,1.653095,0.932943,0.295611,-0.020735,0.130314,0.107013,84.968803,0.000245,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414114958,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
15,11:50:09,2022-04-14,dark adapted,Shane Dewees,,hear,014,003,0.009549,2.920919,0.009518,0.130194,1.128876,1.125190,2.492306,1.363430,11.086876,11.123196,24.557526,0.441786,PSF-00342_20220414115009,70.559982,109.765648,0.357176,0.000000,0.000000,0.000000,0.5,0.80,-0.000656,40.07,39.94,22.98,20.98,101.49,156.6,156.1,0.3,-0,4.062,11:45:59,2022-04-14,0.28,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.455421,2.453694,1.654611,0.937245,0.295604,-0.021808,0.131704,0.107009,70.559982,0.000228,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414115009,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
16,11:50:36,2022-04-14,dark adapted,Shane Dewees,,rhov,011,001,0.007977,2.921487,0.007955,0.104834,1.111598,1.108631,2.425703,1.314105,10.923975,10.953212,23.901844,0.441786,PSF-00342_20220414115036,73.114159,265.823364,0.724952,0.000000,0.000000,0.000000,0.5,0.80,-0.001552,39.45,39.35,22.99,20.54,101.49,156.7,156.5,0.1,-0,4.061,11:45:59,2022-04-14,0.28,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.454574,2.452789,1.655219,0.938337,0.295565,-0.026852,0.135012,0.107008,73.114159,0.000228,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414115036,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
17,11:50:43,2022-04-14,dark adapted,Shane Dewees,,rhov,011,002,0.025844,2.921593,0.025617,0.341926,1.132634,1.122958,2.463295,1.330662,11.064583,11.159914,24.271013,0.441786,PSF-00342_20220414115043,75.984123,294.355988,0.741863,0.000000,0.000000,0.000000,0.5,0.80,-0.002041,40.20,39.85,22.99,20.79,101.49,156.7,156.7,-0.0,-0,4.058,11:45:59,2022-04-14,0.28,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.455293,2.453872,1.655332,0.938887,0.295555,-0.024025,0.135858,0.107007,75.984123,0.000245,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414115043,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
18,11:50:53,2022-04-14,dark adapted,Shane Dewees,,rhov,011,003,0.006391,2.917962,0.006377,0.088039,1.135102,1.132604,2.510947,1.375845,11.160886,11.185502,24.743326,0.441786,PSF-00342_20220414115053,69.221733,232.175232,0.701856,0.000000,0.000000,0.000000,0.5,0.80,-0.001289,40.28,40.20,22.99,21.10,101.48,156.2,154.2,1.3,-0,4.061,11:45:59,2022-04-14,0.28,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.455778,2.454000,1.651465,0.932419,0.295556,-0.020472,0.137083,0.107009,69.221733,0.000226,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414115053,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
19,11:51:22,2022-04-14,dark adapted,Shane Dewees,,rhov,034,001,0.030733,2.920748,0.030413,0.388140,1.141921,1.130932,2.414459,1.272538,11.143589,11.251867,23.790764,0.441786,PSF-00342_20220414115122,65.526726,251.070145,0.739010,0.000000,0.000000,0.000000,0.5,0.80,-0.000794,40.51,40.12,23.00,20.46,101.49,156.6,156.5,0.0,-0,4.060,11:45:59,2022-04-14,0.28,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.455667,2.454323,1.654428,0.938412,0.295470,-0.027799,0.140563,0.107010,65.526726,0.000227,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414115122,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
20,11:51:27,2022-04-14,dark adapted,Shane Dewees,,rhov,034,002,0.112070,2.921841,0.107930,1.334054,1.175859,1.138136,2.408124,1.232265,11.214594,11.586304,23.728399,0.441786,PSF-00342_20220414115127,61.773064,279.201141,0.778751,0.000000,0.000000,0.000000,0.5,0.80,-0.000361,41.71,40.37,23.00,20.42,101.49,156.7,156.8,-0.1,-0,4.060,11:45:59,2022-04-14,0.28,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.456023,2.456059,1.655597,0.939169,0.295451,-0.028301,0.141193,0.107012,61.773064,0.000228,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414115127,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
21,11:51:35,2022-04-14,dark adapted,Shane Dewees,,rhov,034,003,0.066035,2.922415,0.064576,0.781264,1.155140,1.133054,2.361665,1.206526,11.164848,11.382480,23.271305,0.441786,PSF-00342_20220414115135,75.036049,338.940033,0.778616,0.000000,0.000000,0.000000,0.5,0.80,-0.000361,40.97,40.19,23.00,20.10,101.48,156.8,156.6,0.1,-0,4.059,11:45:59,2022-04-14,0.28,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.455763,2.454991,1.656212,0.938674,0.295434,-0.031884,0.142074,0.107012,75.036049,0.000229,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414115135,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
22,11:52:00,2022-04-14,dark adapted,Shane Dewees,,rhov,050,001,0.004209,2.920654,0.004203,0.053622,1.110120,1.108601,2.382552,1.272432,10.923524,10.938488,23.476311,0.441786,PSF-00342_20220414115200,63.987495,202.276108,0.683663,0.000000,0.000000,0.000000,0.5,0.80,0.000100,39.35,39.30,23.01,20.25,101.49,156.6,156.6,-0.0,0,4.059,11:45:59,2022-04-14,0.28,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.454502,2.452641,1.654329,0.938627,0.295337,-0.030369,0.144993,0.107013,63.987495,0.000227,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414115200,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
23,11:52:06,2022-04-14,dark adapted,Shane Dewees,,rhov,050,002,0.068598,2.923602,0.067026,0.835007,1.153478,1.129893,2.395738,1.242259,11.133023,11.365410,23.605595,0.441786,PSF-00342_20220414115206,66.599968,241.957062,0.724745,0.000000,0.000000,0.000000,0.5,0.80,0.000769,40.89,40.05,23.01,20.33,101.49,156.9,156.5,0.3,0,4.059,11:45:59,2022-04-14,0.28,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.455566,2.454867,1.657486,0.938277,0.295316,-0.029380,0.145678,0.107015,66.599968,0.000231,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414115206,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
24,11:52:13,2022-04-14,dark adapted,Shane Dewees,,rhov,050,003,0.049405,2.919765,0.048583,0.611715,1.138400,1.121066,2.394096,1.255696,11.045444,11.216231,23.588140,0.441786,PSF-00342_20220414115213,72.362778,214.704758,0.662966,0.000000,0.000000,0.000000,0.5,0.80,0.000400,40.35,39.73,23.01,20.32,101.50,156.5,156.5,-0.0,0,4.058,11:45:59,2022-04-14,0.28,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.455117,2.454086,1.653381,0.938304,0.295296,-0.029525,0.146488,0.107014,72.362778,0.000243,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414115213,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
