flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220406104756,10:47:56,2022-04-06,PFA-00370,PSA-00387,PSF-00342,0.000000,0.000000,0.000000,115.302956,85.147263,0.261534,0.448533

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,99.192383,9962.056641,1
0.010000,106.827736,9962.056641,1
0.020000,109.096169,9962.056641,1
0.030000,110.113976,9962.056641,1
0.040000,110.562805,9962.056641,1
0.050000,110.764862,9962.056641,1
0.060000,110.845688,9962.056641,1
0.070000,110.894684,9962.056641,1
0.080000,110.894684,9962.056641,1
0.090000,110.898613,9962.056641,1
0.100000,110.884666,9962.056641,1
0.110000,110.901833,9962.056641,1
0.120000,110.880020,9962.056641,1
0.130000,110.839249,9962.056641,1
0.140000,110.783813,9962.056641,1
0.150000,110.720512,9962.056641,1
0.160000,110.651848,9962.056641,1
0.170000,110.578537,9962.056641,1
0.180000,110.517380,9962.056641,1
0.190000,110.450508,9962.056641,1
0.200000,110.392570,9962.056641,1
0.210000,110.327484,9962.056641,1
0.220000,110.300301,9962.056641,1
0.230000,110.262039,9962.056641,1
0.240000,110.224487,9962.056641,1
0.250000,110.184074,9962.056641,1
0.260000,110.151527,9962.056641,1
0.270000,110.107895,9962.056641,1
0.280000,110.053185,9962.056641,1
0.290000,109.995964,9962.056641,1
0.300000,109.956978,9879.045898,2
0.310000,109.911560,9796.036133,2
0.320000,109.893677,9713.025391,2
0.330000,109.863281,9630.014648,2
0.340000,109.828590,9547.004883,2
0.350000,109.822868,9463.994141,2
0.360000,109.786751,9380.984375,2
0.370000,109.800339,9297.973633,2
0.380000,109.755638,9214.962891,2
0.390000,109.745621,9131.953125,2
0.400000,109.765648,9048.942383,2
0.410000,109.734177,8965.932617,2
0.420000,109.745262,8882.921875,2
0.430000,109.708786,8799.911133,2
0.440000,109.686256,8716.901367,2
0.450000,109.629753,8633.890625,2
0.460000,109.598633,8550.880859,2
0.470000,109.540703,8467.870117,2
0.480000,109.499214,8384.859375,2
0.490000,109.432693,8301.849609,2
0.500000,109.370468,8218.838867,2
0.510000,109.282135,8135.828613,2
0.520000,109.177353,8052.818359,2
0.530000,109.010338,7969.808105,2
0.540000,108.864067,7886.797363,2
0.550000,108.676315,7803.787109,2
0.560000,108.518959,7720.776855,2
0.570000,108.350159,7637.766602,2
0.580000,108.260391,7554.755859,2
0.590000,108.146309,7471.745605,2
0.600000,108.224632,9962.056641,3
0.610000,108.306168,9962.056641,3
0.620000,108.296158,9962.056641,3
0.630000,108.287933,9962.056641,3
0.640000,108.265045,9962.056641,3
0.650000,108.247520,9962.056641,3
0.660000,108.189224,9962.056641,3
0.670000,108.136658,9962.056641,3
0.680000,108.075859,9962.056641,3
0.690000,108.029366,9962.056641,3
0.700000,107.988235,9962.056641,3
0.710000,107.951759,9962.056641,3
0.720000,107.906342,9962.056641,3
0.730000,107.877014,9962.056641,3
0.740000,107.822655,9962.056641,3
0.750000,107.756851,9962.056641,3
0.760000,107.716797,9962.056641,3
0.770000,107.643845,9962.056641,3
0.780000,107.578400,9962.056641,3
0.790000,107.510445,9962.056641,3
0.800000,107.451797,9962.056641,3
0.810000,107.372757,9962.056641,3
0.820000,107.304810,9962.056641,3
0.830000,107.230782,9962.056641,3
0.839999,107.165695,9962.056641,3
0.849999,107.083801,9962.056641,3
0.859999,106.989029,9962.056641,3
0.869999,106.904984,9962.056641,3
0.879999,106.832382,9962.056641,3
0.889999,106.751564,9962.056641,3
