SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,10:38:10,2022-03-31,gsw light adap,Shane,,hear,018,003,0.107487,2.923865,0.103676,2.011129,1.286017,1.229439,3.206387,1.920370,12.143383,12.702216,31.670055,0.441786,PSF-00342_20220331103810,0.000000,0.000000,0.000000,78.135612,95.139023,0.178722,0.5,0.80,127.517746,47.59,45.49,22.30,25.14,101.24,157.0,156.6,0.2,1784,4.062,10:35:53,2022-03-31,0.11,0.001,0.003,0.011,-1.563,0.143,2.136,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,95.139023,25,0.654164,95.289230,95.795677,-0.506447,2.463413,2.464891,1.657768,0.938574,0.303818,0.034859,0.206017,1.780293,78.135612,0.000496,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220331103810,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
10,10:38:25,2022-03-31,gsw light adap,Shane,,hear,006,001,0.080496,2.920580,0.078337,1.255522,1.267151,1.231733,2.856682,1.589531,12.166582,12.516430,28.217209,0.441786,PSF-00342_20220331103825,0.000000,0.000000,0.000000,90.502380,225.246552,0.598207,0.5,0.80,363.906281,46.84,45.53,22.32,23.22,101.24,156.6,155.9,0.5,1521,4.062,10:35:53,2022-03-31,0.11,-0.000,0.001,0.005,-1.133,-3.364,-10.617,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,225.246552,25,1.500512,226.520416,226.752777,-0.232361,2.463460,2.463830,1.654250,0.936618,0.303612,0.011852,0.207786,1.533648,90.502380,0.000487,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220331103825,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
11,10:38:40,2022-03-31,gsw light adap,Shane,,hear,006,002,0.077767,2.920632,0.075750,1.400910,1.284384,1.244878,3.115734,1.831351,12.298191,12.688466,30.780436,0.441786,PSF-00342_20220331103840,0.000000,0.000000,0.000000,68.432808,104.988815,0.348190,0.5,0.80,209.090134,47.44,45.98,22.33,24.66,101.22,156.6,150.4,3.9,1501,4.061,10:35:53,2022-03-31,0.11,-0.000,0.002,-9999.000,0.888,2.053,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,104.988815,25,0.812162,105.465172,105.804070,-0.338898,2.464077,2.464672,1.654305,0.922672,0.303445,0.028754,0.209518,1.515306,68.432808,0.000501,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220331103840,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
12,10:38:48,2022-03-31,gsw light adap,Shane,,hear,006,003,0.057228,2.922236,0.056129,0.997446,1.259905,1.231807,3.020613,1.760708,12.169604,12.447195,29.842060,0.441786,PSF-00342_20220331103848,0.000000,0.000000,0.000000,75.209137,136.955475,0.450850,0.5,0.80,264.050049,46.50,45.47,22.34,24.14,101.22,156.8,142.8,8.9,1464,4.061,10:35:53,2022-03-31,0.11,0.001,0.002,-9999.000,0.910,1.797,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,136.943939,25,0.275340,137.662048,137.231857,0.430191,2.463360,2.463342,1.656020,0.903370,0.303307,0.022472,0.210517,1.480516,75.209137,0.000487,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220331103848,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
13,10:39:04,2022-03-31,gsw light adap,Shane,,hear,014,001,0.015672,2.921740,0.015588,0.386141,1.234437,1.223553,3.680716,2.446279,12.089132,12.196666,36.366756,0.441786,PSF-00342_20220331103904,0.000000,0.000000,0.000000,57.162880,61.867477,0.076043,0.5,0.80,47.486301,45.52,45.12,22.36,27.48,101.21,156.7,151.8,3.1,1561,4.060,10:35:53,2022-03-31,0.11,0.000,0.001,-9999.000,-0.011,0.137,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,61.867477,25,0.809852,61.915398,62.680412,-0.765015,2.462881,2.461949,1.655489,0.926154,0.303143,0.062619,0.212339,1.571493,57.162880,0.000486,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220331103904,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
14,10:39:22,2022-03-31,gsw light adap,Shane,,hear,014,002,0.023187,2.921521,0.023004,0.467337,1.245170,1.231996,3.255685,2.010515,12.171893,12.302047,32.165558,0.441786,PSF-00342_20220331103922,0.000000,0.000000,0.000000,98.221062,107.474495,0.086099,0.5,0.80,58.440228,45.86,45.38,22.38,25.40,101.22,156.7,156.3,0.3,1697,4.060,10:35:53,2022-03-31,0.11,-0.000,0.001,-9999.000,-1.574,-3.787,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,106.659294,25,-1.097666,105.494499,106.372650,-0.878151,2.463226,2.462422,1.655255,0.937680,0.302885,0.037034,0.214366,1.698817,98.221062,0.000486,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220331103922,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
15,10:39:34,2022-03-31,gsw light adap,Shane,,hear,014,003,0.021022,2.918997,0.020872,0.460911,1.248691,1.235673,3.432080,2.183389,12.208550,12.337166,33.909229,0.441786,PSF-00342_20220331103934,0.000000,0.000000,0.000000,67.674278,80.691216,0.161318,0.5,0.80,102.068733,45.96,45.48,22.39,26.29,101.21,156.4,155.9,0.3,1582,4.060,10:35:53,2022-03-31,0.11,0.001,0.001,-9999.000,0.048,-0.902,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,80.691216,25,0.499863,80.616119,81.192986,-0.576866,2.463364,2.462555,1.652564,0.936865,0.302739,0.047656,0.215651,1.590847,67.674278,0.000491,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220331103934,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
16,10:39:51,2022-03-31,gsw light adap,Shane,,rhov,004,001,0.055969,2.921807,0.054917,1.133162,1.265262,1.233334,3.306573,2.041311,12.185288,12.500740,32.668804,0.441786,PSF-00342_20220331103951,0.000000,0.000000,0.000000,83.159210,105.255684,0.209931,0.5,0.80,154.883530,46.52,45.34,22.41,25.66,101.21,156.7,156.7,0.0,1844,4.059,10:35:53,2022-03-31,0.11,0.001,0.002,-9999.000,-0.549,-0.877,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,99.448441,25,-5.788615,97.485062,99.445023,-1.959961,2.463171,2.463346,1.655561,0.938692,0.302526,0.039829,0.217470,1.837240,83.159210,0.000490,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220331103951,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
17,10:40:21,2022-03-31,gsw light adap,Shane,,rhov,004,002,0.044149,2.922630,0.043492,0.755777,1.280677,1.259398,3.002398,1.721721,12.442155,12.652379,29.662029,0.441786,PSF-00342_20220331104021,0.000000,0.000000,0.000000,131.926773,163.145187,0.191354,0.5,0.80,130.107758,47.02,46.23,22.43,24.04,101.22,156.8,156.5,0.2,1700,4.002,10:35:53,2022-03-31,0.11,0.000,-0.000,-0.002,-2.251,-4.614,-10.565,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,158.942703,25,-4.255764,157.600159,158.873215,-1.273056,2.464399,2.464045,1.656442,0.938222,0.302235,0.020243,0.220785,1.701577,131.926773,0.000486,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220331104021,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
18,10:40:34,2022-03-31,gsw light adap,Shane,,rhov,004,003,0.027929,2.921080,0.027665,0.418962,1.294791,1.282982,2.796825,1.502034,12.674335,12.790998,27.629311,0.441786,PSF-00342_20220331104034,0.000000,0.000000,0.000000,113.360527,173.040634,0.344891,0.5,0.80,233.514862,47.49,47.05,22.45,22.87,101.23,156.6,156.6,0.0,1693,4.058,10:35:53,2022-03-31,0.11,-0.002,-0.003,-9999.000,-2.837,-4.910,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,163.041107,25,-11.240909,158.156998,161.756912,-3.599915,2.465527,2.464707,1.654783,0.938600,0.302038,0.006246,0.222107,1.694859,113.360527,0.000495,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220331104034,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
19,10:40:49,2022-03-31,gsw light adap,Shane,,rhov,011,001,0.040344,2.921706,0.039794,1.049926,1.310620,1.281044,3.912431,2.601812,12.655320,12.947492,38.650551,0.441786,PSF-00342_20220331104049,0.000000,0.000000,0.000000,72.067734,93.533882,0.229501,0.5,0.80,166.964462,48.00,46.92,22.47,28.52,101.23,156.7,156.5,0.1,1819,4.057,10:35:53,2022-03-31,0.11,-0.001,-0.000,-9999.000,0.084,1.163,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,89.191673,25,-4.699265,87.421059,88.816719,-1.395660,2.465329,2.465424,1.655452,0.938282,0.301756,0.074264,0.223679,1.813151,72.067734,0.000489,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220331104049,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
20,10:41:05,2022-03-31,gsw light adap,Shane,,rhov,011,002,0.047174,2.921008,0.046424,0.807676,1.342652,1.319895,3.065429,1.722777,13.038932,13.263741,30.282650,0.441786,PSF-00342_20220331104105,0.000000,0.000000,0.000000,95.378639,201.419983,0.526469,0.5,0.80,314.674835,49.04,48.21,22.51,24.39,101.23,156.6,156.5,0.0,1494,4.057,10:35:53,2022-03-31,0.11,0.003,0.003,-9999.000,-1.476,-2.816,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,197.575089,25,-3.394632,197.575089,198.012421,-0.437332,2.467098,2.466880,1.654706,0.938396,0.301224,0.023367,0.225441,1.508744,95.378639,0.000494,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220331104105,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
21,10:41:15,2022-03-31,gsw light adap,Shane,,rhov,011,003,0.069238,2.920455,0.067635,1.324845,1.345314,1.307969,3.282889,1.937575,12.920897,13.289809,32.430321,0.441786,PSF-00342_20220331104115,0.000000,0.000000,0.000000,121.844887,205.336685,0.406609,0.5,0.80,277.780426,49.06,47.70,22.54,25.54,101.23,156.5,156.4,0.1,1708,4.057,10:35:53,2022-03-31,0.11,-0.001,0.001,-9999.000,0.123,0.299,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,189.937943,25,-16.001156,184.863922,189.274582,-4.410660,2.466390,2.466904,1.654116,0.938094,0.300921,0.036805,0.226464,1.709150,121.844887,0.000494,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220331104115,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
22,10:41:29,2022-03-31,gsw light adap,Shane,,rhov,042,001,0.027126,2.921681,0.026876,0.545102,1.303240,1.287883,3.309660,2.006420,12.721966,12.873670,32.693485,0.441786,PSF-00342_20220331104129,0.000000,0.000000,0.000000,123.084068,142.296570,0.135017,0.5,0.80,100.707932,47.42,46.86,22.58,25.67,101.23,156.7,156.5,0.2,1865,4.056,10:35:53,2022-03-31,0.11,-0.003,-0.002,-9999.000,-2.005,-4.565,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,141.122101,25,-1.252891,140.396469,141.038910,-0.642441,2.465225,2.464581,1.655426,0.938180,0.300482,0.038024,0.227982,1.856254,123.084068,0.000492,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220331104129,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
23,10:41:46,2022-03-31,gsw light adap,Shane,,rhov,042,002,0.031993,2.921430,0.031646,0.758335,1.306503,1.285134,3.672637,2.366135,12.695037,12.906119,36.279682,0.441786,PSF-00342_20220331104146,0.000000,0.000000,0.000000,70.191620,90.842484,0.227326,0.5,0.80,169.871353,47.43,46.65,22.62,27.44,101.23,156.7,156.8,-0.1,1868,4.056,10:35:53,2022-03-31,0.11,-0.001,-0.001,-9999.000,-0.015,-0.682,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,89.260696,25,-1.464478,88.987823,89.372429,-0.384605,2.464918,2.464575,1.655158,0.938947,0.300002,0.059069,0.229675,1.859465,70.191620,0.000495,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220331104146,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
24,10:41:58,2022-03-31,gsw light adap,Shane,,rhov,042,003,0.035020,2.920565,0.034605,0.760671,1.271295,1.249840,3.444609,2.173314,12.346842,12.558794,34.028397,0.441786,PSF-00342_20220331104158,0.000000,0.000000,0.000000,74.652672,90.310020,0.173373,0.5,0.80,126.348938,46.06,45.29,22.65,26.35,101.23,156.6,155.0,1.0,1822,4.055,10:35:53,2022-03-31,0.11,0.001,0.000,0.000,-1.269,-3.249,-10.838,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,88.418488,25,-2.029018,87.575554,88.273277,-0.697723,2.463016,2.462634,1.654233,0.934420,0.299632,0.045362,0.230886,1.816102,74.652672,0.000485,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220331104158,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
25,10:42:19,2022-03-31,gsw light adap,Shane,,rhov,038,001,0.038081,2.918867,0.037591,0.683136,1.253254,1.233953,3.053965,1.800711,12.188249,12.378886,30.165222,0.441786,PSF-00342_20220331104219,0.000000,0.000000,0.000000,140.323883,170.796127,0.178413,0.5,0.80,125.503860,45.32,44.62,22.68,24.33,101.24,156.4,156.5,-0.1,1759,4.055,10:35:53,2022-03-31,0.11,0.000,0.001,0.003,-1.972,-4.150,-10.506,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,168.651230,25,-2.121414,167.719955,168.666626,-0.946671,2.462085,2.461569,1.652426,0.938255,0.299247,0.020693,0.233157,1.756717,140.323883,0.000494,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220331104219,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
