flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220331110626,11:06:26,2022-03-31,PFA-00370,PSA-00387,PSF-00342,0.000000,0.000000,0.000000,82.151329,69.301842,0.156412,0.448533

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,76.482300,9962.056641,1
0.010000,79.615112,9962.056641,1
0.020000,80.540298,9962.056641,1
0.030000,81.072090,9962.056641,1
0.040000,81.373573,9962.056641,1
0.050000,81.560966,9962.056641,1
0.060000,81.670044,9962.056641,1
0.070000,81.735489,9962.056641,1
0.080000,81.784485,9962.056641,1
0.090000,81.823822,9962.056641,1
0.100000,81.838135,9962.056641,1
0.110000,81.886055,9962.056641,1
0.120000,81.906082,9962.056641,1
0.130000,81.910011,9962.056641,1
0.140000,81.926819,9962.056641,1
0.150000,81.926468,9962.056641,1
0.160000,81.937912,9962.056641,1
0.170000,81.952217,9962.056641,1
0.180000,81.964371,9962.056641,1
0.190000,81.957939,9962.056641,1
0.200000,81.966873,9962.056641,1
0.210000,81.965805,9962.056641,1
0.220000,81.963661,9962.056641,1
0.230000,81.973671,9962.056641,1
0.240000,81.977966,9962.056641,1
0.250000,81.978317,9962.056641,1
0.260000,81.962585,9962.056641,1
0.270000,81.982254,9962.056641,1
0.280000,81.979034,9962.056641,1
0.290000,81.983330,9962.056641,1
0.300000,81.991554,9879.045898,2
0.310000,81.980110,9796.036133,2
0.320000,82.033752,9713.025391,2
0.330000,82.015160,9630.014648,2
0.340000,82.026962,9547.004883,2
0.350000,82.053062,9463.994141,2
0.360000,82.059502,9380.984375,2
0.370000,82.097054,9297.973633,2
0.380000,82.087753,9214.962891,2
0.390000,82.095978,9131.953125,2
0.400000,82.130669,9048.942383,2
0.410000,82.137825,8965.932617,2
0.420000,82.162857,8882.921875,2
0.430000,82.156059,8799.911133,2
0.440000,82.141045,8716.901367,2
0.450000,82.134964,8633.890625,2
0.460000,82.127090,8550.880859,2
0.470000,82.118866,8467.870117,2
0.480000,82.116722,8384.859375,2
0.490000,82.099197,8301.849609,2
0.500000,82.089546,8218.838867,2
0.510000,82.079887,8135.828613,2
0.520000,82.085251,8052.818359,2
0.530000,82.072380,7969.808105,2
0.540000,82.070229,7886.797363,2
0.550000,82.047340,7803.787109,2
0.560000,82.038757,7720.776855,2
0.570000,82.010506,7637.766602,2
0.580000,81.982254,7554.755859,2
0.590000,81.948639,7471.745605,2
0.600000,81.876755,9962.056641,3
0.610000,81.918243,9962.056641,3
0.620000,81.936119,9962.056641,3
0.630000,81.937912,9962.056641,3
0.640000,81.936836,9962.056641,3
0.650000,81.938980,9962.056641,3
0.660000,81.941483,9962.056641,3
0.670000,81.938263,9962.056641,3
0.680000,81.937912,9962.056641,3
0.690000,81.932190,9962.056641,3
0.700000,81.920387,9962.056641,3
0.710000,81.937195,9962.056641,3
0.720000,81.930756,9962.056641,3
0.730000,81.931473,9962.056641,3
0.740000,81.936478,9962.056641,3
0.750000,81.935410,9962.056641,3
0.760000,81.916451,9962.056641,3
0.770000,81.903221,9962.056641,3
0.780000,81.907509,9962.056641,3
0.790000,81.881760,9962.056641,3
0.800000,81.892845,9962.056641,3
0.810000,81.895706,9962.056641,3
0.820000,81.892487,9962.056641,3
0.830000,81.882118,9962.056641,3
0.839999,81.868889,9962.056641,3
0.849999,81.870316,9962.056641,3
0.859999,81.857086,9962.056641,3
0.869999,81.841705,9962.056641,3
0.879999,81.847786,9962.056641,3
0.889999,81.833122,9962.056641,3
