flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220406114338,11:43:38,2022-04-06,PFA-00370,PSA-00387,PSF-00342,383.539429,93.508957,0.756195,0.000000,0.000000,0.000000,0.239217

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,241.794708,5977.226074
0.010000,312.212341,5977.226074
0.020000,330.817230,5977.226074
0.030000,335.948120,5977.226074
0.040000,337.924713,5977.226074
0.050000,340.237854,5977.226074
0.060000,343.528046,5977.226074
0.070000,347.770935,5977.226074
0.080000,352.739807,5977.226074
0.090000,358.086700,5977.226074
0.100000,363.309143,5977.226074
0.110000,368.127808,5977.226074
0.120000,372.038849,5977.226074
0.130000,375.178802,5977.226074
0.140000,377.563110,5977.226074
0.150000,379.353394,5977.226074
0.160000,380.706665,5977.226074
0.170000,381.686554,5977.226074
0.180000,382.391815,5977.226074
0.190000,382.884277,5977.226074
0.200000,383.227600,5977.226074
0.210000,383.424286,5977.226074
0.220000,383.523346,5977.226074
0.230000,383.539429,5977.226074
0.240000,383.510101,5977.226074
0.250000,383.444672,5977.226074
0.260000,383.331665,5977.226074
0.270000,383.225098,5977.226074
0.280000,383.099915,5977.226074
0.290000,382.979401,5977.226074
0.300000,382.867798,5977.226074
0.310000,382.748352,5977.226074
0.320000,382.635712,5977.226074
0.330000,382.543457,5977.226074
0.340000,382.438293,5977.226074
0.350000,382.341034,5977.226074
0.360000,382.249115,5977.226074
0.370000,382.164703,5977.226074
0.380000,382.075653,5977.226074
0.390000,382.003418,5977.226074
0.400000,381.875397,5977.226074
0.410000,381.766663,5977.226074
0.420000,381.635437,5977.226074
0.430000,381.484161,5977.226074
0.440000,381.345032,5977.226074
0.450000,381.213440,5977.226074
0.460000,381.098633,5977.226074
0.470000,380.987762,5977.226074
0.480000,380.842224,5977.226074
0.490000,380.756744,5977.226074
0.500000,380.627625,5977.226074
0.510000,380.519257,5977.226074
0.520000,380.419861,5977.226074
0.530000,380.298248,5977.226074
0.540000,380.178802,5977.226074
0.550000,380.070099,5977.226074
0.560000,379.947052,5977.226074
0.570000,379.865875,5977.226074
0.580000,379.793274,5977.226074
0.590000,379.706726,5977.226074
0.600000,379.641296,5977.226074
0.610000,379.565826,5977.226074
0.620000,379.498596,5977.226074
0.630000,379.442444,5977.226074
0.640000,379.370575,5977.226074
0.650000,379.305847,5977.226074
0.660000,379.239685,5977.226074
0.670000,379.173523,5977.226074
0.680000,379.098419,5977.226074
0.690000,378.987915,5977.226074
0.700000,378.924957,5977.226074
0.710000,378.834137,5977.226074
0.720000,378.743286,5977.226074
0.730000,378.674622,5977.226074
0.740000,378.599182,5977.226074
0.750000,378.520142,5977.226074
0.760000,378.440735,5977.226074
0.770000,378.311646,5977.226074
0.780000,378.156433,5977.226074
0.790000,377.947205,5977.226074
