SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,11:33:57,2022-04-06,dark adapted,Shane Dewees,,ceol,047,003,-0.000092,2.920373,-0.000092,-0.001288,1.636032,1.636068,3.020106,1.384073,16.122395,16.122038,29.761187,0.441786,PSF-00342_20220406113357,88.774323,313.484070,0.716814,0.000000,0.000000,0.000000,0.5,0.80,-0.013887,34.42,34.42,31.92,24.14,101.48,156.5,150.3,4.0,-0,3.593,11:31:29,2022-04-06,0.11,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.445186,2.443618,1.654029,0.922424,0.207403,-0.093338,0.400895,0.106968,88.774323,0.000233,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220406113357,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
10,11:34:16,2022-04-06,dark adapted,Shane Dewees,,ceol,028,001,-0.137813,2.927707,-0.144621,-2.089494,1.566891,1.625465,3.000006,1.433115,16.018532,15.441302,29.564281,0.441786,PSF-00342_20220406113416,70.721626,358.063446,0.802489,0.000000,0.000000,0.000000,0.5,0.80,-0.014690,33.22,34.46,31.78,24.03,101.47,157.5,-2.3,101.5,-0,3.593,11:31:29,2022-04-06,0.11,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.445273,2.441897,1.661919,0.596627,0.208498,-0.092946,0.401471,0.106970,70.721626,0.000236,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220406113416,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
11,11:34:37,2022-04-06,dark adapted,Shane Dewees,,ceol,028,002,0.100195,2.921475,0.096872,1.225737,1.659067,1.624570,2.914039,1.254972,16.010462,16.350443,28.718447,0.441786,PSF-00342_20220406113437,80.493095,413.756134,0.805458,0.000000,0.000000,0.000000,0.5,0.80,-0.014008,35.46,34.72,31.64,23.54,101.47,156.7,149.4,4.7,-0,3.593,11:31:29,2022-04-06,0.11,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.445679,2.445181,1.655206,0.920050,0.209670,-0.096768,0.402145,0.106972,80.493095,0.000245,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220406113437,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
12,11:34:49,2022-04-06,dark adapted,Shane Dewees,,ceol,028,003,0.072948,2.920151,0.071170,0.996565,1.640300,1.612219,3.028405,1.388105,15.889132,16.165890,29.846281,0.441786,PSF-00342_20220406113449,82.055923,446.120026,0.816068,0.000000,0.000000,0.000000,0.5,0.80,-0.011952,35.23,34.63,31.55,24.18,101.47,156.5,149.2,4.7,-0,3.593,11:31:29,2022-04-06,0.11,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.445575,2.444878,1.653792,0.919592,0.210404,-0.088206,0.402551,0.106979,82.055923,0.000231,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220406113449,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
13,11:35:12,2022-04-06,dark adapted,Shane Dewees,,ceol,031,001,0.076117,2.921027,0.074184,1.222284,1.644788,1.610375,3.275883,1.631096,15.872641,16.211832,32.288712,0.441786,PSF-00342_20220406113512,88.580490,332.151184,0.733313,0.000000,0.000000,0.000000,0.5,0.80,-0.011411,35.65,34.91,31.39,25.50,101.46,156.6,153.6,1.9,-0,3.593,11:31:29,2022-04-06,0.11,0.003,0.013,-9999.000,0.443,0.369,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.446007,2.445519,1.654727,0.930749,0.211730,-0.070751,0.403349,0.106977,88.580490,0.000245,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220406113512,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
14,11:35:28,2022-04-06,dark adapted,Shane Dewees,,ceol,031,002,0.102575,2.922895,0.099098,1.270402,1.651631,1.615920,2.922874,1.271244,15.928164,16.280163,28.810844,0.441786,PSF-00342_20220406113528,78.249336,314.657104,0.751319,0.000000,0.000000,0.000000,0.5,0.80,-0.011806,36.04,35.26,31.28,23.59,101.45,156.8,136.9,12.7,-0,3.592,11:31:29,2022-04-06,0.11,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.446534,2.446103,1.656726,0.888798,0.212699,-0.091612,0.403861,0.106976,78.249336,0.000246,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220406113528,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
15,11:35:37,2022-04-06,dark adapted,Shane Dewees,,ceol,031,003,0.135586,2.920695,0.129571,1.735435,1.656274,1.607406,2.984059,1.327785,15.843501,16.325167,29.412565,0.441786,PSF-00342_20220406113537,93.638420,406.921509,0.769886,0.000000,0.000000,0.000000,0.5,0.80,-0.013037,36.28,35.21,31.21,23.94,101.46,156.6,151.7,3.1,-0,3.592,11:31:29,2022-04-06,0.11,0.045,-9999.000,-9999.000,0.781,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.446477,2.446461,1.654372,0.925842,0.213255,-0.086781,0.404171,0.106973,93.638420,0.000247,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220406113537,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
16,11:36:00,2022-04-06,dark adapted,Shane Dewees,,ceol,025,001,0.048436,2.920180,0.047646,0.802052,1.624699,1.602097,3.291278,1.666578,15.790234,16.013002,32.438766,0.441786,PSF-00342_20220406113600,87.584496,298.746582,0.706827,0.000000,0.000000,0.000000,0.5,0.80,-0.010891,35.91,35.41,31.05,25.58,101.46,156.5,151.9,3.0,-0,3.592,11:31:29,2022-04-06,0.11,-0.001,0.005,-9999.000,0.521,0.631,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.446802,2.445964,1.653823,0.926401,0.214585,-0.065558,0.405058,0.106977,87.584496,0.000234,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220406113600,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
17,11:36:16,2022-04-06,dark adapted,Shane Dewees,,ceol,025,002,0.024242,2.922870,0.024043,0.349901,1.606691,1.596849,3.049448,1.442757,15.737891,15.834887,30.054113,0.441786,PSF-00342_20220406113616,100.969078,282.717346,0.642862,0.000000,0.000000,0.000000,0.5,0.80,-0.010200,35.72,35.50,30.95,24.30,101.47,156.8,93.0,40.7,-0,3.592,11:31:29,2022-04-06,0.11,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.446957,2.445714,1.656699,0.785678,0.215453,-0.079316,0.405604,0.106976,100.178001,0.000232,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220406113616,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
18,11:36:35,2022-04-06,dark adapted,Shane Dewees,,ceol,025,003,0.007520,2.922781,0.007500,0.142657,1.589594,1.585581,3.471370,1.881776,15.626835,15.666389,34.212402,0.441786,PSF-00342_20220406113635,109.380844,262.622223,0.583505,0.000000,0.000000,0.000000,0.5,0.80,-0.008902,35.59,35.50,30.83,26.48,101.47,156.8,46.7,70.2,-0,3.592,11:31:29,2022-04-06,0.11,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.446984,2.445549,1.656604,0.688369,0.216493,-0.052052,0.406443,0.106977,109.380844,0.000232,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220406113635,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
19,11:37:04,2022-04-06,dark adapted,Shane Dewees,,ceol,045,001,0.125013,2.923048,0.119885,1.730630,1.657502,1.608857,3.087959,1.430456,15.856395,16.335827,30.433958,0.441786,PSF-00342_20220406113704,79.046486,380.989563,0.792523,0.000000,0.000000,0.000000,0.5,0.80,-0.011607,37.48,36.38,30.65,24.51,101.46,156.9,148.5,5.3,-0,3.592,11:31:29,2022-04-06,0.11,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.448276,2.448320,1.656891,0.917917,0.217995,-0.073159,0.407616,0.106979,78.685287,0.000235,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220406113704,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
20,11:37:23,2022-04-06,dark adapted,Shane Dewees,,ceol,045,002,-0.032062,2.923861,-0.032418,-0.553265,1.574348,1.589903,3.264823,1.690475,15.668623,15.515325,32.175095,0.441786,PSF-00342_20220406113723,89.246750,389.330505,0.770769,0.000000,0.000000,0.000000,0.5,0.80,-0.011641,35.86,36.21,30.53,25.44,101.47,157.0,-10.6,106.8,-0,3.589,11:31:29,2022-04-06,0.11,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.448069,2.446008,1.657764,0.582139,0.219070,-0.060622,0.408425,0.106978,88.993546,0.000230,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220406113723,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
21,11:37:43,2022-04-06,dark adapted,Shane Dewees,,ceol,045,003,0.026892,2.921661,0.026646,0.366265,1.586682,1.576367,2.950239,1.363557,15.535381,15.637031,29.075132,0.441786,PSF-00342_20220406113743,77.371002,256.302948,0.698127,0.000000,0.000000,0.000000,0.5,0.80,-0.009160,36.38,36.14,30.41,23.75,101.47,156.7,103.6,33.9,-0,3.586,11:31:29,2022-04-06,0.11,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.448001,2.446788,1.655404,0.809504,0.220072,-0.079035,0.409255,0.106982,77.371002,0.000230,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220406113743,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
22,11:39:58,2022-04-06,dark adapted,Shane Dewees,,hear,021,001,0.002766,2.920063,0.002763,0.041438,1.544437,1.543268,3.031630,1.487193,15.211017,15.222536,29.880859,0.441786,PSF-00342_20220406113958,88.046906,371.565704,0.763038,0.000000,0.000000,0.000000,0.5,0.80,-0.010826,36.99,36.96,29.65,24.20,101.46,156.5,88.0,43.8,-0,3.591,11:31:29,2022-04-06,0.11,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.449353,2.447841,1.653698,0.774556,0.226755,-0.064390,0.415352,0.106980,88.046906,0.000246,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220406113958,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
23,11:40:21,2022-04-06,dark adapted,Shane Dewees,,hear,021,002,0.031794,2.922094,0.031452,0.390596,1.554366,1.543369,2.787357,1.232991,15.212535,15.320934,27.474163,0.441786,PSF-00342_20220406114021,82.049133,358.092773,0.770872,0.000000,0.000000,0.000000,0.5,0.80,-0.011408,37.54,37.27,29.50,22.81,101.45,156.8,119.9,23.5,-0,3.591,11:31:29,2022-04-06,0.11,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.449837,2.448674,1.655868,0.847514,0.228073,-0.078738,0.416363,0.106978,82.049133,0.000232,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220406114021,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
24,11:40:28,2022-04-06,dark adapted,Shane Dewees,,hear,021,003,0.035864,2.921511,0.035429,0.425056,1.562341,1.550369,2.753649,1.191308,15.281117,15.399125,27.141184,0.441786,PSF-00342_20220406114028,83.745003,318.582428,0.737132,0.000000,0.000000,0.000000,0.5,0.80,-0.012145,37.82,37.53,29.46,22.61,101.46,156.7,60.4,61.5,-0,3.591,11:31:29,2022-04-06,0.11,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.450210,2.449090,1.655244,0.715936,0.228442,-0.080542,0.416589,0.106974,83.745003,0.000247,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220406114028,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
