flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20230222141706,14:17:06,2023-02-22,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,285.812988,81.452965,0.715013,347.288513

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,181.678528,9987.059570,1
0.010000,234.604950,9987.059570,1
0.020000,256.952759,9987.059570,1
0.030000,267.770660,9987.059570,1
0.040000,272.994171,9987.059570,1
0.050000,275.764709,9987.059570,1
0.060000,277.480255,9987.059570,1
0.070000,278.645050,9987.059570,1
0.080000,279.533386,9987.059570,1
0.090000,280.188568,9987.059570,1
0.100000,280.714630,9987.059570,1
0.110000,281.120178,9987.059570,1
0.120000,281.435608,9987.059570,1
0.130000,281.697388,9987.059570,1
0.140000,281.893005,9987.059570,1
0.150000,282.045013,9987.059570,1
0.160000,282.179840,9987.059570,1
0.170000,282.281036,9987.059570,1
0.180000,282.340393,9987.059570,1
0.190000,282.390472,9987.059570,1
0.200000,282.435547,9987.059570,1
0.210000,282.463776,9987.059570,1
0.220000,282.501343,9987.059570,1
0.230000,282.514221,9987.059570,1
0.240000,282.518158,9987.059570,1
0.250000,282.508484,9987.059570,1
0.260000,282.512054,9987.059570,1
0.270000,282.523865,9987.059570,1
0.280000,282.500610,9987.059570,1
0.290000,282.469147,9987.059570,1
0.300000,282.396545,9903.843750,2
0.310000,282.380829,9820.626953,2
0.320000,282.460205,9737.410156,2
0.330000,282.391907,9654.193359,2
0.340000,282.323608,9570.977539,2
0.350000,282.417297,9487.760742,2
0.360000,282.347931,9404.543945,2
0.370000,282.464874,9321.327148,2
0.380000,282.416931,9238.110352,2
0.390000,282.394409,9154.894531,2
0.400000,282.563202,9071.677734,2
0.410000,282.502045,8988.460938,2
0.420000,282.636169,8905.244141,2
0.430000,282.572876,8822.028320,2
0.440000,282.525665,8738.811523,2
0.450000,282.427307,8655.594727,2
0.460000,282.360779,8572.377930,2
0.470000,282.279602,8489.161133,2
0.480000,282.231323,8405.945312,2
0.490000,282.143707,8322.728516,2
0.500000,282.122620,8239.511719,2
0.510000,282.031403,8156.294922,2
0.520000,281.993164,8073.078613,2
0.530000,281.916626,7989.861816,2
0.540000,281.860474,7906.645508,2
0.550000,281.732788,7823.428711,2
0.560000,281.667358,7740.212402,2
0.570000,281.526459,7656.995605,2
0.580000,281.471741,7573.778809,2
0.590000,281.317596,7490.562500,2
0.600000,281.001099,9987.059570,3
0.610000,281.244629,9987.059570,3
0.620000,281.171326,9987.059570,3
0.630000,281.025055,9987.059570,3
0.640000,280.888794,9987.059570,3
0.650000,280.800812,9987.059570,3
0.660000,280.684235,9987.059570,3
0.670000,280.583038,9987.059570,3
0.680000,280.478607,9987.059570,3
0.690000,280.386688,9987.059570,3
0.700000,280.318390,9987.059570,3
0.710000,280.225037,9987.059570,3
0.720000,280.138489,9987.059570,3
0.730000,280.041565,9987.059570,3
0.740000,279.930725,9987.059570,3
0.750000,279.842010,9987.059570,3
0.760000,279.754395,9987.059570,3
0.770000,279.639252,9987.059570,3
0.780000,279.504425,9987.059570,3
0.790000,279.392853,9987.059570,3
0.800000,279.273743,9987.059570,3
0.810000,279.124603,9987.059570,3
0.820000,278.991943,9987.059570,3
0.830000,278.854248,9987.059570,3
0.839999,278.742676,9987.059570,3
0.849999,278.619293,9987.059570,3
0.859999,278.525238,9987.059570,3
0.869999,278.449066,9987.059570,3
0.879999,278.339996,9987.059570,3
0.889999,278.227325,9987.059570,3
