SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,09:53:10,2022-05-06,dark adapted,Shane Dewees,,ceol,025,003,0.246759,2.921715,0.227541,2.057691,1.392608,1.334607,2.292686,0.900077,13.165185,13.737332,22.616112,0.441786,PSF-00342_20220506095310,65.905807,131.487961,0.498769,0.000000,0.000000,0.000000,0.5,0.80,-0.001448,59.85,57.35,19.86,19.63,101.37,156.7,154.9,1.1,-0,3.753,09:48:24,2022-05-06,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480423,2.482425,1.655462,0.934172,0.335015,-0.001170,0.087609,0.107006,65.672279,0.000241,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220506095310,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
10,09:53:37,2022-05-06,dark adapted,Shane Dewees,,ceol,018,001,0.151478,2.919834,0.144007,1.240055,1.365023,1.330005,2.222597,0.857574,13.118551,13.463961,21.922674,0.441786,PSF-00342_20220506095337,76.185104,357.658630,0.786989,0.000000,0.000000,0.000000,0.5,0.80,-0.001925,58.28,56.78,19.97,19.13,101.38,156.5,59.3,62.1,-0,3.753,09:48:24,2022-05-06,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479615,2.480230,1.653455,0.713783,0.333588,-0.008016,0.091103,0.107007,76.276306,0.000244,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220506095337,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
11,09:53:55,2022-05-06,dark adapted,Shane Dewees,,ceol,018,002,0.729794,2.920270,0.583879,4.253935,1.475358,1.355403,2.200601,0.725243,13.369270,14.552463,21.706028,0.441786,PSF-00342_20220506095355,48.882366,251.783966,0.805856,0.000000,0.000000,0.000000,0.5,0.80,-0.001971,62.69,57.59,20.05,18.97,101.38,156.5,24.6,84.3,-0,3.752,09:48:24,2022-05-06,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480678,2.486260,1.653919,0.645739,0.332557,-0.010688,0.093408,0.107007,48.882366,0.000226,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220506095355,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
12,09:54:09,2022-05-06,dark adapted,Shane Dewees,,ceol,018,003,0.378875,2.921782,0.335385,2.599868,1.420510,1.347245,2.192415,0.771905,13.288700,14.011362,21.625132,0.441786,PSF-00342_20220506095409,69.644455,372.277374,0.812923,0.000000,0.000000,0.000000,0.5,0.80,-0.002856,60.12,57.02,20.11,18.91,101.38,156.7,143.2,8.6,-0,3.751,09:48:24,2022-05-06,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479891,2.482728,1.655533,0.904529,0.331721,-0.012073,0.095291,0.107005,69.369797,0.000226,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220506095409,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
13,09:54:46,2022-05-06,dark adapted,Shane Dewees,,ceol,028,001,0.101874,2.921489,0.098441,0.886426,1.365099,1.340101,2.261639,0.896540,13.218855,13.465440,22.308973,0.441786,PSF-00342_20220506095446,31.012774,110.842827,0.720209,0.000000,0.000000,0.000000,0.5,0.80,-0.001542,57.26,56.21,20.26,19.41,101.38,156.7,113.3,27.7,-0,3.751,09:48:24,2022-05-06,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478745,2.478735,1.655221,0.832003,0.329780,-0.008128,0.100045,0.107008,33.590199,0.000225,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220506095446,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
14,09:55:03,2022-05-06,dark adapted,Shane Dewees,,ceol,028,002,0.220790,2.920876,0.205273,1.761148,1.402573,1.352902,2.256625,0.854052,13.345523,13.835491,22.260172,0.441786,PSF-00342_20220506095503,71.690796,244.329926,0.706582,0.000000,0.000000,0.000000,0.5,0.80,-0.001836,58.59,56.51,20.32,19.37,101.38,156.6,71.4,54.4,-0,3.750,09:48:24,2022-05-06,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479130,2.480547,1.654565,0.738878,0.328892,-0.009298,0.102167,0.107007,71.690796,0.000226,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220506095503,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
15,09:55:10,2022-05-06,dark adapted,Shane Dewees,,ceol,028,003,0.133860,2.922192,0.127997,1.152652,1.386657,1.354175,2.283094,0.896437,13.357387,13.677783,22.520105,0.441786,PSF-00342_20220506095510,82.787994,366.155518,0.773899,0.000000,0.000000,0.000000,0.5,0.80,-0.001893,57.81,56.46,20.35,19.56,101.38,156.8,154.2,1.7,-0,3.750,09:48:24,2022-05-06,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479044,2.479468,1.655973,0.932264,0.328481,-0.007537,0.103073,0.107007,82.787994,0.000230,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220506095510,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
16,09:55:53,2022-05-06,dark adapted,Shane Dewees,,rhov,006,001,0.052047,2.919345,0.051136,0.465260,1.360392,1.347248,2.266320,0.905928,13.288830,13.418481,22.354265,0.441786,PSF-00342_20220506095553,74.428436,252.411240,0.705130,0.000000,0.000000,0.000000,0.5,0.80,-0.000220,56.18,55.63,20.51,19.44,101.38,156.4,157.0,-0.4,-0,3.749,09:48:24,2022-05-06,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.477879,2.477159,1.652934,0.939510,0.326442,-0.010652,0.108499,0.107012,73.873047,0.000227,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220506095553,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
17,09:56:09,2022-05-06,dark adapted,Shane Dewees,,rhov,006,002,0.278927,2.920400,0.254609,2.279949,1.435454,1.371142,2.326477,0.891023,13.524214,14.158548,22.947121,0.441786,PSF-00342_20220506095609,67.543388,200.269455,0.662737,0.000000,0.000000,0.000000,0.5,0.80,-0.002733,59.07,56.42,20.57,19.86,101.38,156.5,149.9,4.2,-0,3.748,09:48:24,2022-05-06,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478922,2.481132,1.654058,0.921347,0.325693,-0.006537,0.110511,0.107003,67.543388,0.000224,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220506095609,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
18,09:56:15,2022-05-06,dark adapted,Shane Dewees,,rhov,006,003,0.088840,2.921592,0.086219,0.789658,1.393097,1.370833,2.304738,0.911642,13.520900,13.740487,22.732256,0.441786,PSF-00342_20220506095615,77.221512,205.147858,0.623581,0.000000,0.000000,0.000000,0.5,0.80,-0.000765,57.24,56.33,20.59,19.71,101.39,156.7,157.6,-0.6,-0,3.748,09:48:24,2022-05-06,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478790,2.478610,1.655331,0.941169,0.325393,-0.008514,0.111210,0.107010,75.898651,0.000225,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220506095615,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
19,09:56:28,2022-05-06,dark adapted,Shane Dewees,,rhov,051,001,0.087726,2.921022,0.085169,0.707132,1.376106,1.356158,2.203007,0.826901,13.376516,13.573277,21.729446,0.441786,PSF-00342_20220506095628,91.941833,234.772324,0.608379,0.000000,0.000000,0.000000,0.5,0.80,-0.001488,56.40,55.58,20.63,18.98,101.38,156.6,156.1,0.3,-0,3.711,09:48:24,2022-05-06,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.477765,2.477427,1.654722,0.937215,0.324839,-0.017171,0.112680,0.107007,91.794846,0.000242,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220506095628,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
20,09:56:48,2022-05-06,dark adapted,Shane Dewees,,rhov,051,002,0.103129,2.920900,0.099612,0.945715,1.395553,1.368877,2.340339,0.944786,13.502207,13.765327,23.084425,0.441786,PSF-00342_20220506095648,100.809570,386.640076,0.739268,0.000000,0.000000,0.000000,0.5,0.80,-0.002034,56.95,55.87,20.70,19.96,101.38,156.6,155.5,0.7,-0,3.747,09:48:24,2022-05-06,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478128,2.478177,1.654591,0.935632,0.323951,-0.006982,0.115118,0.107007,100.809570,0.000226,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220506095648,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
21,09:57:05,2022-05-06,dark adapted,Shane Dewees,,rhov,051,003,0.072628,2.920157,0.070865,0.869315,1.404363,1.379829,2.623375,1.219012,13.609696,13.851682,25.875181,0.441786,PSF-00342_20220506095705,88.007210,280.436035,0.686177,0.000000,0.000000,0.000000,0.5,0.80,-0.002516,57.10,56.10,20.76,21.81,101.39,156.5,156.7,-0.1,-0,3.747,09:48:24,2022-05-06,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478425,2.478358,1.653799,0.938879,0.323157,0.013582,0.117212,0.107004,88.007210,0.000225,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220506095705,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
22,09:57:20,2022-05-06,dark adapted,Shane Dewees,,rhov,044,001,0.050883,2.923091,0.050012,0.470750,1.390851,1.377595,2.327600,0.936750,13.588565,13.719317,22.959393,0.441786,PSF-00342_20220506095720,91.550949,323.593506,0.717080,0.000000,0.000000,0.000000,0.5,0.80,-0.003394,56.35,55.81,20.82,19.87,101.38,156.9,148.7,5.2,-0,3.746,09:48:24,2022-05-06,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478009,2.477298,1.656936,0.918411,0.322397,-0.009356,0.119036,0.107002,91.550949,0.000241,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220506095720,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
23,09:57:35,2022-05-06,dark adapted,Shane Dewees,,rhov,044,002,0.283239,2.922549,0.258214,2.157473,1.448957,1.388215,2.280442,0.831485,13.693213,14.292372,22.494062,0.441786,PSF-00342_20220506095735,92.188957,287.856110,0.679739,0.000000,0.000000,0.000000,0.5,0.80,-0.001974,58.52,56.07,20.87,19.54,101.38,156.8,155.0,1.2,-0,3.746,09:48:24,2022-05-06,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478340,2.480284,1.656355,0.934359,0.321751,-0.013656,0.120728,0.107006,80.125450,0.000245,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220506095735,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
24,09:57:44,2022-05-06,dark adapted,Shane Dewees,,rhov,044,003,0.114105,2.922217,0.109817,1.005420,1.433306,1.404986,2.344228,0.910922,13.858032,14.137367,23.122211,0.441786,PSF-00342_20220506095744,81.417915,272.236694,0.700930,0.000000,0.000000,0.000000,0.5,0.80,-0.002356,57.76,56.62,20.90,19.98,101.38,156.8,155.9,0.6,-0,3.746,09:48:24,2022-05-06,0.30,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479077,2.479230,1.656000,0.936622,0.321300,-0.009029,0.121851,0.107005,81.417915,0.000244,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220506095744,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
