flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220503120803,12:08:03,2022-05-03,PFA-00370,PSA-00387,PSF-00342,0.000000,0.000000,0.000000,37.883877,37.616371,0.007061,0.448533

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,37.883877,9962.056641,1
0.010000,37.737610,9962.056641,1
0.020000,37.710072,9962.056641,1
0.030000,37.695766,9962.056641,1
0.040000,37.665009,9962.056641,1
0.050000,37.651779,9962.056641,1
0.060000,37.643196,9962.056641,1
0.070000,37.634968,9962.056641,1
0.080000,37.626743,9962.056641,1
0.090000,37.608147,9962.056641,1
0.100000,37.594559,9962.056641,1
0.110000,37.610649,9962.056641,1
0.120000,37.585258,9962.056641,1
0.130000,37.573456,9962.056641,1
0.140000,37.571671,9962.056641,1
0.150000,37.563801,9962.056641,1
0.160000,37.551998,9962.056641,1
0.170000,37.542343,9962.056641,1
0.180000,37.536621,9962.056641,1
0.190000,37.523033,9962.056641,1
0.200000,37.509800,9962.056641,1
0.210000,37.500145,9962.056641,1
0.220000,37.501930,9962.056641,1
0.230000,37.490486,9962.056641,1
0.240000,37.486553,9962.056641,1
0.250000,37.469746,9962.056641,1
0.260000,37.454010,9962.056641,1
0.270000,37.452579,9962.056641,1
0.280000,37.428974,9962.056641,1
0.290000,37.425041,9962.056641,1
0.300000,37.417175,9879.045898,2
0.310000,37.408234,9796.036133,2
0.320000,37.445068,9713.025391,2
0.330000,37.433624,9630.014648,2
0.340000,37.426113,9547.004883,2
0.350000,37.452579,9463.994141,2
0.360000,37.447929,9380.984375,2
0.370000,37.470459,9297.973633,2
0.380000,37.467239,9214.962891,2
0.390000,37.467239,9131.953125,2
0.400000,37.494423,9048.942383,2
0.410000,37.497284,8965.932617,2
0.420000,37.514091,8882.921875,2
0.430000,37.504791,8799.911133,2
0.440000,37.499069,8716.901367,2
0.450000,37.508728,8633.890625,2
0.460000,37.500858,8550.880859,2
0.470000,37.495850,8467.870117,2
0.480000,37.492989,8384.859375,2
0.490000,37.496925,8301.849609,2
0.500000,37.492634,8218.838867,2
0.510000,37.495850,8135.828613,2
0.520000,37.488701,8052.818359,2
0.530000,37.496925,7969.808105,2
0.540000,37.484051,7886.797363,2
0.550000,37.481903,7803.787109,2
0.560000,37.477257,7720.776855,2
0.570000,37.483692,7637.766602,2
0.580000,37.469028,7554.755859,2
0.590000,37.466526,7471.745605,2
0.600000,37.209747,9962.056641,3
0.610000,37.192226,9962.056641,3
0.620000,37.178635,9962.056641,3
0.630000,37.170410,9962.056641,3
0.640000,37.146450,9962.056641,3
0.650000,37.127495,9962.056641,3
0.660000,37.109612,9962.056641,3
0.670000,37.088512,9962.056641,3
0.680000,37.060974,9962.056641,3
0.690000,37.016273,9962.056641,3
0.700000,36.990166,9962.056641,3
0.710000,36.960484,9962.056641,3
0.720000,36.939739,9962.056641,3
0.730000,36.916138,9962.056641,3
0.740000,36.899685,9962.056641,3
0.750000,36.888599,9962.056641,3
0.760000,36.884308,9962.056641,3
0.770000,36.868572,9962.056641,3
0.780000,36.862492,9962.056641,3
0.790000,36.862850,9962.056641,3
0.800000,36.846397,9962.056641,3
0.810000,36.818504,9962.056641,3
0.820000,36.805988,9962.056641,3
0.830000,36.788464,9962.056641,3
0.839999,36.763073,9962.056641,3
0.849999,36.739113,9962.056641,3
0.859999,36.712288,9962.056641,3
0.869999,36.689041,9962.056641,3
0.879999,36.672592,9962.056641,3
0.889999,36.647202,9962.056641,3
