SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,11:40:22,2022-05-03,gsw light adap,Shane,,hear,024,003,0.076304,2.920009,0.074361,2.226239,1.623747,1.561054,4.566165,2.942419,15.398463,16.016878,45.041321,0.441786,PSF-00342_20220503114022,0.000000,0.000000,0.000000,90.350746,113.327080,0.202744,0.5,0.80,137.556992,38.37,36.89,29.88,31.21,101.38,156.5,154.2,1.5,1696,3.856,11:38:16,2022-05-03,0.22,0.002,0.002,-9999.000,0.496,1.202,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,110.667587,25,-2.801450,109.433411,110.514961,-1.081551,2.449197,2.449627,1.653641,0.932304,0.224701,0.017683,0.189577,1.698162,90.350746,0.000500,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220503114022,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
10,11:40:39,2022-05-03,gsw light adap,Shane,,hear,003,001,0.116844,2.922037,0.112351,2.818060,1.609723,1.530482,4.081078,2.471354,15.097346,15.879015,40.257534,0.441786,PSF-00342_20220503114039,0.000000,0.000000,0.000000,91.167923,106.324173,0.142548,0.5,0.80,108.703003,37.99,36.12,29.91,29.25,101.37,156.7,155.9,0.6,1906,3.855,11:38:16,2022-05-03,0.22,0.001,0.002,0.014,-1.210,-3.237,-10.779,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,105.574966,25,-0.744712,105.265976,105.576622,-0.310646,2.448098,2.449066,1.655807,0.936665,0.224476,-0.007019,0.191215,1.895382,91.167923,0.000491,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220503114039,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
11,11:40:52,2022-05-03,gsw light adap,Shane,,hear,003,002,0.090249,2.920154,0.087544,2.888162,1.658809,1.577520,4.894981,3.236172,15.562117,16.364029,48.288624,0.441786,PSF-00342_20220503114052,0.000000,0.000000,0.000000,70.488098,86.119072,0.181504,0.5,0.80,124.206787,39.10,37.19,29.92,32.44,101.37,156.5,149.9,4.2,1711,3.855,11:38:16,2022-05-03,0.22,0.002,-0.000,-9999.000,0.362,0.630,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,84.744217,25,-1.247347,84.345100,84.866974,-0.521873,2.449604,2.450666,1.653795,0.921470,0.224322,0.032711,0.192535,1.711861,70.488098,0.000488,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220503114052,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
12,11:41:05,2022-05-03,gsw light adap,Shane,,hear,003,003,0.061002,2.924129,0.059756,1.724901,1.582270,1.533837,4.421747,2.839477,15.131034,15.608822,43.619774,0.441786,PSF-00342_20220503114105,0.000000,0.000000,0.000000,61.216949,70.687462,0.133977,0.5,0.80,101.487778,37.27,36.13,29.94,30.65,101.37,157.0,150.9,3.9,1894,3.848,11:38:16,2022-05-03,0.22,0.000,0.000,-9999.000,-0.034,-0.046,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,69.511414,25,-1.125384,68.953514,69.557793,-0.604279,2.448104,2.448025,1.658052,0.923848,0.224185,0.009887,0.193664,1.883483,61.216949,0.000491,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220503114105,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
13,11:41:25,2022-05-03,gsw light adap,Shane,,hear,015,001,0.050738,2.922775,0.049873,1.880554,1.587928,1.535069,5.280885,3.692957,15.142891,15.664324,52.093990,0.441786,PSF-00342_20220503114125,0.000000,0.000000,0.000000,68.629860,78.636055,0.127247,0.5,0.80,88.951859,37.36,36.12,29.96,33.79,101.37,156.8,141.1,10.0,1748,3.852,11:38:16,2022-05-03,0.22,0.002,0.002,-9999.000,-0.323,0.095,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,77.473640,25,-1.270446,76.645729,77.360771,-0.715042,2.448092,2.448162,1.656598,0.899129,0.224038,0.049716,0.195610,1.746406,68.629860,0.000495,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220503114125,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
14,11:41:43,2022-05-03,gsw light adap,Shane,,hear,015,002,0.069802,2.921311,0.068173,1.908872,1.575698,1.521975,4.331390,2.755692,15.014097,15.544062,42.728622,0.441786,PSF-00342_20220503114143,0.000000,0.000000,0.000000,104.301811,116.048096,0.101219,0.5,0.80,77.640907,37.04,35.77,29.98,30.29,101.37,156.7,142.2,9.2,1918,3.854,11:38:16,2022-05-03,0.22,0.000,0.002,0.012,-0.174,-0.298,-0.875,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,116.048096,25,1.211313,116.038086,117.264023,-1.225937,2.447599,2.447686,1.655030,0.901894,0.223875,0.004948,0.197356,1.905898,104.301811,0.000488,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220503114143,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
15,11:42:04,2022-05-03,gsw light adap,Shane,,hear,015,003,0.117698,2.922878,0.113142,3.139368,1.590648,1.502418,4.321350,2.730702,14.821167,15.691545,42.629581,0.441786,PSF-00342_20220503114204,0.000000,0.000000,0.000000,71.114304,87.598984,0.188183,0.5,0.80,107.069778,37.37,35.29,29.99,30.25,101.37,156.8,156.1,0.5,1422,3.853,11:38:16,2022-05-03,0.22,0.000,-0.002,-9999.000,-0.166,-0.148,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,85.339668,25,-2.434637,84.096550,85.155075,-1.058525,2.446916,2.448159,1.656708,0.937252,0.223786,0.004319,0.199371,1.441335,71.114304,0.000490,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220503114204,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
16,11:43:04,2022-05-03,gsw light adap,Shane,,ceol,045,001,0.428060,2.920869,0.373345,9.688666,1.844972,1.572926,4.394786,2.549814,15.515912,18.199482,43.351772,0.441786,PSF-00342_20220503114304,0.000000,0.000000,0.000000,105.730530,136.626923,0.226137,0.5,0.80,173.301971,43.38,36.98,29.97,30.54,101.38,156.6,155.5,0.7,1916,3.852,11:38:16,2022-05-03,0.22,0.007,0.002,0.004,-0.750,-2.671,-13.102,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,134.626862,25,-1.929230,134.117599,134.690338,-0.572739,2.449301,2.456711,1.654558,0.935778,0.223913,0.008167,0.205293,1.904258,105.730530,0.000484,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220503114304,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
17,11:43:17,2022-05-03,gsw light adap,Shane,,ceol,045,002,0.455808,2.922645,0.394312,10.732634,1.858046,1.557141,4.530457,2.672411,15.359827,18.327990,44.688972,0.441786,PSF-00342_20220503114317,0.000000,0.000000,0.000000,98.332642,125.427116,0.216018,0.5,0.80,160.732117,43.68,36.60,29.97,31.07,101.38,156.8,156.2,0.4,1860,3.852,11:38:16,2022-05-03,0.22,-0.000,0.001,-9999.000,0.207,0.591,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,124.427322,25,-0.816781,124.323250,124.607224,-0.283974,2.448769,2.457131,1.656458,0.937467,0.223885,0.014799,0.206476,1.851986,98.332642,0.000500,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220503114317,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
18,11:43:22,2022-05-03,gsw light adap,Shane,,ceol,045,003,0.463343,2.923158,0.399948,11.387478,1.867213,1.548104,4.660782,2.793569,15.270458,18.418148,45.973846,0.441786,PSF-00342_20220503114322,0.000000,0.000000,0.000000,94.879745,118.900536,0.202024,0.5,0.80,149.708160,43.88,36.38,29.98,31.57,101.38,156.9,156.0,0.6,1853,3.852,11:38:16,2022-05-03,0.22,-0.001,0.001,-9999.000,-0.072,-0.427,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,118.900536,25,0.342790,119.361519,119.244629,0.116890,2.448459,2.457422,1.657009,0.936876,0.223856,0.021045,0.206946,1.844883,94.879745,0.000493,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220503114322,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
19,11:43:40,2022-05-03,gsw light adap,Shane,,ceol,028,001,0.126633,2.921298,0.121372,3.498119,1.621279,1.522869,4.455471,2.834192,15.022247,15.993005,43.950718,0.441786,PSF-00342_20220503114340,0.000000,0.000000,0.000000,85.698723,101.344078,0.154379,0.5,0.80,117.119423,38.09,35.78,29.98,30.78,101.37,156.7,147.3,6.0,1897,3.851,11:38:16,2022-05-03,0.22,0.001,0.001,-9999.000,-0.390,-0.293,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,100.949768,25,-0.449045,100.768089,100.893326,-0.125237,2.447602,2.449199,1.655016,0.914770,0.223801,0.011011,0.208605,1.886182,85.698723,0.000503,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220503114340,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
20,11:44:03,2022-05-03,gsw light adap,Shane,,ceol,028,002,0.140744,2.921552,0.134276,3.967323,1.620808,1.509219,4.525267,2.904458,14.887416,15.988166,44.638660,0.441786,PSF-00342_20220503114403,0.000000,0.000000,0.000000,95.265266,108.761429,0.124090,0.5,0.80,94.220627,38.10,35.48,29.97,31.05,101.38,156.7,142.8,8.8,1898,3.851,11:38:16,2022-05-03,0.22,0.001,0.004,0.014,-1.100,-2.278,-6.417,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,108.761429,25,0.423174,108.973503,109.186218,-0.212715,2.447180,2.449218,1.655288,0.903506,0.223892,0.014557,0.210741,1.887693,95.265266,0.000499,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220503114403,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
21,11:44:23,2022-05-03,gsw light adap,Shane,,ceol,028,003,0.088702,2.920813,0.086088,2.993297,1.618254,1.534007,5.027683,3.409430,15.131407,15.962417,49.592945,0.441786,PSF-00342_20220503114423,0.000000,0.000000,0.000000,72.936417,83.194107,0.123298,0.5,0.80,92.805626,38.07,36.09,29.96,32.91,101.38,156.6,146.4,6.5,1882,3.850,11:38:16,2022-05-03,0.22,0.000,0.002,-9999.000,-1.611,-3.472,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,81.967590,25,-1.496817,80.971954,81.691589,-0.719635,2.448053,2.449183,1.654498,0.912433,0.224026,0.038376,0.212571,1.872208,72.936417,0.000492,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220503114423,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
22,11:44:43,2022-05-03,gsw light adap,Shane,,ceol,025,001,0.151291,2.919072,0.143837,4.269679,1.619866,1.499533,4.537802,2.917936,14.791503,15.978477,44.761215,0.441786,PSF-00342_20220503114443,0.000000,0.000000,0.000000,76.814529,106.773003,0.280581,0.5,0.80,183.114319,38.11,35.28,29.96,31.10,101.38,156.4,148.6,5.0,1632,3.850,11:38:16,2022-05-03,0.22,0.001,0.002,0.005,-1.862,-4.126,-10.266,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,101.804855,25,-5.382072,99.548935,101.370430,-1.821495,2.446907,2.449239,1.652644,0.918096,0.224031,0.015363,0.214445,1.637534,76.814529,0.000505,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220503114443,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
23,11:44:58,2022-05-03,gsw light adap,Shane,,ceol,025,002,0.046571,2.921746,0.045841,1.472675,1.582243,1.540810,4.737634,3.155390,15.198517,15.607212,46.731903,0.441786,PSF-00342_20220503114458,0.000000,0.000000,0.000000,36.666870,39.018616,0.060272,0.5,0.80,43.816044,37.24,36.26,29.95,31.86,101.38,156.7,142.6,9.0,1817,3.850,11:38:16,2022-05-03,0.22,-0.002,0.001,-9999.000,-0.139,-0.306,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,38.900970,25,-0.067911,38.738609,38.950447,-0.211838,2.448293,2.447979,1.655495,0.902799,0.224065,0.024990,0.215813,1.811878,36.666870,0.000493,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220503114458,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
24,11:45:19,2022-05-03,gsw light adap,Shane,,ceol,025,003,0.194477,2.921011,0.182337,4.877981,1.661031,1.523829,4.293346,2.632316,15.032010,16.385458,42.352283,0.441786,PSF-00342_20220503114519,0.000000,0.000000,0.000000,83.841919,151.058502,0.444971,0.5,0.80,212.716507,39.11,35.88,29.94,30.13,101.37,156.6,136.3,13.0,1195,3.849,11:38:16,2022-05-03,0.22,-0.001,-0.001,0.012,0.005,0.630,2.556,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,137.267944,25,-14.312155,132.627365,136.691833,-4.064468,2.447756,2.450670,1.654710,0.887327,0.224143,0.003411,0.217775,1.228115,83.841919,0.000506,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220503114519,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
25,11:45:36,2022-05-03,gsw light adap,Shane,,ceol,031,001,0.255067,2.921672,0.234587,6.638203,1.682679,1.496107,4.464263,2.781584,14.758615,16.599092,44.038536,0.441786,PSF-00342_20220503114536,0.000000,0.000000,0.000000,74.563980,94.446098,0.210513,0.5,0.80,158.687958,39.64,35.24,29.94,30.82,101.37,156.7,148.6,5.2,1885,3.849,11:38:16,2022-05-03,0.22,0.004,0.005,0.014,-0.313,-0.361,-1.078,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,93.675255,25,-0.649545,93.662735,93.794083,-0.131348,2.446858,2.451427,1.655416,0.917932,0.224215,0.012027,0.219314,1.874844,74.563980,0.000494,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220503114536,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
