flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220404083600,08:36:00,2022-04-04,PFA-00370,PSA-00387,PSF-00342,665.497192,104.753853,0.842593,0.000000,0.000000,0.000000,0.239217

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,475.635406,5977.226074
0.010000,585.532288,5977.226074
0.020000,610.242981,5977.226074
0.030000,615.707153,5977.226074
0.040000,616.320496,5977.226074
0.050000,616.883423,5977.226074
0.060000,618.986267,5977.226074
0.070000,622.802490,5977.226074
0.080000,627.413757,5977.226074
0.090000,632.088318,5977.226074
0.100000,637.408020,5977.226074
0.110000,643.562805,5977.226074
0.120000,649.039490,5977.226074
0.130000,653.175110,5977.226074
0.140000,656.570801,5977.226074
0.150000,659.954651,5977.226074
0.160000,662.328247,5977.226074
0.170000,663.992615,5977.226074
0.180000,665.116333,5977.226074
0.190000,665.497192,5977.226074
0.200000,665.229675,5977.226074
0.210000,665.248962,5977.226074
0.220000,664.830933,5977.226074
0.230000,664.377441,5977.226074
0.240000,664.251221,5977.226074
0.250000,664.084534,5977.226074
0.260000,663.747314,5977.226074
0.270000,663.717285,5977.226074
0.280000,663.232300,5977.226074
0.290000,662.832886,5977.226074
0.300000,662.645081,5977.226074
0.310000,662.387939,5977.226074
0.320000,662.077576,5977.226074
0.330000,661.856873,5977.226074
0.340000,661.241028,5977.226074
0.350000,660.978210,5977.226074
0.360000,660.560852,5977.226074
0.370000,660.188538,5977.226074
0.380000,659.803040,5977.226074
0.390000,659.265503,5977.226074
0.400000,659.084900,5977.226074
0.410000,658.822754,5977.226074
0.420000,658.102539,5977.226074
0.430000,657.502075,5977.226074
0.440000,657.091858,5977.226074
0.450000,656.330444,5977.226074
0.460000,655.580872,5977.226074
0.470000,655.063721,5977.226074
0.480000,654.418579,5977.226074
0.490000,653.652893,5977.226074
0.500000,652.732727,5977.226074
0.510000,651.916260,5977.226074
0.520000,651.461731,5977.226074
0.530000,650.959961,5977.226074
0.540000,650.402100,5977.226074
0.550000,650.018005,5977.226074
0.560000,649.823792,5977.226074
0.570000,649.105286,5977.226074
0.580000,648.046753,5977.226074
0.590000,646.040100,5977.226074
0.600000,645.459290,5977.226074
0.610000,644.606018,5977.226074
0.620000,644.177185,5977.226074
0.630000,643.259155,5977.226074
0.640000,643.417603,5977.226074
0.650000,643.552429,5977.226074
0.660000,643.183716,5977.226074
0.670000,642.959473,5977.226074
0.680000,642.794983,5977.226074
0.690000,642.665894,5977.226074
0.700000,642.479919,5977.226074
0.710000,642.036072,5977.226074
0.720000,641.671326,5977.226074
0.730000,641.335510,5977.226074
0.740000,641.063354,5977.226074
0.750000,641.298279,5977.226074
0.760000,641.207458,5977.226074
0.770000,640.964966,5977.226074
0.780000,640.951050,5977.226074
0.790000,640.898438,5977.226074
