SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,8:11:33,4/4/2022,dark adapted,Shane Dewees,,hear,20,3,0.950163,2.921374,0.716971,5.356028,1.360942,1.210061,2.104406,0.743465,11.950659,13.440767,20.783285,0.441786,PSF-00342_20220404081133,89.433434,404.764282,0.779048,0,0,0,0.5,0.8,-0.002856,59.27,52.7,19.65,18.25,101.25,156.7,19.4,87.6,0,3.458,8:08:45,4/4/2022,-0.26,-9999,-9999,-9999,-9999,-9999,-9999,1,150,-9999,-9999,1,rectangular,6000,5,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.474185,2.482469,1.655097,0.63588,0.337911,-0.01416,0.259963,0.107004,89.433434,0.000274,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220404081133,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
1,8:12:34,4/4/2022,dark adapted,Shane Dewees,,ceol,25,1,0.162893,2.919753,0.154286,1.43368,1.25222,1.211741,2.177105,0.924885,11.968255,12.368067,21.503071,0.441786,PSF-00342_20220404081234,103.423836,318.139313,0.67491,0,0,0,0.5,0.8,-0.002886,53.96,52.22,19.82,18.79,101.25,156.5,92.9,40.6,0,3.477,8:12:14,4/4/2022,-0.2,-9999,-9999,-9999,-9999,-9999,-9999,1,150,-9999,-9999,1,rectangular,6000,5,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.473472,2.474993,1.653368,0.785448,0.335608,-0.010027,0.379926,0.107003,96.100327,0.000287,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220404081234,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
2,8:12:44,4/4/2022,dark adapted,Shane Dewees,,ceol,25,2,0.068141,2.919578,0.066586,0.641044,1.256434,1.238333,2.214449,0.958015,12.230903,12.409689,21.871918,0.441786,PSF-00342_20220404081244,108.692406,294.852386,0.631367,0,0,0,0.5,0.8,-0.001448,54.03,53.26,19.85,19.07,101.25,156.4,155.9,0.3,0,3.479,8:12:14,4/4/2022,-0.2,-0.056,-9999,-9999,0.444,-9999,-9999,1,150,-9999,-9999,1,rectangular,6000,5,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.474878,2.475086,1.653181,0.936773,0.335173,-0.007334,0.380034,0.107008,105.446938,0.000273,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220404081244,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
3,8:12:55,4/4/2022,dark adapted,Shane Dewees,,ceol,25,3,0.221259,2.921228,0.20568,1.812594,1.29328,1.242185,2.170234,0.876954,12.269428,12.774112,21.43605,0.441786,PSF-00342_20220404081255,86.003426,182.707077,0.529282,0,0,0,0.5,0.8,-0.0042,55.51,53.32,19.88,18.74,101.24,156.6,151.2,3.5,0,3.488,8:12:14,4/4/2022,-0.2,-9999,-9999,-9999,-9999,-9999,-9999,1,150,-9999,-9999,1,rectangular,6000,5,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.47495,2.477127,1.654941,0.924658,0.334747,-0.011322,0.380241,0.106994,85.812805,0.000276,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220404081255,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
4,8:13:41,4/4/2022,dark adapted,Shane Dewees,,ceol,28,1,0.309325,2.921316,0.279708,2.136236,1.314845,1.254644,2.075133,0.760287,12.392368,12.986995,20.496506,0.441786,PSF-00342_20220404081341,80.802795,437.040924,0.815114,0,0,0,0.5,0.8,-0.004231,55.99,53.42,20.01,18.03,101.24,156.7,150.7,3.8,0,3.452,8:12:14,4/4/2022,-0.2,-9999,-9999,-9999,-9999,-9999,-9999,1,150,-9999,-9999,1,rectangular,6000,5,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.475049,2.477746,1.655035,0.923388,0.333012,-0.020776,0.381883,0.107001,80.802795,0.000274,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220404081341,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
5,8:13:52,4/4/2022,dark adapted,Shane Dewees,,ceol,28,2,0.106768,2.920454,0.103002,0.972926,1.293908,1.266464,2.233586,0.939678,12.508755,12.779812,22.060928,0.441786,PSF-00342_20220404081352,82.63707,307.360779,0.73114,0,0,0,0.5,0.8,-0.002235,54.99,53.82,20.04,19.21,101.25,156.5,156.5,0,0,3.496,8:12:14,4/4/2022,-0.2,-0.111,-9999,-9999,1.299,-9999,-9999,1,150,-9999,-9999,1,rectangular,6000,5,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.475582,2.476352,1.654115,0.938226,0.332594,-0.007972,0.382314,0.107006,82.63707,0.000275,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220404081352,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
6,8:14:05,4/4/2022,dark adapted,Shane Dewees,,ceol,28,3,0.060419,2.920616,0.059194,0.579957,1.290375,1.274018,2.264902,0.974527,12.583549,12.74511,22.370565,0.441786,PSF-00342_20220404081405,68.432091,305.503967,0.776003,0,0,0,0.5,0.8,0.001178,54.71,54.01,20.08,19.43,101.24,156.6,153.3,2.1,0,3.506,8:12:14,4/4/2022,-0.2,-0.011,-0.043,-9999,-0.902,-11.041,-9999,1,150,-9999,-9999,1,rectangular,6000,5,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.47583,2.475951,1.654288,0.929927,0.332081,-0.005888,0.382864,0.107017,68.432091,0.000292,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220404081405,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
7,8:14:55,4/4/2022,dark adapted,Shane Dewees,,ceol,45,1,0.327609,2.921821,0.294579,2.182016,1.334841,1.273373,2.072315,0.737474,12.574656,13.181664,20.464281,0.441786,PSF-00342_20220404081455,72.437164,353.493683,0.795082,0,0,0,0.5,0.8,0.000359,56.06,53.48,20.24,18.01,101.26,156.7,152.2,2.9,0,3.511,8:12:14,4/4/2022,-0.2,-9999,-9999,-9999,-9999,-9999,-9999,1,150,-9999,-9999,1,rectangular,6000,5,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.47505,2.47778,1.655576,0.927289,0.330047,-0.023551,0.385181,0.107014,72.437164,0.000295,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220404081455,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
8,8:15:02,4/4/2022,dark adapted,Shane Dewees,,ceol,45,2,0.733716,2.922621,0.586481,4.727367,1.410996,1.278015,2.212605,0.80161,12.621098,13.93435,21.850683,0.441786,PSF-00342_20220404081502,66.171524,291.481018,0.772982,0,0,0,0.5,0.8,-0.003423,59.18,53.6,20.26,19.05,101.26,156.8,-17.6,111.2,0,3.512,8:12:14,4/4/2022,-0.2,-9999,-9999,-9999,-9999,-9999,-9999,1,150,-9999,-9999,1,rectangular,6000,5,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.475213,2.482078,1.656432,0.570096,0.329768,-0.012102,0.385492,0.107003,66.171524,0.00029,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220404081502,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
9,8:15:11,4/4/2022,dark adapted,Shane Dewees,,ceol,45,3,0.229535,2.92105,0.212812,1.810576,1.331111,1.280072,2.17776,0.846648,12.640407,13.14441,21.504864,0.441786,PSF-00342_20220404081511,126.610275,373.659973,0.661162,0,0,0,0.5,0.8,0.0005,55.74,53.6,20.28,18.8,101.27,156.6,152,2.9,0,3.517,8:12:14,4/4/2022,-0.2,-9999,-9999,-9999,-9999,-9999,-9999,1,150,-9999,-9999,1,rectangular,6000,5,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.475207,2.477326,1.654751,0.926799,0.329431,-0.015246,0.385874,0.107015,126.610275,0.000274,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220404081511,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
10,8:15:46,4/4/2022,dark adapted,Shane Dewees,,ceol,31,1,0.234605,2.922452,0.217171,1.719934,1.326167,1.277736,2.114516,0.788349,12.617995,13.096259,20.881426,0.441786,PSF-00342_20220404081546,82.673553,339.057678,0.756167,0,0,0,0.5,0.8,-0.004733,55.17,53.15,20.39,18.33,101.26,156.8,154.9,1.2,0,3.521,8:12:14,4/4/2022,-0.2,-9999,-9999,-9999,-9999,-9999,-9999,1,150,-9999,-9999,1,rectangular,6000,5,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.474557,2.476497,1.656252,0.934259,0.328013,-0.021732,0.387603,0.106998,82.673553,0.000291,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220404081546,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
11,8:15:56,4/4/2022,dark adapted,Shane Dewees,,ceol,31,2,0.069293,2.920721,0.067687,0.626756,1.301821,1.284144,2.223189,0.921368,12.680868,12.855433,21.953901,0.441786,PSF-00342_20220404081556,111.545204,425.414795,0.737797,0,0,0,0.5,0.8,-0.003493,54.06,53.32,20.42,19.13,101.27,156.6,116,25.9,0,3.523,8:12:14,4/4/2022,-0.2,-9999,-9999,-9999,-9999,-9999,-9999,1,150,-9999,-9999,1,rectangular,6000,5,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.474779,2.474945,1.6544,0.838276,0.327627,-0.013095,0.388092,0.107002,111.545204,0.000274,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220404081556,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
12,8:16:06,4/4/2022,dark adapted,Shane Dewees,,ceol,31,3,1.787352,2.921619,1.108939,6.978194,1.498413,1.302126,2.124238,0.625825,12.85869,14.79706,20.977179,0.441786,PSF-00342_20220404081606,100.505951,337.059631,0.701816,0,0,0,0.5,0.8,-0.002252,62.11,53.97,20.45,18.4,101.26,156.7,37.4,76.1,0,3.53,8:12:14,4/4/2022,-0.2,-9999,-9999,-9999,-9999,-9999,-9999,1,150,-9999,-9999,1,rectangular,6000,5,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.475651,2.486031,1.655359,0.670167,0.327244,-0.021584,0.388552,0.107005,100.505951,0.000275,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220404081606,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
13,8:16:51,4/4/2022,dark adapted,Shane Dewees,,rhov,48,1,1.639443,2.920971,1.050072,4.285324,1.405361,1.284651,1.812035,0.406675,12.686657,13.878734,17.894878,0.441786,PSF-00342_20220404081651,71.218018,271.174194,0.737372,0,0,0,0.5,0.8,-0.007314,57.78,52.82,20.58,15.89,101.26,156.6,157.3,-0.4,0,3.493,8:12:14,4/4/2022,-0.2,-9999,-9999,-9999,-9999,-9999,-9999,1,150,-9999,-9999,1,rectangular,6000,5,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.474036,2.48005,1.654667,0.940236,0.325515,-0.050723,0.390854,0.10699,71.218018,0.000292,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220404081651,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
14,8:16:57,4/4/2022,dark adapted,Shane Dewees,,rhov,48,2,0.927936,2.922033,0.704281,3.578789,1.398372,1.297641,1.904533,0.506161,12.814878,13.809647,18.808252,0.441786,PSF-00342_20220404081657,74.129105,349.31015,0.787784,0,0,0,0.5,0.8,0.001076,57.44,53.3,20.6,16.67,101.26,156.7,156.9,-0.1,0,3.493,8:12:14,4/4/2022,-0.2,-0.053,-9999,-9999,57.616,-9999,-9999,1,150,-9999,-9999,1,rectangular,6000,5,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.474686,2.479571,1.655802,0.939209,0.325308,-0.042385,0.391172,0.107016,74.129105,0.000274,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220404081657,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
15,8:17:05,4/4/2022,dark adapted,Shane Dewees,,rhov,48,3,0.372608,2.921886,0.330466,2.578333,1.369038,1.29644,2.145343,0.776305,12.80352,13.520494,21.187214,0.441786,PSF-00342_20220404081705,69.162369,306.451691,0.774312,0,0,0,0.5,0.8,-0.000359,56.18,53.2,20.61,18.56,101.26,156.7,156.8,0,0,3.538,8:12:14,4/4/2022,-0.2,-9999,-9999,-9999,-9999,-9999,-9999,1,150,-9999,-9999,1,rectangular,6000,5,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.474549,2.477832,1.655645,0.939042,0.325117,-0.021678,0.391504,0.107012,69.162369,0.000275,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220404081705,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
16,8:17:16,4/4/2022,dark adapted,Shane Dewees,,rhov,48,4,1.991376,2.922584,1.184373,5.727265,1.463619,1.30259,1.945046,0.481428,12.863621,14.453852,19.208153,0.441786,PSF-00342_20220404081716,76.279518,342.476593,0.777271,0,0,0,0.5,0.8,0.000232,59.96,53.36,20.64,17,101.26,156.8,157.2,-0.3,0,3.541,8:12:14,4/4/2022,-0.2,-9999,-9999,-9999,-9999,-9999,-9999,1,150,-9999,-9999,1,rectangular,6000,5,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.474757,2.483027,1.656392,0.940212,0.324751,-0.039233,0.392062,0.107014,76.279518,0.000275,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220404081716,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
17,8:17:55,4/4/2022,dark adapted,Shane Dewees,,rhov,44,1,0.32149,2.920992,0.289615,2.281976,1.364254,1.299947,2.148306,0.784052,12.83727,13.472313,21.215008,0.441786,PSF-00342_20220404081755,74.859024,380.978821,0.803509,0,0,0,0.5,0.8,-0.018752,55.54,52.92,20.74,18.58,101.26,156.6,157.2,-0.4,0,3.544,8:12:14,4/4/2022,-0.2,-9999,-9999,-9999,-9999,-9999,-9999,1,150,-9999,-9999,1,rectangular,6000,5,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.474124,2.476904,1.654689,0.940073,0.32343,-0.022914,0.394139,0.106958,69.822189,0.000295,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220404081755,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
18,8:18:04,4/4/2022,dark adapted,Shane Dewees,,rhov,44,2,0.394863,2.920748,0.347838,2.439463,1.384104,1.31536,2.082131,0.698026,12.989512,13.668379,20.561563,0.441786,PSF-00342_20220404081804,79.403397,401.7341,0.802348,0,0,0,0.5,0.8,-0.004777,56.28,53.48,20.76,18.08,101.26,156.6,157.1,-0.3,0,3.546,8:12:14,4/4/2022,-0.2,-9999,-9999,-9999,-9999,-9999,-9999,1,150,-9999,-9999,1,rectangular,6000,5,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.47488,2.47792,1.654429,0.939746,0.323168,-0.0287,0.394562,0.106999,79.403397,0.000291,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220404081804,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
