flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220404082739,08:27:39,2022-04-04,PFA-00370,PSA-00387,PSF-00342,293.498749,59.698105,0.796598,0.000000,0.000000,0.000000,0.239217

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,167.343018,5977.226074
0.010000,218.239899,5977.226074
0.020000,238.484146,5977.226074
0.030000,252.025360,5977.226074
0.040000,257.639771,5977.226074
0.050000,259.802338,5977.226074
0.060000,260.883820,5977.226074
0.070000,261.825806,5977.226074
0.080000,262.963776,5977.226074
0.090000,264.565582,5977.226074
0.100000,266.636597,5977.226074
0.110000,269.141785,5977.226074
0.120000,271.748199,5977.226074
0.130000,274.346344,5977.226074
0.140000,276.814331,5977.226074
0.150000,279.054871,5977.226074
0.160000,281.092285,5977.226074
0.170000,282.868622,5977.226074
0.180000,284.463287,5977.226074
0.190000,285.835144,5977.226074
0.200000,287.047852,5977.226074
0.210000,288.091431,5977.226074
0.220000,288.995850,5977.226074
0.230000,289.765106,5977.226074
0.240000,290.418152,5977.226074
0.250000,290.990356,5977.226074
0.260000,291.457764,5977.226074
0.270000,291.841492,5977.226074
0.280000,292.168365,5977.226074
0.290000,292.449829,5977.226074
0.300000,292.670837,5977.226074
0.310000,292.851440,5977.226074
0.320000,293.007019,5977.226074
0.330000,293.118225,5977.226074
0.340000,293.211945,5977.226074
0.350000,293.291687,5977.226074
0.360000,293.358917,5977.226074
0.370000,293.405426,5977.226074
0.380000,293.443665,5977.226074
0.390000,293.462982,5977.226074
0.400000,293.487671,5977.226074
0.410000,293.498749,5977.226074
0.420000,293.473358,5977.226074
0.430000,293.470856,5977.226074
0.440000,293.453705,5977.226074
0.450000,293.436157,5977.226074
0.460000,293.414703,5977.226074
0.470000,293.385040,5977.226074
0.480000,293.396484,5977.226074
0.490000,293.386810,5977.226074
0.500000,293.387878,5977.226074
0.510000,293.364655,5977.226074
0.520000,293.355713,5977.226074
0.530000,293.336029,5977.226074
0.540000,293.323151,5977.226074
0.550000,293.322815,5977.226074
0.560000,293.318512,5977.226074
0.570000,293.298492,5977.226074
0.580000,293.272369,5977.226074
0.590000,293.233032,5977.226074
0.600000,293.225525,5977.226074
0.610000,293.187622,5977.226074
0.620000,293.160431,5977.226074
0.630000,293.122162,5977.226074
0.640000,293.091431,5977.226074
0.650000,293.066742,5977.226074
0.660000,293.029175,5977.226074
0.670000,292.992706,5977.226074
0.680000,292.945862,5977.226074
0.690000,292.889709,5977.226074
0.700000,292.803528,5977.226074
0.710000,292.703033,5977.226074
0.720000,292.599670,5977.226074
0.730000,292.514557,5977.226074
0.740000,292.435181,5977.226074
0.750000,292.386902,5977.226074
0.760000,292.336456,5977.226074
0.770000,292.313232,5977.226074
0.780000,292.292114,5977.226074
0.790000,292.276367,5977.226074
