flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220404082510,08:25:10,2022-04-04,PFA-00370,PSA-00387,PSF-00342,391.458740,86.941483,0.777904,0.000000,0.000000,0.000000,0.239217

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,252.832169,5977.226074
0.010000,314.239746,5977.226074
0.020000,333.199738,5977.226074
0.030000,342.568146,5977.226074
0.040000,345.806488,5977.226074
0.050000,346.812500,5977.226074
0.060000,347.336426,5977.226074
0.070000,347.778076,5977.226074
0.080000,348.510132,5977.226074
0.090000,350.044373,5977.226074
0.100000,352.366791,5977.226074
0.110000,355.015045,5977.226074
0.120000,357.727997,5977.226074
0.130000,360.351929,5977.226074
0.140000,362.725128,5977.226074
0.150000,364.663483,5977.226074
0.160000,366.381897,5977.226074
0.170000,368.011963,5977.226074
0.180000,369.687439,5977.226074
0.190000,371.253845,5977.226074
0.200000,372.249115,5977.226074
0.210000,372.954376,5977.226074
0.220000,373.702179,5977.226074
0.230000,374.449249,5977.226074
0.240000,374.987122,5977.226074
0.250000,375.414490,5977.226074
0.260000,375.701294,5977.226074
0.270000,375.548615,5977.226074
0.280000,374.714264,5977.226074
0.290000,373.867737,5977.226074
0.300000,373.104584,5977.226074
0.310000,372.380737,5977.226074
0.320000,371.834625,5977.226074
0.330000,371.586090,5977.226074
0.340000,371.886505,5977.226074
0.350000,372.689728,5977.226074
0.360000,374.044434,5977.226074
0.370000,375.794647,5977.226074
0.380000,377.785553,5977.226074
0.390000,379.895203,5977.226074
0.400000,382.099640,5977.226074
0.410000,384.193542,5977.226074
0.420000,386.003845,5977.226074
0.430000,387.411469,5977.226074
0.440000,388.463989,5977.226074
0.450000,389.233246,5977.226074
0.460000,389.743561,5977.226074
0.470000,390.192383,5977.226074
0.480000,390.542145,5977.226074
0.490000,390.828247,5977.226074
0.500000,391.054993,5977.226074
0.510000,391.184448,5977.226074
0.520000,391.273499,5977.226074
0.530000,391.327515,5977.226074
0.540000,391.329651,5977.226074
0.550000,391.303894,5977.226074
0.560000,391.313904,5977.226074
0.570000,391.332520,5977.226074
0.580000,391.402588,5977.226074
0.590000,391.445526,5977.226074
0.600000,391.446594,5977.226074
0.610000,391.458740,5977.226074
0.620000,391.446594,5977.226074
0.630000,391.415466,5977.226074
0.640000,391.398682,5977.226074
0.650000,391.402954,5977.226074
0.660000,391.355743,5977.226074
0.670000,391.277802,5977.226074
0.680000,391.151917,5977.226074
0.690000,391.000977,5977.226074
0.700000,390.821808,5977.226074
0.710000,390.673035,5977.226074
0.720000,390.545715,5977.226074
0.730000,390.456665,5977.226074
0.740000,390.367981,5977.226074
0.750000,390.205994,5977.226074
0.760000,389.982117,5977.226074
0.770000,389.809021,5977.226074
0.780000,389.629486,5977.226074
0.790000,389.488922,5977.226074
