SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,13:50:02,2023-02-17,gsw light adap,Shane,,rhov,005,009,0.237067,2.915444,0.219240,2.184287,1.584732,1.522865,2.575800,0.991068,14.995469,15.604671,25.363598,0.441786,PSF-00338_20230217135002,0.000000,0.000000,0.000000,92.242958,233.185165,0.604422,0.5,0.80,133.143097,61.10,58.71,21.63,21.51,101.56,155.9,155.2,0.5,551,3.595,13:46:08,2023-02-17,7.19,0.005,0.001,0.016,-0.284,1.291,3.372,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,233.185165,25,1.528630,232.789276,234.715775,-1.926498,2.510187,2.508677,1.649435,0.830095,0.312117,0.000397,0.088490,0.604581,92.242958,0.000369,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230217135002,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
10,13:50:38,2023-02-17,gsw light adap,Shane,,rhov,005,010,0.143925,2.916101,0.137156,1.471742,1.583200,1.541532,2.650290,1.067090,15.178238,15.588505,26.095293,0.441786,PSF-00338_20230217135038,0.000000,0.000000,0.000000,153.271790,269.686096,0.431666,0.5,0.80,76.146805,60.14,58.56,21.87,21.98,101.56,156.0,154.0,1.3,441,3.594,13:46:08,2023-02-17,7.19,-0.006,-0.002,-0.015,0.413,0.592,0.912,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,265.473969,25,-3.952521,263.564240,265.728455,-2.164215,2.509908,2.507297,1.650120,0.828056,0.309113,0.002850,0.093121,0.505485,153.271790,0.000365,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230217135038,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
11,13:51:03,2023-02-17,gsw light adap,Shane,,rhov,005,011,0.238079,2.915019,0.220102,2.220274,1.666698,1.603831,2.669427,1.002728,15.790172,16.409113,26.281256,0.441786,PSF-00338_20230217135103,0.000000,0.000000,0.000000,126.266243,287.381470,0.560632,0.5,0.80,111.480225,62.64,60.28,22.05,22.10,101.57,155.9,151.3,2.9,497,3.593,13:46:08,2023-02-17,7.19,-0.001,0.001,-0.026,0.106,0.448,1.404,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,282.773499,25,-4.357431,281.808960,283.018402,-1.209442,2.512184,2.510654,1.648991,0.823224,0.306937,0.002204,0.096364,0.556175,126.266243,0.000367,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230217135103,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
12,13:51:55,2023-02-17,gsw light adap,Shane,,rhov,005,012,0.146633,2.915228,0.139611,1.424914,1.711281,1.670964,2.725197,1.013916,16.452974,16.849951,26.833370,0.441786,PSF-00338_20230217135155,0.000000,0.000000,0.000000,127.763626,274.499573,0.534558,0.5,0.80,119.630760,62.87,61.39,22.42,22.44,101.56,155.9,155.0,0.6,559,3.594,13:46:08,2023-02-17,7.19,0.001,0.002,0.013,-0.201,-0.996,-2.981,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,273.095367,25,-1.062426,273.745880,273.435760,0.310120,2.513577,2.510855,1.649209,0.829765,0.302387,0.001826,0.103076,0.612513,127.763626,0.000371,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230217135155,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
13,13:53:13,2023-02-17,gsw light adap,Shane,,rhov,004,001,0.196179,2.914317,0.183806,2.441406,1.698814,1.629677,3.016483,1.317669,16.046289,16.727028,29.701193,0.441786,PSF-00338_20230217135313,0.000000,0.000000,0.000000,68.436028,258.238251,0.734989,0.5,0.80,111.903160,60.64,58.17,22.89,24.12,101.56,155.8,154.3,1.0,381,3.593,13:46:08,2023-02-17,7.19,0.000,0.005,-0.014,-0.123,-0.712,-0.440,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,249.260193,25,-8.804017,249.118927,249.422821,-0.303894,2.509052,2.507655,1.648261,0.828546,0.296672,0.015211,0.112892,0.450944,68.436028,0.000376,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230217135313,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
14,13:53:32,2023-02-17,gsw light adap,Shane,,rhov,004,002,0.229951,2.914426,0.213135,2.461746,1.778097,1.708444,2.924006,1.145909,16.821650,17.507456,28.790279,0.441786,PSF-00338_20230217135332,0.000000,0.000000,0.000000,76.290604,264.349609,0.711403,0.5,0.80,116.382629,63.01,60.54,23.01,23.60,101.56,155.8,154.6,0.8,409,3.593,13:46:08,2023-02-17,7.19,-0.005,0.003,-9999.000,-0.021,0.309,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,261.992096,25,-1.816525,263.805267,262.530731,1.274536,2.512240,2.510857,1.648374,0.829090,0.295265,0.008106,0.115142,0.476564,76.290604,0.000386,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230217135332,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
15,13:54:31,2023-02-17,gsw light adap,Shane,,rhov,004,003,0.238796,2.915955,0.220721,2.250292,1.835772,1.772214,2.847363,1.011592,17.449236,18.075022,28.035162,0.441786,PSF-00338_20230217135431,0.000000,0.000000,0.000000,74.580429,281.310059,0.734882,0.5,0.80,122.761253,63.55,61.35,23.40,23.16,101.56,156.0,151.1,3.1,418,3.592,13:46:08,2023-02-17,7.19,-0.001,-0.002,-0.017,0.048,0.116,-0.008,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,278.986938,25,-1.571350,282.551422,279.736664,2.814758,2.513207,2.511464,1.649968,0.822816,0.290715,-0.001094,0.122263,0.484362,74.580429,0.000381,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230217135431,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
16,13:54:47,2023-02-17,gsw light adap,Shane,,rhov,004,004,0.154664,2.917443,0.146877,1.754761,1.814451,1.764937,2.999098,1.184647,17.377542,17.865059,29.529070,0.441786,PSF-00338_20230217135447,0.000000,0.000000,0.000000,26.337862,85.955933,0.693589,0.5,0.80,101.201424,62.38,60.68,23.51,24.02,101.56,156.2,154.3,1.2,365,3.592,13:46:08,2023-02-17,7.19,0.003,0.001,-0.008,-0.152,-0.428,-6.783,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,73.638084,25,-11.915140,75.395462,74.025352,1.370110,2.512274,2.509851,1.651525,0.828578,0.289415,0.007235,0.124126,0.436622,26.337862,0.000381,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230217135447,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
17,13:55:00,2023-02-17,gsw light adap,Shane,,rhov,004,005,0.209708,2.916523,0.195641,2.135398,1.863792,1.803517,2.946217,1.082425,17.755564,18.348969,29.005407,0.441786,PSF-00338_20230217135500,0.000000,0.000000,0.000000,65.915108,252.906082,0.739369,0.5,0.80,117.506577,63.74,61.68,23.60,23.73,101.57,156.1,154.3,1.1,397,3.592,13:46:08,2023-02-17,7.19,0.007,-0.001,0.015,0.038,-0.018,-0.340,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,243.162277,25,-9.383521,245.394943,243.510406,1.884537,2.513595,2.511664,1.650562,0.828557,0.288391,0.002948,0.125554,0.466022,65.915108,0.000374,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230217135500,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
18,13:55:17,2023-02-17,gsw light adap,Shane,,rhov,004,006,0.180707,2.916064,0.170162,1.847324,1.874364,1.822212,2.950785,1.076421,17.941385,18.454866,29.053244,0.441786,PSF-00338_20230217135517,0.000000,0.000000,0.000000,73.354485,272.187653,0.730500,0.5,0.80,117.874008,63.67,61.90,23.71,23.75,101.56,156.0,154.3,1.1,403,3.591,13:46:08,2023-02-17,7.19,0.006,0.002,0.012,-0.198,-0.373,-0.924,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,266.065125,25,-5.679891,266.625153,266.500397,0.124756,2.513861,2.511539,1.650082,0.828545,0.287111,0.001992,0.127401,0.471516,73.354485,0.000382,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230217135517,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
19,13:55:32,2023-02-17,gsw light adap,Shane,,rhov,004,007,0.183124,2.916224,0.172304,2.033763,1.860048,1.802634,3.029970,1.169922,17.748919,18.314232,29.833406,0.441786,PSF-00338_20230217135532,0.000000,0.000000,0.000000,74.438454,265.970764,0.720125,0.5,0.80,125.889366,62.79,60.85,23.82,24.19,101.56,156.0,154.5,1.0,437,3.592,13:46:08,2023-02-17,7.19,0.000,-0.004,-0.011,0.099,0.493,0.680,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,262.058960,25,-3.439882,262.421265,262.526428,-0.105164,2.512411,2.510310,1.650249,0.828983,0.285918,0.005745,0.129118,0.501902,74.438454,0.000374,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230217135532,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
20,13:55:50,2023-02-17,gsw light adap,Shane,,rhov,004,008,0.189484,2.915650,0.177921,1.879438,1.902701,1.849639,2.949971,1.047270,18.210754,18.733183,29.044151,0.441786,PSF-00338_20230217135550,0.000000,0.000000,0.000000,72.697517,283.952972,0.743980,0.5,0.80,122.812157,63.77,61.99,23.94,23.75,101.57,156.0,154.5,0.9,413,3.592,13:46:08,2023-02-17,7.19,0.004,0.000,-0.015,0.128,0.185,0.231,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,277.298920,25,-6.240822,277.475586,277.704071,-0.228485,2.513913,2.511600,1.649650,0.828950,0.284551,-0.000562,0.131129,0.479903,72.697517,0.000372,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230217135550,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
21,13:56:23,2023-02-17,gsw light adap,Shane,,rhov,004,009,0.277505,2.915468,0.253387,2.597879,1.921675,1.848330,2.938137,1.016463,18.197329,18.919428,28.926788,0.441786,PSF-00338_20230217135623,0.000000,0.000000,0.000000,69.898369,293.272034,0.761660,0.5,0.80,120.688622,63.60,61.17,24.15,23.68,101.57,155.9,153.9,1.3,396,3.592,13:46:08,2023-02-17,7.19,-0.003,-0.003,0.007,0.078,0.075,0.065,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,293.272034,25,4.743768,299.804077,298.021942,1.782135,2.512739,2.511304,1.649460,0.827890,0.282176,-0.003650,0.134843,0.464953,69.898369,0.000378,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230217135623,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
22,13:57:25,2023-02-17,gsw light adap,Shane,,rhov,003,001,0.475092,2.914486,0.408502,4.748082,1.751162,1.616793,2.904558,1.153396,15.919505,17.242548,28.599287,0.441786,PSF-00338_20230217135725,0.000000,0.000000,0.000000,119.494919,316.016174,0.621871,0.5,0.80,93.380302,56.61,52.27,24.54,23.49,101.56,155.8,151.4,2.8,375,3.591,13:56:50,2023-02-17,7.70,-0.002,-0.002,0.046,0.100,1.373,-3.305,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,307.217346,25,-9.316655,306.736694,306.687439,0.049255,2.500475,2.500936,1.648436,0.823424,0.277794,-0.010153,0.141997,0.446221,119.494919,0.000373,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230217135725,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
23,13:57:50,2023-02-17,gsw light adap,Shane,,rhov,003,002,0.230476,2.915164,0.213590,2.453746,1.754880,1.685482,2.894881,1.140001,16.596289,17.279631,28.504778,0.441786,PSF-00338_20230217135750,0.000000,0.000000,0.000000,119.534615,313.583130,0.618810,0.5,0.80,100.245796,56.30,54.08,24.67,23.44,101.56,155.9,135.7,13.0,405,3.591,13:56:50,2023-02-17,7.70,-0.007,-0.003,-0.025,0.029,0.162,0.338,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,299.472565,25,-14.569347,293.996216,298.994904,-4.998688,2.502923,2.500474,1.649142,0.795973,0.276396,-0.012182,0.144834,0.472954,119.534615,0.000378,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230217135750,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
24,13:58:29,2023-02-17,gsw light adap,Shane,,rhov,003,003,0.293308,2.916004,0.266502,3.261862,1.723132,1.630906,2.937682,1.214549,16.058229,16.966311,28.925009,0.441786,PSF-00338_20230217135829,0.000000,0.000000,0.000000,73.681709,201.900208,0.635059,0.5,0.80,110.265732,54.71,51.78,24.84,23.68,101.56,156.0,153.5,1.6,434,3.591,13:56:50,2023-02-17,7.70,-0.005,-0.001,-0.011,-0.054,0.014,-0.030,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,199.569580,25,-2.043126,199.663635,199.854431,-0.190796,2.499712,2.498210,1.650020,0.827161,0.274460,-0.011462,0.149187,0.499226,73.681709,0.000372,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230217135829,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
25,13:59:06,2023-02-17,gsw light adap,Shane,,rhov,003,004,0.282931,2.916360,0.257910,3.090811,1.778538,1.691219,2.967255,1.188717,16.651714,17.511459,29.215546,0.441786,PSF-00338_20230217135906,0.000000,0.000000,0.000000,72.162865,204.280182,0.646746,0.5,0.80,102.936440,55.94,53.19,25.00,23.85,101.56,156.0,154.2,1.2,398,3.591,13:56:50,2023-02-17,7.70,0.006,0.004,-0.007,-0.080,-0.113,-0.405,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,200.493332,25,-3.588473,200.150375,200.687057,-0.536682,2.501603,2.499866,1.650391,0.828356,0.272729,-0.011398,0.153245,0.466547,72.162865,0.000376,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230217135906,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
