flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20230320131851,13:18:51,2023-03-20,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,216.055923,107.185364,0.503900,965.139465

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,163.227432,9987.059570,1
0.010000,186.710007,9987.059570,1
0.020000,194.553497,9987.059570,1
0.030000,199.112183,9987.059570,1
0.040000,201.875931,9987.059570,1
0.050000,203.615433,9987.059570,1
0.060000,204.766983,9987.059570,1
0.070000,205.546616,9987.059570,1
0.080000,206.086990,9987.059570,1
0.090000,206.466080,9987.059570,1
0.100000,206.769699,9987.059570,1
0.110000,206.971405,9987.059570,1
0.120000,207.126266,9987.059570,1
0.130000,207.238907,9987.059570,1
0.140000,207.339401,9987.059570,1
0.150000,207.397705,9987.059570,1
0.160000,207.447403,9987.059570,1
0.170000,207.491760,9987.059570,1
0.180000,207.512497,9987.059570,1
0.190000,207.528946,9987.059570,1
0.200000,207.539673,9987.059570,1
0.210000,207.537170,9987.059570,1
0.220000,207.527878,9987.059570,1
0.230000,207.513931,9987.059570,1
0.240000,207.502121,9987.059570,1
0.250000,207.475662,9987.059570,1
0.260000,207.448486,9987.059570,1
0.270000,207.411285,9987.059570,1
0.280000,207.383759,9987.059570,1
0.290000,207.350494,9987.059570,1
0.300000,207.321884,9903.843750,2
0.310000,207.274323,9820.626953,2
0.320000,207.232117,9737.410156,2
0.330000,207.172043,9654.193359,2
0.340000,207.124115,9570.977539,2
0.350000,207.081192,9487.760742,2
0.360000,207.013245,9404.543945,2
0.370000,206.974625,9321.327148,2
0.380000,206.907394,9238.110352,2
0.390000,206.872696,9154.894531,2
0.400000,206.868408,9071.677734,2
0.410000,206.804031,8988.460938,2
0.420000,206.768280,8905.244141,2
0.430000,206.749680,8822.028320,2
0.440000,206.738235,8738.811523,2
0.450000,206.579086,8655.594727,2
0.460000,206.532242,8572.377930,2
0.470000,206.322662,8489.161133,2
0.480000,206.272964,8405.945312,2
0.490000,206.064468,8322.728516,2
0.500000,205.968262,8239.511719,2
0.510000,205.769058,8156.294922,2
0.520000,205.688950,8073.078613,2
0.530000,205.475800,7989.861816,2
0.540000,205.388184,7906.645508,2
0.550000,205.142853,7823.428711,2
0.560000,205.067032,7740.212402,2
0.570000,204.836365,7656.995605,2
0.580000,204.755188,7573.778809,2
0.590000,204.537750,7490.562500,2
0.600000,205.818054,9987.059570,3
0.610000,206.229691,9987.059570,3
0.620000,206.369156,9987.059570,3
0.630000,206.426376,9987.059570,3
0.640000,206.471085,9987.059570,3
0.650000,206.486465,9987.059570,3
0.660000,206.484314,9987.059570,3
0.670000,206.463211,9987.059570,3
0.680000,206.418869,9987.059570,3
0.690000,206.377747,9987.059570,3
0.700000,206.326248,9987.059570,3
0.710000,206.246857,9987.059570,3
0.720000,206.196426,9987.059570,3
0.730000,206.169250,9987.059570,3
0.740000,206.157089,9987.059570,3
0.750000,206.150299,9987.059570,3
0.760000,206.150299,9987.059570,3
0.770000,206.147797,9987.059570,3
0.780000,206.131332,9987.059570,3
0.790000,206.115967,9987.059570,3
0.800000,206.105942,9987.059570,3
0.810000,206.063751,9987.059570,3
0.820000,206.046936,9987.059570,3
0.830000,206.029419,9987.059570,3
0.839999,206.010818,9987.059570,3
0.849999,205.999023,9987.059570,3
0.859999,205.967545,9987.059570,3
0.869999,205.958969,9987.059570,3
0.879999,205.933212,9987.059570,3
0.889999,205.916763,9987.059570,3
