flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220411065222,06:52:22,2022-04-11,PFA-00370,PSA-00387,PSF-00342,0.000000,0.000000,0.000000,81.607819,56.255577,0.310659,0.448533

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,72.080612,9962.056641,1
0.010000,78.063011,9962.056641,1
0.020000,79.306122,9962.056641,1
0.030000,79.934837,9962.056641,1
0.040000,80.322144,9962.056641,1
0.050000,80.573914,9962.056641,1
0.060000,80.760239,9962.056641,1
0.070000,80.922607,9962.056641,1
0.080000,81.017014,9962.056641,1
0.090000,81.101776,9962.056641,1
0.100000,81.154701,9962.056641,1
0.110000,81.224442,9962.056641,1
0.120000,81.250908,9962.056641,1
0.130000,81.302765,9962.056641,1
0.140000,81.334236,9962.056641,1
0.150000,81.354263,9962.056641,1
0.160000,81.389664,9962.056641,1
0.170000,81.418633,9962.056641,1
0.180000,81.440094,9962.056641,1
0.190000,81.467628,9962.056641,1
0.200000,81.489090,9962.056641,1
0.210000,81.513405,9962.056641,1
0.220000,81.524849,9962.056641,1
0.230000,81.538078,9962.056641,1
0.240000,81.546661,9962.056641,1
0.250000,81.553459,9962.056641,1
0.260000,81.576706,9962.056641,1
0.270000,81.583855,9962.056641,1
0.280000,81.596016,9962.056641,1
0.290000,81.607819,9962.056641,1
0.300000,81.621765,9879.045898,2
0.310000,81.646797,9796.036133,2
0.320000,81.705811,9713.025391,2
0.330000,81.722977,9630.014648,2
0.340000,81.734421,9547.004883,2
0.350000,81.804153,9463.994141,2
0.360000,81.817749,9380.984375,2
0.370000,81.896065,9297.973633,2
0.380000,81.906441,9214.962891,2
0.390000,81.916451,9131.953125,2
0.400000,81.985832,9048.942383,2
0.410000,81.988335,8965.932617,2
0.420000,82.058075,8882.921875,2
0.430000,82.038406,8799.911133,2
0.440000,82.021240,8716.901367,2
0.450000,82.038048,8633.890625,2
0.460000,82.036255,8550.880859,2
0.470000,82.039833,8467.870117,2
0.480000,82.037689,8384.859375,2
0.490000,82.028389,8301.849609,2
0.500000,81.980469,8218.838867,2
0.510000,81.978317,8135.828613,2
0.520000,81.960083,8052.818359,2
0.530000,81.952217,7969.808105,2
0.540000,81.930756,7886.797363,2
0.550000,81.925034,7803.787109,2
0.560000,81.887482,7720.776855,2
0.570000,81.858513,7637.766602,2
0.580000,81.810234,7554.755859,2
0.590000,81.767319,7471.745605,2
0.600000,81.319572,9962.056641,3
0.610000,81.307053,9962.056641,3
0.620000,81.315636,9962.056641,3
0.630000,81.307770,9962.056641,3
0.640000,81.306694,9962.056641,3
0.650000,81.086395,9962.056641,3
0.660000,80.716255,9962.056641,3
0.670000,80.595375,9962.056641,3
0.680000,80.524918,9962.056641,3
0.690000,80.485580,9962.056641,3
0.700000,80.460190,9962.056641,3
0.710000,80.449821,9962.056641,3
0.720000,80.431580,9962.056641,3
0.730000,80.407974,9962.056641,3
0.740000,80.374001,9962.056641,3
0.750000,80.331444,9962.056641,3
0.760000,80.260994,9962.056641,3
0.770000,80.216286,9962.056641,3
0.780000,80.169083,9962.056641,3
0.790000,80.139038,9962.056641,3
0.800000,80.116867,9962.056641,3
0.810000,80.134750,9962.056641,3
0.820000,80.092194,9962.056641,3
0.830000,79.972748,9962.056641,3
0.839999,79.960228,9962.056641,3
0.849999,79.934479,9962.056641,3
0.859999,79.932335,9962.056641,3
0.869999,79.934837,9962.056641,3
0.879999,79.919815,9962.056641,3
0.889999,79.912659,9962.056641,3
