flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20230330122208,12:22:08,2023-03-30,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,183.958466,77.335953,0.579601,711.599731

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,130.360718,9987.059570,1
0.010000,156.107071,9987.059570,1
0.020000,165.707581,9987.059570,1
0.030000,170.386795,9987.059570,1
0.040000,172.797211,9987.059570,1
0.050000,174.200531,9987.059570,1
0.060000,175.102112,9987.059570,1
0.070000,175.707214,9987.059570,1
0.080000,176.146393,9987.059570,1
0.090000,176.444656,9987.059570,1
0.100000,176.694992,9987.059570,1
0.110000,176.848419,9987.059570,1
0.120000,176.975723,9987.059570,1
0.130000,177.057266,9987.059570,1
0.140000,177.122360,9987.059570,1
0.150000,177.164917,9987.059570,1
0.160000,177.182434,9987.059570,1
0.170000,177.210327,9987.059570,1
0.180000,177.238937,9987.059570,1
0.190000,177.234650,9987.059570,1
0.200000,177.245026,9987.059570,1
0.210000,177.223557,9987.059570,1
0.220000,177.209610,9987.059570,1
0.230000,177.185303,9987.059570,1
0.240000,177.154892,9987.059570,1
0.250000,177.134521,9987.059570,1
0.260000,177.109482,9987.059570,1
0.270000,177.088028,9987.059570,1
0.280000,177.059418,9987.059570,1
0.290000,177.013992,9987.059570,1
0.300000,176.982162,9903.843750,2
0.310000,176.930664,9820.626953,2
0.320000,176.892395,9737.410156,2
0.330000,176.791199,9654.193359,2
0.340000,176.718597,9570.977539,2
0.350000,176.643127,9487.760742,2
0.360000,176.549438,9404.543945,2
0.370000,176.485062,9321.327148,2
0.380000,176.374908,9238.110352,2
0.390000,176.286224,9154.894531,2
0.400000,176.231140,9071.677734,2
0.410000,176.115280,8988.460938,2
0.420000,176.063416,8905.244141,2
0.430000,175.986893,8822.028320,2
0.440000,175.927872,8738.811523,2
0.450000,175.773376,8655.594727,2
0.460000,175.721878,8572.377930,2
0.470000,175.592422,8489.161133,2
0.480000,175.561310,8405.945312,2
0.490000,175.442932,8322.728516,2
0.500000,175.416107,8239.511719,2
0.510000,175.311691,8156.294922,2
0.520000,175.290939,8073.078613,2
0.530000,175.191162,7989.861816,2
0.540000,175.184372,7906.645508,2
0.550000,175.052399,7823.428711,2
0.560000,175.041321,7740.212402,2
0.570000,174.889328,7656.995605,2
0.580000,174.871445,7573.778809,2
0.590000,174.735184,7490.562500,2
0.600000,175.633911,9987.059570,3
0.610000,175.920731,9987.059570,3
0.620000,175.996185,9987.059570,3
0.630000,175.998337,9987.059570,3
0.640000,175.967224,9987.059570,3
0.650000,175.938248,9987.059570,3
0.660000,175.899628,9987.059570,3
0.670000,175.865295,9987.059570,3
0.680000,175.822021,9987.059570,3
0.690000,175.786255,9987.059570,3
0.700000,175.765518,9987.059570,3
0.710000,175.712585,9987.059570,3
0.720000,175.660019,9987.059570,3
0.730000,175.630325,9987.059570,3
0.740000,175.593140,9987.059570,3
0.750000,175.538422,9987.059570,3
0.760000,175.476196,9987.059570,3
0.770000,175.415039,9987.059570,3
0.780000,175.331711,9987.059570,3
0.790000,175.254105,9987.059570,3
0.800000,175.159698,9987.059570,3
0.810000,175.069565,9987.059570,3
0.820000,174.954773,9987.059570,3
0.830000,174.848206,9987.059570,3
0.839999,174.711227,9987.059570,3
0.849999,174.553162,9987.059570,3
0.859999,174.361465,9987.059570,3
0.869999,174.149750,9987.059570,3
0.879999,173.930878,9987.059570,3
0.889999,173.727386,9987.059570,3
