flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220412093910,09:39:10,2022-04-12,PFA-00370,PSA-00387,PSF-00342,267.653717,59.157372,0.778978,0.000000,0.000000,0.000000,0.239217

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,152.137039,5977.226074
0.010000,199.334259,5977.226074
0.020000,219.742661,5977.226074
0.030000,232.680557,5977.226074
0.040000,238.732697,5977.226074
0.050000,241.340164,5977.226074
0.060000,242.634766,5977.226074
0.070000,243.519180,5977.226074
0.080000,244.268417,5977.226074
0.090000,244.994766,5977.226074
0.100000,245.729691,5977.226074
0.110000,246.537201,5977.226074
0.120000,247.248169,5977.226074
0.130000,247.964508,5977.226074
0.140000,248.693344,5977.226074
0.150000,249.429352,5977.226074
0.160000,250.182861,5977.226074
0.170000,250.977158,5977.226074
0.180000,251.788971,5977.226074
0.190000,252.664444,5977.226074
0.200000,253.534195,5977.226074
0.210000,254.427200,5977.226074
0.220000,255.300873,5977.226074
0.230000,256.155609,5977.226074
0.240000,256.977448,5977.226074
0.250000,257.848267,5977.226074
0.260000,258.671173,5977.226074
0.270000,259.371765,5977.226074
0.280000,260.027283,5977.226074
0.290000,260.646698,5977.226074
0.300000,261.272552,5977.226074
0.310000,261.884460,5977.226074
0.320000,262.474548,5977.226074
0.330000,263.016693,5977.226074
0.340000,263.494507,5977.226074
0.350000,263.918640,5977.226074
0.360000,264.319183,5977.226074
0.370000,264.684692,5977.226074
0.380000,264.996185,5977.226074
0.390000,265.277252,5977.226074
0.400000,265.530823,5977.226074
0.410000,265.797272,5977.226074
0.420000,266.050110,5977.226074
0.430000,266.300446,5977.226074
0.440000,266.503204,5977.226074
0.450000,266.675964,5977.226074
0.460000,266.813995,5977.226074
0.470000,266.910187,5977.226074
0.480000,267.032135,5977.226074
0.490000,267.164124,5977.226074
0.500000,267.314301,5977.226074
0.510000,267.376190,5977.226074
0.520000,267.418030,5977.226074
0.530000,267.451294,5977.226074
0.540000,267.534973,5977.226074
0.550000,267.615448,5977.226074
0.560000,267.653717,5977.226074
0.570000,267.582184,5977.226074
0.580000,267.305359,5977.226074
0.590000,266.860840,5977.226074
0.600000,266.283997,5977.226074
0.610000,265.647400,5977.226074
0.620000,265.104889,5977.226074
0.630000,264.758698,5977.226074
0.640000,264.596344,5977.226074
0.650000,264.558441,5977.226074
0.660000,264.584900,5977.226074
0.670000,264.607086,5977.226074
0.680000,264.612793,5977.226074
0.690000,264.578094,5977.226074
0.700000,264.550934,5977.226074
0.710000,264.551270,5977.226074
0.720000,264.669312,5977.226074
0.730000,264.823792,5977.226074
0.740000,264.934296,5977.226074
0.750000,265.012970,5977.226074
0.760000,265.008331,5977.226074
0.770000,264.987579,5977.226074
0.780000,264.994385,5977.226074
0.790000,265.007263,5977.226074
