SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,13:34:12,2023-02-16,gsw light adap,Shane,,rhov,001,009,0.255089,2.916314,0.234571,2.530910,1.662071,1.589913,2.742735,1.080664,15.532410,16.237350,26.794725,0.441786,PSF-00338_20230216133412,0.000000,0.000000,0.000000,81.319931,243.417145,0.665924,0.5,0.80,107.422874,65.50,62.65,21.27,22.54,102.36,156.0,154.8,0.8,403,3.612,13:31:34,2023-02-16,7.76,0.005,-0.004,-0.022,0.366,0.756,1.967,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,242.311478,25,-1.160867,240.662460,242.254776,-1.592316,2.515645,2.514009,1.650344,0.829460,0.316621,0.015631,0.081989,0.471410,81.319931,0.000375,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230216133412,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
10,13:34:41,2023-02-16,gsw light adap,Shane,,rhov,001,010,0.330743,2.915136,0.297042,2.882613,1.702665,1.620433,2.674816,0.972151,15.829952,16.633274,26.130184,0.441786,PSF-00338_20230216133441,0.000000,0.000000,0.000000,79.449173,287.439453,0.723597,0.5,0.80,123.121422,66.22,63.02,21.48,22.13,102.36,155.9,148.0,5.1,425,3.612,13:31:34,2023-02-16,7.76,0.004,0.001,-0.014,-0.091,-0.009,-0.190,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,286.705261,25,-0.286038,287.977325,287.153046,0.824280,2.516078,2.514924,1.649113,0.817304,0.313914,0.008734,0.085664,0.491370,79.449173,0.000374,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230216133441,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
11,13:34:55,2023-02-16,gsw light adap,Shane,,rhov,001,011,0.232326,2.914886,0.215176,2.289525,1.696658,1.631341,2.761908,1.065250,15.939709,16.577911,26.986382,0.441786,PSF-00338_20230216133455,0.000000,0.000000,0.000000,77.335236,255.653305,0.697500,0.5,0.80,95.340668,65.56,63.04,21.59,22.66,102.34,155.9,154.0,1.2,342,3.611,13:31:34,2023-02-16,7.76,-0.006,-0.002,-0.000,-0.182,-0.298,-0.825,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,252.567886,25,-2.737789,252.653000,252.911972,-0.258972,2.516063,2.513995,1.648853,0.828038,0.312582,0.013379,0.087355,0.415798,77.335236,0.000371,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230216133455,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
12,13:35:52,2023-02-16,gsw light adap,Shane,,rhov,001,012,0.458339,2.917205,0.396104,4.251887,1.543229,1.421956,2.619562,1.076333,13.892771,15.077624,25.593596,0.441786,PSF-00338_20230216133552,0.000000,0.000000,0.000000,93.487503,288.133911,0.675541,0.5,0.80,98.747429,58.09,53.53,22.02,21.79,102.35,156.1,154.8,0.9,365,3.611,13:31:34,2023-02-16,7.76,-0.003,-0.002,0.027,1.545,4.122,3.689,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,287.132263,25,0.572075,287.505981,288.706726,-1.200745,2.502965,2.503638,1.651276,0.829431,0.307257,-0.000894,0.094568,0.437221,93.487503,0.000380,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230216133552,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
13,13:36:05,2023-02-16,gsw light adap,Shane,,rhov,001,013,0.220805,2.915617,0.205260,2.315524,1.560778,1.494661,2.691454,1.130677,14.602685,15.248636,26.295225,0.441786,PSF-00338_20230216133605,0.000000,0.000000,0.000000,83.147408,303.455719,0.725998,0.5,0.80,77.187508,58.42,55.95,22.11,22.23,102.36,156.0,154.0,1.2,266,3.610,13:31:34,2023-02-16,7.76,0.003,-0.002,0.031,0.143,0.363,-0.653,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,301.773560,25,-1.634501,301.141968,301.819092,-0.677124,2.506264,2.504069,1.649615,0.828058,0.306126,0.002958,0.096033,0.347211,83.147408,0.000380,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230216133605,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
1,13:38:28,2023-02-16,gsw light adap,Shane,,rhov,002,001,0.273068,2.916648,0.249691,2.760688,1.647844,1.569147,2.755209,1.107365,15.330059,16.098907,26.917509,0.441786,PSF-00338_20230216133828,0.000000,0.000000,0.000000,73.374153,264.480835,0.722573,0.5,0.80,126.595619,58.98,56.16,22.85,22.62,102.36,156.1,154.0,1.3,438,3.611,13:37:46,2023-02-16,7.24,0.002,0.001,-0.000,0.101,1.065,2.182,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,264.480835,25,20.572424,276.931274,285.079926,-8.148651,2.506330,2.505334,1.650692,0.828019,0.297215,-0.000955,0.192314,0.502773,73.374153,0.000371,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230216133828,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
2,13:38:55,2023-02-16,gsw light adap,Shane,,rhov,002,002,0.183172,2.913380,0.172336,1.899140,1.694579,1.640332,2.797719,1.103140,16.026690,16.556707,27.334826,0.441786,PSF-00338_20230216133855,0.000000,0.000000,0.000000,75.992348,263.664734,0.711784,0.5,0.80,111.984451,60.01,58.09,23.02,22.87,102.35,155.7,143.0,8.1,393,3.611,13:37:46,2023-02-16,7.24,0.006,-0.000,0.019,0.193,0.087,0.374,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,263.664734,25,3.551325,264.866699,267.220673,-2.353973,2.508904,2.506696,1.647287,0.808564,0.295132,-0.000119,0.195324,0.462411,75.992348,0.000378,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230216133855,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
3,13:39:09,2023-02-16,gsw light adap,Shane,,rhov,002,003,0.304022,2.914595,0.275305,3.737931,1.779110,1.672526,3.135444,1.356334,16.340683,17.382011,30.633480,0.441786,PSF-00338_20230216133909,0.000000,0.000000,0.000000,69.584015,258.569550,0.730889,0.5,0.80,112.449745,62.66,58.91,23.11,24.77,102.35,155.8,154.6,0.8,385,3.611,13:37:46,2023-02-16,7.24,0.008,-0.005,0.036,0.074,0.095,-0.330,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,254.354233,25,-3.766782,255.360245,254.797882,0.562363,2.509990,2.510289,1.648550,0.829084,0.294072,0.020024,0.196730,0.454561,69.584015,0.000368,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230216133909,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
4,13:39:27,2023-02-16,gsw light adap,Shane,,rhov,002,004,0.265208,2.914544,0.243088,2.981667,1.776630,1.691608,3.002721,1.226090,16.527683,17.358381,29.337769,0.441786,PSF-00338_20230216133927,0.000000,0.000000,0.000000,102.679611,318.565613,0.677681,0.5,0.80,87.404205,62.14,59.16,23.23,24.04,102.35,155.8,152.1,2.4,322,3.609,13:37:46,2023-02-16,7.24,-0.007,-0.005,-0.004,1.575,3.642,6.003,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,307.596802,25,-10.750559,304.445038,307.801117,-3.356079,2.510302,2.509540,1.648497,0.824570,0.292712,0.010618,0.198534,0.398377,102.679611,0.000377,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230216133927,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
5,13:39:41,2023-02-16,gsw light adap,Shane,,rhov,002,005,0.265951,2.915460,0.243719,3.031746,1.808146,1.721792,3.051002,1.242856,16.823990,17.667768,29.811972,0.441786,PSF-00338_20230216133941,0.000000,0.000000,0.000000,87.767242,304.022552,0.711313,0.5,0.80,74.180817,62.92,59.92,23.31,24.31,102.34,155.9,154.1,1.2,261,3.610,13:37:46,2023-02-16,7.24,0.002,0.003,-0.013,-1.161,-3.079,-11.748,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,300.201782,25,-4.112256,297.506348,299.904968,-2.398621,2.511299,2.510582,1.649451,0.828243,0.291738,0.012667,0.199832,0.342622,87.767242,0.000376,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230216133941,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
6,13:40:41,2023-02-16,gsw light adap,Shane,,rhov,002,006,0.279129,2.916481,0.254748,3.119380,1.619055,1.530114,2.844828,1.225773,14.951830,15.820931,27.798826,0.441786,PSF-00338_20230216134041,0.000000,0.000000,0.000000,66.756248,249.442932,0.732379,0.5,0.80,124.917686,55.17,52.14,23.66,23.15,102.34,156.1,154.1,1.2,426,3.609,13:37:46,2023-02-16,7.24,0.017,0.001,-0.011,0.006,-0.038,0.226,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,249.442932,25,1.177584,251.412033,250.622040,0.789993,2.500560,2.499831,1.650518,0.828254,0.287699,-0.004161,0.205930,0.492301,66.756248,0.000374,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230216134041,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
7,13:40:56,2023-02-16,gsw light adap,Shane,,rhov,002,007,0.165879,2.915042,0.156948,1.725582,1.646571,1.597327,2.747584,1.101014,15.608351,16.089535,26.848135,0.441786,PSF-00338_20230216134056,0.000000,0.000000,0.000000,91.525558,292.328949,0.686909,0.5,0.80,94.133987,55.84,54.17,23.74,22.57,102.34,155.9,154.9,0.6,343,3.609,13:37:46,2023-02-16,7.24,0.003,0.005,0.034,-0.038,-0.144,-5.516,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,292.328949,25,1.994834,292.187683,294.326355,-2.138672,2.503330,2.500738,1.649015,0.829577,0.286790,-0.011366,0.207261,0.416590,91.525558,0.000383,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230216134056,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
8,13:41:59,2023-02-16,gsw light adap,Shane,,rhov,002,008,0.324884,2.915932,0.292316,3.680456,1.565423,1.460381,2.826295,1.260872,14.270035,15.296450,27.616993,0.441786,PSF-00338_20230216134159,0.000000,0.000000,0.000000,70.159439,262.600769,0.732828,0.5,0.80,115.202614,52.11,48.62,24.05,23.04,102.34,156.0,154.6,0.9,393,3.608,13:37:46,2023-02-16,7.24,0.009,-0.001,0.019,-0.036,-0.028,-0.337,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,262.600769,25,1.656790,265.409576,264.259705,1.149872,2.495565,2.495455,1.649944,0.829107,0.283278,-0.009675,0.213421,0.462125,70.159439,0.000382,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230216134159,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
9,13:42:52,2023-02-16,gsw light adap,Shane,,rhov,002,009,0.278517,2.916130,0.254236,3.086051,1.639133,1.551135,2.854091,1.214958,15.157055,16.016937,27.889008,0.441786,PSF-00338_20230216134252,0.000000,0.000000,0.000000,73.637009,246.713715,0.701528,0.5,0.80,120.002686,53.82,50.93,24.28,23.20,102.34,156.0,154.5,0.9,428,3.608,13:37:46,2023-02-16,7.24,0.001,0.004,0.019,0.083,0.243,0.252,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,244.586349,25,-1.695795,245.360260,245.015717,0.344543,2.498702,2.497770,1.650150,0.828973,0.280674,-0.010471,0.218439,0.493418,73.637009,0.000377,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230216134252,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
10,13:44:50,2023-02-16,gsw light adap,Shane,,rhov,002,010,0.361808,2.918068,0.321896,4.133398,1.631503,1.513806,2.916448,1.284945,14.791711,15.941754,28.497213,0.441786,PSF-00338_20230216134450,0.000000,0.000000,0.000000,87.149620,117.040161,0.255387,0.5,0.80,44.183014,51.98,48.23,24.78,23.56,102.34,156.3,154.2,1.3,433,3.607,13:37:46,2023-02-16,7.24,0.010,0.003,0.031,0.030,-0.259,-0.629,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,117.040161,25,-0.321016,0.297904,116.718727,-116.420822,2.494813,2.495060,1.652180,0.828415,0.275095,-0.012145,0.229435,0.497811,87.149620,0.000381,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230216134450,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
1,13:45:39,2023-02-16,gsw light adap,Shane,,rhov,003,001,0.262076,2.914404,0.240454,2.846706,1.731658,1.650447,2.915743,1.184085,16.127058,16.920597,28.490679,0.441786,PSF-00338_20230216134539,0.000000,0.000000,0.000000,134.387970,355.005829,0.621449,0.5,0.80,109.169518,54.56,52.00,24.97,23.55,102.34,155.8,126.4,18.9,439,3.600,13:45:16,2023-02-16,7.65,-0.003,-0.001,0.006,-0.055,-0.402,-0.571,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,340.361938,25,-15.089416,334.740753,339.896851,-5.156097,2.499977,2.498039,1.648351,0.780279,0.273054,-0.014287,0.327721,0.503830,134.387970,0.000367,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230216134539,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
2,13:46:33,2023-02-16,gsw light adap,Shane,,rhov,003,002,0.402179,2.917817,0.353459,3.919466,1.871460,1.760098,2.979424,1.107965,17.198151,18.286287,29.112362,0.441786,PSF-00338_20230216134633,0.000000,0.000000,0.000000,133.074051,345.959656,0.615348,0.5,0.80,120.442673,58.32,54.85,25.16,23.91,102.34,156.2,152.0,2.7,489,3.607,13:45:16,2023-02-16,7.65,0.005,0.003,-0.000,-0.168,0.185,0.093,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,344.421387,25,-1.419044,343.868134,344.538788,-0.670654,2.503825,2.503173,1.651917,0.824492,0.271046,-0.012389,0.330593,0.549137,133.074051,0.000371,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230216134633,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
