SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,10:26:31,2022-04-04,gsw light adap,Shane,,ceol,008,003,0.048456,2.920576,0.047665,0.770037,1.293800,1.272051,2.897851,1.604051,12.546557,12.761073,28.582220,0.441786,PSF-00342_20220404102631,0.000000,0.000000,0.000000,84.766029,90.802788,0.066482,0.5,0.80,3.600762,51.37,50.51,21.15,23.45,101.39,156.6,146.3,6.6,135,3.644,10:20:42,2022-04-04,-0.01,0.001,0.003,-9999.000,-0.377,-0.459,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,90.802788,25,0.419478,90.543152,91.223862,-0.680710,2.470699,2.470723,1.654245,0.912232,0.318207,0.028283,0.112584,0.234031,84.766029,0.000491,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220404102631,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
10,10:26:57,2022-04-04,gsw light adap,Shane,,ceol,021,001,0.070628,2.921283,0.068960,1.098680,1.317078,1.286072,2.898793,1.581714,12.684810,12.990637,28.591434,0.441786,PSF-00342_20220404102657,0.000000,0.000000,0.000000,50.537468,60.668472,0.166990,0.5,0.80,128.606018,51.96,50.74,21.25,23.46,101.39,156.6,155.9,0.5,1925,3.642,10:20:42,2022-04-04,-0.01,0.001,0.002,-9999.000,-0.513,-3.134,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,58.924198,25,-1.669135,61.635376,58.992981,2.642395,2.470975,2.471513,1.655000,0.936721,0.316864,0.027121,0.116182,1.913135,50.537468,0.000484,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220404102657,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
11,10:27:24,2022-04-04,gsw light adap,Shane,,ceol,021,002,0.048722,2.919050,0.047922,0.864947,1.308972,1.284518,3.099036,1.790064,12.670108,12.911318,30.567991,0.441786,PSF-00342_20220404102724,0.000000,0.000000,0.000000,44.005753,47.421097,0.072022,0.5,0.80,54.934319,51.28,50.33,21.36,24.57,101.38,156.4,151.7,3.0,1907,3.641,10:20:42,2022-04-04,-0.01,0.001,0.004,-9999.000,0.111,-0.340,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,47.421097,25,0.087776,47.303436,47.509209,-0.205772,2.470375,2.470533,1.652621,0.925860,0.315430,0.038997,0.119748,1.895790,44.005753,0.000483,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220404102724,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
12,10:27:38,2022-04-04,gsw light adap,Shane,,ceol,021,003,0.052656,2.919821,0.051724,0.844424,1.310521,1.286662,2.930979,1.620458,12.691638,12.926978,28.911171,0.441786,PSF-00342_20220404102738,0.000000,0.000000,0.000000,61.631798,66.694023,0.075902,0.5,0.80,56.456493,51.17,50.24,21.42,23.64,101.38,156.5,148.1,5.3,1860,3.640,10:20:42,2022-04-04,-0.01,0.003,0.005,-9999.000,-0.096,-0.476,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,66.694023,25,0.387140,66.603897,67.082634,-0.478737,2.470237,2.470357,1.653441,0.916825,0.314725,0.027317,0.121546,1.851367,61.631798,0.000488,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220404102738,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
13,10:27:53,2022-04-04,gsw light adap,Shane,,ceol,001,001,0.075998,2.919297,0.074070,1.298777,1.321364,1.284656,3.060623,1.739258,12.671538,13.033616,30.189238,0.441786,PSF-00342_20220404102753,0.000000,0.000000,0.000000,70.264221,78.154747,0.100960,0.5,0.80,80.513672,51.41,49.98,21.48,24.36,101.38,156.4,152.1,2.7,1994,3.639,10:20:42,2022-04-04,-0.01,0.003,0.004,-9999.000,-0.071,-0.199,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,76.878189,25,-1.577201,76.147911,76.571541,-0.423630,2.469860,2.470669,1.652883,0.927010,0.313975,0.035165,0.123535,1.977240,70.264221,0.000484,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220404102753,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
14,10:28:12,2022-04-04,gsw light adap,Shane,,ceol,001,002,0.055338,2.921724,0.054309,0.777506,1.298045,1.276106,2.720739,1.422694,12.586737,12.803128,26.835720,0.441786,PSF-00342_20220404102812,0.000000,0.000000,0.000000,60.745239,73.631645,0.175012,0.5,0.80,111.193741,50.26,49.41,21.56,22.41,101.39,156.7,156.0,0.5,1588,3.639,10:20:42,2022-04-04,-0.01,-0.001,0.001,-9999.000,6.000,2.265,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,73.631645,25,0.878687,73.816895,74.513680,-0.696785,2.469059,2.469043,1.655472,0.936909,0.313010,0.011319,0.125999,1.597020,60.745239,0.000497,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220404102812,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
15,10:28:25,2022-04-04,gsw light adap,Shane,,ceol,001,003,0.028790,2.921083,0.028509,0.382605,1.310940,1.300140,2.644961,1.334022,12.824455,12.930980,26.089638,0.441786,PSF-00342_20220404102825,0.000000,0.000000,0.000000,54.470299,67.889038,0.197657,0.5,0.80,149.708282,50.63,50.21,21.60,21.95,101.38,156.6,155.8,0.5,1894,3.637,10:20:42,2022-04-04,-0.01,-0.000,0.000,-9999.000,-0.960,0.986,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,67.495819,25,-0.413934,67.035912,67.473526,-0.437614,2.470144,2.469548,1.654787,0.936434,0.312483,0.005451,0.127592,1.883283,54.470299,0.000495,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220404102825,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
16,10:28:46,2022-04-04,gsw light adap,Shane,,ceol,012,001,0.050696,2.920215,0.049831,0.866495,1.332925,1.308456,3.057561,1.724636,12.906837,13.148198,30.160301,0.441786,PSF-00342_20220404102846,0.000000,0.000000,0.000000,50.593613,59.980350,0.156497,0.5,0.80,122.283188,51.24,50.30,21.67,24.34,101.38,156.5,156.4,0.1,1953,3.635,10:20:42,2022-04-04,-0.01,-0.000,0.002,-9999.000,0.454,-0.568,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,59.163811,25,-0.646773,60.110092,59.331116,0.778976,2.470239,2.470382,1.653860,0.937995,0.311534,0.032693,0.130225,1.939481,50.593613,0.000488,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220404102846,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
17,10:29:24,2022-04-04,gsw light adap,Shane,,ceol,012,002,0.116072,2.921202,0.111636,2.119196,1.364588,1.304825,3.244824,1.880236,12.874067,13.463718,32.015079,0.441786,PSF-00342_20220404102924,0.000000,0.000000,0.000000,79.060432,93.140465,0.151170,0.5,0.80,120.545616,52.02,49.74,21.81,25.34,101.35,156.6,154.6,1.3,1994,3.634,10:20:42,2022-04-04,-0.01,-0.003,-0.002,-9999.000,-0.556,-0.936,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,92.413902,25,-0.765964,91.944695,92.371582,-0.426888,2.469431,2.471432,1.654914,0.933397,0.309828,0.043005,0.134900,1.977098,79.060432,0.000488,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220404102924,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
18,10:29:56,2022-04-04,gsw light adap,Shane,,ceol,012,003,0.061592,2.919118,0.060319,1.202314,1.343516,1.309544,3.317467,1.973951,12.919444,13.254601,32.728817,0.441786,PSF-00342_20220404102956,0.000000,0.000000,0.000000,60.565712,65.128685,0.070061,0.5,0.80,54.020618,50.86,49.57,21.93,25.71,101.36,156.4,156.3,0.1,1928,3.632,10:20:42,2022-04-04,-0.01,-0.000,0.000,-9999.000,-0.079,0.107,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,65.128685,25,0.856512,65.207718,65.988457,-0.780739,2.469159,2.469772,1.652692,0.937746,0.308398,0.046146,0.138839,1.915266,60.565712,0.000489,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220404102956,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
19,10:31:29,2022-04-04,gsw light adap,Shane,,ceol,017,001,0.049836,2.921523,0.049000,0.964972,1.340866,1.313647,3.291686,1.950820,12.958132,13.226624,32.469990,0.441786,PSF-00342_20220404103129,0.000000,0.000000,0.000000,72.924255,90.215439,0.191665,0.5,0.80,138.350632,49.54,48.53,22.33,25.58,101.38,156.7,156.0,0.5,1805,3.630,10:31:18,2022-04-04,0.09,0.001,0.002,-9999.000,-0.752,-1.138,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,84.051491,25,-6.020529,81.983688,84.171982,-2.188293,2.467604,2.467654,1.655257,0.936900,0.303503,0.039861,0.150139,1.799840,72.924255,0.000487,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220404103129,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
20,10:32:07,2022-04-04,gsw light adap,Shane,,ceol,017,002,0.027181,2.921242,0.026930,0.587524,1.349962,1.333388,3.508707,2.158744,13.152536,13.316030,34.609882,0.441786,PSF-00342_20220404103207,0.000000,0.000000,0.000000,93.693138,101.900696,0.080545,0.5,0.80,62.907825,49.39,48.79,22.48,26.66,101.38,156.6,156.0,0.4,1953,3.628,10:31:18,2022-04-04,0.09,0.001,-0.001,-9999.000,-0.830,-1.170,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,101.900696,25,0.961843,101.897835,102.866203,-0.968369,2.467902,2.467405,1.654957,0.937063,0.301573,0.051078,0.154595,1.938666,93.693138,0.000492,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220404103207,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
21,10:32:35,2022-04-04,gsw light adap,Shane,,ceol,017,003,0.040921,2.920675,0.040356,0.786074,1.357863,1.335677,3.287460,1.929597,13.174208,13.393034,32.425262,0.441786,PSF-00342_20220404103235,0.000000,0.000000,0.000000,92.029099,115.897537,0.205944,0.5,0.80,152.749084,49.34,48.54,22.60,25.56,101.39,156.6,156.5,0.0,1854,3.628,10:31:18,2022-04-04,0.09,-0.000,-0.001,-9999.000,2.213,2.623,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,115.897537,25,3.805795,115.205887,119.717827,-4.511940,2.467519,2.467299,1.654351,0.938399,0.300204,0.036385,0.157757,1.846432,92.029099,0.000487,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220404103235,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
22,10:32:54,2022-04-04,gsw light adap,Shane,,hear,008,001,0.020552,2.923573,0.020408,0.453352,1.353643,1.340878,3.551257,2.197614,13.226188,13.352107,35.028996,0.441786,PSF-00342_20220404103254,0.000000,0.000000,0.000000,69.172737,81.947617,0.155891,0.5,0.80,110.573349,48.96,48.50,22.68,26.87,101.38,156.9,156.5,0.3,1773,3.627,10:31:18,2022-04-04,0.09,-0.001,-0.000,-9999.000,0.793,-1.202,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,80.784203,25,-1.295393,79.778198,80.647293,-0.869095,2.467438,2.466735,1.657455,0.938345,0.299269,0.051313,0.159969,1.770446,69.172737,0.000496,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220404103254,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
23,10:33:13,2022-04-04,gsw light adap,Shane,,hear,008,002,0.054735,2.920560,0.053728,0.933787,1.389120,1.362774,3.111858,1.722739,13.443097,13.702986,30.696962,0.441786,PSF-00342_20220404103313,0.000000,0.000000,0.000000,154.045349,187.854050,0.179973,0.5,0.80,122.040245,50.00,49.06,22.75,24.64,101.37,156.6,156.4,0.1,1695,3.626,10:31:18,2022-04-04,0.09,0.001,0.001,-9999.000,0.718,-2.040,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,187.854050,25,1.428444,188.512802,189.287933,-0.775131,2.468182,2.468182,1.654229,0.938128,0.298339,0.023528,0.162202,1.697281,154.045349,0.000496,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220404103313,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
24,10:33:28,2022-04-04,gsw light adap,Shane,,hear,008,003,0.049787,2.921697,0.048953,0.971210,1.369417,1.342034,3.334054,1.964637,13.238082,13.508196,32.887756,0.441786,PSF-00342_20220404103328,0.000000,0.000000,0.000000,89.580063,112.597054,0.204419,0.5,0.80,134.992111,49.13,48.15,22.81,25.80,101.38,156.7,156.5,0.1,1651,3.626,10:31:18,2022-04-04,0.09,-0.001,-0.001,-0.002,-1.557,-3.900,-11.300,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,110.053543,25,-2.708129,108.979942,109.878609,-0.898666,2.466922,2.466944,1.655443,0.938401,0.297693,0.036768,0.163874,1.655695,89.580063,0.000489,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220404103328,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
25,10:33:50,2022-04-04,gsw light adap,Shane,,hear,006,001,0.053504,2.920125,0.052541,0.982718,1.372376,1.344635,3.225448,1.853072,13.264070,13.537716,31.817232,0.441786,PSF-00342_20220404103350,0.000000,0.000000,0.000000,78.840134,91.685478,0.140102,0.5,0.80,93.991196,49.04,48.04,22.88,25.24,101.37,156.5,155.9,0.4,1677,3.626,10:31:18,2022-04-04,0.09,0.000,-0.000,0.007,-0.974,-2.098,-3.715,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,89.873672,25,-2.148209,88.543297,89.529083,-0.985786,2.466755,2.466788,1.653764,0.936859,0.296879,0.029259,0.166305,1.680334,78.840134,0.000490,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220404103350,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
