flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220404111239,11:12:39,2022-04-04,PFA-00370,PSA-00387,PSF-00342,0.000000,0.000000,0.000000,103.171722,84.265350,0.183251,0.448533

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,94.031097,9962.056641,1
0.010000,98.719597,9962.056641,1
0.020000,100.339294,9962.056641,1
0.030000,101.225494,9962.056641,1
0.040000,101.708649,9962.056641,1
0.050000,101.953270,9962.056641,1
0.060000,102.087379,9962.056641,1
0.070000,102.176071,9962.056641,1
0.080000,102.230072,9962.056641,1
0.090000,102.262260,9962.056641,1
0.100000,102.291229,9962.056641,1
0.110000,102.340576,9962.056641,1
0.120000,102.362755,9962.056641,1
0.130000,102.373123,9962.056641,1
0.140000,102.381706,9962.056641,1
0.150000,102.386002,9962.056641,1
0.160000,102.389572,9962.056641,1
0.170000,102.411034,9962.056641,1
0.180000,102.412460,9962.056641,1
0.190000,102.412819,9962.056641,1
0.200000,102.422478,9962.056641,1
0.210000,102.428200,9962.056641,1
0.220000,102.435349,9962.056641,1
0.230000,102.437141,9962.056641,1
0.240000,102.443222,9962.056641,1
0.250000,102.455017,9962.056641,1
0.260000,102.449295,9962.056641,1
0.270000,102.460739,9962.056641,1
0.280000,102.455017,9962.056641,1
0.290000,102.451447,9962.056641,1
0.300000,102.462532,9879.045898,2
0.310000,102.473259,9796.036133,2
0.320000,102.520111,9713.025391,2
0.330000,102.512955,9630.014648,2
0.340000,102.505447,9547.004883,2
0.350000,102.561951,9463.994141,2
0.360000,102.549789,9380.984375,2
0.370000,102.596642,9297.973633,2
0.380000,102.582336,9214.962891,2
0.390000,102.581619,9131.953125,2
0.400000,102.641342,9048.942383,2
0.410000,102.632759,8965.932617,2
0.420000,102.667091,8882.921875,2
0.430000,102.659943,8799.911133,2
0.440000,102.663162,8716.901367,2
0.450000,102.630257,8633.890625,2
0.460000,102.633476,8550.880859,2
0.470000,102.603439,8467.870117,2
0.480000,102.593063,8384.859375,2
0.490000,102.560165,8301.849609,2
0.500000,102.535126,8218.838867,2
0.510000,102.515099,8135.828613,2
0.520000,102.494003,8052.818359,2
0.530000,102.470398,7969.808105,2
0.540000,102.464317,7886.797363,2
0.550000,102.411392,7803.787109,2
0.560000,102.388145,7720.776855,2
0.570000,102.352020,7637.766602,2
0.580000,102.346657,7554.755859,2
0.590000,102.303383,7471.745605,2
0.600000,102.294449,9962.056641,3
0.610000,102.424622,9962.056641,3
0.620000,102.453590,9962.056641,3
0.630000,102.481842,9962.056641,3
0.640000,102.482201,9962.056641,3
0.650000,102.485420,9962.056641,3
0.660000,102.480766,9962.056641,3
0.670000,102.494003,9962.056641,3
0.680000,102.497223,9962.056641,3
0.690000,102.491852,9962.056641,3
0.700000,102.482918,9962.056641,3
0.710000,102.497223,9962.056641,3
0.720000,102.486847,9962.056641,3
0.730000,102.489708,9962.056641,3
0.740000,102.488281,9962.056641,3
0.750000,102.481842,9962.056641,3
0.760000,102.472542,9962.056641,3
0.770000,102.485420,9962.056641,3
0.780000,102.478264,9962.056641,3
0.790000,102.480766,9962.056641,3
0.800000,102.470757,9962.056641,3
0.810000,102.482201,9962.056641,3
0.820000,102.483986,9962.056641,3
0.830000,102.488998,9962.056641,3
0.839999,102.483627,9962.056641,3
0.849999,102.491142,9962.056641,3
0.859999,102.497932,9962.056641,3
0.869999,102.514740,9962.056641,3
0.879999,102.513672,9962.056641,3
0.889999,102.519394,9962.056641,3
