flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20230213143855,14:38:55,2023-02-13,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,255.505524,84.522484,0.669195,467.322693

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,170.723312,9987.059570,1
0.010000,216.681366,9987.059570,1
0.020000,234.141464,9987.059570,1
0.030000,241.591568,9987.059570,1
0.040000,244.858505,9987.059570,1
0.050000,246.502518,9987.059570,1
0.060000,247.465973,9987.059570,1
0.070000,248.138672,9987.059570,1
0.080000,248.693344,9987.059570,1
0.090000,249.124283,9987.059570,1
0.100000,249.521973,9987.059570,1
0.110000,249.844193,9987.059570,1
0.120000,250.134949,9987.059570,1
0.130000,250.403519,9987.059570,1
0.140000,250.637772,9987.059570,1
0.150000,250.836609,9987.059570,1
0.160000,251.021866,9987.059570,1
0.170000,251.182083,9987.059570,1
0.180000,251.315826,9987.059570,1
0.190000,251.433853,9987.059570,1
0.200000,251.549713,9987.059570,1
0.210000,251.635193,9987.059570,1
0.220000,251.699921,9987.059570,1
0.230000,251.772888,9987.059570,1
0.240000,251.836182,9987.059570,1
0.250000,251.886612,9987.059570,1
0.260000,251.929520,9987.059570,1
0.270000,251.952774,9987.059570,1
0.280000,251.978516,9987.059570,1
0.290000,251.991028,9987.059570,1
0.300000,252.003555,9903.843750,2
0.310000,252.032166,9820.626953,2
0.320000,252.114059,9737.410156,2
0.330000,252.103333,9654.193359,2
0.340000,252.101898,9570.977539,2
0.350000,252.190231,9487.760742,2
0.360000,252.159119,9404.543945,2
0.370000,252.268906,9321.327148,2
0.380000,252.238510,9238.110352,2
0.390000,252.215271,9154.894531,2
0.400000,252.337219,9071.677734,2
0.410000,252.291443,8988.460938,2
0.420000,252.378342,8905.244141,2
0.430000,252.340790,8822.028320,2
0.440000,252.329346,8738.811523,2
0.450000,252.222778,8655.594727,2
0.460000,252.194519,8572.377930,2
0.470000,252.092606,8489.161133,2
0.480000,252.046112,8405.945312,2
0.490000,251.955276,8322.728516,2
0.500000,251.926300,8239.511719,2
0.510000,251.812927,8156.294922,2
0.520000,251.767151,8073.078613,2
0.530000,251.656647,7989.861816,2
0.540000,251.613739,7906.645508,2
0.550000,251.449585,7823.428711,2
0.560000,251.409531,7740.212402,2
0.570000,251.240021,7656.995605,2
0.580000,251.194595,7573.778809,2
0.590000,251.031525,7490.562500,2
0.600000,251.266830,9987.059570,3
0.610000,251.493927,9987.059570,3
0.620000,251.459961,9987.059570,3
0.630000,251.366608,9987.059570,3
0.640000,251.283997,9987.059570,3
0.650000,251.215698,9987.059570,3
0.660000,251.132721,9987.059570,3
0.670000,251.059418,9987.059570,3
0.680000,250.992172,9987.059570,3
0.690000,250.932098,9987.059570,3
0.700000,250.868439,9987.059570,3
0.710000,250.795120,9987.059570,3
0.720000,250.739700,9987.059570,3
0.730000,250.679611,9987.059570,3
0.740000,250.642059,9987.059570,3
0.750000,250.597717,9987.059570,3
0.760000,250.530121,9987.059570,3
0.770000,250.490067,9987.059570,3
0.780000,250.430710,9987.059570,3
0.790000,250.386719,9987.059570,3
0.800000,250.336288,9987.059570,3
0.810000,250.264053,9987.059570,3
0.820000,250.211838,9987.059570,3
0.830000,250.159271,9987.059570,3
0.839999,250.108475,9987.059570,3
0.849999,250.064850,9987.059570,3
0.859999,250.002975,9987.059570,3
0.869999,249.963287,9987.059570,3
0.879999,249.911072,9987.059570,3
0.889999,249.858139,9987.059570,3
