flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220410115802,11:58:02,2022-04-10,PFA-00370,PSA-00387,PSF-00342,0.000000,0.000000,0.000000,87.218628,75.005653,0.140027,0.448533

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,81.391098,9962.056641,1
0.010000,84.124443,9962.056641,1
0.020000,84.646225,9962.056641,1
0.030000,84.837555,9962.056641,1
0.040000,84.904793,9962.056641,1
0.050000,84.947708,9962.056641,1
0.060000,84.953430,9962.056641,1
0.070000,84.956650,9962.056641,1
0.080000,84.958435,9962.056641,1
0.090000,84.950569,9962.056641,1
0.100000,84.946632,9962.056641,1
0.110000,84.944489,9962.056641,1
0.120000,84.941986,9962.056641,1
0.130000,84.925888,9962.056641,1
0.140000,84.900856,9962.056641,1
0.150000,84.883331,9962.056641,1
0.160000,84.872604,9962.056641,1
0.170000,84.850075,9962.056641,1
0.180000,84.836487,9962.056641,1
0.190000,84.812881,9962.056641,1
0.200000,84.786415,9962.056641,1
0.210000,84.779617,9962.056641,1
0.220000,84.751724,9962.056641,1
0.230000,84.735634,9962.056641,1
0.240000,84.712746,9962.056641,1
0.250000,84.688065,9962.056641,1
0.260000,84.665894,9962.056641,1
0.270000,84.651230,9962.056641,1
0.280000,84.631561,9962.056641,1
0.290000,84.614037,9962.056641,1
0.300000,84.592583,9879.045898,2
0.310000,84.562538,9796.036133,2
0.320000,84.592583,9713.025391,2
0.330000,84.564682,9630.014648,2
0.340000,84.533569,9547.004883,2
0.350000,84.555389,9463.994141,2
0.360000,84.518196,9380.984375,2
0.370000,84.532501,9297.973633,2
0.380000,84.489586,9214.962891,2
0.390000,84.446312,9131.953125,2
0.400000,84.462402,9048.942383,2
0.410000,84.428070,8965.932617,2
0.420000,84.437370,8882.921875,2
0.430000,84.401611,8799.911133,2
0.440000,84.370491,8716.901367,2
0.450000,84.334015,8633.890625,2
0.460000,84.310410,8550.880859,2
0.470000,84.259270,8467.870117,2
0.480000,84.208488,8384.859375,2
0.490000,84.187744,8301.849609,2
0.500000,84.151627,8218.838867,2
0.510000,84.128738,8135.828613,2
0.520000,84.086899,8052.818359,2
0.530000,84.043976,7969.808105,2
0.540000,84.011436,7886.797363,2
0.550000,83.959221,7803.787109,2
0.560000,83.920242,7720.776855,2
0.570000,83.872673,7637.766602,2
0.580000,83.844063,7554.755859,2
0.590000,83.791496,7471.745605,2
0.600000,83.672760,9962.056641,3
0.610000,83.694221,9962.056641,3
0.620000,83.665611,9962.056641,3
0.630000,83.637001,9962.056641,3
0.640000,83.615540,9962.056641,3
0.650000,83.584427,9962.056641,3
0.660000,83.576561,9962.056641,3
0.670000,83.534004,9962.056641,3
0.680000,83.504318,9962.056641,3
0.690000,83.478210,9962.056641,3
0.700000,83.442810,9962.056641,3
0.710000,83.421707,9962.056641,3
0.720000,83.385231,9962.056641,3
0.730000,83.349823,9962.056641,3
0.740000,83.314064,9962.056641,3
0.750000,83.279732,9962.056641,3
0.760000,83.283302,9962.056641,3
0.770000,83.242180,9962.056641,3
0.780000,83.203911,9962.056641,3
0.790000,83.178520,9962.056641,3
0.800000,83.153488,9962.056641,3
0.810000,83.121300,9962.056641,3
0.820000,83.083748,9962.056641,3
0.830000,83.057281,9962.056641,3
0.839999,83.020805,9962.056641,3
0.849999,83.000420,9962.056641,3
0.859999,82.967880,9962.056641,3
0.869999,82.944633,9962.056641,3
0.879999,82.921387,9962.056641,3
0.889999,82.879189,9962.056641,3
