flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220410115743,11:57:43,2022-04-10,PFA-00370,PSA-00387,PSF-00342,0.000000,0.000000,0.000000,80.215218,69.846870,0.129257,0.448533

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,76.341393,9962.056641,1
0.010000,78.919891,9962.056641,1
0.020000,79.463837,9962.056641,1
0.030000,79.710243,9962.056641,1
0.040000,79.840782,9962.056641,1
0.050000,79.917671,9962.056641,1
0.060000,79.967026,9962.056641,1
0.070000,79.989197,9962.056641,1
0.080000,80.021027,9962.056641,1
0.090000,80.035332,9962.056641,1
0.100000,80.048561,9962.056641,1
0.110000,80.077888,9962.056641,1
0.120000,80.097916,9962.056641,1
0.130000,80.112221,9962.056641,1
0.140000,80.109001,9962.056641,1
0.150000,80.117584,9962.056641,1
0.160000,80.133675,9962.056641,1
0.170000,80.140472,9962.056641,1
0.180000,80.151199,9962.056641,1
0.190000,80.148338,9962.056641,1
0.200000,80.167297,9962.056641,1
0.210000,80.164429,9962.056641,1
0.220000,80.183746,9962.056641,1
0.230000,80.181244,9962.056641,1
0.240000,80.189468,9962.056641,1
0.250000,80.188034,9962.056641,1
0.260000,80.187317,9962.056641,1
0.270000,80.202698,9962.056641,1
0.280000,80.215218,9962.056641,1
0.290000,80.211281,9962.056641,1
0.300000,80.215576,9879.045898,2
0.310000,80.214500,9796.036133,2
0.320000,80.259560,9713.025391,2
0.330000,80.257057,9630.014648,2
0.340000,80.258492,9547.004883,2
0.350000,80.307129,9463.994141,2
0.360000,80.310349,9380.984375,2
0.370000,80.347893,9297.973633,2
0.380000,80.349686,9214.962891,2
0.390000,80.358978,9131.953125,2
0.400000,80.390808,9048.942383,2
0.410000,80.395462,8965.932617,2
0.420000,80.443024,8882.921875,2
0.430000,80.438377,8799.911133,2
0.440000,80.426933,8716.901367,2
0.450000,80.427292,8633.890625,2
0.460000,80.422997,8550.880859,2
0.470000,80.407974,8467.870117,2
0.480000,80.396179,8384.859375,2
0.490000,80.406189,8301.849609,2
0.500000,80.389740,8218.838867,2
0.510000,80.399033,8135.828613,2
0.520000,80.382225,8052.818359,2
0.530000,80.367569,7969.808105,2
0.540000,80.372932,7886.797363,2
0.550000,80.351471,7803.787109,2
0.560000,80.366493,7720.776855,2
0.570000,80.323936,7637.766602,2
0.580000,80.325005,7554.755859,2
0.590000,80.301048,7471.745605,2
0.600000,80.190536,9962.056641,3
0.610000,80.234169,9962.056641,3
0.620000,80.260277,9962.056641,3
0.630000,80.261353,9962.056641,3
0.640000,80.259560,9962.056641,3
0.650000,80.271004,9962.056641,3
0.660000,80.257057,9962.056641,3
0.670000,80.263138,9962.056641,3
0.680000,80.258133,9962.056641,3
0.690000,80.273506,9962.056641,3
0.700000,80.266716,9962.056641,3
0.710000,80.253838,9962.056641,3
0.720000,80.260277,9962.056641,3
0.730000,80.238106,9962.056641,3
0.740000,80.233093,9962.056641,3
0.750000,80.222008,9962.056641,3
0.760000,80.212715,9962.056641,3
0.770000,80.208061,9962.056641,3
0.780000,80.222366,9962.056641,3
0.790000,80.221649,9962.056641,3
0.800000,80.217361,9962.056641,3
0.810000,80.212357,9962.056641,3
0.820000,80.207352,9962.056641,3
0.830000,80.205917,9962.056641,3
0.839999,80.205917,9962.056641,3
0.849999,80.203415,9962.056641,3
0.859999,80.188751,9962.056641,3
0.869999,80.197693,9962.056641,3
0.879999,80.203056,9962.056641,3
0.889999,80.208061,9962.056641,3
