flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20230316131816,13:18:16,2023-03-16,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,206.758728,66.865326,0.676602,675.917297

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,121.903542,9987.059570,1
0.010000,157.315857,9987.059570,1
0.020000,173.537140,9987.059570,1
0.030000,181.578400,9987.059570,1
0.040000,185.685043,9987.059570,1
0.050000,187.858337,9987.059570,1
0.060000,189.121841,9987.059570,1
0.070000,190.129639,9987.059570,1
0.080000,190.769073,9987.059570,1
0.090000,191.246872,9987.059570,1
0.100000,191.463226,9987.059570,1
0.110000,191.501862,9987.059570,1
0.120000,191.537979,9987.059570,1
0.130000,191.642761,9987.059570,1
0.140000,191.782959,9987.059570,1
0.150000,191.832657,9987.059570,1
0.160000,191.936020,9987.059570,1
0.170000,191.958908,9987.059570,1
0.180000,192.002899,9987.059570,1
0.190000,192.048676,9987.059570,1
0.200000,192.129135,9987.059570,1
0.210000,192.184204,9987.059570,1
0.220000,192.226761,9987.059570,1
0.230000,192.277191,9987.059570,1
0.240000,192.332626,9987.059570,1
0.250000,192.420609,9987.059570,1
0.260000,192.467087,9987.059570,1
0.270000,192.474243,9987.059570,1
0.280000,192.541122,9987.059570,1
0.290000,192.519302,9987.059570,1
0.300000,192.604416,9903.843750,2
0.310000,192.688461,9820.626953,2
0.320000,192.515732,9737.410156,2
0.330000,192.501068,9654.193359,2
0.340000,192.511795,9570.977539,2
0.350000,192.349792,9487.760742,2
0.360000,192.298294,9404.543945,2
0.370000,192.117691,9321.327148,2
0.380000,192.085510,9238.110352,2
0.390000,192.056900,9154.894531,2
0.400000,191.903107,9071.677734,2
0.410000,191.814423,8988.460938,2
0.420000,191.666367,8905.244141,2
0.430000,191.624878,8822.028320,2
0.440000,191.655273,8738.811523,2
0.450000,191.396362,8655.594727,2
0.460000,191.363815,8572.377930,2
0.470000,191.225403,8489.161133,2
0.480000,191.212540,8405.945312,2
0.490000,191.005829,8322.728516,2
0.500000,191.005829,8239.511719,2
0.510000,190.705063,8156.294922,2
0.520000,190.662140,8073.078613,2
0.530000,190.313812,7989.861816,2
0.540000,190.236572,7906.645508,2
0.550000,189.768433,7823.428711,2
0.560000,189.349655,7740.212402,2
0.570000,188.572876,7656.995605,2
0.580000,187.697052,7573.778809,2
0.590000,187.227127,7490.562500,2
0.600000,190.593124,9987.059570,3
0.610000,191.530823,9987.059570,3
0.620000,191.841599,9987.059570,3
0.630000,191.950684,9987.059570,3
0.640000,192.037582,9987.059570,3
0.650000,192.189209,9987.059570,3
0.660000,192.350143,9987.059570,3
0.670000,192.492126,9987.059570,3
0.680000,192.435272,9987.059570,3
0.690000,192.377335,9987.059570,3
0.700000,192.352295,9987.059570,3
0.710000,192.358017,9987.059570,3
0.720000,192.377686,9987.059570,3
0.730000,192.349792,9987.059570,3
0.740000,192.127701,9987.059570,3
0.750000,191.921356,9987.059570,3
0.760000,191.792603,9987.059570,3
0.770000,191.693909,9987.059570,3
0.780000,191.600922,9987.059570,3
0.790000,191.235428,9987.059570,3
0.800000,189.943314,9987.059570,3
0.810000,189.434769,9987.059570,3
0.820000,189.288147,9987.059570,3
0.830000,189.305664,9987.059570,3
0.839999,189.274902,9987.059570,3
0.849999,189.261673,9987.059570,3
0.859999,189.285995,9987.059570,3
0.869999,189.211243,9987.059570,3
0.879999,189.096451,9987.059570,3
0.889999,189.077133,9987.059570,3
