SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,13:09:29,2023-03-16,gsw light adap,Shane,,rhov,001,009,0.581953,2.914491,0.485092,5.909760,1.681095,1.513331,2.893450,1.212355,14.865544,16.513500,28.422537,0.441786,PSF-00338_20230316130929,0.000000,0.000000,0.000000,84.528206,232.430618,0.636329,0.5,0.80,260.987549,59.56,53.62,23.02,23.43,101.80,155.8,154.1,1.1,1025,3.709,13:06:25,2023-03-16,7.70,-0.000,0.003,0.012,0.365,0.210,0.059,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,223.376877,25,-8.625708,223.959808,223.793732,0.166077,2.502789,2.505453,1.648442,0.828276,0.295226,0.006132,0.074808,1.033364,84.528206,0.000363,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230316130929,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
10,13:09:59,2023-03-16,gsw light adap,Shane,,rhov,001,010,0.133154,2.916658,0.127340,1.860776,1.566545,1.513744,3.020836,1.454291,14.867371,15.385965,29.669411,0.441786,PSF-00338_20230316130959,0.000000,0.000000,0.000000,75.090408,112.448593,0.332225,0.5,0.80,124.376709,54.97,53.11,23.18,24.14,101.82,156.1,126.4,19.0,936,3.706,13:06:25,2023-03-16,7.70,0.002,-0.000,-9999.000,1.189,0.622,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,109.079361,25,-3.953449,106.829163,108.490021,-1.660858,2.502049,2.499050,1.650703,0.780279,0.293340,0.012336,0.078813,0.952582,75.090408,0.000371,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230316130959,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
11,13:10:42,2023-03-16,gsw light adap,Shane,,rhov,001,011,0.621165,2.913449,0.512003,6.452587,1.684795,1.501472,2.938666,1.253871,14.748583,16.549313,28.865774,0.441786,PSF-00338_20230316131042,0.000000,0.000000,0.000000,86.179016,235.728470,0.634414,0.5,0.80,251.796234,58.24,51.91,23.42,23.68,101.80,155.7,153.9,1.1,992,3.704,13:06:25,2023-03-16,7.70,0.002,-0.000,0.008,0.037,0.068,0.409,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,226.865173,25,-8.425110,227.484589,227.292450,0.192139,2.500309,2.503517,1.647358,0.827888,0.290463,0.004469,0.084743,1.003442,86.179016,0.000369,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230316131042,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
12,13:11:34,2023-03-16,gsw light adap,Shane,,rhov,001,012,0.507764,2.915928,0.432458,5.504177,1.667564,1.511466,2.933990,1.266426,14.847006,16.380341,28.820339,0.441786,PSF-00338_20230316131134,0.000000,0.000000,0.000000,79.811455,223.241074,0.642488,0.5,0.80,230.127029,56.66,51.35,23.71,23.66,101.80,156.0,144.7,7.2,895,3.703,13:06:25,2023-03-16,7.70,-0.001,0.000,0.011,0.109,0.341,0.530,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,217.483871,25,-5.261979,218.277100,217.972275,0.304825,2.499460,2.501241,1.649940,0.811623,0.287141,0.000967,0.091548,0.916010,79.811455,0.000374,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230316131134,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
13,13:11:53,2023-03-16,gsw light adap,Shane,,rhov,001,013,0.471697,2.917992,0.406057,5.242070,1.668103,1.519682,2.952509,1.284405,14.927823,16.385761,29.002464,0.441786,PSF-00338_20230316131153,0.000000,0.000000,0.000000,105.940460,280.683167,0.622562,0.5,0.80,252.418411,56.31,51.30,23.82,23.76,101.80,156.2,154.2,1.3,1014,3.702,13:06:25,2023-03-16,7.70,0.001,0.002,0.010,0.913,1.278,30.357,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,277.581085,25,-2.615201,279.045227,278.064575,0.980652,2.499353,2.500729,1.652101,0.828354,0.285908,0.000927,0.093996,1.022762,105.940460,0.000365,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230316131153,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
14,13:12:10,2023-03-16,gsw light adap,Shane,,rhov,001,014,0.494253,2.913040,0.422558,5.476431,1.679984,1.524318,2.969426,1.289442,14.971117,16.499996,29.164274,0.441786,PSF-00338_20230316131210,0.000000,0.000000,0.000000,78.287956,248.106918,0.684459,0.5,0.80,270.455261,56.39,51.16,23.91,23.86,101.82,155.6,146.0,6.2,988,3.700,13:06:25,2023-03-16,7.70,0.001,0.003,0.016,-0.029,0.153,0.460,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,234.691147,25,-12.871696,235.224365,235.218552,0.005814,2.499136,2.500808,1.646934,0.813792,0.284823,0.000922,0.096100,0.999470,78.287956,0.000367,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230316131210,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
15,13:12:33,2023-03-16,gsw light adap,Shane,,rhov,001,015,0.400684,2.912781,0.352231,4.738136,1.667526,1.532818,3.005551,1.338025,15.056450,16.379646,29.522699,0.441786,PSF-00338_20230316131233,0.000000,0.000000,0.000000,106.704712,211.768326,0.496125,0.5,0.80,182.095856,55.53,51.04,24.05,24.06,101.80,155.6,154.7,0.6,918,3.700,13:06:25,2023-03-16,7.70,0.003,0.005,0.016,-0.799,-1.511,-2.090,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,207.055084,25,-4.474446,205.929642,207.288086,-1.358444,2.498927,2.499575,1.646665,0.829220,0.283319,0.001683,0.098971,0.936007,106.704712,0.000375,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230316131233,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
16,13:12:48,2023-03-16,gsw light adap,Shane,,rhov,001,016,0.038286,2.920508,0.037791,0.774247,1.560630,1.538727,3.593651,2.033021,15.114009,15.329147,35.298313,0.441786,PSF-00338_20230316131248,0.000000,0.000000,0.000000,61.113594,83.417725,0.267379,0.5,0.80,87.984253,51.70,50.97,24.13,27.07,101.81,156.6,141.9,9.3,823,3.700,13:06:25,2023-03-16,7.70,-0.000,-0.002,-0.010,-0.202,-0.249,0.465,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,81.300613,25,-2.222364,80.241325,81.192482,-0.951157,2.498812,2.494206,1.654749,0.806698,0.282354,0.034916,0.100713,0.850248,61.113594,0.000372,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230316131248,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
17,13:13:05,2023-03-16,gsw light adap,Shane,,rhov,001,017,0.150621,2.915036,0.143221,2.316666,1.607963,1.542173,3.215785,1.607822,15.147445,15.793652,31.585909,0.441786,PSF-00338_20230316131305,0.000000,0.000000,0.000000,60.803532,90.850960,0.330733,0.5,0.80,101.370041,52.91,50.75,24.24,25.19,101.81,155.9,154.3,1.0,766,3.699,13:06:25,2023-03-16,7.70,0.001,0.002,0.012,-0.891,-0.247,2.410,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,88.012573,25,-3.466814,85.920456,87.379654,-1.459198,2.498468,2.495879,1.649009,0.828585,0.281103,0.012177,0.102899,0.799296,60.803532,0.000371,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230316131305,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
18,13:13:50,2023-03-16,gsw light adap,Shane,,rhov,002,001,0.389187,2.915766,0.343357,4.749574,1.704153,1.569471,3.079448,1.375295,15.414972,16.737780,30.245592,0.441786,PSF-00338_20230316131350,0.000000,0.000000,0.000000,80.386162,227.433487,0.646551,0.5,0.80,256.625702,55.22,50.86,24.50,24.46,101.81,156.0,153.5,1.6,992,3.697,13:06:25,2023-03-16,7.70,0.002,0.002,0.010,0.492,0.463,-0.521,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,225.474365,25,-1.519343,229.697235,225.912170,3.785065,2.498538,2.499019,1.649770,0.827114,0.278221,0.001113,0.108437,1.003485,80.386162,0.000373,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230316131350,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
19,13:14:21,2023-03-16,gsw light adap,Shane,,rhov,002,002,0.307198,2.914946,0.277910,3.944764,1.670396,1.558427,3.081866,1.411469,15.306534,16.406271,30.269419,0.441786,PSF-00338_20230316131421,0.000000,0.000000,0.000000,93.817230,224.189270,0.581527,0.5,0.80,148.105682,53.57,49.98,24.67,24.48,101.81,155.9,135.7,12.9,637,3.696,13:06:25,2023-03-16,7.70,0.001,0.003,0.017,-0.969,-1.113,-1.557,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,220.124237,25,-3.896799,218.879349,220.287415,-1.408066,2.497279,2.496678,1.648916,0.796018,0.276320,-0.000670,0.112200,0.682275,93.817230,0.000371,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230316131421,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
20,13:14:39,2023-03-16,gsw light adap,Shane,,rhov,002,003,0.311849,2.915711,0.281718,4.021842,1.683352,1.569275,3.102744,1.419392,15.412663,16.533072,30.473656,0.441786,PSF-00338_20230316131439,0.000000,0.000000,0.000000,84.707382,215.662354,0.607222,0.5,0.80,243.930573,53.68,50.04,24.77,24.59,101.82,156.0,147.9,5.2,1004,3.695,13:06:25,2023-03-16,7.70,0.000,0.001,-9999.000,0.193,2.500,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,214.221237,25,-1.014134,214.594604,214.646912,-0.052307,2.497334,2.496799,1.649713,0.817127,0.275263,-0.000487,0.114369,1.014326,84.707382,0.000370,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230316131439,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
21,13:14:53,2023-03-16,gsw light adap,Shane,,rhov,002,004,0.181939,2.914232,0.171248,2.751016,1.650622,1.572470,3.247024,1.596402,15.443136,16.210659,31.888824,0.441786,PSF-00338_20230316131453,0.000000,0.000000,0.000000,45.364738,69.357872,0.345932,0.5,0.80,138.803680,52.42,49.94,24.84,25.35,101.82,155.8,154.7,0.7,1003,3.695,13:06:25,2023-03-16,7.70,-0.000,-0.001,-9999.000,-0.224,-0.168,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,68.883423,25,-0.414197,68.616272,68.943138,-0.326866,2.497175,2.495025,1.648172,0.829246,0.274519,0.007327,0.115979,1.013264,45.364738,0.000379,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230316131453,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
22,13:15:11,2023-03-16,gsw light adap,Shane,,rhov,002,005,0.516323,2.914492,0.438619,6.127795,1.737306,1.563417,3.125833,1.388526,15.354681,17.062481,30.699518,0.441786,PSF-00338_20230316131511,0.000000,0.000000,0.000000,77.862022,245.049118,0.682260,0.5,0.80,268.085236,54.89,49.39,24.92,24.71,101.82,155.8,153.0,1.8,982,3.694,13:06:25,2023-03-16,7.70,0.001,0.002,0.009,0.345,0.219,0.421,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,232.548950,25,-12.128740,233.653305,232.904663,0.748642,2.496391,2.498436,1.648443,0.826298,0.273560,-0.000848,0.118067,0.994502,77.862022,0.000372,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230316131511,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
23,13:15:28,2023-03-16,gsw light adap,Shane,,rhov,002,006,0.495968,2.918893,0.423935,5.909889,1.733470,1.566353,3.118949,1.385480,15.384912,17.026350,30.634701,0.441786,PSF-00338_20230316131528,0.000000,0.000000,0.000000,73.687431,228.709946,0.677813,0.5,0.80,256.395172,54.52,49.26,25.00,24.68,101.81,156.4,151.2,3.3,946,3.694,13:06:25,2023-03-16,7.70,0.003,0.001,0.011,0.111,0.288,0.417,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,223.780273,25,-4.368575,228.185898,224.335709,3.850189,2.496188,2.497903,1.653048,0.823058,0.272732,-0.002118,0.119964,0.961374,73.687431,0.000377,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230316131528,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
24,13:15:43,2023-03-16,gsw light adap,Shane,,rhov,002,007,0.385924,2.913864,0.340788,4.949837,1.725437,1.584900,3.168683,1.443246,15.566891,16.947239,31.122805,0.441786,PSF-00338_20230316131543,0.000000,0.000000,0.000000,65.027473,210.666550,0.691325,0.5,0.80,216.450287,54.04,49.64,25.07,24.94,101.81,155.7,153.7,1.3,783,3.694,13:06:25,2023-03-16,7.70,0.001,0.001,0.015,-0.150,-0.168,-0.265,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,202.898376,25,-7.353397,203.546402,203.303619,0.242783,2.496684,2.497212,1.647789,0.827514,0.271961,0.000056,0.121723,0.814188,65.027473,0.000374,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230316131543,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
25,13:15:53,2023-03-16,gsw light adap,Shane,,rhov,002,008,0.252566,2.916119,0.232435,4.001613,1.696656,1.583216,3.405463,1.708807,15.551072,16.665339,33.450027,0.441786,PSF-00338_20230316131553,0.000000,0.000000,0.000000,64.692734,159.348343,0.594017,0.5,0.80,188.957611,52.98,49.44,25.12,26.16,101.81,156.0,153.4,1.7,795,3.693,13:06:25,2023-03-16,7.70,0.001,0.001,0.020,0.001,0.353,0.581,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,151.176453,25,-7.884610,151.008362,151.453522,-0.445160,2.496395,2.495725,1.650139,0.826995,0.271427,0.013239,0.122862,0.825495,64.692734,0.000376,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230316131553,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
