flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220418123754,12:37:54,2022-04-18,PFA-00370,PSA-00387,PSF-00342,0.000000,0.000000,0.000000,102.375969,71.453331,0.302050,0.448533

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,88.068726,9962.056641,1
0.010000,95.181229,9962.056641,1
0.020000,97.190735,9962.056641,1
0.030000,98.244667,9962.056641,1
0.040000,98.800781,9962.056641,1
0.050000,99.102974,9962.056641,1
0.060000,99.255325,9962.056641,1
0.070000,99.341873,9962.056641,1
0.080000,99.393013,9962.056641,1
0.090000,99.418762,9962.056641,1
0.100000,99.430557,9962.056641,1
0.110000,99.463821,9962.056641,1
0.120000,99.461678,9962.056641,1
0.130000,99.460243,9962.056641,1
0.140000,99.455956,9962.056641,1
0.150000,99.457024,9962.056641,1
0.160000,99.442719,9962.056641,1
0.170000,99.431633,9962.056641,1
0.180000,99.425911,9962.056641,1
0.190000,99.412323,9962.056641,1
0.200000,99.400162,9962.056641,1
0.210000,99.389793,9962.056641,1
0.220000,99.361542,9962.056641,1
0.230000,99.337578,9962.056641,1
0.240000,99.329712,9962.056641,1
0.250000,99.296097,9962.056641,1
0.260000,99.279282,9962.056641,1
0.270000,99.254250,9962.056641,1
0.280000,99.234222,9962.056641,1
0.290000,99.224213,9962.056641,1
0.300000,99.191307,9879.045898,2
0.310000,99.174500,9796.036133,2
0.320000,99.192383,9713.025391,2
0.330000,99.157692,9630.014648,2
0.340000,99.143387,9547.004883,2
0.350000,99.150177,9463.994141,2
0.360000,99.118355,9380.984375,2
0.370000,99.149109,9297.973633,2
0.380000,99.105835,9214.962891,2
0.390000,99.078300,9131.953125,2
0.400000,99.086884,9048.942383,2
0.410000,99.061493,8965.932617,2
0.420000,99.080803,8882.921875,2
0.430000,99.038956,8799.911133,2
0.440000,99.003197,8716.901367,2
0.450000,98.936317,8633.890625,2
0.460000,98.903419,8550.880859,2
0.470000,98.844765,8467.870117,2
0.480000,98.810432,8384.859375,2
0.490000,98.743202,8301.849609,2
0.500000,98.699928,8218.838867,2
0.510000,98.649857,8135.828613,2
0.520000,98.622322,8052.818359,2
0.530000,98.568321,7969.808105,2
0.540000,98.531128,7886.797363,2
0.550000,98.453522,7803.787109,2
0.560000,98.415253,7720.776855,2
0.570000,98.336937,7637.766602,2
0.580000,98.304390,7554.755859,2
0.590000,98.231796,7471.745605,2
0.600000,98.197815,9962.056641,3
0.610000,98.240730,9962.056641,3
0.620000,98.227859,9962.056641,3
0.630000,98.214981,9962.056641,3
0.640000,98.172424,9962.056641,3
0.650000,98.140594,9962.056641,3
0.660000,98.112343,9962.056641,3
0.670000,98.088745,9962.056641,3
0.680000,98.047974,9962.056641,3
0.690000,98.016861,9962.056641,3
0.700000,97.993614,9962.056641,3
0.710000,97.961784,9962.056641,3
0.720000,97.938538,9962.056641,3
0.730000,97.909569,9962.056641,3
0.740000,97.885963,9962.056641,3
0.750000,97.867729,9962.056641,3
0.760000,97.829819,9962.056641,3
0.770000,97.801208,9962.056641,3
0.780000,97.780106,9962.056641,3
0.790000,97.746490,9962.056641,3
0.800000,97.712517,9962.056641,3
0.810000,97.680687,9962.056641,3
0.820000,97.645279,9962.056641,3
0.830000,97.615242,9962.056641,3
0.839999,97.562317,9962.056641,3
0.849999,97.520828,9962.056641,3
0.859999,97.467545,9962.056641,3
0.869999,97.417114,9962.056641,3
0.879999,97.368118,9962.056641,3
0.889999,97.314476,9962.056641,3
