SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,07:17:13,2022-04-18,gsw light adap,Shane,,hear,023,003,0.166178,2.917907,0.157224,1.307513,1.122432,1.085290,1.954413,0.831981,10.683929,11.049576,19.239855,0.441786,PSF-00342_20220418071713,0.000000,0.000000,0.000000,120.170120,306.162415,0.607496,0.5,0.80,57.155067,51.43,49.73,18.83,17.08,101.58,156.2,157.3,-0.7,235,3.400,07:14:24,2022-04-18,0.05,-0.001,-0.004,-0.012,0.261,-0.168,-0.361,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,283.490173,25,-20.282789,276.113403,285.802368,-9.688965,2.470387,2.471405,1.651407,0.940425,0.349191,-0.017933,0.171282,0.327654,120.170120,0.000485,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220418071713,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
10,07:17:44,2022-04-18,gsw light adap,Shane,,hear,020,001,0.135282,2.920962,0.129294,1.105914,1.107665,1.076320,1.963418,0.855753,10.595469,10.904039,19.328213,0.441786,PSF-00342_20220418071744,0.000000,0.000000,0.000000,119.346855,377.850525,0.684143,0.5,0.80,51.021816,50.80,49.36,18.82,17.15,101.58,156.6,157.1,-0.3,186,3.399,07:14:24,2022-04-18,0.05,-0.002,-0.003,-0.011,0.276,0.028,-0.489,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,374.285095,25,-3.451918,372.200836,374.385468,-2.184631,2.469876,2.470511,1.654658,0.939821,0.349366,-0.016991,0.175091,0.281911,119.346855,0.000482,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220418071744,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
11,07:18:00,2022-04-18,gsw light adap,Shane,,hear,020,002,0.048184,2.920099,0.047402,0.419682,1.102625,1.090721,1.988331,0.885706,10.737158,10.854342,19.573320,0.441786,PSF-00342_20220418071800,0.000000,0.000000,0.000000,119.472382,319.870239,0.626497,0.5,0.80,46.595123,50.58,50.04,18.81,17.35,101.58,156.5,157.1,-0.4,186,3.398,07:14:24,2022-04-18,0.05,-0.002,-0.003,-0.010,0.194,0.271,0.375,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,319.870239,25,0.495243,319.186096,320.367371,-1.181274,2.470816,2.470214,1.653737,0.939744,0.349452,-0.014716,0.176941,0.281433,119.472382,0.000483,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220418071800,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
12,07:18:15,2022-04-18,gsw light adap,Shane,,hear,020,003,0.155779,2.921549,0.147893,1.177770,1.125855,1.092495,1.922672,0.796817,10.754942,11.083348,18.927523,0.441786,PSF-00342_20220418071815,0.000000,0.000000,0.000000,106.166122,324.507294,0.672839,0.5,0.80,34.180698,51.66,50.13,18.81,16.82,101.58,156.7,157.3,-0.4,127,3.398,07:14:24,2022-04-18,0.05,-0.001,-0.003,-0.017,-0.153,-0.596,-1.547,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,315.835846,25,-8.903287,310.432800,315.570099,-5.137299,2.470949,2.471737,1.655285,0.940306,0.349515,-0.020520,0.178733,0.226150,106.166122,0.000487,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220418071815,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
13,07:18:40,2022-04-18,gsw light adap,Shane,,hear,009,001,0.113283,2.921737,0.109055,0.900212,1.130104,1.104608,1.955964,0.825860,10.873143,11.124109,19.253412,0.441786,PSF-00342_20220418071840,0.000000,0.000000,0.000000,129.508133,294.790497,0.560677,0.5,0.80,35.705040,51.89,50.72,18.80,17.09,101.59,156.7,156.9,-0.1,159,3.397,07:14:24,2022-04-18,0.05,0.001,0.002,-0.009,0.225,0.366,0.296,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,294.790497,25,1.626171,294.299469,296.422852,-2.123383,2.471752,2.472050,1.655486,0.939327,0.349630,-0.017443,0.181632,0.256358,129.508133,0.000485,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220418071840,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
14,07:18:52,2022-04-18,gsw light adap,Shane,,hear,009,002,0.066047,2.922217,0.064587,0.552004,1.099982,1.084349,1.955184,0.855202,10.673727,10.827604,19.245735,0.441786,PSF-00342_20220418071852,0.000000,0.000000,0.000000,132.042282,306.893707,0.569746,0.5,0.80,39.353962,50.53,49.81,18.79,17.09,101.59,156.8,157.1,-0.2,173,3.321,07:14:24,2022-04-18,0.05,-0.001,-0.003,-0.016,0.163,-0.038,-0.468,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,306.893707,25,3.355826,306.985626,310.262329,-3.276703,2.470507,2.470140,1.656000,0.939767,0.349739,-0.017425,0.182919,0.269001,132.042282,0.000486,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220418071852,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
15,07:19:08,2022-04-18,gsw light adap,Shane,,hear,009,003,0.096011,2.917581,0.092952,0.777904,1.112719,1.090612,1.950073,0.837354,10.735717,10.953335,19.196039,0.441786,PSF-00342_20220418071908,0.000000,0.000000,0.000000,100.403664,243.264557,0.587266,0.5,0.80,25.958721,51.15,50.13,18.78,17.04,101.59,156.2,157.0,-0.5,111,3.395,07:14:24,2022-04-18,0.05,-0.002,-0.005,-0.011,0.029,-0.023,-0.305,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,243.264557,25,2.816233,242.931244,246.091522,-3.160278,2.470960,2.471023,1.651061,0.939549,0.349910,-0.017744,0.184700,0.210676,100.403664,0.000479,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220418071908,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
16,07:19:34,2022-04-18,gsw light adap,Shane,,hear,012,001,0.092134,2.919221,0.089315,0.760441,1.127768,1.106188,1.979461,0.851694,10.889096,11.101522,19.485432,0.441786,PSF-00342_20220418071934,0.000000,0.000000,0.000000,131.860611,239.894623,0.450339,0.5,0.80,34.101254,51.89,50.90,18.77,17.28,101.59,156.4,157.2,-0.5,189,3.395,07:14:24,2022-04-18,0.05,-0.002,-0.003,-0.010,-0.498,-1.093,-2.382,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,239.894623,25,-2.357948,233.976959,237.527695,-3.550735,2.472011,2.472064,1.652802,0.940112,0.350105,-0.014975,0.187680,0.284598,131.860611,0.000482,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220418071934,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
17,07:19:49,2022-04-18,gsw light adap,Shane,,hear,012,002,0.056448,2.922536,0.055378,0.473207,1.121159,1.107763,1.976048,0.854889,10.903853,11.035704,19.450483,0.441786,PSF-00342_20220418071949,0.000000,0.000000,0.000000,142.035492,373.053436,0.619262,0.5,0.80,36.884041,51.61,50.99,18.76,17.25,101.59,156.8,156.7,0.1,149,3.394,07:14:24,2022-04-18,0.05,-0.003,-0.002,-0.012,-0.502,-1.234,0.208,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,373.053436,25,0.351105,367.048157,373.405884,-6.357727,2.472151,2.471677,1.656341,0.938827,0.350225,-0.015181,0.189248,0.246695,142.035492,0.000485,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220418071949,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
18,07:20:00,2022-04-18,gsw light adap,Shane,,hear,012,003,0.063118,2.920446,0.061783,0.505170,1.123898,1.109574,1.942049,0.818151,10.921624,11.062611,19.115736,0.441786,PSF-00342_20220418072000,0.000000,0.000000,0.000000,104.936600,297.384338,0.647135,0.5,0.80,32.528908,51.76,51.10,18.75,16.98,101.59,156.5,156.9,-0.2,126,3.393,07:14:24,2022-04-18,0.05,0.001,-0.001,-0.014,-0.379,-0.910,-1.328,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,288.110718,25,-7.716921,284.225464,289.638031,-5.412567,2.472300,2.471890,1.654107,0.939314,0.350330,-0.018126,0.190398,0.224896,104.936600,0.000481,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220418072000,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
19,07:20:22,2022-04-18,gsw light adap,Shane,,hear,025,001,0.041983,2.919331,0.041388,0.335075,1.140323,1.130816,1.950313,0.809990,11.130735,11.224318,19.197130,0.441786,PSF-00342_20220418072022,0.000000,0.000000,0.000000,127.831581,224.594955,0.430835,0.5,0.80,32.549675,52.54,52.10,18.74,17.05,101.59,156.4,157.1,-0.4,189,3.321,07:14:24,2022-04-18,0.05,-0.002,-0.001,-0.020,0.014,0.096,0.184,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,224.594955,25,3.431591,224.543091,228.039612,-3.496521,2.473676,2.472988,1.652920,0.939717,0.350431,-0.017306,0.192908,0.284191,127.831581,0.000485,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220418072022,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
20,07:20:32,2022-04-18,gsw light adap,Shane,,hear,025,002,0.044045,2.922992,0.043391,0.337377,1.144057,1.134512,1.922077,0.778020,11.166727,11.260676,18.918543,0.441786,PSF-00342_20220418072032,0.000000,0.000000,0.000000,110.442284,256.292572,0.569077,0.5,0.80,40.466919,52.73,52.29,18.74,16.82,101.60,156.9,157.1,-0.1,178,3.372,07:14:24,2022-04-18,0.05,-0.002,-0.001,-0.077,0.005,-0.173,-0.601,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,256.292572,25,2.956675,252.951981,259.260498,-6.308517,2.473926,2.473246,1.656831,0.939773,0.350481,-0.019801,0.193892,0.273778,110.442284,0.000479,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220418072032,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
21,07:20:45,2022-04-18,gsw light adap,Shane,,hear,025,003,0.031181,2.920442,0.030852,0.251942,1.134423,1.127280,1.951411,0.816989,11.096534,11.166840,19.208977,0.441786,PSF-00342_20220418072045,0.000000,0.000000,0.000000,117.677452,216.344482,0.456064,0.5,0.80,35.835381,52.30,51.97,18.74,17.06,101.59,156.5,157.1,-0.3,196,3.391,07:14:24,2022-04-18,0.05,-0.001,-0.004,-0.009,-0.348,-1.481,0.035,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,216.344482,25,0.330778,211.302277,216.676514,-5.374237,2.473495,2.472650,1.654103,0.939764,0.350556,-0.017107,0.195270,0.291286,117.677452,0.000473,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220418072045,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
22,07:21:12,2022-04-18,gsw light adap,Shane,,hear,022,001,0.045739,2.919471,0.045034,0.380647,1.140774,1.129976,1.986242,0.845468,11.122931,11.229228,19.551601,0.441786,PSF-00342_20220418072112,0.000000,0.000000,0.000000,138.195282,287.123688,0.518691,0.5,0.80,37.608482,52.60,52.10,18.73,17.34,101.59,156.4,157.2,-0.5,181,3.391,07:14:24,2022-04-18,0.05,-0.002,-0.001,0.004,-0.509,-1.399,-4.206,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,287.123688,25,3.296693,286.528595,290.432922,-3.904327,2.473674,2.473069,1.653068,0.940200,0.350581,-0.013995,0.198257,0.277054,138.195282,0.000481,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220418072112,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
23,07:21:22,2022-04-18,gsw light adap,Shane,,hear,022,002,0.046535,2.922365,0.045806,0.374130,1.150359,1.139770,1.967444,0.817085,11.218593,11.322822,19.365274,0.441786,PSF-00342_20220418072122,0.000000,0.000000,0.000000,132.567642,227.411987,0.417060,0.5,0.80,33.705284,53.04,52.55,18.73,17.18,101.60,156.8,157.1,-0.2,202,3.322,07:14:24,2022-04-18,0.05,-0.003,-0.004,-0.040,-0.574,-1.337,-3.535,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,227.411987,25,2.775578,226.967102,230.198135,-3.231033,2.474294,2.473691,1.656158,0.939840,0.350589,-0.015653,0.199335,0.296542,132.567642,0.000485,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220418072122,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
24,07:21:37,2022-04-18,gsw light adap,Shane,,hear,022,003,0.057408,2.920571,0.056301,0.457551,1.140410,1.127441,1.953423,0.813012,11.098284,11.225946,19.229059,0.441786,PSF-00342_20220418072137,0.000000,0.000000,0.000000,123.001457,402.195099,0.694175,0.5,0.80,35.857262,52.59,52.00,18.73,17.07,101.59,156.6,157.2,-0.4,129,3.390,07:14:24,2022-04-18,0.05,-0.002,-0.003,-0.012,-0.669,-0.888,-0.852,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,402.195099,25,5.798779,400.314697,408.015961,-7.701263,2.473533,2.473065,1.654240,0.940038,0.350638,-0.016862,0.200858,0.228152,123.001457,0.000491,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220418072137,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
25,07:22:03,2022-04-18,gsw light adap,Shane,,hear,016,001,0.047985,2.920739,0.047209,0.382977,1.143256,1.132401,1.954898,0.811642,11.145705,11.252543,19.241165,0.441786,PSF-00342_20220418072203,0.000000,0.000000,0.000000,160.511963,238.407608,0.326733,0.5,0.80,17.233341,52.74,52.23,18.73,17.08,101.60,156.6,156.9,-0.2,132,3.317,07:14:24,2022-04-18,0.05,-0.001,-0.002,-0.019,-0.025,-0.050,-0.063,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,238.407608,25,4.050644,238.504166,242.473679,-3.969513,2.473861,2.473265,1.654420,0.939343,0.350682,-0.016695,0.203715,0.230708,160.511963,0.000490,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220418072203,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
