flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220418124127,12:41:27,2022-04-18,PFA-00370,PSA-00387,PSF-00342,0.000000,0.000000,0.000000,147.788757,98.866585,0.331028,0.448533

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,121.715782,9962.056641,1
0.010000,135.481232,9962.056641,1
0.020000,140.076401,9962.056641,1
0.030000,142.433517,9962.056641,1
0.040000,143.584366,9962.056641,1
0.050000,144.134766,9962.056641,1
0.060000,144.433014,9962.056641,1
0.070000,144.618637,9962.056641,1
0.080000,144.743088,9962.056641,1
0.090000,144.830704,9962.056641,1
0.100000,144.886856,9962.056641,1
0.110000,144.980194,9962.056641,1
0.120000,145.024536,9962.056641,1
0.130000,145.049210,9962.056641,1
0.140000,145.078186,9962.056641,1
0.150000,145.093567,9962.056641,1
0.160000,145.087479,9962.056641,1
0.170000,145.102142,9962.056641,1
0.180000,145.112869,9962.056641,1
0.190000,145.112869,9962.056641,1
0.200000,145.112869,9962.056641,1
0.210000,145.115738,9962.056641,1
0.220000,145.119659,9962.056641,1
0.230000,145.121811,9962.056641,1
0.240000,145.110016,9962.056641,1
0.250000,145.109650,9962.056641,1
0.260000,145.101425,9962.056641,1
0.270000,145.101791,9962.056641,1
0.280000,145.096069,9962.056641,1
0.290000,145.099640,9962.056641,1
0.300000,145.096069,9879.045898,2
0.310000,145.080688,9796.036133,2
0.320000,145.121811,9713.025391,2
0.330000,145.101074,9630.014648,2
0.340000,145.087479,9547.004883,2
0.350000,145.115372,9463.994141,2
0.360000,145.089981,9380.984375,2
0.370000,145.120743,9297.973633,2
0.380000,145.092133,9214.962891,2
0.390000,145.081406,9131.953125,2
0.400000,145.114655,9048.942383,2
0.410000,145.092133,8965.932617,2
0.420000,145.121094,8882.921875,2
0.430000,145.089630,8799.911133,2
0.440000,145.074966,8716.901367,2
0.450000,145.004517,8633.890625,2
0.460000,144.991638,8550.880859,2
0.470000,144.907242,8467.870117,2
0.480000,144.888275,8384.859375,2
0.490000,144.832855,8301.849609,2
0.500000,144.812820,8218.838867,2
0.510000,144.736298,8135.828613,2
0.520000,144.704468,8052.818359,2
0.530000,144.651886,7969.808105,2
0.540000,144.620056,7886.797363,2
0.550000,144.528503,7803.787109,2
0.560000,144.500259,7720.776855,2
0.570000,144.412994,7637.766602,2
0.580000,144.375793,7554.755859,2
0.590000,144.284241,7471.745605,2
0.600000,144.517426,9962.056641,3
0.610000,144.694443,9962.056641,3
0.620000,144.749161,9962.056641,3
0.630000,144.743439,9962.056641,3
0.640000,144.754883,9962.056641,3
0.650000,144.744873,9962.056641,3
0.660000,144.730927,9962.056641,3
0.670000,144.714828,9962.056641,3
0.680000,144.708755,9962.056641,3
0.690000,144.701599,9962.056641,3
0.700000,144.677643,9962.056641,3
0.710000,144.671204,9962.056641,3
0.720000,144.651169,9962.056641,3
0.730000,144.645447,9962.056641,3
0.740000,144.634369,9962.056641,3
0.750000,144.621140,9962.056641,3
0.760000,144.613983,9962.056641,3
0.770000,144.580002,9962.056641,3
0.780000,144.572861,9962.056641,3
0.790000,144.575714,9962.056641,3
0.800000,144.555695,9962.056641,3
0.810000,144.540665,9962.056641,3
0.820000,144.510986,9962.056641,3
0.830000,144.499542,9962.056641,3
0.839999,144.485229,9962.056641,3
0.849999,144.460205,9962.056641,3
0.859999,144.455902,9962.056641,3
0.869999,144.434097,9962.056641,3
0.879999,144.412994,9962.056641,3
0.889999,144.408340,9962.056641,3
