flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220416141954,14:19:54,2022-04-16,PFA-00370,PSA-00387,PSF-00342,270.338074,87.363121,0.676838,0.000000,0.000000,0.000000,0.239217

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,196.138504,5977.226074
0.010000,239.643570,5977.226074
0.020000,248.175858,5977.226074
0.030000,250.670319,5977.226074
0.040000,251.066559,5977.226074
0.050000,251.032227,5977.226074
0.060000,250.959274,5977.226074
0.070000,251.052979,5977.226074
0.080000,251.486069,5977.226074
0.090000,252.327560,5977.226074
0.100000,253.745560,5977.226074
0.110000,255.502579,5977.226074
0.120000,257.532104,5977.226074
0.130000,259.759064,5977.226074
0.140000,261.908051,5977.226074
0.150000,263.882874,5977.226074
0.160000,265.567291,5977.226074
0.170000,266.929871,5977.226074
0.180000,267.989868,5977.226074
0.190000,268.778076,5977.226074
0.200000,269.374237,5977.226074
0.210000,269.774780,5977.226074
0.220000,270.052673,5977.226074
0.230000,270.206085,5977.226074
0.240000,270.298706,5977.226074
0.250000,270.338074,5977.226074
0.260000,270.332703,5977.226074
0.270000,270.320892,5977.226074
0.280000,270.292999,5977.226074
0.290000,270.238281,5977.226074
0.300000,270.189270,5977.226074
0.310000,270.134918,5977.226074
0.320000,270.080200,5977.226074
0.330000,270.024414,5977.226074
0.340000,269.966827,5977.226074
0.350000,269.905701,5977.226074
0.360000,269.830933,5977.226074
0.370000,269.743317,5977.226074
0.380000,269.607056,5977.226074
0.390000,269.490479,5977.226074
0.400000,269.363525,5977.226074
0.410000,269.276276,5977.226074
0.420000,269.210449,5977.226074
0.430000,269.135345,5977.226074
0.440000,269.089935,5977.226074
0.450000,269.035950,5977.226074
0.460000,268.965851,5977.226074
0.470000,268.889679,5977.226074
0.480000,268.835663,5977.226074
0.490000,268.748047,5977.226074
0.500000,268.662567,5977.226074
0.510000,268.600708,5977.226074
0.520000,268.528107,5977.226074
0.530000,268.458374,5977.226074
0.540000,268.403290,5977.226074
0.550000,268.351440,5977.226074
0.560000,268.309235,5977.226074
0.570000,268.263092,5977.226074
0.580000,268.213043,5977.226074
0.590000,268.191589,5977.226074
0.600000,268.129333,5977.226074
0.610000,268.065704,5977.226074
0.620000,268.024933,5977.226074
0.630000,267.958038,5977.226074
0.640000,267.894043,5977.226074
0.650000,267.834656,5977.226074
0.660000,267.786011,5977.226074
0.670000,267.724518,5977.226074
0.680000,267.648682,5977.226074
0.690000,267.583618,5977.226074
0.700000,267.516022,5977.226074
0.710000,267.400848,5977.226074
0.720000,267.297516,5977.226074
0.730000,267.187347,5977.226074
0.740000,267.114044,5977.226074
0.750000,267.048950,5977.226074
0.760000,266.988861,5977.226074
0.770000,266.918793,5977.226074
0.780000,266.842590,5977.226074
0.790000,266.764282,5977.226074
