SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,07:55:19,2022-04-08,dark adapted,Shane Dewees,,rhov,010,003,0.037357,2.920464,0.036886,0.452958,1.143742,1.130935,2.366536,1.222794,11.160858,11.287242,23.354626,0.441786,PSF-00342_20220408075519,69.928764,350.676666,0.800589,0.000000,0.000000,0.000000,0.5,0.80,-0.006354,46.54,46.02,20.75,20.14,101.33,156.5,156.8,-0.2,-0,4.128,07:51:43,2022-04-08,0.08,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.464626,2.463873,1.654126,0.939034,0.323324,-0.005495,0.108519,0.106994,69.928764,0.000227,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408075519,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
10,07:55:59,2022-04-08,dark adapted,Shane Dewees,,hear,021,001,0.025755,2.921863,0.025530,0.301262,1.123380,1.114871,2.298883,1.175503,11.002866,11.086847,22.688105,0.441786,PSF-00342_20220408075559,109.644058,458.119507,0.760665,0.000000,0.000000,0.000000,0.5,0.80,-0.003949,45.38,45.04,20.86,19.67,101.33,156.7,139.1,11.2,-0,4.127,07:51:43,2022-04-08,0.08,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.463228,2.462194,1.655621,0.894259,0.321820,-0.012131,0.114191,0.107001,105.805275,0.000226,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408075559,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
11,07:56:13,2022-04-08,dark adapted,Shane Dewees,,hear,021,002,0.033519,2.921793,0.033138,0.420685,1.136253,1.124371,2.400118,1.263865,11.096601,11.213865,23.687147,0.441786,PSF-00342_20220408075613,87.721466,453.964600,0.806766,0.000000,0.000000,0.000000,0.5,0.80,-0.005541,45.80,45.32,20.90,20.36,101.33,156.7,163.6,-4.4,-0,4.127,07:51:43,2022-04-08,0.08,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.463603,2.462772,1.655546,0.956867,0.321325,-0.004678,0.115974,0.106997,87.721466,0.000244,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408075613,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
12,07:56:20,2022-04-08,dark adapted,Shane Dewees,,hear,021,003,0.123913,2.921103,0.118871,1.405093,1.178480,1.138788,2.355327,1.176847,11.238634,11.630348,23.244579,0.441786,PSF-00342_20220408075620,82.438232,468.569031,0.824064,0.000000,0.000000,0.000000,0.5,0.80,-0.004781,47.44,45.84,20.92,20.06,101.33,156.6,152.9,2.4,-0,4.126,07:51:43,2022-04-08,0.08,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.464325,2.465104,1.654808,0.928907,0.321062,-0.008376,0.116822,0.106999,82.438232,0.000226,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408075620,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
13,07:56:43,2022-04-08,dark adapted,Shane Dewees,,hear,015,001,0.016230,2.913230,0.016140,0.195308,1.125549,1.119994,2.330847,1.205298,11.052940,11.107756,23.002531,0.441786,PSF-00342_20220408075643,105.270264,438.809052,0.760100,0.000000,0.000000,0.000000,0.5,0.80,-0.003946,45.11,44.89,21.00,19.89,101.33,155.7,-2.2,101.4,-0,4.126,07:51:43,2022-04-08,0.08,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.462970,2.461762,1.646475,0.596865,0.320134,-0.011117,0.120023,0.107001,105.270264,0.000244,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408075643,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
14,07:56:49,2022-04-08,dark adapted,Shane Dewees,,hear,015,002,0.102054,2.920023,0.098608,1.137533,1.173318,1.141155,2.322082,1.148764,11.261880,11.579290,22.916262,0.441786,PSF-00342_20220408075649,93.661667,507.608063,0.815484,0.000000,0.000000,0.000000,0.5,0.80,-0.003612,46.97,45.68,21.01,19.83,101.33,156.5,146.8,6.2,-0,4.126,07:51:43,2022-04-08,0.08,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.464077,2.464413,1.653656,0.913399,0.319903,-0.012011,0.120715,0.107003,93.661667,0.000229,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408075649,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
15,07:57:00,2022-04-08,dark adapted,Shane Dewees,,hear,015,003,0.080494,2.924342,0.078337,0.935112,1.168447,1.142098,2.356899,1.188452,11.271857,11.531907,23.261246,0.441786,PSF-00342_20220408075700,88.594437,525.376099,0.831370,0.000000,0.000000,0.000000,0.5,0.80,-0.005584,46.68,45.63,21.05,20.07,101.32,157.0,156.4,0.4,-0,4.125,07:51:43,2022-04-08,0.08,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.463995,2.463997,1.658281,0.938102,0.319495,-0.009655,0.122035,0.106997,88.594437,0.000244,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408075700,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
16,07:57:25,2022-04-08,dark adapted,Shane Dewees,,rhov,044,001,0.025827,2.922411,0.025601,0.300271,1.135842,1.127365,2.304038,1.168197,11.126836,11.210495,22.740324,0.441786,PSF-00342_20220408075725,71.044563,402.469391,0.823478,0.000000,0.000000,0.000000,0.5,0.80,-0.002391,45.16,44.83,21.12,19.70,101.32,156.8,156.9,-0.1,-0,4.125,07:51:43,2022-04-08,0.08,0.007,-9999.000,-9999.000,1.137,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.462848,2.461806,1.656208,0.939261,0.318491,-0.014700,0.125359,0.107006,69.753883,0.000227,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408075725,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
17,07:57:32,2022-04-08,dark adapted,Shane Dewees,,rhov,044,002,0.070984,2.920461,0.069300,0.794771,1.175464,1.153003,2.317421,1.141957,11.379927,11.601613,22.872519,0.441786,PSF-00342_20220408075732,68.066956,354.108826,0.807780,0.000000,0.000000,0.000000,0.5,0.80,-0.002222,46.68,45.78,21.15,19.80,101.32,156.5,157.2,-0.4,-0,4.125,07:51:43,2022-04-08,0.08,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.464177,2.463958,1.654123,0.940033,0.318214,-0.013895,0.126238,0.107007,68.066956,0.000225,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408075732,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
18,07:57:41,2022-04-08,dark adapted,Shane Dewees,,rhov,044,003,0.048474,2.921560,0.047683,0.571624,1.178969,1.162829,2.372322,1.193353,11.476594,11.635894,23.413754,0.441786,PSF-00342_20220408075741,56.537392,290.099152,0.805110,0.000000,0.000000,0.000000,0.5,0.80,-0.001970,46.74,46.10,21.17,20.18,101.32,156.7,143.1,8.6,-0,4.124,07:51:43,2022-04-08,0.08,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.464607,2.464040,1.655297,0.904291,0.317876,-0.009916,0.127328,0.107007,56.537392,0.000230,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408075741,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
19,07:58:09,2022-04-08,dark adapted,Shane Dewees,,rhov,009,001,0.054144,2.921977,0.053159,0.646142,1.146914,1.128669,2.357211,1.210298,11.139177,11.319242,23.264040,0.441786,PSF-00342_20220408075809,61.705471,337.873566,0.817371,0.000000,0.000000,0.000000,0.5,0.80,-0.002124,45.22,44.50,21.26,20.07,101.32,156.7,87.2,44.4,-0,4.124,07:51:43,2022-04-08,0.08,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.462353,2.461851,1.655743,0.772751,0.316743,-0.012112,0.130970,0.107007,61.705471,0.000230,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408075809,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
20,07:58:21,2022-04-08,dark adapted,Shane Dewees,,rhov,009,002,0.173243,2.922067,0.163546,1.972665,1.217417,1.161756,2.417690,1.200273,11.465331,12.014641,23.860096,0.441786,PSF-00342_20220408075821,61.822414,390.104065,0.841523,0.000000,0.000000,0.000000,0.5,0.80,-0.000134,47.90,45.71,21.30,20.48,101.33,156.7,11.0,93.0,-0,4.123,07:51:43,2022-04-08,0.08,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.464021,2.465645,1.655839,0.620490,0.316289,-0.007866,0.132359,0.107013,61.822414,0.000227,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408075821,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
21,07:58:31,2022-04-08,dark adapted,Shane Dewees,,rhov,009,003,0.078584,2.920305,0.076525,0.881575,1.183712,1.158795,2.330756,1.147044,11.436306,11.682215,23.002552,0.441786,PSF-00342_20220408075831,67.322731,409.525757,0.835608,0.000000,0.000000,0.000000,0.5,0.80,-0.000133,46.48,45.50,21.33,19.89,101.33,156.5,156.7,-0.1,-0,4.123,07:51:43,2022-04-08,0.08,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.463729,2.463630,1.653956,0.938872,0.315897,-0.014944,0.133524,0.107013,67.322731,0.000227,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408075831,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
22,07:58:57,2022-04-08,dark adapted,Shane Dewees,,hear,004,001,0.054196,2.919118,0.053208,0.601921,1.168330,1.151299,2.295017,1.126686,11.362097,11.530182,22.649382,0.441786,PSF-00342_20220408075857,97.775818,524.574646,0.813609,0.000000,0.000000,0.000000,0.5,0.80,0.010789,45.65,44.99,21.41,19.64,101.33,156.4,156.7,-0.2,0,4.123,07:51:43,2022-04-08,0.08,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.462984,2.462425,1.652693,0.938741,0.314878,-0.018685,0.136821,0.107044,97.775818,0.000229,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408075857,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
23,07:59:02,2022-04-08,dark adapted,Shane Dewees,,hear,004,002,0.087506,2.921759,0.084961,1.002583,1.204880,1.176580,2.379479,1.174599,11.611342,11.890626,23.482412,0.441786,PSF-00342_20220408075902,99.612595,344.951752,0.711227,0.000000,0.000000,0.000000,0.5,0.80,-0.005753,47.04,45.93,21.42,20.22,101.33,156.7,150.2,4.1,-0,4.123,07:51:43,2022-04-08,0.08,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.464297,2.464393,1.655509,0.922192,0.314692,-0.012253,0.137331,0.106994,99.612595,0.000246,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408075902,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
24,07:59:10,2022-04-08,dark adapted,Shane Dewees,,hear,004,003,0.057449,2.923426,0.056342,0.702432,1.196182,1.176380,2.436775,1.240593,11.610144,11.805574,24.049456,0.441786,PSF-00342_20220408075910,100.365044,372.713684,0.730718,0.000000,0.000000,0.000000,0.5,0.80,0.005678,46.63,45.86,21.45,20.61,101.32,156.9,143.9,8.3,0,4.090,07:51:43,2022-04-08,0.08,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.464187,2.463809,1.657296,0.906095,0.314397,-0.008139,0.138240,0.107031,100.365044,0.000228,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408075910,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
