SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
8,10:25:17,2022-04-08,gsw light adap,Shane,,ceol,016,002,0.028086,2.921162,0.027818,0.893189,1.229866,1.204628,4.395730,3.165863,11.878496,12.127364,43.345051,0.441786,PSF-00342_20220408102517,0.000000,0.000000,0.000000,53.289413,56.894661,0.063367,0.5,0.80,45.335918,42.79,41.91,23.32,30.55,101.41,156.6,148.7,5.0,1789,4.082,10:23:05,2022-04-08,0.23,-0.000,0.001,-9999.000,-0.639,-1.603,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,56.894661,25,0.763192,56.999088,57.660759,-0.661671,2.458097,2.457596,1.654871,0.918421,0.291683,0.089645,0.149994,1.784867,53.289413,0.000487,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408102517,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
9,10:25:28,2022-04-08,gsw light adap,Shane,,ceol,016,003,0.016561,2.920700,0.016468,0.542069,1.235406,1.220083,4.479714,3.244308,12.030245,12.181328,44.170799,0.441786,PSF-00342_20220408102528,0.000000,0.000000,0.000000,30.842186,31.630398,0.024919,0.5,0.80,18.099699,42.65,42.12,23.45,30.88,101.42,156.6,147.7,5.7,1816,4.070,10:23:05,2022-04-08,0.23,0.000,-0.000,-9999.000,-0.318,-0.934,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,31.630398,25,0.390835,31.524181,32.022720,-0.498539,2.458350,2.457359,1.654377,0.915679,0.290179,0.092328,0.151880,1.810381,30.842186,0.000483,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408102528,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
10,10:25:53,2022-04-08,gsw light adap,Shane,,ceol,013,001,0.041622,2.923315,0.041038,1.277275,1.268653,1.232637,4.337893,3.069240,12.154352,12.509493,42.773582,0.441786,PSF-00342_20220408102553,0.000000,0.000000,0.000000,134.810333,157.502533,0.144075,0.5,0.80,106.100998,43.06,41.83,23.73,30.31,101.42,156.9,152.6,2.8,1841,4.080,10:23:05,2022-04-08,0.23,-0.001,-0.001,-9999.000,-1.294,-3.437,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,157.502533,25,5.475392,160.948273,162.998779,-2.050507,2.457872,2.457876,1.657177,0.928207,0.286934,0.081734,0.156176,1.834066,134.810333,0.000485,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408102553,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
11,10:26:08,2022-04-08,gsw light adap,Shane,,ceol,013,002,0.021577,2.922407,0.021419,0.742106,1.261534,1.240591,4.672637,3.411103,12.232268,12.438771,46.072376,0.441786,PSF-00342_20220408102608,0.000000,0.000000,0.000000,49.150230,53.315651,0.078128,0.5,0.80,58.447853,42.37,41.67,23.90,31.62,101.42,156.8,154.7,1.3,1870,4.080,10:23:05,2022-04-08,0.23,-0.002,0.000,-9999.000,-0.885,-2.149,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,52.807331,25,-0.509564,52.355648,52.804146,-0.448498,2.457589,2.456848,1.656203,0.933630,0.284958,0.096373,0.158652,1.861458,49.150230,0.000495,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408102608,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
12,10:26:27,2022-04-08,gsw light adap,Shane,,ceol,013,003,0.012924,2.922053,0.012867,0.410672,1.227003,1.215405,4.374925,3.147922,11.982785,12.097134,43.132774,0.441786,PSF-00342_20220408102627,0.000000,0.000000,0.000000,74.316856,79.399826,0.064017,0.5,0.80,43.845741,40.64,40.25,24.13,30.46,101.43,156.7,146.5,6.6,1712,4.079,10:23:05,2022-04-08,0.23,0.001,0.002,-9999.000,-0.225,-0.393,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,79.399826,25,1.754602,79.885841,81.161110,-1.275269,2.455531,2.454292,1.655824,0.912646,0.282312,0.078710,0.161838,1.713232,74.316856,0.000491,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408102627,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
13,10:27:01,2022-04-08,gsw light adap,Shane,,ceol,017,001,0.027699,2.922647,0.027439,0.863428,1.246860,1.222494,4.350166,3.103306,12.053866,12.294118,42.892906,0.441786,PSF-00342_20220408102701,0.000000,0.000000,0.000000,122.269394,136.264801,0.102707,0.5,0.80,77.014481,40.39,39.60,24.50,30.36,101.42,156.8,155.3,1.0,1875,4.078,10:23:05,2022-04-08,0.23,0.002,0.001,-9999.000,-1.359,-3.389,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,136.264801,25,2.891998,137.653473,139.167816,-1.514343,2.454504,2.453841,1.656460,0.935107,0.278175,0.072974,0.167050,1.865527,122.269394,0.000499,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408102701,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
14,10:27:16,2022-04-08,gsw light adap,Shane,,ceol,017,002,0.015537,2.921218,0.015455,0.484084,1.306559,1.292890,4.394227,3.087667,12.746902,12.881673,43.323711,0.441786,PSF-00342_20220408102716,0.000000,0.000000,0.000000,52.948235,55.504562,0.046056,0.5,0.80,34.652382,41.87,41.43,24.68,30.54,101.43,156.6,154.1,1.6,1881,4.078,10:23:05,2022-04-08,0.23,-0.002,-0.002,-9999.000,-0.352,-0.538,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,55.504562,25,0.419016,55.467369,55.925175,-0.457806,2.457030,2.455927,1.654930,0.932037,0.276183,0.073028,0.169431,1.871508,52.948235,0.000490,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408102716,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
15,10:27:27,2022-04-08,gsw light adap,Shane,,ceol,017,003,0.013904,2.919712,0.013838,0.564941,1.285862,1.269887,5.292562,4.006700,12.519896,12.677397,52.179714,0.441786,PSF-00342_20220408102727,0.000000,0.000000,0.000000,67.972542,69.905876,0.027656,0.5,0.80,22.601164,40.91,40.40,24.81,33.83,101.43,156.5,156.1,0.2,2043,4.077,10:23:05,2022-04-08,0.23,-0.001,-0.001,-9999.000,-0.083,-0.153,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,69.905876,25,1.304633,70.113304,71.215477,-1.102173,2.455539,2.454507,1.653325,0.937379,0.274827,0.114296,0.171009,2.023531,67.972542,0.000496,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408102727,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
16,10:27:42,2022-04-08,gsw light adap,Shane,,ceol,012,001,0.020795,2.922199,0.020648,0.849962,1.275863,1.251870,5.315902,4.040040,12.341176,12.577698,52.405174,0.441786,PSF-00342_20220408102742,0.000000,0.000000,0.000000,37.874580,39.449928,0.039933,0.5,0.80,30.027105,40.20,39.44,24.97,33.91,101.44,156.8,156.0,0.5,1880,4.077,10:23:05,2022-04-08,0.23,0.002,0.003,-9999.000,0.054,-0.213,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,39.449928,25,0.513260,39.614441,39.965145,-0.350704,2.454145,2.453444,1.655980,0.936991,0.273054,0.113341,0.173154,1.870444,37.874580,0.000494,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408102742,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
17,10:28:05,2022-04-08,gsw light adap,Shane,,ceol,012,002,0.022616,2.921246,0.022443,0.680038,1.356687,1.337493,4.343884,2.987196,13.185849,13.375075,42.824734,0.441786,PSF-00342_20220408102805,0.000000,0.000000,0.000000,55.325390,58.965313,0.061730,0.5,0.80,3.844270,42.13,41.54,25.21,30.34,101.43,156.6,152.1,2.9,156,4.077,10:23:05,2022-04-08,0.23,0.001,0.002,-9999.000,-0.683,-0.845,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,58.763268,25,-0.277650,58.305859,58.686604,-0.380745,2.457020,2.456165,1.654961,0.926984,0.270436,0.064076,0.176269,0.253060,55.325390,0.000495,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408102805,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
18,10:28:22,2022-04-08,gsw light adap,Shane,,ceol,012,003,0.034780,2.923117,0.034371,1.179832,1.282813,1.249536,4.662765,3.379952,12.318318,12.646373,45.966991,0.441786,PSF-00342_20220408102822,0.000000,0.000000,0.000000,51.510574,54.499626,0.054845,0.5,0.80,40.696510,39.41,38.39,25.39,31.58,101.44,156.9,154.4,1.6,1855,4.075,10:23:05,2022-04-08,0.23,0.000,-0.000,-9999.000,-0.538,-1.171,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,54.499626,25,0.468448,54.462074,54.969860,-0.507786,2.452539,2.452204,1.656965,0.932839,0.268496,0.077714,0.178559,1.847187,51.510574,0.000499,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408102822,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
19,10:28:44,2022-04-08,gsw light adap,Shane,,ceol,021,001,0.053808,2.921877,0.052835,1.659070,1.313508,1.266684,4.408813,3.095306,12.487700,12.949318,43.464634,0.441786,PSF-00342_20220408102844,0.000000,0.000000,0.000000,51.435112,69.316780,0.257970,0.5,0.80,18.499619,39.81,38.39,25.62,30.60,101.43,156.7,150.4,4.0,179,4.074,10:23:05,2022-04-08,0.23,-0.001,0.001,-9999.000,-1.456,-3.507,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,67.958954,25,-1.549482,67.031624,67.761398,-0.729774,2.452468,2.452713,1.655636,0.922592,0.266030,0.062346,0.181443,0.275191,51.435112,0.000496,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408102844,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
20,10:30:14,2022-04-08,gsw light adap,Shane,,ceol,021,002,0.024871,2.923453,0.024661,0.815034,1.279519,1.256543,4.534955,3.255436,12.390747,12.617314,44.719124,0.441786,PSF-00342_20220408103014,0.000000,0.000000,0.000000,44.496418,46.833515,0.049902,0.5,0.80,38.351814,36.69,36.03,26.56,31.09,101.41,156.9,145.1,7.5,1921,4.074,10:23:05,2022-04-08,0.23,-0.001,-0.000,-9999.000,-0.549,-1.691,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,46.833515,25,0.045736,46.475529,46.879425,-0.403896,2.448871,2.447972,1.657326,0.909318,0.256333,0.057223,0.192867,1.909372,44.496418,0.000487,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408103014,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
21,10:30:38,2022-04-08,gsw light adap,Shane,,ceol,021,003,0.014921,2.921064,0.014845,0.511435,1.272786,1.258338,4.664459,3.391673,12.407324,12.549775,45.991962,0.441786,PSF-00342_20220408103038,0.000000,0.000000,0.000000,36.258461,37.776230,0.040178,0.5,0.80,30.015514,35.99,35.58,26.80,31.59,101.42,156.6,145.2,7.3,1868,4.073,10:23:05,2022-04-08,0.23,-0.001,-0.001,-9999.000,0.010,1.513,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,37.776230,25,0.391759,37.725090,38.169483,-0.444393,2.448155,2.446883,1.654767,0.909400,0.253892,0.060579,0.195801,1.859013,36.258461,0.000500,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408103038,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
22,10:31:35,2022-04-08,gsw light adap,Shane,,rhov,038,001,0.048419,2.920707,0.047629,2.074247,1.367492,1.308924,5.632751,4.265259,12.903432,13.480793,55.527908,0.441786,PSF-00342_20220408103135,0.000000,0.000000,0.000000,69.000366,84.921791,0.187483,0.5,0.80,129.436493,37.40,35.80,27.36,34.95,101.44,156.6,156.3,0.2,1726,4.071,10:23:05,2022-04-08,0.23,0.001,0.002,-9999.000,-0.033,-0.134,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,83.758949,25,-1.052392,83.467842,83.865395,-0.397552,2.448317,2.448807,1.654385,0.937653,0.248236,0.097435,0.202966,1.726097,69.000366,0.000504,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408103135,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
23,10:31:52,2022-04-08,gsw light adap,Shane,,rhov,038,002,0.044925,2.920277,0.044244,2.153285,1.401147,1.340347,6.154210,4.753063,13.213099,13.812462,60.668022,0.441786,PSF-00342_20220408103152,0.000000,0.000000,0.000000,59.726357,72.376556,0.174783,0.5,0.80,129.564774,37.91,36.26,27.55,36.56,101.44,156.5,155.4,0.7,1853,4.071,10:23:05,2022-04-08,0.23,0.000,0.002,-9999.000,-0.109,0.340,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,71.202278,25,-1.132776,70.856812,71.239464,-0.382652,2.448929,2.449498,1.653926,0.935485,0.246418,0.116766,0.205032,1.845465,59.726357,0.000507,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408103152,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
24,10:32:08,2022-04-08,gsw light adap,Shane,,rhov,038,003,0.073305,2.923619,0.071512,2.529242,1.399571,1.328353,4.875894,3.476323,13.096639,13.798798,48.072937,0.441786,PSF-00342_20220408103208,0.000000,0.000000,0.000000,74.351189,109.560913,0.321371,0.5,0.80,223.817017,37.48,35.57,27.73,32.37,101.43,156.9,155.9,0.6,1741,4.069,10:23:05,2022-04-08,0.23,0.002,0.003,0.003,-1.092,-3.023,-10.590,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,101.109268,25,-9.524189,97.390297,100.000450,-2.610153,2.447896,2.448833,1.657503,0.936866,0.244702,0.059167,0.207022,1.740296,74.351189,0.000504,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220408103208,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
