flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220429101923,10:19:23,2022-04-29,PFA-00370,PSA-00387,PSF-00342,282.330383,69.265724,0.754664,0.000000,0.000000,0.000000,0.239217

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,190.074921,5977.226074
0.010000,234.996918,5977.226074
0.020000,249.233368,5977.226074
0.030000,257.677307,5977.226074
0.040000,261.175629,5977.226074
0.050000,262.470245,5977.226074
0.060000,263.043884,5977.226074
0.070000,263.406525,5977.226074
0.080000,263.680817,5977.226074
0.090000,263.996948,5977.226074
0.100000,264.378204,5977.226074
0.110000,264.988312,5977.226074
0.120000,265.757202,5977.226074
0.130000,266.744965,5977.226074
0.140000,267.929077,5977.226074
0.150000,269.255157,5977.226074
0.160000,270.634888,5977.226074
0.170000,272.008545,5977.226074
0.180000,273.382904,5977.226074
0.190000,274.666443,5977.226074
0.200000,275.858398,5977.226074
0.210000,276.939514,5977.226074
0.220000,277.910461,5977.226074
0.230000,278.761261,5977.226074
0.240000,279.499054,5977.226074
0.250000,280.113098,5977.226074
0.260000,280.622009,5977.226074
0.270000,281.040802,5977.226074
0.280000,281.368378,5977.226074
0.290000,281.630157,5977.226074
0.300000,281.832214,5977.226074
0.310000,281.985291,5977.226074
0.320000,282.111877,5977.226074
0.330000,282.204163,5977.226074
0.340000,282.267822,5977.226074
0.350000,282.314667,5977.226074
0.360000,282.330383,5977.226074
0.370000,282.327179,5977.226074
0.380000,282.322174,5977.226074
0.390000,282.288544,5977.226074
0.400000,282.273895,5977.226074
0.410000,282.242767,5977.226074
0.420000,282.202362,5977.226074
0.430000,282.176270,5977.226074
0.440000,282.128693,5977.226074
0.450000,282.117615,5977.226074
0.460000,282.064667,5977.226074
0.470000,282.033936,5977.226074
0.480000,282.007111,5977.226074
0.490000,281.964172,5977.226074
0.500000,281.932343,5977.226074
0.510000,281.916962,5977.226074
0.520000,281.872284,5977.226074
0.530000,281.841156,5977.226074
0.540000,281.819000,5977.226074
0.550000,281.777130,5977.226074
0.560000,281.737457,5977.226074
0.570000,281.708466,5977.226074
0.580000,281.664490,5977.226074
0.590000,281.643402,5977.226074
0.600000,281.594025,5977.226074
0.610000,281.574005,5977.226074
0.620000,281.526794,5977.226074
0.630000,281.500336,5977.226074
0.640000,281.455994,5977.226074
0.650000,281.424530,5977.226074
0.660000,281.390533,5977.226074
0.670000,281.349426,5977.226074
0.680000,281.329742,5977.226074
0.690000,281.301849,5977.226074
0.700000,281.276459,5977.226074
0.710000,281.244995,5977.226074
0.720000,281.212463,5977.226074
0.730000,281.190979,5977.226074
0.740000,281.150574,5977.226074
0.750000,281.111969,5977.226074
0.760000,281.091919,5977.226074
0.770000,281.060089,5977.226074
0.780000,281.028259,5977.226074
0.790000,280.992157,5977.226074
