flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220429102921,10:29:21,2022-04-29,PFA-00370,PSA-00387,PSF-00342,271.264313,65.578224,0.758250,0.000000,0.000000,0.000000,0.239217

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,165.127151,5977.226074
0.010000,213.189835,5977.226074
0.020000,231.659180,5977.226074
0.030000,242.063278,5977.226074
0.040000,246.581909,5977.226074
0.050000,248.502014,5977.226074
0.060000,249.491211,5977.226074
0.070000,250.156754,5977.226074
0.080000,250.679611,5977.226074
0.090000,251.193527,5977.226074
0.100000,251.669525,5977.226074
0.110000,252.237793,5977.226074
0.120000,252.798920,5977.226074
0.130000,253.454086,5977.226074
0.140000,254.187592,5977.226074
0.150000,255.023361,5977.226074
0.160000,255.962128,5977.226074
0.170000,257.016418,5977.226074
0.180000,258.105042,5977.226074
0.190000,259.242645,5977.226074
0.200000,260.398865,5977.226074
0.210000,261.530029,5977.226074
0.220000,262.637970,5977.226074
0.230000,263.696899,5977.226074
0.240000,264.686096,5977.226074
0.250000,265.576599,5977.226074
0.260000,266.404877,5977.226074
0.270000,267.123352,5977.226074
0.280000,267.755280,5977.226074
0.290000,268.315674,5977.226074
0.300000,268.808838,5977.226074
0.310000,269.254456,5977.226074
0.320000,269.615997,5977.226074
0.330000,269.935364,5977.226074
0.340000,270.197510,5977.226074
0.350000,270.422089,5977.226074
0.360000,270.616302,5977.226074
0.370000,270.751465,5977.226074
0.380000,270.890961,5977.226074
0.390000,270.991089,5977.226074
0.400000,271.075134,5977.226074
0.410000,271.122681,5977.226074
0.420000,271.186340,5977.226074
0.430000,271.206024,5977.226074
0.440000,271.232117,5977.226074
0.450000,271.250366,5977.226074
0.460000,271.264313,5977.226074
0.470000,271.255737,5977.226074
0.480000,271.260376,5977.226074
0.490000,271.241791,5977.226074
0.500000,271.209961,5977.226074
0.510000,271.173828,5977.226074
0.520000,271.115173,5977.226074
0.530000,271.069397,5977.226074
0.540000,271.027222,5977.226074
0.550000,270.992523,5977.226074
0.560000,270.967468,5977.226074
0.570000,270.945312,5977.226074
0.580000,270.929230,5977.226074
0.590000,270.896301,5977.226074
0.600000,270.855194,5977.226074
0.610000,270.838379,5977.226074
0.620000,270.826233,5977.226074
0.630000,270.771851,5977.226074
0.640000,270.755066,5977.226074
0.650000,270.746124,5977.226074
0.660000,270.712494,5977.226074
0.670000,270.682465,5977.226074
0.680000,270.646332,5977.226074
0.690000,270.619141,5977.226074
0.700000,270.575867,5977.226074
0.710000,270.477905,5977.226074
0.720000,270.399200,5977.226074
0.730000,270.304077,5977.226074
0.740000,270.168182,5977.226074
0.750000,270.030151,5977.226074
0.760000,269.883881,5977.226074
0.770000,269.700043,5977.226074
0.780000,269.500122,5977.226074
0.790000,269.281616,5977.226074
