SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,11:35:16,2022-04-26,gsw light adap,Shane,,ceol,031,003,0.416388,2.921520,0.364446,5.392410,1.499026,1.347385,2.963827,1.464802,13.310139,14.808118,29.278152,0.441786,PSF-00342_20220426113516,0.000000,0.000000,0.000000,72.737572,86.873070,0.162714,0.5,0.80,126.916527,65.45,58.83,19.61,23.83,101.23,156.7,153.5,2.0,1950,4.095,11:31:44,2022-04-26,0.39,-0.003,-0.000,0.015,-0.215,-0.672,-1.445,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,85.618973,25,-1.214085,85.111855,85.654358,-0.542503,2.482489,2.490049,1.655253,0.930569,0.338459,0.050525,0.073593,1.936240,72.737572,0.000488,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220426113516,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
10,11:35:44,2022-04-26,gsw light adap,Shane,,ceol,025,001,0.191889,2.919218,0.180053,2.838379,1.412216,1.332180,2.973502,1.561286,13.159481,13.950089,29.372711,0.441786,PSF-00342_20220426113544,0.000000,0.000000,0.000000,111.632111,136.522980,0.182320,0.5,0.80,145.777679,60.69,57.25,19.86,23.88,101.23,156.4,133.6,14.6,1999,4.094,11:31:44,2022-04-26,0.39,0.003,0.004,-9999.000,-2.754,-4.223,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,130.585663,25,-5.628770,128.795746,130.872772,-2.077026,2.480285,2.483474,1.652799,0.880629,0.335021,0.048231,0.077280,1.982146,111.632111,0.000488,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220426113544,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
11,11:36:11,2022-04-26,gsw light adap,Shane,,ceol,025,002,0.086255,2.920727,0.083781,1.232182,1.401653,1.366957,2.858697,1.457044,13.507483,13.850324,28.247997,0.441786,PSF-00342_20220426113611,0.000000,0.000000,0.000000,49.416660,52.174332,0.052855,0.5,0.80,40.156353,59.36,57.89,20.10,23.23,101.20,156.6,154.3,1.5,1899,4.093,11:31:44,2022-04-26,0.39,-0.006,-0.002,0.009,2.608,1.334,-1.179,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,52.174332,25,0.204657,51.934719,52.379768,-0.445049,2.481061,2.481568,1.654407,0.932607,0.331842,0.037740,0.080890,1.888752,49.416660,0.000483,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220426113611,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
12,11:36:28,2022-04-26,gsw light adap,Shane,,ceol,025,003,0.045620,2.923594,0.044919,1.019871,1.406607,1.377952,3.647232,2.240626,13.614449,13.897558,36.035393,0.441786,PSF-00342_20220426113628,0.000000,0.000000,0.000000,25.315403,26.200890,0.033796,0.5,0.80,27.599829,59.00,57.80,20.25,27.32,101.21,156.9,138.9,11.5,2042,4.035,11:31:44,2022-04-26,0.39,0.001,-0.002,-0.012,-0.143,-0.141,-0.239,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,26.200890,25,0.249700,26.190519,26.451542,-0.261023,2.480890,2.481031,1.657477,0.893807,0.329795,0.085512,0.083177,2.022220,25.315403,0.000479,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220426113628,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
13,11:37:39,2022-04-26,gsw light adap,Shane,,ceol,045,001,0.409612,2.920382,0.359227,5.386465,1.548273,1.396743,3.031789,1.483516,13.798163,15.295096,29.950470,0.441786,PSF-00342_20220426113739,0.000000,0.000000,0.000000,116.916061,153.414825,0.237909,0.5,0.80,191.174591,62.42,56.31,20.90,24.20,101.23,156.5,156.5,0.0,2009,4.031,11:31:44,2022-04-26,0.39,0.003,-0.001,-0.014,-1.499,1.099,13.716,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,153.339386,25,0.116419,153.402679,153.531693,-0.129013,2.478659,2.485512,1.654039,0.938346,0.321377,0.040058,0.092737,1.991507,116.916061,0.000484,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220426113739,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
14,11:37:52,2022-04-26,gsw light adap,Shane,,ceol,045,002,0.460681,2.920388,0.397912,5.863668,1.587859,1.422976,3.045364,1.457505,14.057730,15.686625,30.085468,0.441786,PSF-00342_20220426113752,0.000000,0.000000,0.000000,111.016632,141.717636,0.216635,0.5,0.80,175.437256,63.54,56.94,21.02,24.28,101.22,156.5,156.6,-0.1,2025,4.090,11:31:44,2022-04-26,0.39,0.002,0.003,0.016,-0.847,0.102,0.952,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,141.512268,25,-0.042502,141.525864,141.674973,-0.149109,2.479473,2.487009,1.654045,0.938674,0.319829,0.039544,0.094403,2.006203,111.016632,0.000487,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220426113752,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
15,11:38:07,2022-04-26,gsw light adap,Shane,,ceol,045,003,0.465744,2.920990,0.401695,5.923389,1.595633,1.429157,3.054043,1.458410,14.118343,15.762919,30.170238,0.441786,PSF-00342_20220426113807,0.000000,0.000000,0.000000,108.316895,140.807693,0.230746,0.5,0.80,184.674133,63.35,56.74,21.15,24.33,101.23,156.6,156.6,0.0,2001,4.090,11:31:44,2022-04-26,0.39,0.002,-0.004,0.010,-1.485,2.518,1.728,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,140.514130,25,-0.118267,140.498398,140.688980,-0.190582,2.479150,2.486700,1.654687,0.938537,0.318166,0.038595,0.096215,1.983940,108.316895,0.000492,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220426113807,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
16,11:39:34,2022-04-26,gsw light adap,Shane,,hear,004,001,0.075001,2.921841,0.073124,1.575014,1.482936,1.438646,3.608636,2.125700,14.210675,14.648164,35.645428,0.441786,PSF-00342_20220426113934,0.000000,0.000000,0.000000,84.779617,98.825409,0.142127,0.5,0.80,113.555214,55.59,53.93,22.09,27.14,101.24,156.7,156.2,0.3,1997,4.088,11:31:44,2022-04-26,0.39,0.001,0.002,0.007,-1.375,-3.813,-2.771,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,97.367409,25,-1.938470,96.021294,96.879555,-0.858261,2.475047,2.475760,1.655597,0.937529,0.306435,0.061656,0.107448,1.980733,84.779617,0.000498,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220426113934,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
17,11:39:52,2022-04-26,gsw light adap,Shane,,hear,004,002,0.062657,2.922742,0.061342,1.541651,1.497053,1.453741,3.972482,2.475429,14.360450,14.788305,39.241276,0.441786,PSF-00342_20220426113952,0.000000,0.000000,0.000000,65.053223,74.059990,0.121614,0.5,0.80,99.999199,55.50,53.90,22.27,28.79,101.23,156.8,146.7,6.4,2056,4.088,11:31:44,2022-04-26,0.39,0.000,0.002,-9999.000,-0.134,0.127,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,73.464989,25,-0.592259,73.109505,73.465477,-0.355972,2.474934,2.475576,1.656563,0.913316,0.304198,0.079955,0.109609,2.035366,65.053223,0.000494,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220426113952,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
18,11:40:04,2022-04-26,gsw light adap,Shane,,hear,004,003,0.056833,2.921451,0.055748,1.431956,1.489901,1.449631,4.019134,2.529233,14.321407,14.719254,39.706425,0.441786,PSF-00342_20220426114004,0.000000,0.000000,0.000000,59.924126,68.990105,0.131410,0.5,0.80,105.426895,54.81,53.33,22.40,28.99,101.22,156.7,133.3,14.9,2006,4.088,11:31:44,2022-04-26,0.39,-0.001,0.001,-9999.000,0.050,0.492,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,68.058014,25,-0.963691,67.535522,68.022743,-0.487221,2.474128,2.474584,1.655180,0.879892,0.302660,0.080978,0.111037,1.988490,59.924126,0.000489,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220426114004,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
19,11:40:18,2022-04-26,gsw light adap,Shane,,hear,024,001,0.076908,2.921423,0.074935,1.321585,1.497079,1.459916,3.240382,1.743304,14.423764,14.790927,32.014526,0.441786,PSF-00342_20220426114018,0.000000,0.000000,0.000000,92.360977,104.879074,0.119357,0.5,0.80,96.327080,54.64,53.29,22.52,25.32,101.22,156.7,156.6,0.0,2018,4.087,11:31:44,2022-04-26,0.39,0.000,0.000,-9999.000,-1.237,-3.530,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,103.251099,25,-2.047497,101.782677,102.823776,-1.041100,2.474025,2.474311,1.655150,0.938617,0.301090,0.034335,0.112593,1.999680,92.360977,0.000486,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220426114018,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
20,11:40:39,2022-04-26,gsw light adap,Shane,,hear,024,002,0.055679,2.920793,0.054637,1.103175,1.486020,1.454975,3.479789,1.993769,14.373075,14.679746,34.375328,0.441786,PSF-00342_20220426114039,0.000000,0.000000,0.000000,74.489235,82.330162,0.095238,0.5,0.80,78.498863,53.68,52.56,22.70,26.52,101.23,156.6,156.4,0.1,2061,4.081,11:31:44,2022-04-26,0.39,0.001,0.001,-9999.000,-0.215,-0.284,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,82.314133,25,0.040654,82.128883,82.370972,-0.242088,2.472980,2.472923,1.654477,0.937921,0.299037,0.046870,0.115111,2.040006,74.489235,0.000490,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220426114039,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
21,11:40:49,2022-04-26,gsw light adap,Shane,,hear,024,003,0.071345,2.921226,0.069645,1.314962,1.516053,1.479077,3.380953,1.864900,14.612568,14.977878,33.402195,0.441786,PSF-00342_20220426114049,0.000000,0.000000,0.000000,79.621910,90.566544,0.120846,0.5,0.80,100.734146,54.50,53.17,22.78,26.03,101.22,156.6,154.1,1.7,2084,4.040,11:31:44,2022-04-26,0.39,-0.002,-0.002,-9999.000,-0.493,-0.957,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,89.862228,25,-0.790911,89.313629,89.772621,-0.458992,2.473787,2.474040,1.654939,0.931994,0.298090,0.040011,0.116274,2.061886,79.621910,0.000479,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220426114049,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
22,11:41:29,2022-04-26,gsw light adap,Shane,,hear,015,001,0.062921,2.921999,0.061595,1.326547,1.518962,1.481678,3.643616,2.124654,14.636168,15.004460,35.992016,0.441786,PSF-00342_20220426114129,0.000000,0.000000,0.000000,101.866722,112.018364,0.090625,0.5,0.80,75.871109,53.63,52.32,23.07,27.30,101.23,156.7,140.1,10.6,2093,4.028,11:31:44,2022-04-26,0.39,-0.000,0.001,0.012,-1.832,-3.902,-7.791,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,110.802414,25,-1.740742,109.307526,110.270988,-0.963463,2.472528,2.472746,1.655766,0.896590,0.294567,0.051976,0.121000,2.070395,101.866722,0.000493,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220426114129,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
23,11:42:01,2022-04-26,gsw light adap,Shane,,hear,015,002,0.096774,2.922472,0.093672,1.959166,1.555474,1.500452,3.618625,2.063151,14.822063,15.365589,35.746212,0.441786,PSF-00342_20220426114201,0.000000,0.000000,0.000000,122.029427,137.821365,0.114583,0.5,0.80,96.003128,54.20,52.28,23.29,27.19,101.23,156.8,147.8,5.7,2095,4.085,11:31:44,2022-04-26,0.39,-0.003,-0.004,-9999.000,-1.009,-1.318,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,136.592392,25,-1.640955,135.162231,136.174164,-1.011932,2.472403,2.473459,1.656272,0.916086,0.291979,0.047913,0.124727,2.071919,122.029427,0.000487,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220426114201,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
24,11:42:44,2022-04-26,gsw light adap,Shane,,hear,015,003,0.087025,2.921041,0.084507,1.784098,1.584958,1.534808,3.666817,2.081859,15.160504,15.655877,36.220032,0.441786,PSF-00342_20220426114244,0.000000,0.000000,0.000000,93.866585,108.125839,0.131876,0.5,0.80,106.805824,54.18,52.46,23.61,27.41,101.24,156.6,150.9,3.7,2025,4.084,11:42:18,2022-04-26,0.27,0.000,0.000,-9999.000,-0.429,-0.729,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,106.862785,25,-1.441379,105.841759,106.678970,-0.837212,2.472549,2.473493,1.654742,0.923849,0.288304,0.046908,0.129650,2.006354,93.866585,0.000485,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220426114244,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
25,11:43:07,2022-04-26,gsw light adap,Shane,,hear,021,001,0.025538,2.920415,0.025316,0.591073,1.532387,1.515755,3.833480,2.301093,14.971636,15.135921,37.864613,0.441786,PSF-00342_20220426114307,0.000000,0.000000,0.000000,60.892223,66.192703,0.080077,0.5,0.80,63.738380,51.90,51.33,23.76,28.17,101.24,156.5,151.7,3.1,1990,4.083,11:42:18,2022-04-26,0.27,0.001,0.001,-9999.000,-0.858,-1.715,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,65.366867,25,-1.108753,64.435242,65.079727,-0.644485,2.470963,2.470278,1.654074,0.926032,0.286528,0.054443,0.132138,1.973699,60.892223,0.000495,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220426114307,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
