flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20230227155336,15:53:36,2023-02-27,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,249.262695,69.159866,0.722542,565.322754

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,145.895721,9987.059570,1
0.010000,197.924133,9987.059570,1
0.020000,225.191833,9987.059570,1
0.030000,237.355469,9987.059570,1
0.040000,242.212051,9987.059570,1
0.050000,244.278793,9987.059570,1
0.060000,245.316269,9987.059570,1
0.070000,245.899200,9987.059570,1
0.080000,246.307251,9987.059570,1
0.090000,246.590851,9987.059570,1
0.100000,246.845840,9987.059570,1
0.110000,247.068283,9987.059570,1
0.120000,247.270340,9987.059570,1
0.130000,247.439865,9987.059570,1
0.140000,247.626907,9987.059570,1
0.150000,247.752075,9987.059570,1
0.160000,247.880814,9987.059570,1
0.170000,248.007416,9987.059570,1
0.180000,248.139374,9987.059570,1
0.190000,248.247742,9987.059570,1
0.200000,248.359329,9987.059570,1
0.210000,248.449448,9987.059570,1
0.220000,248.533493,9987.059570,1
0.230000,248.631119,9987.059570,1
0.240000,248.726608,9987.059570,1
0.250000,248.834259,9987.059570,1
0.260000,248.938675,9987.059570,1
0.270000,249.046326,9987.059570,1
0.280000,249.151825,9987.059570,1
0.290000,249.262695,9987.059570,1
0.300000,249.351028,9903.843750,2
0.310000,249.438293,9820.626953,2
0.320000,249.504440,9737.410156,2
0.330000,249.545578,9654.193359,2
0.340000,249.643921,9570.977539,2
0.350000,249.690765,9487.760742,2
0.360000,249.740479,9404.543945,2
0.370000,249.806641,9321.327148,2
0.380000,249.860291,9238.110352,2
0.390000,249.958282,9154.894531,2
0.400000,250.029083,9071.677734,2
0.410000,250.086670,8988.460938,2
0.420000,250.115997,8905.244141,2
0.430000,250.162125,8822.028320,2
0.440000,250.248672,8738.811523,2
0.450000,250.156403,8655.594727,2
0.460000,250.199677,8572.377930,2
0.470000,250.069504,8489.161133,2
0.480000,250.135666,8405.945312,2
0.490000,250.014069,8322.728516,2
0.500000,250.069855,8239.511719,2
0.510000,249.958282,8156.294922,2
0.520000,250.034088,8073.078613,2
0.530000,249.903198,7989.861816,2
0.540000,249.977234,7906.645508,2
0.550000,249.816299,7823.428711,2
0.560000,249.878525,7740.212402,2
0.570000,249.714737,7656.995605,2
0.580000,249.763016,7573.778809,2
0.590000,249.595642,7490.562500,2
0.600000,251.613739,9987.059570,3
0.610000,252.228851,9987.059570,3
0.620000,252.354736,9987.059570,3
0.630000,252.397293,9987.059570,3
0.640000,252.421265,9987.059570,3
0.650000,252.453094,9987.059570,3
0.660000,252.483841,9987.059570,3
0.670000,252.501724,9987.059570,3
0.680000,252.540710,9987.059570,3
0.690000,252.565384,9987.059570,3
0.700000,252.622253,9987.059570,3
0.710000,252.640488,9987.059570,3
0.720000,252.680893,9987.059570,3
0.730000,252.705215,9987.059570,3
0.740000,252.747772,9987.059570,3
0.750000,252.780670,9987.059570,3
0.760000,252.817871,9987.059570,3
0.770000,252.852921,9987.059570,3
0.780000,252.890823,9987.059570,3
0.790000,252.924438,9987.059570,3
0.800000,252.963425,9987.059570,3
0.810000,252.990250,9987.059570,3
0.820000,253.029938,9987.059570,3
0.830000,253.071075,9987.059570,3
0.839999,253.092163,9987.059570,3
0.849999,253.134735,9987.059570,3
0.859999,253.161194,9987.059570,3
0.869999,253.149750,9987.059570,3
0.879999,253.137939,9987.059570,3
0.889999,253.156906,9987.059570,3
