flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20230302135850,13:58:50,2023-03-02,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,277.730957,71.333527,0.743156,530.308594

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,149.220581,9987.059570,1
0.010000,205.206161,9987.059570,1
0.020000,237.066513,9987.059570,1
0.030000,252.950912,9987.059570,1
0.040000,259.979736,9987.059570,1
0.050000,263.328186,9987.059570,1
0.060000,265.153870,9987.059570,1
0.070000,266.280762,9987.059570,1
0.080000,267.039642,9987.059570,1
0.090000,267.589691,9987.059570,1
0.100000,268.029572,9987.059570,1
0.110000,268.368958,9987.059570,1
0.120000,268.657928,9987.059570,1
0.130000,268.929352,9987.059570,1
0.140000,269.167175,9987.059570,1
0.150000,269.373535,9987.059570,1
0.160000,269.587402,9987.059570,1
0.170000,269.786224,9987.059570,1
0.180000,269.978638,9987.059570,1
0.190000,270.155670,9987.059570,1
0.200000,270.335541,9987.059570,1
0.210000,270.483978,9987.059570,1
0.220000,270.640961,9987.059570,1
0.230000,270.800110,9987.059570,1
0.240000,270.958893,9987.059570,1
0.250000,271.104462,9987.059570,1
0.260000,271.258240,9987.059570,1
0.270000,271.397003,9987.059570,1
0.280000,271.532166,9987.059570,1
0.290000,271.669861,9987.059570,1
0.300000,271.791443,9903.843750,2
0.310000,271.925201,9820.626953,2
0.320000,271.921265,9737.410156,2
0.330000,271.975983,9654.193359,2
0.340000,272.099731,9570.977539,2
0.350000,272.065399,9487.760742,2
0.360000,272.102600,9404.543945,2
0.370000,272.071136,9321.327148,2
0.380000,272.114044,9238.110352,2
0.390000,272.212738,9154.894531,2
0.400000,272.201294,9071.677734,2
0.410000,272.230988,8988.460938,2
0.420000,272.171265,8905.244141,2
0.430000,272.195587,8822.028320,2
0.440000,272.258881,8738.811523,2
0.450000,272.054321,8655.594727,2
0.460000,272.081848,8572.377930,2
0.470000,271.829376,8489.161133,2
0.480000,271.850830,8405.945312,2
0.490000,271.599060,8322.728516,2
0.500000,271.615509,8239.511719,2
0.510000,271.375549,8156.294922,2
0.520000,271.353729,8073.078613,2
0.530000,271.105530,7989.861816,2
0.540000,271.104462,7906.645508,2
0.550000,270.801178,7823.428711,2
0.560000,270.784027,7740.212402,2
0.570000,270.481812,7656.995605,2
0.580000,270.463928,7573.778809,2
0.590000,270.162109,7490.562500,2
0.600000,273.391113,9987.059570,3
0.610000,274.427185,9987.059570,3
0.620000,274.665344,9987.059570,3
0.630000,274.737946,9987.059570,3
0.640000,274.759064,9987.059570,3
0.650000,274.769073,9987.059570,3
0.660000,274.802673,9987.059570,3
0.670000,274.812347,9987.059570,3
0.680000,274.822723,9987.059570,3
0.690000,274.848450,9987.059570,3
0.700000,274.877777,9987.059570,3
0.710000,274.882446,9987.059570,3
0.720000,274.896027,9987.059570,3
0.730000,274.903900,9987.059570,3
0.740000,274.920715,9987.059570,3
0.750000,274.932159,9987.059570,3
0.760000,274.950745,9987.059570,3
0.770000,274.946808,9987.059570,3
0.780000,274.953613,9987.059570,3
0.790000,274.947876,9987.059570,3
0.800000,274.974335,9987.059570,3
0.810000,274.959320,9987.059570,3
0.820000,274.961121,9987.059570,3
0.830000,274.962891,9987.059570,3
0.839999,274.964325,9987.059570,3
0.849999,274.945007,9987.059570,3
0.859999,274.945007,9987.059570,3
0.869999,274.933228,9987.059570,3
0.879999,274.924286,9987.059570,3
0.889999,274.925354,9987.059570,3
