flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20230302140133,14:01:33,2023-03-02,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,345.967346,109.109756,0.684624,458.461853

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,214.739090,9987.059570,1
0.010000,275.056946,9987.059570,1
0.020000,301.180603,9987.059570,1
0.030000,313.947571,9987.059570,1
0.040000,320.512878,9987.059570,1
0.050000,324.267639,9987.059570,1
0.060000,326.642639,9987.059570,1
0.070000,328.222290,9987.059570,1
0.080000,329.391357,9987.059570,1
0.090000,330.241455,9987.059570,1
0.100000,330.900208,9987.059570,1
0.110000,331.405884,9987.059570,1
0.120000,331.805695,9987.059570,1
0.130000,332.144012,9987.059570,1
0.140000,332.424774,9987.059570,1
0.150000,332.628967,9987.059570,1
0.160000,332.835327,9987.059570,1
0.170000,332.982300,9987.059570,1
0.180000,333.130371,9987.059570,1
0.190000,333.241577,9987.059570,1
0.200000,333.318481,9987.059570,1
0.210000,333.372131,9987.059570,1
0.220000,333.417908,9987.059570,1
0.230000,333.465454,9987.059570,1
0.240000,333.489777,9987.059570,1
0.250000,333.503723,9987.059570,1
0.260000,333.516602,9987.059570,1
0.270000,333.515533,9987.059570,1
0.280000,333.501221,9987.059570,1
0.290000,333.497650,9987.059570,1
0.300000,333.500519,9903.843750,2
0.310000,333.485840,9820.626953,2
0.320000,333.512665,9737.410156,2
0.330000,333.436859,9654.193359,2
0.340000,333.388214,9570.977539,2
0.350000,333.346008,9487.760742,2
0.360000,333.266266,9404.543945,2
0.370000,333.258759,9321.327148,2
0.380000,333.167542,9238.110352,2
0.390000,333.123199,9154.894531,2
0.400000,333.138214,9071.677734,2
0.410000,333.016998,8988.460938,2
0.420000,333.019135,8905.244141,2
0.430000,332.959412,8822.028320,2
0.440000,332.951904,8738.811523,2
0.450000,332.718384,8655.594727,2
0.460000,332.642212,8572.377930,2
0.470000,332.348236,8489.161133,2
0.480000,332.196228,8405.945312,2
0.490000,331.861847,8322.728516,2
0.500000,331.702362,8239.511719,2
0.510000,331.369385,8156.294922,2
0.520000,331.210266,8073.078613,2
0.530000,330.928802,7989.861816,2
0.540000,330.852997,7906.645508,2
0.550000,330.525055,7823.428711,2
0.560000,330.488922,7740.212402,2
0.570000,330.199951,7656.995605,2
0.580000,330.164185,7573.778809,2
0.590000,329.902771,7490.562500,2
0.600000,331.709503,9987.059570,3
0.610000,332.459442,9987.059570,3
0.620000,332.600708,9987.059570,3
0.630000,332.590698,9987.059570,3
0.640000,332.585327,9987.059570,3
0.650000,332.553497,9987.059570,3
0.660000,332.558868,9987.059570,3
0.670000,332.553162,9987.059570,3
0.680000,332.553497,9987.059570,3
0.690000,332.558167,9987.059570,3
0.700000,332.495941,9987.059570,3
0.710000,332.385071,9987.059570,3
0.720000,332.265961,9987.059570,3
0.730000,332.130798,9987.059570,3
0.740000,331.976288,9987.059570,3
0.750000,331.847900,9987.059570,3
0.760000,331.720947,9987.059570,3
0.770000,331.610809,9987.059570,3
0.780000,331.553925,9987.059570,3
0.790000,331.463806,9987.059570,3
0.800000,331.425201,9987.059570,3
0.810000,331.383362,9987.059570,3
0.820000,331.258545,9987.059570,3
0.830000,331.091156,9987.059570,3
0.839999,330.872284,9987.059570,3
0.849999,330.604797,9987.059570,3
0.859999,330.349091,9987.059570,3
0.869999,330.140228,9987.059570,3
0.879999,330.003632,9987.059570,3
0.889999,329.930298,9987.059570,3
