SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,13:50:56,2023-03-02,gsw light adap,Shane,,rhov,001,009,0.133483,2.913386,0.127635,1.564770,1.589233,1.544747,2.809944,1.220711,15.178691,15.615808,27.610523,0.441786,PSF-00338_20230302135056,0.000000,0.000000,0.000000,84.811089,223.633652,0.620759,0.5,0.80,75.734390,60.15,58.47,21.93,22.94,101.77,155.7,151.7,2.5,305,3.924,13:46:41,2023-03-02,7.51,-0.003,-0.003,-0.011,0.161,0.094,0.161,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,223.633652,25,0.997417,221.961380,224.632355,-2.670975,2.509760,2.506847,1.647293,0.823972,0.308362,0.012792,0.091585,0.382631,84.811089,0.000374,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230302135056,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
10,13:51:57,2023-03-02,gsw light adap,Shane,,rhov,001,010,0.067964,2.918891,0.066417,1.008878,1.584897,1.556335,3.095401,1.510503,15.291018,15.571644,30.412363,0.441786,PSF-00338_20230302135157,0.000000,0.000000,0.000000,62.013744,151.594223,0.590923,0.5,0.80,106.335510,58.32,57.27,22.39,24.55,101.78,156.4,151.0,3.4,450,3.877,13:46:41,2023-03-02,7.51,-0.002,-0.003,-0.013,0.102,-0.005,0.408,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,149.191620,25,-2.542763,147.658829,149.048172,-1.389343,2.507990,2.504194,1.653045,0.822607,0.302716,0.025662,0.099714,0.513493,62.013744,0.000370,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230302135157,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
11,13:52:12,2023-03-02,gsw light adap,Shane,,rhov,001,011,0.359132,2.915274,0.319743,4.234827,1.685140,1.565015,3.002260,1.317120,15.374862,16.554981,29.494501,0.441786,PSF-00338_20230302135212,0.000000,0.000000,0.000000,76.262352,309.467194,0.753569,0.5,0.80,140.640274,61.58,57.19,22.51,24.04,101.79,155.9,154.9,0.6,467,3.924,13:46:41,2023-03-02,7.51,-0.002,-0.000,-9999.000,0.482,0.645,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,309.467194,25,6.980062,315.909851,316.456299,-0.546448,2.507840,2.508629,1.649258,0.829668,0.301319,0.018645,0.101557,0.528588,76.262352,0.000377,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230302135212,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
12,13:52:25,2023-03-02,gsw light adap,Shane,,rhov,001,012,0.543994,2.915039,0.458441,5.191684,1.714396,1.567146,2.841335,1.126939,15.395869,16.842482,27.913694,0.441786,PSF-00338_20230302135225,0.000000,0.000000,0.000000,80.675842,302.500366,0.733303,0.5,0.80,117.718750,62.29,56.94,22.60,23.13,101.79,155.9,142.7,8.5,401,3.924,13:46:41,2023-03-02,7.51,-0.002,0.005,-9999.000,0.575,0.129,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,298.871399,25,-3.142699,299.650299,299.353607,0.296692,2.507473,2.509573,1.649013,0.807980,0.300187,0.007411,0.103053,0.469644,80.675842,0.000377,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230302135225,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
13,13:52:39,2023-03-02,gsw light adap,Shane,,rhov,001,013,0.311865,2.918401,0.281756,3.505176,1.670565,1.571367,2.908411,1.237846,15.437188,16.411718,28.572380,0.441786,PSF-00338_20230302135239,0.000000,0.000000,0.000000,66.360001,218.402756,0.696158,0.5,0.80,106.057327,60.31,56.73,22.70,23.51,101.79,156.3,155.3,0.6,381,3.923,13:46:41,2023-03-02,7.51,-0.001,-0.003,-0.011,0.028,0.135,0.660,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,213.040710,25,-5.529442,211.864822,212.866150,-1.001328,2.507155,2.506836,1.652530,0.830374,0.298929,0.010541,0.104742,0.451159,66.360001,0.000378,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230302135239,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
14,13:53:06,2023-03-02,gsw light adap,Shane,,rhov,001,014,0.341395,2.913839,0.305591,3.834632,1.695916,1.587045,2.943941,1.248025,15.593207,16.662891,28.925121,0.441786,PSF-00338_20230302135306,0.000000,0.000000,0.000000,78.006149,260.723602,0.700809,0.5,0.80,122.040344,60.47,56.59,22.91,23.71,101.78,155.7,151.6,2.7,435,3.922,13:46:41,2023-03-02,7.51,0.000,0.002,-9999.000,0.746,0.350,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,257.958771,25,-2.459181,259.394287,258.261230,1.133057,2.506890,2.506982,1.647763,0.823712,0.296465,0.010490,0.108161,0.500381,78.006149,0.000381,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230302135306,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
15,13:53:34,2023-03-02,gsw light adap,Shane,,rhov,001,015,0.027962,2.918279,0.027697,0.470046,1.607179,1.593869,3.292937,1.685758,15.659824,15.790604,32.353241,0.441786,PSF-00338_20230302135334,0.000000,0.000000,0.000000,13.896346,17.161646,0.190267,0.5,0.80,30.942062,56.57,56.10,23.12,25.59,101.78,156.3,153.9,1.5,407,3.922,13:46:41,2023-03-02,7.51,-0.001,-0.002,-0.018,0.065,-0.001,-0.033,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,16.779541,25,-0.449952,16.419769,16.711111,-0.291342,2.506162,2.501549,1.652402,0.827882,0.293948,0.029244,0.111678,0.474369,13.896346,0.000379,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230302135334,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
16,13:53:58,2023-03-02,gsw light adap,Shane,,rhov,001,016,0.634696,2.914224,0.521186,5.963103,1.668418,1.499136,2.807210,1.138792,14.730590,16.393970,27.583797,0.441786,PSF-00338_20230302135358,0.000000,0.000000,0.000000,80.934761,314.557678,0.742703,0.5,0.80,110.740585,58.13,52.23,23.29,22.93,101.77,155.8,151.8,2.6,373,3.921,13:46:41,2023-03-02,7.51,0.005,-0.004,0.023,-0.048,-0.063,-0.379,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,305.512543,25,-9.097484,303.875336,305.448395,-1.573059,2.500798,2.503655,1.648164,0.824033,0.291972,-0.002489,0.114512,0.443837,80.934761,0.000376,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230302135358,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
17,13:54:27,2023-03-02,gsw light adap,Shane,,rhov,002,001,0.400477,2.918042,0.352148,4.372348,1.691261,1.567526,2.926315,1.235054,15.401155,16.616871,28.751448,0.441786,PSF-00338_20230302135427,0.000000,0.000000,0.000000,74.379440,270.151520,0.724675,0.5,0.80,122.910828,58.19,53.93,23.50,23.61,101.78,156.2,154.0,1.4,424,3.920,13:46:41,2023-03-02,7.51,-0.003,0.005,0.014,-0.375,-0.376,-0.430,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,254.958267,25,-14.688220,252.116562,255.444275,-3.327713,2.503073,2.503672,1.652153,0.828032,0.289543,0.002807,0.118088,0.490142,74.379440,0.000374,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230302135427,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
18,13:55:09,2023-03-02,gsw light adap,Shane,,rhov,002,002,0.440952,2.915842,0.383028,4.525609,1.707510,1.579229,2.883025,1.175514,15.515227,16.775534,28.324442,0.441786,PSF-00338_20230302135509,0.000000,0.000000,0.000000,60.273170,267.899384,0.775016,0.5,0.80,158.996445,57.78,53.43,23.78,23.37,101.79,156.0,153.2,1.8,513,3.919,13:46:41,2023-03-02,7.51,0.002,0.003,0.013,-0.066,0.121,-0.129,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,267.899384,25,7.262385,272.638672,275.171173,-2.532501,2.502308,2.503021,1.649850,0.826549,0.286355,-0.003023,0.123163,0.570414,60.273170,0.000386,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230302135509,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
19,13:55:28,2023-03-02,gsw light adap,Shane,,rhov,002,003,0.511975,2.916704,0.435526,5.677771,1.609038,1.448061,2.906443,1.297405,14.227648,15.809294,28.556692,0.441786,PSF-00338_20230302135528,0.000000,0.000000,0.000000,74.142334,291.803711,0.745917,0.5,0.80,146.108566,54.07,48.66,23.89,23.50,101.78,156.1,154.0,1.4,490,3.919,13:46:41,2023-03-02,7.51,-0.000,0.004,0.024,-0.315,-0.603,-1.101,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,279.111389,25,-12.154743,279.628510,279.633209,-0.004700,2.495668,2.497848,1.650751,0.827975,0.285040,-0.002822,0.125347,0.549468,74.142334,0.000383,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230302135528,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
20,13:56:01,2023-03-02,gsw light adap,Shane,,rhov,002,004,0.428175,2.916044,0.373354,4.879811,1.595024,1.456571,2.896019,1.300995,14.310345,15.670603,28.452459,0.441786,PSF-00338_20230302135601,0.000000,0.000000,0.000000,60.672283,222.683151,0.727540,0.5,0.80,153.298370,52.94,48.34,24.10,23.44,101.78,156.0,153.9,1.3,527,3.918,13:46:41,2023-03-02,7.51,0.004,0.003,0.012,-0.053,0.011,0.043,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,217.565781,25,-4.506022,219.264145,218.171295,1.092850,2.495165,2.496207,1.650061,0.827894,0.282695,-0.005792,0.129225,0.582960,60.672283,0.000379,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230302135601,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
21,13:56:27,2023-03-02,gsw light adap,Shane,,rhov,002,005,0.286430,2.916464,0.260815,3.380725,1.681934,1.586125,2.971181,1.289247,15.582518,16.523775,29.189680,0.441786,PSF-00338_20230302135627,0.000000,0.000000,0.000000,63.139198,233.799500,0.729943,0.5,0.80,132.162460,55.30,52.15,24.26,23.87,101.79,156.1,131.8,15.5,453,3.915,13:46:41,2023-03-02,7.51,0.002,0.002,0.014,0.017,-0.055,-0.486,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,226.949570,25,-6.484139,228.069305,227.306961,0.762344,2.500402,2.499463,1.650499,0.789407,0.280952,-0.002801,0.132229,0.516001,63.139198,0.000383,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230302135627,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
22,13:57:01,2023-03-02,gsw light adap,Shane,,rhov,002,006,0.579060,2.913311,0.483048,6.218106,1.616074,1.439306,2.897280,1.281206,14.140510,15.877178,28.464428,0.441786,PSF-00338_20230302135701,0.000000,0.000000,0.000000,76.937553,290.892548,0.735512,0.5,0.80,157.185333,52.53,46.79,24.45,23.45,101.79,155.7,154.3,0.9,534,3.917,13:46:41,2023-03-02,7.51,0.006,0.004,-0.003,-0.082,-0.215,-0.446,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,282.418365,25,-8.083350,285.314453,282.798737,2.515717,2.492900,2.495550,1.647215,0.828510,0.278821,-0.009577,0.136138,0.589737,76.937553,0.000388,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230302135701,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
23,13:57:35,2023-03-02,gsw light adap,Shane,,rhov,002,007,0.306229,2.915982,0.277126,4.839348,1.607115,1.469812,3.341430,1.734315,14.439651,15.788535,32.826706,0.441786,PSF-00338_20230302135735,0.000000,0.000000,0.000000,66.751953,220.595154,0.697401,0.5,0.80,150.608810,51.60,47.19,24.65,25.83,101.79,156.0,154.7,0.8,540,3.916,13:57:24,2023-03-02,7.50,0.004,-0.001,0.029,-0.257,-0.269,5.897,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,213.491684,25,-6.513858,212.374802,214.072861,-1.698059,2.493408,2.494208,1.649996,0.829310,0.276533,0.014868,0.140117,0.594815,66.751953,0.000382,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230302135735,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
24,13:58:08,2023-03-02,gsw light adap,Shane,,rhov,002,008,0.342925,2.914196,0.306821,4.139720,1.649934,1.532367,2.991995,1.342061,15.054276,16.209274,29.393948,0.441786,PSF-00338_20230302135808,0.000000,0.000000,0.000000,65.960884,279.350067,0.763877,0.5,0.80,167.581543,52.39,48.66,24.84,23.98,101.79,155.8,153.5,1.5,548,3.916,13:57:24,2023-03-02,7.50,0.004,0.003,0.028,0.163,0.327,0.353,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,274.335632,25,-4.602606,275.492554,274.741486,0.751068,2.495399,2.495268,1.648134,0.827120,0.274497,-0.008041,0.143772,0.602551,65.960884,0.000380,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230302135808,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
25,13:58:29,2023-03-02,gsw light adap,Shane,,rhov,002,009,0.248396,2.913515,0.228882,3.371675,1.612973,1.517132,3.077889,1.464916,14.904598,15.846159,30.237783,0.441786,PSF-00338_20230302135829,0.000000,0.000000,0.000000,41.740536,301.141418,0.861392,0.5,0.80,166.215668,50.91,47.88,24.94,24.46,101.79,155.7,140.1,10.0,482,3.915,13:57:24,2023-03-02,7.50,-0.003,-0.002,-0.011,-0.165,-4.581,-4.077,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,208.070038,25,-96.221954,197.164185,204.794785,-7.630600,2.494286,2.493152,1.647427,0.803518,0.273372,-0.003936,0.146127,0.542882,41.740536,0.000374,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230302135829,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
