flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20230302140921,14:09:21,2023-03-02,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,234.496948,65.960167,0.718716,470.955780

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,135.573151,9987.059570,1
0.010000,181.818726,9987.059570,1
0.020000,206.588745,9987.059570,1
0.030000,219.374298,9987.059570,1
0.040000,224.817398,9987.059570,1
0.050000,227.166290,9987.059570,1
0.060000,228.340393,9987.059570,1
0.070000,229.039551,9987.059570,1
0.080000,229.567047,9987.059570,1
0.090000,229.960449,9987.059570,1
0.100000,230.271225,9987.059570,1
0.110000,230.538727,9987.059570,1
0.120000,230.826614,9987.059570,1
0.130000,231.114502,9987.059570,1
0.140000,231.366638,9987.059570,1
0.150000,231.613754,9987.059570,1
0.160000,231.963867,9987.059570,1
0.170000,232.361191,9987.059570,1
0.180000,232.730270,9987.059570,1
0.190000,233.021027,9987.059570,1
0.200000,233.287094,9987.059570,1
0.210000,233.483429,9987.059570,1
0.220000,233.662964,9987.059570,1
0.230000,233.816025,9987.059570,1
0.240000,233.919739,9987.059570,1
0.250000,234.026672,9987.059570,1
0.260000,234.122513,9987.059570,1
0.270000,234.219788,9987.059570,1
0.280000,234.346741,9987.059570,1
0.290000,234.496948,9987.059570,1
0.300000,234.686142,9903.843750,2
0.310000,234.876389,9820.626953,2
0.320000,235.120300,9737.410156,2
0.330000,235.202545,9654.193359,2
0.340000,235.290878,9570.977539,2
0.350000,235.406036,9487.760742,2
0.360000,235.412476,9404.543945,2
0.370000,235.527283,9321.327148,2
0.380000,235.635284,9238.110352,2
0.390000,235.815521,9154.894531,2
0.400000,236.095184,9071.677734,2
0.410000,236.225723,8988.460938,2
0.420000,236.364487,8905.244141,2
0.430000,236.385223,8822.028320,2
0.440000,236.391663,8738.811523,2
0.450000,236.324783,8655.594727,2
0.460000,236.359116,8572.377930,2
0.470000,236.322281,8489.161133,2
0.480000,236.360550,8405.945312,2
0.490000,236.348038,8322.728516,2
0.500000,236.421707,8239.511719,2
0.510000,236.412048,8156.294922,2
0.520000,236.426712,8073.078613,2
0.530000,236.391312,7989.861816,2
0.540000,236.447098,7906.645508,2
0.550000,236.398102,7823.428711,2
0.560000,236.410980,7740.212402,2
0.570000,236.295105,7656.995605,2
0.580000,236.310486,7573.778809,2
0.590000,236.259705,7490.562500,2
0.600000,236.669189,9987.059570,3
0.610000,237.033249,9987.059570,3
0.620000,237.083313,9987.059570,3
0.630000,237.073303,9987.059570,3
0.640000,237.036819,9987.059570,3
0.650000,236.998199,9987.059570,3
0.660000,236.973526,9987.059570,3
0.670000,236.972458,9987.059570,3
0.680000,236.989975,9987.059570,3
0.690000,236.994629,9987.059570,3
0.700000,236.978180,9987.059570,3
0.710000,236.950638,9987.059570,3
0.720000,236.942413,9987.059570,3
0.730000,236.952072,9987.059570,3
0.740000,236.962799,9987.059570,3
0.750000,236.971741,9987.059570,3
0.760000,236.966019,9987.059570,3
0.770000,236.943848,9987.059570,3
0.780000,236.914871,9987.059570,3
0.790000,236.887329,9987.059570,3
0.800000,236.850143,9987.059570,3
0.810000,236.802216,9987.059570,3
0.820000,236.756088,9987.059570,3
0.830000,236.740356,9987.059570,3
0.839999,236.695282,9987.059570,3
0.849999,236.618042,9987.059570,3
0.859999,236.561172,9987.059570,3
0.869999,236.510391,9987.059570,3
0.879999,236.478928,9987.059570,3
0.889999,236.457825,9987.059570,3
