flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220420111141,11:11:41,2022-04-20,PFA-00370,PSA-00387,PSF-00342,0.000000,0.000000,0.000000,141.773590,97.141029,0.314816,0.448533

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,117.953178,9962.056641,1
0.010000,130.756622,9962.056641,1
0.020000,135.772354,9962.056641,1
0.030000,137.831207,9962.056641,1
0.040000,138.658051,9962.056641,1
0.050000,139.004944,9962.056641,1
0.060000,139.175888,9962.056641,1
0.070000,139.267441,9962.056641,1
0.080000,139.303558,9962.056641,1
0.090000,139.337189,9962.056641,1
0.100000,139.337540,9962.056641,1
0.110000,139.388321,9962.056641,1
0.120000,139.399765,9962.056641,1
0.130000,139.396912,9962.056641,1
0.140000,139.401550,9962.056641,1
0.150000,139.417648,9962.056641,1
0.160000,139.429810,9962.056641,1
0.170000,139.436600,9962.056641,1
0.180000,139.435532,9962.056641,1
0.190000,139.450912,9962.056641,1
0.200000,139.468796,9962.056641,1
0.210000,139.468796,9962.056641,1
0.220000,139.469147,9962.056641,1
0.230000,139.490967,9962.056641,1
0.240000,139.514572,9962.056641,1
0.250000,139.516708,9962.056641,1
0.260000,139.539597,9962.056641,1
0.270000,139.540680,9962.056641,1
0.280000,139.555328,9962.056641,1
0.290000,139.566071,9962.056641,1
0.300000,139.583588,9879.045898,2
0.310000,139.605042,9796.036133,2
0.320000,139.631149,9713.025391,2
0.330000,139.620422,9630.014648,2
0.340000,139.614349,9547.004883,2
0.350000,139.657974,9463.994141,2
0.360000,139.639023,9380.984375,2
0.370000,139.654755,9297.973633,2
0.380000,139.642242,9214.962891,2
0.390000,139.652603,9131.953125,2
0.400000,139.680511,9048.942383,2
0.410000,139.694458,8965.932617,2
0.420000,139.703751,8882.921875,2
0.430000,139.696594,8799.911133,2
0.440000,139.698029,8716.901367,2
0.450000,139.631149,8633.890625,2
0.460000,139.631866,8550.880859,2
0.470000,139.554260,8467.870117,2
0.480000,139.532089,8384.859375,2
0.490000,139.458771,8301.849609,2
0.500000,139.458771,8218.838867,2
0.510000,139.382599,8135.828613,2
0.520000,139.360428,8052.818359,2
0.530000,139.300354,7969.808105,2
0.540000,139.267090,7886.797363,2
0.550000,139.186981,7803.787109,2
0.560000,139.160156,7720.776855,2
0.570000,139.060028,7637.766602,2
0.580000,139.039993,7554.755859,2
0.590000,138.945221,7471.745605,2
0.600000,139.510635,9962.056641,3
0.610000,139.753815,9962.056641,3
0.620000,139.802094,9962.056641,3
0.630000,139.818192,9962.056641,3
0.640000,139.832855,9962.056641,3
0.650000,139.829636,9962.056641,3
0.660000,139.835358,9962.056641,3
0.670000,139.852524,9962.056641,3
0.680000,139.850021,9962.056641,3
0.690000,139.841431,9962.056641,3
0.700000,139.842865,9962.056641,3
0.710000,139.841080,9962.056641,3
0.720000,139.849670,9962.056641,3
0.730000,139.847870,9962.056641,3
0.740000,139.851807,9962.056641,3
0.750000,139.853958,9962.056641,3
0.760000,139.855377,9962.056641,3
0.770000,139.864319,9962.056641,3
0.780000,139.863251,9962.056641,3
0.790000,139.864685,9962.056641,3
0.800000,139.863968,9962.056641,3
0.810000,139.868256,9962.056641,3
0.820000,139.874695,9962.056641,3
0.830000,139.884354,9962.056641,3
0.839999,139.873627,9962.056641,3
0.849999,139.882919,9962.056641,3
0.859999,139.884003,9962.056641,3
0.869999,139.887207,9962.056641,3
0.879999,139.875763,9962.056641,3
0.889999,139.872910,9962.056641,3
