flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220426123532,12:35:32,2022-04-26,PFA-00370,PSA-00387,PSF-00342,198.852539,78.992485,0.602758,0.000000,0.000000,0.000000,0.239217

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,154.706238,5977.226074
0.010000,178.208832,5977.226074
0.020000,183.039673,5977.226074
0.030000,184.691544,5977.226074
0.040000,185.383194,5977.226074
0.050000,186.227921,5977.226074
0.060000,187.444214,5977.226074
0.070000,188.917633,5977.226074
0.080000,190.488693,5977.226074
0.090000,192.000748,5977.226074
0.100000,193.369385,5977.226074
0.110000,194.604630,5977.226074
0.120000,195.607071,5977.226074
0.130000,196.428894,5977.226074
0.140000,197.087997,5977.226074
0.150000,197.597977,5977.226074
0.160000,198.006393,5977.226074
0.170000,198.294998,5977.226074
0.180000,198.490982,5977.226074
0.190000,198.656555,5977.226074
0.200000,198.747040,5977.226074
0.210000,198.805328,5977.226074
0.220000,198.828583,5977.226074
0.230000,198.852539,5977.226074
0.240000,198.843964,5977.226074
0.250000,198.843597,5977.226074
0.260000,198.824646,5977.226074
0.270000,198.786743,5977.226074
0.280000,198.760269,5977.226074
0.290000,198.721649,5977.226074
0.300000,198.661209,5977.226074
0.310000,198.633667,5977.226074
0.320000,198.568222,5977.226074
0.330000,198.533890,5977.226074
0.340000,198.478455,5977.226074
0.350000,198.424103,5977.226074
0.360000,198.366516,5977.226074
0.370000,198.322891,5977.226074
0.380000,198.266388,5977.226074
0.390000,198.226685,5977.226074
0.400000,198.171616,5977.226074
0.410000,198.136566,5977.226074
0.420000,198.088287,5977.226074
0.430000,198.038223,5977.226074
0.440000,197.984222,5977.226074
0.450000,197.925568,5977.226074
0.460000,197.868698,5977.226074
0.470000,197.826859,5977.226074
0.480000,197.776794,5977.226074
0.490000,197.710632,5977.226074
0.500000,197.661285,5977.226074
0.510000,197.613708,5977.226074
0.520000,197.554703,5977.226074
0.530000,197.497131,5977.226074
0.540000,197.446350,5977.226074
0.550000,197.389130,5977.226074
0.560000,197.349075,5977.226074
0.570000,197.285767,5977.226074
0.580000,197.238571,5977.226074
0.590000,197.184570,5977.226074
0.600000,197.129486,5977.226074
0.610000,197.055466,5977.226074
0.620000,197.006104,5977.226074
0.630000,196.961395,5977.226074
0.640000,196.885590,5977.226074
0.650000,196.841248,5977.226074
0.660000,196.790451,5977.226074
0.670000,196.741455,5977.226074
0.680000,196.685669,5977.226074
0.690000,196.624878,5977.226074
0.700000,196.580170,5977.226074
0.710000,196.530106,5977.226074
0.720000,196.469299,5977.226074
0.730000,196.420319,5977.226074
0.740000,196.352722,5977.226074
0.750000,196.308731,5977.226074
0.760000,196.257233,5977.226074
0.770000,196.188217,5977.226074
0.780000,196.144943,5977.226074
0.790000,196.072342,5977.226074
