flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220426124637,12:46:37,2022-04-26,PFA-00370,PSA-00387,PSF-00342,383.355988,83.888054,0.781175,0.000000,0.000000,0.000000,0.239217

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,241.958862,5977.226074
0.010000,305.173523,5977.226074
0.020000,328.704346,5977.226074
0.030000,339.129913,5977.226074
0.040000,342.377197,5977.226074
0.050000,343.544830,5977.226074
0.060000,344.242584,5977.226074
0.070000,344.858765,5977.226074
0.080000,345.530762,5977.226074
0.090000,346.416962,5977.226074
0.100000,347.625732,5977.226074
0.110000,349.325897,5977.226074
0.120000,351.354706,5977.226074
0.130000,353.746887,5977.226074
0.140000,356.370087,5977.226074
0.150000,359.094513,5977.226074
0.160000,361.824646,5977.226074
0.170000,364.429230,5977.226074
0.180000,366.892212,5977.226074
0.190000,369.158508,5977.226074
0.200000,371.265656,5977.226074
0.210000,373.155365,5977.226074
0.220000,374.881256,5977.226074
0.230000,376.407257,5977.226074
0.240000,377.745148,5977.226074
0.250000,378.889191,5977.226074
0.260000,379.867676,5977.226074
0.270000,380.678406,5977.226074
0.280000,381.342529,5977.226074
0.290000,381.861084,5977.226074
0.300000,382.268433,5977.226074
0.310000,382.590637,5977.226074
0.320000,382.834564,5977.226074
0.330000,383.006927,5977.226074
0.340000,383.155334,5977.226074
0.350000,383.247253,5977.226074
0.360000,383.312714,5977.226074
0.370000,383.341309,5977.226074
0.380000,383.346313,5977.226074
0.390000,383.355988,5977.226074
0.400000,383.343109,5977.226074
0.410000,383.299469,5977.226074
0.420000,383.198975,5977.226074
0.430000,383.088470,5977.226074
0.440000,382.930756,5977.226074
0.450000,382.729401,5977.226074
0.460000,382.501251,5977.226074
0.470000,382.291321,5977.226074
0.480000,382.111420,5977.226074
0.490000,381.919373,5977.226074
0.500000,381.735931,5977.226074
0.510000,381.566040,5977.226074
0.520000,381.401886,5977.226074
0.530000,381.217712,5977.226074
0.540000,381.037476,5977.226074
0.550000,380.877960,5977.226074
0.560000,380.701294,5977.226074
0.570000,380.557190,5977.226074
0.580000,380.413422,5977.226074
0.590000,380.268219,5977.226074
0.600000,380.130157,5977.226074
0.610000,379.988556,5977.226074
0.620000,379.863037,5977.226074
0.630000,379.730347,5977.226074
0.640000,379.610901,5977.226074
0.650000,379.511108,5977.226074
0.660000,379.464630,5977.226074
0.670000,379.361633,5977.226074
0.680000,379.271515,5977.226074
0.690000,379.143127,5977.226074
0.700000,379.024750,5977.226074
0.710000,378.868103,5977.226074
0.720000,378.712891,5977.226074
0.730000,378.550171,5977.226074
0.740000,378.345612,5977.226074
0.750000,378.169312,5977.226074
0.760000,377.964722,5977.226074
0.770000,377.774109,5977.226074
0.780000,377.592804,5977.226074
0.790000,377.384674,5977.226074
