flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20230329123735,12:37:35,2023-03-29,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,258.055328,86.571693,0.664523,734.479492

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,167.680984,9987.059570,1
0.010000,212.489960,9987.059570,1
0.020000,234.104996,9987.059570,1
0.030000,244.803436,9987.059570,1
0.040000,249.308472,9987.059570,1
0.050000,251.205688,9987.059570,1
0.060000,252.089020,9987.059570,1
0.070000,252.604721,9987.059570,1
0.080000,252.973801,9987.059570,1
0.090000,253.258102,9987.059570,1
0.100000,253.546722,9987.059570,1
0.110000,253.817444,9987.059570,1
0.120000,254.071716,9987.059570,1
0.130000,254.329208,9987.059570,1
0.140000,254.584198,9987.059570,1
0.150000,254.825943,9987.059570,1
0.160000,255.088806,9987.059570,1
0.170000,255.336288,9987.059570,1
0.180000,255.593063,9987.059570,1
0.190000,255.844467,9987.059570,1
0.200000,256.091248,9987.059570,1
0.210000,256.354095,9987.059570,1
0.220000,256.597626,9987.059570,1
0.230000,256.841187,9987.059570,1
0.240000,257.051819,9987.059570,1
0.250000,257.282501,9987.059570,1
0.260000,257.483124,9987.059570,1
0.270000,257.689819,9987.059570,1
0.280000,257.876862,9987.059570,1
0.290000,258.055328,9987.059570,1
0.300000,258.214478,9903.843750,2
0.310000,258.373962,9820.626953,2
0.320000,258.534546,9737.410156,2
0.330000,258.671875,9654.193359,2
0.340000,258.812073,9570.977539,2
0.350000,258.966919,9487.760742,2
0.360000,259.105682,9404.543945,2
0.370000,259.270203,9321.327148,2
0.380000,259.402863,9238.110352,2
0.390000,259.568085,9154.894531,2
0.400000,259.751923,9071.677734,2
0.410000,259.877441,8988.460938,2
0.420000,260.023712,8905.244141,2
0.430000,260.157471,8822.028320,2
0.440000,260.305176,8738.811523,2
0.450000,260.272614,8655.594727,2
0.460000,260.403503,8572.377930,2
0.470000,260.375275,8489.161133,2
0.480000,260.472168,8405.945312,2
0.490000,260.438202,8322.728516,2
0.500000,260.559448,8239.511719,2
0.510000,260.499359,8156.294922,2
0.520000,260.576233,8073.078613,2
0.530000,260.527252,7989.861816,2
0.540000,260.583405,7906.645508,2
0.550000,260.495789,7823.428711,2
0.560000,260.564087,7740.212402,2
0.570000,260.446075,7656.995605,2
0.580000,260.530823,7573.778809,2
0.590000,260.410675,7490.562500,2
0.600000,261.855469,9987.059570,3
0.610000,262.269257,9987.059570,3
0.620000,262.320404,9987.059570,3
0.630000,262.323975,9987.059570,3
0.640000,262.298584,9987.059570,3
0.650000,262.285706,9987.059570,3
0.660000,262.290710,9987.059570,3
0.670000,262.292145,9987.059570,3
0.680000,262.301788,9987.059570,3
0.690000,262.296448,9987.059570,3
0.700000,262.321838,9987.059570,3
0.710000,262.295380,9987.059570,3
0.720000,262.285339,9987.059570,3
0.730000,262.247803,9987.059570,3
0.740000,262.218109,9987.059570,3
0.750000,262.197723,9987.059570,3
0.760000,262.167328,9987.059570,3
0.770000,262.138733,9987.059570,3
0.780000,262.124420,9987.059570,3
0.790000,262.094727,9987.059570,3
0.800000,262.047180,9987.059570,3
0.810000,261.995667,9987.059570,3
0.820000,261.906616,9987.059570,3
0.830000,261.797546,9987.059570,3
0.839999,261.702057,9987.059570,3
0.849999,261.598358,9987.059570,3
0.859999,261.497131,9987.059570,3
0.869999,261.402374,9987.059570,3
0.879999,261.286499,9987.059570,3
0.889999,261.199951,9987.059570,3
