flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20230329124046,12:40:46,2023-03-29,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,82.430717,55.176617,0.330630,835.608276

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,71.166161,9987.059570,1
0.010000,77.613472,9987.059570,1
0.020000,79.668404,9987.059570,1
0.030000,80.922958,9987.059570,1
0.040000,81.628204,9987.059570,1
0.050000,82.000496,9987.059570,1
0.060000,82.229736,9987.059570,1
0.070000,82.359909,9987.059570,1
0.080000,82.430717,9987.059570,1
0.090000,82.398895,9987.059570,1
0.100000,82.355621,9987.059570,1
0.110000,82.257271,9987.059570,1
0.120000,82.135681,9987.059570,1
0.130000,81.985832,9987.059570,1
0.140000,81.803085,9987.059570,1
0.150000,81.587074,9987.059570,1
0.160000,81.317780,9987.059570,1
0.170000,81.004860,9987.059570,1
0.180000,80.678345,9987.059570,1
0.190000,80.350044,9987.059570,1
0.200000,80.003143,9987.059570,1
0.210000,79.671982,9987.059570,1
0.220000,79.389809,9987.059570,1
0.230000,79.043266,9987.059570,1
0.240000,78.868744,9987.059570,1
0.250000,78.741074,9987.059570,1
0.260000,78.861954,9987.059570,1
0.270000,78.900932,9987.059570,1
0.280000,78.999283,9987.059570,1
0.290000,79.141975,9987.059570,1
0.300000,79.205994,9903.843750,2
0.310000,79.236748,9820.626953,2
0.320000,79.224586,9737.410156,2
0.330000,79.230667,9654.193359,2
0.340000,79.340103,9570.977539,2
0.350000,79.474213,9487.760742,2
0.360000,79.595093,9404.543945,2
0.370000,79.738495,9321.327148,2
0.380000,79.813957,9238.110352,2
0.390000,80.093979,9154.894531,2
0.400000,80.376503,9071.677734,2
0.410000,80.589653,8988.460938,2
0.420000,80.858948,8905.244141,2
0.430000,81.163643,8822.028320,2
0.440000,81.641792,8738.811523,2
0.450000,81.716896,8655.594727,2
0.460000,81.735847,8572.377930,2
0.470000,81.746223,8489.161133,2
0.480000,81.711891,8405.945312,2
0.490000,81.652878,8322.728516,2
0.500000,81.601021,8239.511719,2
0.510000,81.529144,8156.294922,2
0.520000,81.479431,8073.078613,2
0.530000,81.389664,7989.861816,2
0.540000,81.333878,7906.645508,2
0.550000,81.229446,7823.428711,2
0.560000,81.178307,7740.212402,2
0.570000,81.086395,7656.995605,2
0.580000,81.055641,7573.778809,2
0.590000,81.005928,7490.562500,2
0.600000,81.078888,9987.059570,3
0.610000,81.153275,9987.059570,3
0.620000,81.168655,9987.059570,3
0.630000,81.155418,9987.059570,3
0.640000,81.151489,9987.059570,3
0.650000,81.147552,9987.059570,3
0.660000,81.134674,9987.059570,3
0.670000,81.121445,9987.059570,3
0.680000,81.127525,9987.059570,3
0.690000,81.141113,9987.059570,3
0.700000,81.159355,9987.059570,3
0.710000,81.174728,9987.059570,3
0.720000,81.204056,9987.059570,3
0.730000,81.226585,9987.059570,3
0.740000,81.220505,9987.059570,3
0.750000,81.181168,9987.059570,3
0.760000,81.146835,9987.059570,3
0.770000,81.089256,9987.059570,3
0.780000,81.007004,9987.059570,3
0.790000,80.958366,9987.059570,3
0.800000,80.894707,9987.059570,3
0.810000,80.850365,9987.059570,3
0.820000,80.790283,9987.059570,3
0.830000,80.748795,9987.059570,3
0.839999,80.684784,9987.059570,3
0.849999,80.621124,9987.059570,3
0.859999,80.548882,9987.059570,3
0.869999,80.498817,9987.059570,3
0.879999,80.441597,9987.059570,3
0.889999,80.372574,9987.059570,3
