flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220410130541,13:05:41,2022-04-10,PFA-00370,PSA-00387,PSF-00342,393.906006,74.702026,0.810356,0.000000,0.000000,0.000000,0.239217

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,203.588608,5977.226074
0.010000,269.991882,5977.226074
0.020000,297.325012,5977.226074
0.030000,310.958160,5977.226074
0.040000,317.750916,5977.226074
0.050000,322.126495,5977.226074
0.060000,326.182007,5977.226074
0.070000,331.204895,5977.226074
0.080000,337.890747,5977.226074
0.090000,346.291077,5977.226074
0.100000,355.528595,5977.226074
0.110000,364.499695,5977.226074
0.120000,372.167603,5977.226074
0.130000,378.216156,5977.226074
0.140000,382.798431,5977.226074
0.150000,386.165497,5977.226074
0.160000,388.556946,5977.226074
0.170000,390.261414,5977.226074
0.180000,391.438019,5977.226074
0.190000,392.269501,5977.226074
0.200000,392.845276,5977.226074
0.210000,393.239746,5977.226074
0.220000,393.539795,5977.226074
0.230000,393.719330,5977.226074
0.240000,393.834473,5977.226074
0.250000,393.890991,5977.226074
0.260000,393.906006,5977.226074
0.270000,393.892761,5977.226074
0.280000,393.869507,5977.226074
0.290000,393.813721,5977.226074
0.300000,393.766876,5977.226074
0.310000,393.708588,5977.226074
0.320000,393.678192,5977.226074
0.330000,393.649231,5977.226074
0.340000,393.609528,5977.226074
0.350000,393.559113,5977.226074
0.360000,393.525848,5977.226074
0.370000,393.467194,5977.226074
0.380000,393.397461,5977.226074
0.390000,393.343811,5977.226074
0.400000,393.281921,5977.226074
0.410000,393.250824,5977.226074
0.420000,393.191101,5977.226074
0.430000,393.109558,5977.226074
0.440000,393.002258,5977.226074
0.450000,392.860657,5977.226074
0.460000,392.733337,5977.226074
0.470000,392.617096,5977.226074
0.480000,392.508759,5977.226074
0.490000,392.453308,5977.226074
0.500000,392.392517,5977.226074
0.510000,392.309204,5977.226074
0.520000,392.288818,5977.226074
0.530000,392.291656,5977.226074
0.540000,392.298828,5977.226074
0.550000,392.286652,5977.226074
0.560000,392.201172,5977.226074
0.570000,392.013794,5977.226074
0.580000,391.807800,5977.226074
0.590000,391.657959,5977.226074
0.600000,391.509521,5977.226074
0.610000,391.357544,5977.226074
0.620000,391.237030,5977.226074
0.630000,391.117584,5977.226074
0.640000,391.034973,5977.226074
0.650000,390.923035,5977.226074
0.660000,390.837921,5977.226074
0.670000,390.699158,5977.226074
0.680000,390.538940,5977.226074
0.690000,390.360474,5977.226074
0.700000,390.142670,5977.226074
0.710000,389.951721,5977.226074
0.720000,389.790771,5977.226074
0.730000,389.657379,5977.226074
0.740000,389.559387,5977.226074
0.750000,389.461029,5977.226074
0.760000,389.355896,5977.226074
0.770000,389.245758,5977.226074
0.780000,389.128082,5977.226074
0.790000,389.052979,5977.226074
