flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220414104302,10:43:02,2022-04-14,PFA-00370,PSA-00387,PSF-00342,0.000000,0.000000,0.000000,229.986191,122.673157,0.466606,0.448533

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,182.684189,9962.056641,1
0.010000,212.321167,9962.056641,1
0.020000,222.241760,9962.056641,1
0.030000,226.446030,9962.056641,1
0.040000,228.237030,9962.056641,1
0.050000,229.059219,9962.056641,1
0.060000,229.471207,9962.056641,1
0.070000,229.707245,9962.056641,1
0.080000,229.829910,9962.056641,1
0.090000,229.902863,9962.056641,1
0.100000,229.933975,9962.056641,1
0.110000,229.986191,9962.056641,1
0.120000,229.968307,9962.056641,1
0.130000,229.918243,9962.056641,1
0.140000,229.819534,9962.056641,1
0.150000,229.692215,9962.056641,1
0.160000,229.554169,9962.056641,1
0.170000,229.403976,9962.056641,1
0.180000,229.278809,9962.056641,1
0.190000,229.165787,9962.056641,1
0.200000,229.040619,9962.056641,1
0.210000,228.939056,9962.056641,1
0.220000,228.837845,9962.056641,1
0.230000,228.752380,9962.056641,1
0.240000,228.670471,9962.056641,1
0.250000,228.612549,9962.056641,1
0.260000,228.570343,9962.056641,1
0.270000,228.508835,9962.056641,1
0.280000,228.473068,9962.056641,1
0.290000,228.458054,9962.056641,1
0.300000,228.452682,9879.045898,2
0.310000,228.508118,9796.036133,2
0.320000,228.654022,9713.025391,2
0.330000,228.739502,9630.014648,2
0.340000,228.883987,9547.004883,2
0.350000,229.226944,9463.994141,2
0.360000,229.449753,9380.984375,2
0.370000,229.792358,9297.973633,2
0.380000,229.949356,9214.962891,2
0.390000,230.131393,9131.953125,2
0.400000,230.439667,9048.942383,2
0.410000,230.539078,8965.932617,2
0.420000,230.778336,8882.921875,2
0.430000,230.866318,8799.911133,2
0.440000,230.953934,8716.901367,2
0.450000,231.038330,8633.890625,2
0.460000,231.115585,8550.880859,2
0.470000,231.196762,8467.870117,2
0.480000,231.226807,8384.859375,2
0.490000,231.250763,8301.849609,2
0.500000,231.223587,8218.838867,2
0.510000,231.221085,8135.828613,2
0.520000,231.162781,8052.818359,2
0.530000,231.141693,7969.808105,2
0.540000,231.118439,7886.797363,2
0.550000,231.044052,7803.787109,2
0.560000,231.018311,7720.776855,2
0.570000,230.958221,7637.766602,2
0.580000,230.912811,7554.755859,2
0.590000,230.849869,7471.745605,2
0.600000,230.268723,9962.056641,3
0.610000,230.410690,9962.056641,3
0.620000,230.379944,9962.056641,3
0.630000,230.332733,9962.056641,3
0.640000,230.279083,9962.056641,3
0.650000,230.201477,9962.056641,3
0.660000,230.118515,9962.056641,3
0.670000,230.022675,9962.056641,3
0.680000,229.940414,9962.056641,3
0.690000,229.848862,9962.056641,3
0.700000,229.738708,9962.056641,3
0.710000,229.616760,9962.056641,3
0.720000,229.487305,9962.056641,3
0.730000,229.350693,9962.056641,3
0.740000,229.210144,9962.056641,3
0.750000,229.050278,9962.056641,3
0.760000,228.905792,9962.056641,3
0.770000,228.746292,9962.056641,3
0.780000,228.593582,9962.056641,3
0.790000,228.460907,9962.056641,3
0.800000,228.324646,9962.056641,3
0.810000,228.154068,9962.056641,3
0.820000,227.997421,9962.056641,3
0.830000,227.837921,9962.056641,3
0.839999,227.645523,9962.056641,3
0.849999,227.489594,9962.056641,3
0.859999,227.270370,9962.056641,3
0.869999,227.098343,9962.056641,3
0.879999,226.892715,9962.056641,3
0.889999,226.723557,9962.056641,3
