flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220414105300,10:53:00,2022-04-14,PFA-00370,PSA-00387,PSF-00342,0.000000,0.000000,0.000000,195.646317,180.270905,0.078588,0.448533

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,186.408875,9962.056641,1
0.010000,190.560944,9962.056641,1
0.020000,191.423538,9962.056641,1
0.030000,191.700699,9962.056641,1
0.040000,191.779739,9962.056641,1
0.050000,191.763992,9962.056641,1
0.060000,191.720367,9962.056641,1
0.070000,191.671722,9962.056641,1
0.080000,191.624878,9962.056641,1
0.090000,191.576248,9962.056641,1
0.100000,191.529037,9962.056641,1
0.110000,191.511505,9962.056641,1
0.120000,191.457870,9962.056641,1
0.130000,191.393143,9962.056641,1
0.140000,191.327332,9962.056641,1
0.150000,191.255096,9962.056641,1
0.160000,191.185349,9962.056641,1
0.170000,191.124908,9962.056641,1
0.180000,191.040512,9962.056641,1
0.190000,190.980789,9962.056641,1
0.200000,190.911774,9962.056641,1
0.210000,190.827728,9962.056641,1
0.220000,190.751190,9962.056641,1
0.230000,190.682175,9962.056641,1
0.240000,190.599564,9962.056641,1
0.250000,190.521957,9962.056641,1
0.260000,190.445786,9962.056641,1
0.270000,190.356369,9962.056641,1
0.280000,190.271622,9962.056641,1
0.290000,190.191513,9962.056641,1
0.300000,190.078857,9879.045898,2
0.310000,189.983368,9796.036133,2
0.320000,189.995529,9713.025391,2
0.330000,189.884659,9630.014648,2
0.340000,189.797760,9547.004883,2
0.350000,189.847107,9463.994141,2
0.360000,189.760208,9380.984375,2
0.370000,189.760925,9297.973633,2
0.380000,189.655060,9214.962891,2
0.390000,189.539200,9131.953125,2
0.400000,189.595703,9048.942383,2
0.410000,189.515594,8965.932617,2
0.420000,189.596420,8882.921875,2
0.430000,189.495560,8799.911133,2
0.440000,189.414032,8716.901367,2
0.450000,189.334991,8633.890625,2
0.460000,189.236633,8550.880859,2
0.470000,189.159744,8467.870117,2
0.480000,189.095734,8384.859375,2
0.490000,189.048172,8301.849609,2
0.500000,188.975571,8218.838867,2
0.510000,188.938385,8135.828613,2
0.520000,188.877228,8052.818359,2
0.530000,188.827164,7969.808105,2
0.540000,188.755280,7886.797363,2
0.550000,188.663010,7803.787109,2
0.560000,188.525314,7720.776855,2
0.570000,188.386200,7637.766602,2
0.580000,188.279633,7554.755859,2
0.590000,188.129776,7471.745605,2
0.600000,187.348358,9962.056641,3
0.610000,187.323334,9962.056641,3
0.620000,187.270401,9962.056641,3
0.630000,187.187439,9962.056641,3
0.640000,187.107330,9962.056641,3
0.650000,187.003616,9962.056641,3
0.660000,186.830872,9962.056641,3
0.670000,186.560867,9962.056641,3
0.680000,186.250092,9962.056641,3
0.690000,185.966141,9962.056641,3
0.700000,185.738327,9962.056641,3
0.710000,185.465103,9962.056641,3
0.720000,185.201889,9962.056641,3
0.730000,184.931519,9962.056641,3
0.740000,184.730179,9962.056641,3
0.750000,184.653641,9962.056641,3
0.760000,184.567810,9962.056641,3
0.770000,184.524185,9962.056641,3
0.780000,184.458374,9962.056641,3
0.790000,184.400085,9962.056641,3
0.800000,184.330338,9962.056641,3
0.810000,184.291000,9962.056641,3
0.820000,184.215195,9962.056641,3
0.830000,184.172638,9962.056641,3
0.839999,184.112198,9962.056641,3
0.849999,184.066055,9962.056641,3
0.859999,183.995239,9962.056641,3
0.869999,183.930161,9962.056641,3
0.879999,183.891541,9962.056641,3
0.889999,183.846832,9962.056641,3
