flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220414110755,11:07:55,2022-04-14,PFA-00370,PSA-00387,PSF-00342,0.000000,0.000000,0.000000,106.160759,99.316833,0.064468,0.448533

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,103.827240,9962.056641,1
0.010000,105.380775,9962.056641,1
0.020000,105.748055,9962.056641,1
0.030000,105.899338,9962.056641,1
0.040000,105.957626,9962.056641,1
0.050000,106.003761,9962.056641,1
0.060000,106.025932,9962.056641,1
0.070000,106.040596,9962.056641,1
0.080000,106.047035,9962.056641,1
0.090000,106.083153,9962.056641,1
0.100000,106.074570,9962.056641,1
0.110000,106.109261,9962.056641,1
0.120000,106.132507,9962.056641,1
0.130000,106.137512,9962.056641,1
0.140000,106.133942,9962.056641,1
0.150000,106.134651,9962.056641,1
0.160000,106.148598,9962.056641,1
0.170000,106.146812,9962.056641,1
0.180000,106.160759,9962.056641,1
0.190000,106.148598,9962.056641,1
0.200000,106.158615,9962.056641,1
0.210000,106.131432,9962.056641,1
0.220000,106.067421,9962.056641,1
0.230000,105.973724,9962.056641,1
0.240000,105.887894,9962.056641,1
0.250000,105.810287,9962.056641,1
0.260000,105.694412,9962.056641,1
0.270000,105.562088,9962.056641,1
0.280000,105.459808,9962.056641,1
0.290000,105.466248,9962.056641,1
0.300000,105.479836,9879.045898,2
0.310000,105.483055,9796.036133,2
0.320000,105.559227,9713.025391,2
0.330000,105.567459,9630.014648,2
0.340000,105.576035,9547.004883,2
0.350000,105.661514,9463.994141,2
0.360000,105.677963,9380.984375,2
0.370000,105.760933,9297.973633,2
0.380000,105.764153,9214.962891,2
0.390000,105.765579,9131.953125,2
0.400000,105.853912,9048.942383,2
0.410000,105.831383,8965.932617,2
0.420000,105.912209,8882.921875,2
0.430000,105.901482,8799.911133,2
0.440000,105.913635,8716.901367,2
0.450000,105.926514,8633.890625,2
0.460000,105.935097,8550.880859,2
0.470000,105.968353,8467.870117,2
0.480000,105.970856,8384.859375,2
0.490000,105.998398,8301.849609,2
0.500000,106.023071,8218.838867,2
0.510000,106.033798,8135.828613,2
0.520000,106.001976,8052.818359,2
0.530000,106.023071,7969.808105,2
0.540000,106.002335,7886.797363,2
0.550000,106.002686,7803.787109,2
0.560000,105.981232,7720.776855,2
0.570000,105.966927,7637.766602,2
0.580000,105.956558,7554.755859,2
0.590000,105.961922,7471.745605,2
0.600000,105.524185,9962.056641,3
0.610000,105.574608,9962.056641,3
0.620000,105.602142,9962.056641,3
0.630000,105.618958,9962.056641,3
0.640000,105.641129,9962.056641,3
0.650000,105.655434,9962.056641,3
0.660000,105.660439,9962.056641,3
0.670000,105.682251,9962.056641,3
0.680000,105.704430,9962.056641,3
0.690000,105.741264,9962.056641,3
0.700000,105.770233,9962.056641,3
0.710000,105.799194,9962.056641,3
0.720000,105.813148,9962.056641,3
0.730000,105.842827,9962.056641,3
0.740000,105.865356,9962.056641,3
0.750000,105.902550,9962.056641,3
0.760000,105.917213,9962.056641,3
0.770000,105.909706,9962.056641,3
0.780000,105.937599,9962.056641,3
0.790000,105.959061,9962.056641,3
0.800000,105.961922,9962.056641,3
0.810000,105.975151,9962.056641,3
0.820000,105.976227,9962.056641,3
0.830000,105.995537,9962.056641,3
0.839999,106.014847,9962.056641,3
0.849999,106.027008,9962.056641,3
0.859999,106.027008,9962.056641,3
0.869999,106.050255,9962.056641,3
0.879999,106.059555,9962.056641,3
0.889999,106.072426,9962.056641,3
