flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220414103824,10:38:24,2022-04-14,PFA-00370,PSA-00387,PSF-00342,0.000000,0.000000,0.000000,78.611969,70.338966,0.105238,0.448533

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,75.515625,9962.056641,1
0.010000,77.678917,9962.056641,1
0.020000,78.168869,9962.056641,1
0.030000,78.399536,9962.056641,1
0.040000,78.525421,9962.056641,1
0.050000,78.564049,9962.056641,1
0.060000,78.609108,9962.056641,1
0.070000,78.610542,9962.056641,1
0.080000,78.611969,9962.056641,1
0.090000,78.609825,9962.056641,1
0.100000,78.592659,9962.056641,1
0.110000,78.590157,9962.056641,1
0.120000,78.574776,9962.056641,1
0.130000,78.540443,9962.056641,1
0.140000,78.512550,9962.056641,1
0.150000,78.445671,9962.056641,1
0.160000,78.369858,9962.056641,1
0.170000,78.256134,9962.056641,1
0.180000,78.120232,9962.056641,1
0.190000,77.956078,9962.056641,1
0.200000,77.767967,9962.056641,1
0.210000,77.608109,9962.056641,1
0.220000,77.565552,9962.056641,1
0.230000,77.558395,9962.056641,1
0.240000,77.551605,9962.056641,1
0.250000,77.573059,9962.056641,1
0.260000,77.574493,9962.056641,1
0.270000,77.554466,9962.056641,1
0.280000,77.574493,9962.056641,1
0.290000,77.568413,9962.056641,1
0.300000,77.548027,9879.045898,2
0.310000,77.551605,9796.036133,2
0.320000,77.584145,9713.025391,2
0.330000,77.588081,9630.014648,2
0.340000,77.597382,9547.004883,2
0.350000,77.649597,9463.994141,2
0.360000,77.653526,9380.984375,2
0.370000,77.704666,9297.973633,2
0.380000,77.704666,9214.962891,2
0.390000,77.706818,9131.953125,2
0.400000,77.758667,9048.942383,2
0.410000,77.769402,8965.932617,2
0.420000,77.817322,8882.921875,2
0.430000,77.818748,8799.911133,2
0.440000,77.811600,8716.901367,2
0.450000,77.772972,8633.890625,2
0.460000,77.758316,8550.880859,2
0.470000,77.712891,8467.870117,2
0.480000,77.694656,8384.859375,2
0.490000,77.663544,8301.849609,2
0.500000,77.642441,8218.838867,2
0.510000,77.625275,8135.828613,2
0.520000,77.615974,8052.818359,2
0.530000,77.615265,7969.808105,2
0.540000,77.614189,7886.797363,2
0.550000,77.582359,7803.787109,2
0.560000,77.581642,7720.776855,2
0.570000,77.570557,7637.766602,2
0.580000,77.560547,7554.755859,2
0.590000,77.515121,7471.745605,2
0.600000,77.373146,9962.056641,3
0.610000,77.411415,9962.056641,3
0.620000,77.403900,9962.056641,3
0.630000,77.418205,9962.056641,3
0.640000,77.416779,9962.056641,3
0.650000,77.414276,9962.056641,3
0.660000,77.412125,9962.056641,3
0.670000,77.415344,9962.056641,3
0.680000,77.418205,9962.056641,3
0.690000,77.412483,9962.056641,3
0.700000,77.418564,9962.056641,3
0.710000,77.423927,9962.056641,3
0.720000,77.421425,9962.056641,3
0.730000,77.416779,9962.056641,3
0.740000,77.416779,9962.056641,3
0.750000,77.407120,9962.056641,3
0.760000,77.420715,9962.056641,3
0.770000,77.413200,9962.056641,3
0.780000,77.415703,9962.056641,3
0.790000,77.414635,9962.056641,3
0.800000,77.423218,9962.056641,3
0.810000,77.412483,9962.056641,3
0.820000,77.436806,9962.056641,3
0.830000,77.433228,9962.056641,3
0.839999,77.446815,9962.056641,3
0.849999,77.459694,9962.056641,3
0.859999,77.466492,9962.056641,3
0.869999,77.480789,9962.056641,3
0.879999,77.479721,9962.056641,3
0.889999,77.491165,9962.056641,3
