flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20230313125941,12:59:41,2023-03-13,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,253.042297,93.352676,0.631079,764.793640

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,166.772964,9987.059570,1
0.010000,213.906174,9987.059570,1
0.020000,232.508545,9987.059570,1
0.030000,239.342087,9987.059570,1
0.040000,241.841919,9987.059570,1
0.050000,242.894775,9987.059570,1
0.060000,243.393661,9987.059570,1
0.070000,243.698364,9987.059570,1
0.080000,243.932251,9987.059570,1
0.090000,244.098907,9987.059570,1
0.100000,244.264481,9987.059570,1
0.110000,244.376419,9987.059570,1
0.120000,244.506958,9987.059570,1
0.130000,244.622833,9987.059570,1
0.140000,244.743698,9987.059570,1
0.150000,244.843124,9987.059570,1
0.160000,244.941467,9987.059570,1
0.170000,245.033386,9987.059570,1
0.180000,245.134949,9987.059570,1
0.190000,245.202545,9987.059570,1
0.200000,245.288376,9987.059570,1
0.210000,245.355606,9987.059570,1
0.220000,245.424622,9987.059570,1
0.230000,245.495087,9987.059570,1
0.240000,245.565170,9987.059570,1
0.250000,245.635635,9987.059570,1
0.260000,245.694641,9987.059570,1
0.270000,245.765091,9987.059570,1
0.280000,245.783691,9987.059570,1
0.290000,245.826599,9987.059570,1
0.300000,245.828033,9903.843750,2
0.310000,245.878098,9820.626953,2
0.320000,245.912079,9737.410156,2
0.330000,245.891327,9654.193359,2
0.340000,245.909210,9570.977539,2
0.350000,245.899551,9487.760742,2
0.360000,245.862000,9404.543945,2
0.370000,245.840546,9321.327148,2
0.380000,245.805145,9238.110352,2
0.390000,245.819092,9154.894531,2
0.400000,245.848419,9071.677734,2
0.410000,245.820160,8988.460938,2
0.420000,245.799072,8905.244141,2
0.430000,245.788696,8822.028320,2
0.440000,245.800491,8738.811523,2
0.450000,245.632767,8655.594727,2
0.460000,245.593430,8572.377930,2
0.470000,245.407822,8489.161133,2
0.480000,245.358459,8405.945312,2
0.490000,245.169281,8322.728516,2
0.500000,245.109909,8239.511719,2
0.510000,244.887115,8156.294922,2
0.520000,244.845276,8073.078613,2
0.530000,244.651794,7989.861816,2
0.540000,244.574905,7906.645508,2
0.550000,244.321350,7823.428711,2
0.560000,244.280930,7740.212402,2
0.570000,244.000916,7656.995605,2
0.580000,243.936539,7573.778809,2
0.590000,243.677612,7490.562500,2
0.600000,245.250824,9987.059570,3
0.610000,245.722168,9987.059570,3
0.620000,245.752213,9987.059570,3
0.630000,245.706085,9987.059570,3
0.640000,245.638138,9987.059570,3
0.650000,245.596283,9987.059570,3
0.660000,245.528702,9987.059570,3
0.670000,245.467896,9987.059570,3
0.680000,245.400665,9987.059570,3
0.690000,245.334152,9987.059570,3
0.700000,245.249390,9987.059570,3
0.710000,245.152115,9987.059570,3
0.720000,245.024078,9987.059570,3
0.730000,244.950058,9987.059570,3
0.740000,244.832397,9987.059570,3
0.750000,244.716888,9987.059570,3
0.760000,244.593140,9987.059570,3
0.770000,244.471909,9987.059570,3
0.780000,244.318848,9987.059570,3
0.790000,244.206543,9987.059570,3
0.800000,244.060272,9987.059570,3
0.810000,243.842834,9987.059570,3
0.820000,243.594650,9987.059570,3
0.830000,243.305679,9987.059570,3
0.839999,243.024948,9987.059570,3
0.849999,242.779617,9987.059570,3
0.859999,242.539291,9987.059570,3
0.869999,242.336868,9987.059570,3
0.879999,242.137314,9987.059570,3
0.889999,241.873749,9987.059570,3
