flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20230313124207,12:42:07,2023-03-13,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,278.578522,103.057266,0.630060,786.473083

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,187.219620,9987.059570,1
0.010000,241.751068,9987.059570,1
0.020000,264.886017,9987.059570,1
0.030000,273.193726,9987.059570,1
0.040000,275.659210,9987.059570,1
0.050000,276.378021,9987.059570,1
0.060000,276.633026,9987.059570,1
0.070000,276.749603,9987.059570,1
0.080000,276.834015,9987.059570,1
0.090000,276.885498,9987.059570,1
0.100000,276.935944,9987.059570,1
0.110000,276.969208,9987.059570,1
0.120000,277.006042,9987.059570,1
0.130000,277.065399,9987.059570,1
0.140000,277.115112,9987.059570,1
0.150000,277.160889,9987.059570,1
0.160000,277.225983,9987.059570,1
0.170000,277.287476,9987.059570,1
0.180000,277.378326,9987.059570,1
0.190000,277.467010,9987.059570,1
0.200000,277.561798,9987.059570,1
0.210000,277.653687,9987.059570,1
0.220000,277.760620,9987.059570,1
0.230000,277.864685,9987.059570,1
0.240000,277.984131,9987.059570,1
0.250000,278.095367,9987.059570,1
0.260000,278.217682,9987.059570,1
0.270000,278.323181,9987.059570,1
0.280000,278.467285,9987.059570,1
0.290000,278.578522,9987.059570,1
0.300000,278.720856,9903.843750,2
0.310000,278.858551,9820.626953,2
0.320000,278.974762,9737.410156,2
0.330000,279.097443,9654.193359,2
0.340000,279.224762,9570.977539,2
0.350000,279.364227,9487.760742,2
0.360000,279.470795,9404.543945,2
0.370000,279.638184,9321.327148,2
0.380000,279.759399,9238.110352,2
0.390000,279.901398,9154.894531,2
0.400000,280.103088,9071.677734,2
0.410000,280.210388,8988.460938,2
0.420000,280.365601,8905.244141,2
0.430000,280.487183,8822.028320,2
0.440000,280.652771,8738.811523,2
0.450000,280.637024,8655.594727,2
0.460000,280.745758,8572.377930,2
0.470000,280.718201,8489.161133,2
0.480000,280.824432,8405.945312,2
0.490000,280.791870,8322.728516,2
0.500000,280.907379,8239.511719,2
0.510000,280.871979,8156.294922,2
0.520000,280.985352,8073.078613,2
0.530000,280.938141,7989.861816,2
0.540000,281.072632,7906.645508,2
0.550000,280.972473,7823.428711,2
0.560000,281.094086,7740.212402,2
0.570000,281.003967,7656.995605,2
0.580000,281.099426,7573.778809,2
0.590000,281.038269,7490.562500,2
0.600000,282.484528,9987.059570,3
0.610000,283.005249,9987.059570,3
0.620000,283.171173,9987.059570,3
0.630000,283.228760,9987.059570,3
0.640000,283.279541,9987.059570,3
0.650000,283.313141,9987.059570,3
0.660000,283.371094,9987.059570,3
0.670000,283.407562,9987.059570,3
0.680000,283.439026,9987.059570,3
0.690000,283.466949,9987.059570,3
0.700000,283.488037,9987.059570,3
0.710000,283.519867,9987.059570,3
0.720000,283.523438,9987.059570,3
0.730000,283.529175,9987.059570,3
0.740000,283.549194,9987.059570,3
0.750000,283.541687,9987.059570,3
0.760000,283.552399,9987.059570,3
0.770000,283.531311,9987.059570,3
0.780000,283.506622,9987.059570,3
0.790000,283.510925,9987.059570,3
0.800000,283.482666,9987.059570,3
0.810000,283.462646,9987.059570,3
0.820000,283.415436,9987.059570,3
0.830000,283.371796,9987.059570,3
0.839999,283.305634,9987.059570,3
0.849999,283.244843,9987.059570,3
0.859999,283.176910,9987.059570,3
0.869999,283.076752,9987.059570,3
0.879999,282.982697,9987.059570,3
0.889999,282.860046,9987.059570,3
