flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20230313125546,12:55:46,2023-03-13,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,195.774948,105.174782,0.462777,806.749023

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,153.702728,9987.059570,1
0.010000,181.870224,9987.059570,1
0.020000,189.686172,9987.059570,1
0.030000,192.153091,9987.059570,1
0.040000,192.965271,9987.059570,1
0.050000,193.266388,9987.059570,1
0.060000,193.407303,9987.059570,1
0.070000,193.474533,9987.059570,1
0.080000,193.537109,9987.059570,1
0.090000,193.573593,9987.059570,1
0.100000,193.614014,9987.059570,1
0.110000,193.611496,9987.059570,1
0.120000,193.644760,9987.059570,1
0.130000,193.660858,9987.059570,1
0.140000,193.679810,9987.059570,1
0.150000,193.695190,9987.059570,1
0.160000,193.699127,9987.059570,1
0.170000,193.702347,9987.059570,1
0.180000,193.699829,9987.059570,1
0.190000,193.706635,9987.059570,1
0.200000,193.699127,9987.059570,1
0.210000,193.696259,9987.059570,1
0.220000,193.686249,9987.059570,1
0.230000,193.681595,9987.059570,1
0.240000,193.677307,9987.059570,1
0.250000,193.662643,9987.059570,1
0.260000,193.661209,9987.059570,1
0.270000,193.646912,9987.059570,1
0.280000,193.640472,9987.059570,1
0.290000,193.630463,9987.059570,1
0.300000,193.622589,9903.843750,2
0.310000,193.596481,9820.626953,2
0.320000,193.668365,9737.410156,2
0.330000,193.643692,9654.193359,2
0.340000,193.640106,9570.977539,2
0.350000,193.703415,9487.760742,2
0.360000,193.673019,9404.543945,2
0.370000,193.749542,9321.327148,2
0.380000,193.708420,9238.110352,2
0.390000,193.673370,9154.894531,2
0.400000,193.771713,9071.677734,2
0.410000,193.723434,8988.460938,2
0.420000,193.771011,8905.244141,2
0.430000,193.772797,8822.028320,2
0.440000,193.764572,8738.811523,2
0.450000,193.719864,8655.594727,2
0.460000,193.692688,8572.377930,2
0.470000,193.625092,8489.161133,2
0.480000,193.594330,8405.945312,2
0.490000,193.521378,8322.728516,2
0.500000,193.493835,8239.511719,2
0.510000,193.441635,8156.294922,2
0.520000,193.406586,8073.078613,2
0.530000,193.352219,7989.861816,2
0.540000,193.312881,7906.645508,2
0.550000,193.231705,7823.428711,2
0.560000,193.208450,7740.212402,2
0.570000,193.107254,7656.995605,2
0.580000,193.087219,7573.778809,2
0.590000,193.005676,7490.562500,2
0.600000,193.013184,9987.059570,3
0.610000,193.228119,9987.059570,3
0.620000,193.261749,9987.059570,3
0.630000,193.230270,9987.059570,3
0.640000,193.212753,9987.059570,3
0.650000,193.180557,9987.059570,3
0.660000,193.161255,9987.059570,3
0.670000,193.166977,9987.059570,3
0.680000,193.145157,9987.059570,3
0.690000,193.120117,9987.059570,3
0.700000,193.102951,9987.059570,3
0.710000,193.097946,9987.059570,3
0.720000,193.089005,9987.059570,3
0.730000,193.078644,9987.059570,3
0.740000,193.070053,9987.059570,3
0.750000,193.065765,9987.059570,3
0.760000,193.048950,9987.059570,3
0.770000,193.044662,9987.059570,3
0.780000,193.051102,9987.059570,3
0.790000,193.041092,9987.059570,3
0.800000,193.038223,9987.059570,3
0.810000,193.018555,9987.059570,3
0.820000,193.015701,9987.059570,3
0.830000,192.992813,9987.059570,3
0.839999,192.993164,9987.059570,3
0.849999,192.982788,9987.059570,3
0.859999,192.962051,9987.059570,3
0.869999,192.951675,9987.059570,3
0.879999,192.942383,9987.059570,3
0.889999,192.924850,9987.059570,3
