SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,12:40:38,2023-03-13,gsw light adap,Shane,,rhov,001,009,0.301832,2.919456,0.273551,3.909779,1.527500,1.416555,2.953335,1.425835,13.887790,14.975491,28.954266,0.441786,PSF-00338_20230313124038,0.000000,0.000000,0.000000,108.389854,222.976959,0.513897,0.5,0.80,165.970947,54.68,50.71,22.85,23.77,102.00,156.4,153.7,1.7,807,3.793,12:37:10,2023-03-13,7.46,-0.006,-0.004,-0.010,-2.655,-4.273,-4.334,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,216.373444,25,-7.717445,212.591171,215.249512,-2.658340,2.498822,2.499085,1.653640,0.827485,0.297243,0.011808,0.390027,0.836480,108.389854,0.000364,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230313124038,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
10,12:40:57,2023-03-13,gsw light adap,Shane,,rhov,001,010,0.433182,2.916295,0.377160,5.083055,1.563432,1.418887,2.907966,1.344534,13.910754,15.327880,28.509678,0.441786,PSF-00338_20230313124057,0.000000,0.000000,0.000000,86.685059,228.171951,0.620089,0.5,0.80,196.614136,55.61,50.47,22.95,23.51,102.00,156.0,154.3,1.1,793,3.791,12:37:10,2023-03-13,7.46,0.000,0.002,0.013,0.422,0.952,1.722,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,228.171951,25,1.549061,230.095627,229.723022,0.372604,2.498466,2.500358,1.650324,0.828563,0.296010,0.007791,0.390535,0.823175,86.685059,0.000369,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230313124057,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
11,12:41:23,2023-03-13,gsw light adap,Shane,,rhov,001,011,0.712956,2.915998,0.572886,6.795157,1.623123,1.429950,2.806757,1.183634,14.018465,15.912233,27.515942,0.441786,PSF-00338_20230313124123,0.000000,0.000000,0.000000,52.730797,155.047363,0.659905,0.5,0.80,210.618607,57.26,50.45,23.09,22.92,102.00,156.0,155.2,0.5,798,3.790,12:37:10,2023-03-13,7.46,-0.001,0.000,0.008,-0.116,0.129,0.053,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,144.571426,25,-10.113475,145.456909,144.920792,0.536118,2.498388,2.502598,1.650013,0.830113,0.294389,-0.000230,0.391325,0.827896,52.730797,0.000374,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230313124123,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
12,12:41:44,2023-03-13,gsw light adap,Shane,,rhov,001,012,0.424450,2.915444,0.370509,4.873296,1.573853,1.435186,2.886188,1.312335,14.069797,15.429212,28.294638,0.441786,PSF-00338_20230313124144,0.000000,0.000000,0.000000,75.190903,230.183960,0.673344,0.5,0.80,218.055008,55.18,50.32,23.19,23.39,102.00,155.9,154.8,0.7,810,3.790,12:37:10,2023-03-13,7.46,0.000,0.001,0.009,0.210,1.027,2.399,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,230.183960,25,7.821459,235.073807,238.015549,-2.941742,2.498176,2.499678,1.649435,0.829403,0.293174,0.003732,0.391936,0.838452,75.190903,0.000372,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230313124144,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
13,12:42:07,2023-03-13,gsw light adap,Shane,,rhov,001,013,0.650352,2.916701,0.531779,6.164435,1.614547,1.439373,2.771658,1.157111,14.109843,15.827032,27.169922,0.441786,PSF-00338_20230313124207,0.000000,0.000000,0.000000,103.057266,278.578522,0.630060,0.5,0.80,196.523178,56.22,50.12,23.30,22.72,102.01,156.1,153.7,1.5,780,3.790,12:37:10,2023-03-13,7.46,0.002,0.003,0.015,-0.055,0.406,4.473,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,278.578522,25,7.310677,283.552399,285.898682,-2.346283,2.497870,2.501092,1.650748,0.827538,0.291853,-0.004921,0.392673,0.811516,103.057266,0.000372,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230313124207,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
14,12:42:23,2023-03-13,gsw light adap,Shane,,rhov,001,014,0.656177,2.917330,0.535688,6.341340,1.621393,1.441295,2.802790,1.181397,14.128780,15.894253,27.475302,0.441786,PSF-00338_20230313124223,0.000000,0.000000,0.000000,93.118431,247.996262,0.624517,0.5,0.80,196.286957,56.19,49.95,23.38,22.90,102.01,156.2,152.8,2.2,786,3.789,12:37:10,2023-03-13,7.46,0.000,-0.000,0.013,0.048,0.099,0.717,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,244.870667,25,-2.635633,245.510452,245.357208,0.153244,2.497614,2.501033,1.651406,0.825825,0.290947,-0.003754,0.393202,0.816914,93.118431,0.000376,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230313124223,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
15,12:44:09,2023-03-13,gsw light adap,Shane,,rhov,002,001,0.402924,2.915575,0.354002,4.874037,1.621210,1.482589,2.994009,1.372799,14.533152,15.891995,29.348930,0.441786,PSF-00338_20230313124409,0.000000,0.000000,0.000000,58.570862,211.928986,0.723630,0.5,0.80,229.460449,54.07,49.45,24.02,23.99,102.01,155.9,153.8,1.4,793,3.786,12:37:10,2023-03-13,7.46,0.001,0.003,0.015,-0.021,0.060,0.027,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,201.653839,25,-9.964884,201.909180,201.951187,-0.042007,2.496729,2.497900,1.649571,0.827613,0.283625,0.001271,0.397174,0.823225,58.570862,0.000372,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230313124409,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
16,12:44:31,2023-03-13,gsw light adap,Shane,,rhov,002,002,0.458484,2.914827,0.396169,5.254537,1.642713,1.493218,2.965175,1.322462,14.637708,16.103178,29.066999,0.441786,PSF-00338_20230313124431,0.000000,0.000000,0.000000,69.484238,248.799759,0.720722,0.5,0.80,227.701782,54.33,49.39,24.16,23.83,102.01,155.9,150.5,3.4,790,3.786,12:37:10,2023-03-13,7.46,0.002,0.004,0.011,-0.090,-0.132,-0.442,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,236.146332,25,-12.177032,238.121155,236.606949,1.514206,2.496603,2.498222,1.648791,0.821861,0.282048,-0.002085,0.397964,0.820603,69.484238,0.000382,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230313124431,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
17,12:44:46,2023-03-13,gsw light adap,Shane,,rhov,002,003,0.491059,2.916095,0.420285,5.625924,1.651824,1.491943,2.986252,1.334428,14.625819,16.193163,29.274826,0.441786,PSF-00338_20230313124446,0.000000,0.000000,0.000000,75.556755,247.450943,0.694660,0.5,0.80,221.092010,54.36,49.10,24.24,23.95,102.01,156.0,154.0,1.3,796,3.785,12:37:10,2023-03-13,7.46,0.004,0.003,0.012,0.252,0.571,1.098,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,247.450943,25,1.749659,253.833527,249.202866,4.630661,2.496184,2.498244,1.650114,0.828049,0.281123,-0.001694,0.398469,0.825884,75.556755,0.000373,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230313124446,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
18,12:45:05,2023-03-13,gsw light adap,Shane,,rhov,002,004,0.398106,2.917662,0.350308,4.799694,1.634570,1.498309,3.000514,1.365943,14.687650,16.023394,29.413485,0.441786,PSF-00338_20230313124505,0.000000,0.000000,0.000000,74.322220,254.935333,0.708466,0.5,0.80,223.556320,53.45,49.00,24.35,24.03,102.01,156.2,131.5,15.8,789,3.785,12:37:10,2023-03-13,7.46,0.000,0.002,0.010,-0.117,-0.282,-0.212,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,247.716660,25,-6.564007,251.061920,248.362823,2.699097,2.496007,2.496943,1.651754,0.788916,0.279926,-0.002007,0.399194,0.819732,74.322220,0.000373,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230313124505,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
19,12:45:22,2023-03-13,gsw light adap,Shane,,rhov,002,005,0.528965,2.919448,0.447825,6.014448,1.666471,1.496008,3.005234,1.338762,14.664192,16.335114,29.457949,0.441786,PSF-00338_20230313124522,0.000000,0.000000,0.000000,74.967743,254.304306,0.705205,0.5,0.80,223.314911,54.21,48.66,24.44,24.06,102.02,156.4,151.4,3.2,792,3.784,12:37:10,2023-03-13,7.46,0.002,0.003,0.008,0.033,0.030,0.375,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,243.961578,25,-9.771715,248.137955,244.519928,3.618027,2.495517,2.497970,1.653631,0.823407,0.278938,-0.002709,0.399816,0.822255,74.967743,0.000374,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230313124522,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
20,12:45:41,2023-03-13,gsw light adap,Shane,,rhov,002,006,0.400183,2.916632,0.351900,5.078970,1.646137,1.501835,3.084453,1.438315,14.720986,16.135437,30.233805,0.441786,PSF-00338_20230313124541,0.000000,0.000000,0.000000,76.758385,248.164413,0.690695,0.5,0.80,217.129913,53.24,48.57,24.53,24.49,102.02,156.1,153.8,1.5,786,3.783,12:37:10,2023-03-13,7.46,-0.001,0.002,0.010,0.095,0.642,-3.379,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,248.164413,25,2.786081,250.544067,250.954102,-0.410034,2.495361,2.496591,1.650676,0.827608,0.277865,0.001056,0.400525,0.817055,76.758385,0.000371,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230313124541,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
21,12:45:55,2023-03-13,gsw light adap,Shane,,rhov,002,007,0.290636,2.915495,0.264290,4.077180,1.616626,1.500653,3.153627,1.537001,14.709942,15.846751,30.912989,0.441786,PSF-00338_20230313124555,0.000000,0.000000,0.000000,57.914970,163.433548,0.645636,0.5,0.80,186.409927,52.07,48.34,24.60,24.86,102.02,155.9,154.0,1.3,722,3.783,12:37:10,2023-03-13,7.46,0.003,0.004,0.016,0.444,-1.129,-0.661,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,155.515915,25,-7.149085,153.393036,156.275208,-2.882172,2.495015,2.494941,1.649488,0.827956,0.277114,0.004459,0.401022,0.759147,57.914970,0.000372,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230313124555,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
22,12:46:08,2023-03-13,gsw light adap,Shane,,rhov,002,008,0.464162,2.912873,0.400364,5.315736,1.658414,1.506966,2.982077,1.323663,14.772115,16.256693,29.231964,0.441786,PSF-00338_20230313124608,0.000000,0.000000,0.000000,88.334801,254.263763,0.652586,0.5,0.80,193.731354,53.23,48.37,24.66,23.93,102.01,155.6,142.5,8.4,742,3.783,12:37:10,2023-03-13,7.46,0.004,0.003,0.017,1.651,3.990,5.759,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,254.263763,25,7.032069,257.934814,261.304932,-3.370117,2.495039,2.496539,1.646761,0.807771,0.276451,-0.006659,0.401479,0.777540,88.334801,0.000372,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230313124608,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
23,12:47:54,2023-03-13,gsw light adap,Shane,,rhov,003,001,0.400989,2.916611,0.352523,4.984941,1.642517,1.500876,3.051993,1.409476,14.711298,16.099636,29.915051,0.441786,PSF-00338_20230313124754,0.000000,0.000000,0.000000,91.661812,302.533142,0.697019,0.5,0.80,173.296585,50.91,46.52,25.25,24.31,102.02,156.1,154.0,1.3,622,3.780,12:37:10,2023-03-13,7.46,0.002,0.003,0.014,0.629,0.939,0.601,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,302.533142,25,1.355893,310.466400,303.890778,6.575623,2.492295,2.493129,1.650654,0.828042,0.270070,-0.008945,0.405876,0.668592,91.661812,0.000372,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230313124754,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
24,12:48:54,2023-03-13,gsw light adap,Shane,,rhov,003,002,0.559569,2.916511,0.469491,6.343526,1.744368,1.564288,3.090209,1.345841,15.332479,17.097538,30.288893,0.441786,PSF-00338_20230313124854,0.000000,0.000000,0.000000,173.610809,326.597565,0.468426,0.5,0.80,132.532898,53.09,47.61,25.55,24.52,102.02,156.1,154.0,1.3,707,3.779,12:48:24,2023-03-13,7.47,0.004,0.004,0.012,0.356,1.554,7.286,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,326.597565,25,3.562469,327.654358,330.164642,-2.510284,2.493733,2.496073,1.650548,0.827995,0.266802,-0.010073,0.408367,0.746070,173.610809,0.000372,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230313124854,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
25,12:49:20,2023-03-13,gsw light adap,Shane,,rhov,003,003,0.473466,2.912358,0.407257,5.577915,1.716041,1.557122,3.080652,1.364611,15.261114,16.818651,30.192997,0.441786,PSF-00338_20230313124920,0.000000,0.000000,0.000000,94.124435,288.885071,0.674180,0.5,0.80,180.795380,51.90,47.09,25.66,24.47,102.03,155.6,153.9,1.1,670,3.779,12:48:24,2023-03-13,7.47,0.001,0.001,0.011,0.354,0.323,0.615,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,284.660706,25,-3.673913,288.845673,285.206390,3.639282,2.492980,2.494376,1.646227,0.827821,0.265662,-0.011866,0.409395,0.712732,94.124435,0.000380,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230313124920,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
