flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20230306134123,13:41:23,2023-03-06,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,332.009277,122.618797,0.630677,466.786255

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,227.596527,9987.059570,1
0.010000,291.105164,9987.059570,1
0.020000,314.412842,9987.059570,1
0.030000,322.505951,9987.059570,1
0.040000,325.133789,9987.059570,1
0.050000,326.030029,9987.059570,1
0.060000,326.343658,9987.059570,1
0.070000,326.466309,9987.059570,1
0.080000,326.565735,9987.059570,1
0.090000,326.621185,9987.059570,1
0.100000,326.720581,9987.059570,1
0.110000,326.762787,9987.059570,1
0.120000,326.838623,9987.059570,1
0.130000,326.926575,9987.059570,1
0.140000,326.957703,9987.059570,1
0.150000,326.979156,9987.059570,1
0.160000,327.004181,9987.059570,1
0.170000,327.028168,9987.059570,1
0.180000,327.058563,9987.059570,1
0.190000,327.098236,9987.059570,1
0.200000,327.118622,9987.059570,1
0.210000,327.130798,9987.059570,1
0.220000,327.137939,9987.059570,1
0.230000,327.128662,9987.059570,1
0.240000,327.101837,9987.059570,1
0.250000,327.066772,9987.059570,1
0.260000,327.014221,9987.059570,1
0.270000,326.966278,9987.059570,1
0.280000,326.939453,9987.059570,1
0.290000,326.910126,9987.059570,1
0.300000,326.910858,9903.843750,2
0.310000,326.893341,9820.626953,2
0.320000,326.987732,9737.410156,2
0.330000,326.925873,9654.193359,2
0.340000,326.905853,9570.977539,2
0.350000,327.012421,9487.760742,2
0.360000,326.908356,9404.543945,2
0.370000,326.962708,9321.327148,2
0.380000,326.838257,9238.110352,2
0.390000,326.781036,9154.894531,2
0.400000,326.884735,9071.677734,2
0.410000,326.801056,8988.460938,2
0.420000,326.915863,8905.244141,2
0.430000,326.876160,8822.028320,2
0.440000,326.882965,8738.811523,2
0.450000,326.811432,8655.594727,2
0.460000,326.780334,8572.377930,2
0.470000,326.700562,8489.161133,2
0.480000,326.690186,8405.945312,2
0.490000,326.584351,8322.728516,2
0.500000,326.510315,8239.511719,2
0.510000,326.368347,8156.294922,2
0.520000,326.263550,8073.078613,2
0.530000,326.101196,7989.861816,2
0.540000,326.001404,7906.645508,2
0.550000,325.795410,7823.428711,2
0.560000,325.733185,7740.212402,2
0.570000,325.519684,7656.995605,2
0.580000,325.479980,7573.778809,2
0.590000,325.330505,7490.562500,2
0.600000,325.482117,9987.059570,3
0.610000,325.848328,9987.059570,3
0.620000,325.876221,9987.059570,3
0.630000,325.772522,9987.059570,3
0.640000,325.614441,9987.059570,3
0.650000,325.452087,9987.059570,3
0.660000,325.303314,9987.059570,3
0.670000,325.170624,9987.059570,3
0.680000,325.042969,9987.059570,3
0.690000,324.936035,9987.059570,3
0.700000,324.870575,9987.059570,3
0.710000,324.805511,9987.059570,3
0.720000,324.769012,9987.059570,3
0.730000,324.775085,9987.059570,3
0.740000,324.762939,9987.059570,3
0.750000,324.727539,9987.059570,3
0.760000,324.667084,9987.059570,3
0.770000,324.583405,9987.059570,3
0.780000,324.515808,9987.059570,3
0.790000,324.408173,9987.059570,3
0.800000,324.307678,9987.059570,3
0.810000,324.223633,9987.059570,3
0.820000,324.147095,9987.059570,3
0.830000,324.087036,9987.059570,3
0.839999,324.059479,9987.059570,3
0.849999,324.059479,9987.059570,3
0.859999,324.057709,9987.059570,3
0.869999,324.045898,9987.059570,3
0.879999,324.023010,9987.059570,3
0.889999,323.988678,9987.059570,3
